IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC
678,0.33942,0.1561,0.5205,0.3343,0.2058,0.4958,0.702485,2.0,0,0.0,1800000000.0,99.0,0.68,3.75362,26.0,0.2,0.153078,,1000000000.0,398780000.0,8,16380,,,,26.132,24.835,24.102,23.793,23.632,23.56,23.531,23.289,23.568,23.869,,,,27.851,27.584,26.287,24.781,24.094,23.8,23.626,23.556,23.52,23.333,23.928,24.21,24.597,25.147,27.228,9.35318,8.33755,-3.14051,,,,AS1063clu,342.1921003,-44.5228276
679,0.0,0.0,0.2244,0.7935,0.1457,2.5748,2.59896,30.0,3,0.05,,99.0,2.86,1.42914,33.0,0.15,0.489403,,1000000000.0,2.95536,8,16380,,,,28.162,27.321,27.507,27.39,27.085,27.08,26.841,27.545,,,,,,27.715,27.756,27.841,27.717,27.15,27.075,27.043,27.069,27.035,27.057,27.226,27.641,27.772,28.304,27.08,8.85156,7.25088,-2.08742,,,,AS1063clu,342.1645102,-44.5174938
680,3.3389,3.3166,3.3525,3.3616,3.3246,3.4123,54.0943,32.0,2,0.25,,99.0,-99.9,1000000000.0,,,,,1000000000.0,37527.3,8,16380,,,,23.584,22.399,22.014,21.824,21.681,21.625,21.586,20.568,21.313,21.592,22.506,23.65,,,,23.901,22.335,21.963,21.852,21.689,21.631,21.457,20.777,20.476,20.308,20.235,20.239,21.053,9.10758,8.7235,-1.38048,,,,AS1063clu,342.1796224,-44.5230514
681,0.0,0.0,2.9404,2.1828,0.6976,6.4942,0.522107,1.0,0,0.0,904800000.0,99.0,1.41,0.0937566,31.0,0.25,0.954204,,1000000000.0,291597000.0,7,16376,,,,,29.386,28.658,28.244,27.846,27.65,27.598,27.713,,,,23.343,,31.988,29.616,29.215,29.118,29.095,28.744,28.075,27.753,27.618,27.463,27.385,27.384,27.362,27.764,29.668,9.0265,7.99299,-1.90446,,,,AS1063clu,342.1967181,-44.5171381
682,3.5991,3.539,3.7462,3.6952,3.6016,3.7833,21.2139,32.0,1,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,104610.0,8,16380,,,,25.003,23.442,22.587,22.137,21.896,21.782,21.693,20.627,21.173,21.521,22.18,23.3,,,,26.311,23.318,22.486,22.118,21.913,21.773,21.648,20.647,20.007,19.701,19.524,19.378,20.3,9.10047,12.04961,1.99921,,,,AS1063clu,342.1789129,-44.5247148
684,1.5839,1.2793,1.6303,1.4242,1.2715,1.6043,2.30541,30.0,1,0.2,,99.0,1.13,3.68991,32.0,0.3,0.158032,,1000000000.0,1174.11,8,16380,,,,23.94,23.723,23.416,22.689,22.512,22.449,22.36,22.027,21.675,21.834,22.439,23.053,,24.635,24.067,23.9,23.746,23.457,22.689,22.516,22.404,22.298,22.106,21.958,21.983,22.323,22.578,22.601,8.91449,9.89755,0.45628,,,,AS1063clu,342.17891,-44.5236029
685,5.3617,1.1388,7.0977,2.1209,0.4134,6.8907,10.4055,30.0,0,0.0,,99.0,1.41,8.6754,33.0,0.15,0.0130665,,1000000000.0,6.13935,8,16380,,,,28.864,30.836,28.143,27.532,27.289,27.379,27.653,,28.387,28.307,25.311,,,30.985,28.643,28.421,28.531,28.684,28.67,28.298,28.148,28.13,28.099,28.211,28.257,28.346,28.84,28.443,8.84943,7.7151,-1.69274,,,,AS1063clu,342.1915471,-44.5172042
686,3.5947,3.5429,3.6664,3.6562,3.5804,3.7397,30.3664,32.0,1,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,187124.0,8,16380,,,,24.487,22.759,21.928,21.481,21.236,21.119,21.027,19.958,20.616,20.903,21.994,23.401,,,,25.522,22.631,21.822,21.457,21.251,21.112,20.988,19.981,19.347,19.042,18.868,18.729,19.635,9.54286,9.50157,-3.81439,,,,AS1063clu,342.1779597,-44.5240621
687,0.0,0.0,0.0785,0.5356,0.0714,2.6879,7.54187,1.0,0,0.0,1139000000.0,99.0,0.6,7.4847,1.0,0.0,0.0236983,,1000000000.0,25901400.0,8,16380,,,,29.801,28.35,27.693,27.461,27.257,27.159,27.184,,,,,26.114,,29.612,29.508,29.294,28.228,27.532,27.352,27.301,27.255,27.224,27.217,27.518,27.857,28.214,28.777,30.778,9.11732,6.99372,-3.17056,,,,AS1063clu,342.180616,-44.5222518
688,0.028019,0.0,0.1949,0.3117,0.0777,0.6472,2.4812,1.0,0,0.0,1800000000.0,99.0,0.62,1.28665,1.0,0.0,0.525542,,1000000000.0,42925700.0,8,16380,,,,28.067,26.761,26.084,25.743,25.641,25.599,25.567,25.78,25.128,25.403,,23.225,,29.685,29.359,28.149,26.707,26.1,25.829,25.699,25.658,25.632,25.463,26.071,26.409,26.817,27.381,29.479,9.33391,7.25356,-4.22994,,,,AS1063clu,342.1882925,-44.5228236
689,1.1978,1.1306,1.571,0.7494,0.0697,2.6434,12.205,33.0,0,0.0,,99.0,0.0,10.8274,33.0,0.1,0.0044552,,1000000000.0,2.24502,8,16380,,,,28.01,27.913,26.94,26.785,26.744,26.722,26.768,,24.949,,,,,26.885,27.024,27.211,27.355,27.232,27.196,27.238,27.561,27.572,27.655,28.004,28.466,28.39,29.042,27.516,8.80752,6.34641,-2.93138,,,,AS1063clu,342.1918122,-44.5173239
690,0.098325,0.0,0.7174,0.4517,0.1363,1.0826,0.562348,1.0,0,0.0,1278000000.0,99.0,0.48,0.525029,1.0,0.0,0.769115,,1000000000.0,25117300.0,8,16380,,,,29.302,27.842,27.377,26.956,26.768,26.824,26.785,26.917,,,24.749,31.511,,29.648,29.566,29.072,27.832,27.209,26.994,26.891,26.842,26.814,26.745,27.14,27.476,27.768,28.368,30.371,9.24124,7.06378,-3.88131,,,,AS1063clu,342.1798185,-44.5220271
691,0.0,0.0,0.026,0.4598,0.0197,5.2484,17.6183,1.0,0,0.0,1015000000.0,99.0,5.25,13.1625,33.0,0.0,0.00138614,,1000000000.0,68709600.0,8,16380,,,,27.575,26.736,25.838,25.512,25.382,25.357,25.314,26.559,25.346,25.085,,,,27.742,27.728,27.471,26.441,25.953,25.81,25.774,25.742,25.733,25.729,26.144,26.492,26.8,27.408,29.435,9.34312,6.1796,-5.66073,,,,AS1063clu,342.1907089,-44.5227728
692,0.0,0.0,6.6471,2.9827,0.811,6.4437,0.589658,33.0,1,0.3,,99.0,1.14,0.129901,1.0,0.0,0.937114,,1000000000.0,43.7473,7,16376,,,,,29.964,29.116,28.634,28.838,28.325,28.452,28.846,25.09,,24.926,24.182,,,36.707,30.723,29.571,29.27,29.104,29.013,28.739,28.478,28.18,27.8,27.664,27.564,27.682,28.038,8.97859,7.82798,-1.98998,,,,AS1063clu,342.1949146,-44.5172878
693,0.0,0.0,0.0749,0.3461,0.0445,0.8692,7.54184,27.0,3,0.15,,99.0,0.55,5.91849,1.0,0.0,0.051858,,1000000000.0,0.653743,8,16380,,,,28.828,27.554,27.124,26.701,26.506,26.493,26.432,27.519,,,27.07,24.803,,28.937,28.814,28.46,27.452,27.028,26.812,26.682,26.643,26.633,26.525,27.07,27.251,27.758,27.489,26.324,9.25214,6.78987,-4.30975,,,,AS1063clu,342.1821678,-44.5227843
694,0.0,0.0,0.8507,0.7003,0.1688,3.2897,1.3458,1.0,0,0.0,640500000.0,99.0,0.56,1.07833,1.0,0.0,0.583236,,1000000000.0,37239900.0,8,16380,,,,28.609,27.629,26.925,26.653,26.427,26.664,26.28,27.356,,,,,,28.132,28.117,28.181,27.767,27.113,27.017,26.993,27.048,27.017,27.069,27.231,27.638,27.995,28.552,30.546,8.88952,7.10855,-2.32143,,,,AS1063clu,342.1599635,-44.5173015
695,0.0,0.0,0.0764,1.1408,0.1071,5.9891,7.96369,33.0,3,0.25,,99.0,5.76,5.19469,33.0,0.0,0.074471,,1000000000.0,14.4987,7,16372,,,,28.855,,27.351,26.834,26.728,26.566,26.713,28.061,24.739,24.969,,,,28.547,28.302,28.35,28.086,27.628,27.241,27.297,26.905,26.781,26.933,26.816,27.048,27.429,27.505,26.736,8.99924,7.36318,-2.3142,,,,AS1063clu,342.1922245,-44.5222696
696,0.87814,0.0,1.3999,0.9165,0.3213,3.8023,0.112079,1.0,0,0.0,904800000.0,99.0,0.56,0.214732,1.0,0.0,0.898197,,1000000000.0,72345300.0,7,16376,,,,,28.677,27.676,27.345,27.269,27.16,27.166,27.216,,,23.303,,,28.93,28.874,28.859,28.631,27.607,27.316,27.235,27.204,27.184,27.138,27.127,27.473,27.841,28.288,30.273,9.04329,7.58427,-2.26282,,,,AS1063clu,342.1677804,-44.5227995
697,0.0,0.0,0.0787,0.7459,0.0871,1.4248,3.31393,1.0,0,0.0,1015000000.0,99.0,1.39,2.92709,33.0,0.2,0.231415,,1000000000.0,274698000.0,7,16376,,,,,26.708,25.872,25.496,25.298,25.24,25.186,25.603,24.9,25.322,,32.102,,27.424,27.315,27.295,26.659,25.68,25.462,25.393,25.389,25.348,25.34,25.407,25.782,26.155,26.663,28.601,8.98801,8.18876,-1.41542,,,,AS1063clu,342.1912248,-44.5228829
698,1.444,1.1346,1.575,2.3623,0.6652,6.8797,2.13987,1.0,0,0.0,806400000.0,99.0,0.0,1.31428,18.0,0.3,0.518331,,1000000000.0,237073000.0,7,16376,,,,,29.621,28.926,28.269,28.736,28.417,27.753,28.813,26.296,25.1,26.41,,,33.348,29.922,29.321,29.173,29.175,28.991,28.48,28.11,27.892,27.742,27.664,27.695,27.652,28.008,29.888,8.9771,7.90098,-1.88618,,,,AS1063clu,342.1980808,-44.5228155
699,0.078865,0.0,1.1707,0.8931,0.1565,2.8332,1.32141,33.0,3,0.1,,99.0,0.45,0.731554,31.0,0.0,0.693657,,1000000000.0,4.04745,8,16380,,,,27.972,27.56,27.323,27.467,27.309,27.826,27.501,28.684,,,,,,27.624,27.65,27.799,27.809,27.527,27.539,27.452,27.468,27.558,27.522,27.682,28.078,28.093,28.712,27.189,8.80983,6.78208,-2.49876,,,,AS1063clu,342.2013891,-44.5174038
700,0.33105,0.1217,0.6225,0.3625,0.1847,0.6182,0.132692,1.0,0,0.0,2200000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,231282000.0,8,16380,,,,27.161,25.767,24.975,24.667,24.487,24.44,24.406,24.207,25.0,25.385,,,,29.32,28.796,27.262,25.723,24.982,24.652,24.49,24.432,24.399,24.236,24.799,25.139,25.536,26.112,28.205,9.37071,8.07186,-3.57772,,,,AS1063clu,342.2012249,-44.5230847
701,1.4063,1.1292,1.5749,1.3266,0.135,6.2084,7.44256,33.0,0,0.0,,99.0,0.0,7.83476,33.0,0.05,0.0198931,,1000000000.0,6.3169,7,16376,,,,,28.042,28.155,27.124,27.173,26.804,26.88,,,29.397,,28.195,,26.885,26.929,27.1,27.326,27.489,27.301,27.39,27.324,27.229,27.667,27.8,28.026,28.479,28.622,28.385,8.82671,7.28064,-2.11151,,,,AS1063clu,342.1761233,-44.5174137
702,0.0,0.0,0.0784,0.7601,0.1083,1.5398,3.44353,27.0,3,0.05,,99.0,1.39,2.15588,33.0,0.2,0.340296,,1000000000.0,3.593,7,16376,,,,,27.564,26.897,26.543,26.322,26.321,26.23,26.9,,,,,,27.83,27.837,27.868,27.499,26.711,26.516,26.432,26.423,26.375,26.37,26.506,26.903,27.122,27.659,26.419,8.96494,7.74985,-1.79031,,,,AS1063clu,342.1666747,-44.5229911
703,0.41388,0.2841,0.4746,0.3395,0.2599,0.4452,3.73388,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,17.9909,8,16380,,,,25.844,24.337,23.533,23.168,22.965,22.885,22.801,22.319,23.58,24.27,,,,27.598,26.789,25.869,24.339,23.579,23.238,22.973,22.827,22.702,22.363,22.886,23.172,23.558,23.16,22.393,9.49289,8.71172,-3.88961,,,,AS1063clu,342.2085285,-44.5232494
705,0.24645,0.0567,1.1593,0.5645,0.2199,1.0288,0.73983,26.0,1,0.15,,99.0,1.02,0.0392969,30.0,0.2,0.980543,,1000000000.0,9.66178,7,16376,,,,,26.026,25.295,24.9,24.707,24.657,24.598,24.403,25.381,25.908,22.918,,,27.128,26.988,26.832,25.985,25.236,24.92,24.765,24.654,24.564,24.427,24.614,24.931,25.282,25.655,24.46,9.36851,8.10962,-3.54219,,,,AS1063clu,342.1830541,-44.523109
706,0.37624,0.3673,0.3821,0.3666,0.3101,0.3841,34.5289,33.0,1,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,125.971,8,16380,,,,23.4,22.833,22.474,22.371,22.306,22.246,22.207,21.671,22.189,22.506,23.606,24.258,,23.774,23.636,23.496,22.828,22.49,22.407,22.27,22.197,22.151,22.013,22.578,22.399,23.066,22.649,21.404,8.8205,8.97578,-0.18917,,,,AS1063clu,342.2057875,-44.5233305
707,0.0,0.0,0.1647,0.5694,0.1201,1.4565,1.50015,1.0,0,0.0,1139000000.0,99.0,0.63,1.37773,1.0,0.0,0.502147,,1000000000.0,79926100.0,8,16380,,,,28.51,27.315,26.644,26.332,26.121,26.051,26.011,26.394,,,,23.115,,28.528,28.4,28.236,27.206,26.457,26.277,26.209,26.16,26.121,26.118,26.365,26.724,27.093,27.637,29.628,9.1534,7.61958,-2.80875,,,,AS1063clu,342.165058,-44.5231371
708,1.1982,1.1375,1.5618,0.7469,0.0539,1.8743,11.1096,31.0,0,0.0,,99.0,1.52,8.19703,33.0,0.05,0.0165973,,1000000000.0,2.50234,8,16380,,,,27.44,27.434,27.302,27.553,27.268,27.102,26.924,,,,24.012,22.711,,27.072,27.175,27.323,27.366,27.044,27.085,27.108,27.181,27.173,27.257,27.535,27.984,28.09,28.607,27.359,8.79274,5.4246,-3.82353,,,,AS1063clu,342.1784067,-44.5175609
709,0.3437,0.1636,0.4218,0.2782,0.1656,0.3765,0.964143,1.0,0,0.0,640500000.0,99.0,0.02,4.54853,33.0,0.3,0.102872,,1000000000.0,35596500.0,8,16380,,,,25.937,25.136,25.045,25.116,25.024,24.982,24.995,25.099,,,,,,26.116,26.175,25.936,25.157,25.018,25.04,25.001,25.022,25.055,25.015,25.704,26.04,26.486,27.052,29.203,8.78532,7.24464,-1.86295,,,,AS1063clu,342.1654507,-44.5231962
710,1.1989,1.1294,1.5727,1.0765,0.1728,2.6301,6.86614,30.0,0,0.0,,99.0,1.52,5.53556,33.0,0.1,0.0628012,,1000000000.0,1.9935,8,16380,,,,28.704,28.678,28.379,28.454,28.062,27.817,27.871,,,,,,,28.277,28.34,28.424,28.563,28.207,27.962,27.883,27.908,28.041,28.025,28.136,28.43,28.863,29.125,28.404,8.84478,7.20849,-2.14979,,,,AS1063clu,342.1807587,-44.5174049
711,1.4153,1.2209,1.5728,1.3628,0.7552,1.7501,2.25137,33.0,3,0.2,,99.0,1.89,3.89708,1.0,0.0,0.142482,,1000000000.0,38.0129,8,16380,,,,26.998,27.177,27.047,26.265,26.032,26.006,25.93,26.522,,,,23.535,,27.524,27.151,27.1,27.094,26.835,26.361,26.313,26.111,25.933,26.2,26.086,26.221,26.603,26.705,26.516,8.78652,8.35183,-0.76339,,,,AS1063clu,342.1756723,-44.5231718
712,0.0,0.0,0.2754,0.7018,0.1077,2.5042,4.0689,31.0,0,0.0,,99.0,1.18,3.352,33.0,0.05,0.187121,,1000000000.0,1.27662,8,16380,,,,28.252,27.81,27.719,28.029,28.03,27.642,27.58,,,,24.684,,,27.671,27.771,27.922,27.913,27.629,27.67,27.69,27.758,27.748,27.845,28.157,28.605,28.703,29.199,27.922,8.80819,6.53187,-2.74501,,,,AS1063clu,342.1966851,-44.517429
713,0.0,0.0,0.0816,0.4015,0.0548,0.9334,5.72377,1.0,0,0.0,1278000000.0,99.0,0.68,3.84016,1.0,0.0,0.146595,,1000000000.0,57871500.0,8,16380,,,,28.273,26.814,25.95,25.664,25.546,25.434,25.446,25.94,24.441,25.197,24.582,,,28.45,28.398,27.808,26.552,26.003,25.801,25.699,25.659,25.644,25.553,25.991,26.366,26.672,27.26,29.287,9.28698,7.42675,-3.7817,,,,AS1063clu,342.1934517,-44.5232691
714,0.43171,0.0701,0.6506,0.3296,0.1551,0.554,0.341471,3.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.509089,8,16380,,,,28.29,26.579,25.815,25.521,25.334,25.305,25.249,25.184,26.762,26.057,25.949,,,30.505,29.746,28.106,26.533,25.831,25.549,25.371,25.296,25.257,25.129,25.897,26.123,26.518,26.96,27.538,9.37345,7.69314,-3.97448,,,,AS1063clu,342.2046311,-44.5232668
715,4.4637,4.1602,4.6529,0.8406,0.2129,4.1887,7.3408,1.0,0,0.0,718700000.0,99.0,3.83,3.75322,33.0,0.1,0.153108,,1000000000.0,356265000.0,8,16380,,,,27.213,25.67,24.744,24.703,24.171,24.527,24.017,25.198,,,,,,26.342,26.315,26.36,26.124,25.259,25.14,25.043,25.04,25.067,25.07,25.127,25.521,25.861,26.363,28.368,8.96518,7.58559,-1.9371,,,,AS1063clu,342.158534,-44.5174964
716,1.4086,1.1288,1.5703,0.8054,0.096,1.7384,6.04181,30.0,0,0.0,,99.0,0.0,4.50629,32.0,0.25,0.105068,,1000000000.0,2.10484,8,16380,,,,27.85,27.826,27.725,27.257,26.974,27.07,27.171,30.779,,,24.639,,,27.617,27.7,27.825,27.801,27.301,27.21,27.212,27.359,27.344,27.406,27.608,28.035,28.182,28.718,27.495,8.79838,7.12161,-2.0426,,,,AS1063clu,342.1630641,-44.5232992
717,1.4073,1.176,1.4374,1.2556,0.4507,1.5241,9.19362,33.0,3,0.15,,99.0,0.0,12.3623,33.0,0.4,0.00206806,,1000000000.0,22.8603,8,16380,,,,26.97,27.422,26.972,26.258,26.113,25.949,26.003,27.362,26.102,27.807,24.952,23.886,,27.201,27.022,27.051,27.059,26.86,26.511,26.533,26.313,26.162,26.466,26.434,26.641,27.055,27.157,26.719,8.76539,8.10822,-0.9474,,,,AS1063clu,342.181009,-44.5233222
718,5.7784,5.1747,7.2703,4.6412,0.3531,7.0874,23.7031,33.0,0,0.0,,99.0,0.0,20.811,4.0,0.0,3.02656e-05,,1000000000.0,30.3792,7,16372,,,,30.068,,28.834,27.828,27.65,27.707,27.623,,26.33,,,,,,,,28.829,27.537,27.725,27.841,27.929,28.025,28.062,28.084,28.292,28.314,28.404,29.737,8.84175,7.65229,-1.70051,,,,AS1063clu,342.1855039,-44.517539
719,1.4054,1.1469,1.5608,0.9664,0.0957,1.545,6.51995,27.0,0,0.0,,99.0,0.0,4.66527,21.0,0.0,0.0970399,,1000000000.0,8.37712,8,16380,,,,27.0,27.009,26.709,25.87,25.691,25.628,25.643,26.506,25.926,25.849,,,,26.898,26.948,27.017,27.002,26.255,25.987,25.874,25.861,25.908,25.88,25.951,26.304,26.675,27.073,26.032,8.84586,8.20651,-0.99512,,,,AS1063clu,342.1826102,-44.5233837
721,3.1991,3.166,3.2292,3.2407,3.1741,3.4115,53.8642,26.0,0,0.2,,99.0,-99.9,1000000000.0,,,,,1000000000.0,72651.2,8,16380,,,,24.238,22.385,21.459,20.992,20.7,20.571,20.472,19.305,19.956,20.268,21.397,21.749,,,,24.447,22.425,21.501,21.029,20.686,20.47,20.163,19.086,18.614,18.416,18.283,18.229,19.268,9.59189,9.87005,-4.04153,,,,AS1063clu,342.1597345,-44.523526
722,0.0,0.0,0.1767,1.2385,0.0896,5.4259,23.6367,33.0,0,0.0,,99.0,1.41,23.5562,33.0,0.0,7.67073e-06,,1000000000.0,4.06053,7,16372,,,,28.8,,27.797,26.671,26.625,26.964,26.958,,24.818,,,25.098,,27.215,27.309,27.46,27.694,27.8,27.658,27.811,27.66,27.555,28.006,28.148,28.419,28.885,29.013,28.511,8.79307,7.01746,-2.28472,,,,AS1063clu,342.2041574,-44.5180088
723,0.062903,0.0,0.2796,0.4354,0.1144,1.5987,2.39012,1.0,0,0.0,1434000000.0,99.0,0.55,2.26395,1.0,0.0,0.322395,,1000000000.0,78081500.0,8,16380,,,,29.078,26.591,26.059,25.702,25.541,25.516,25.427,25.756,25.392,25.548,,22.461,,28.866,28.735,28.067,26.708,26.023,25.76,25.639,25.579,25.541,25.433,25.819,26.15,26.438,27.034,29.028,9.30186,7.61793,-3.64253,,,,AS1063clu,342.2020463,-44.5219806
725,5.3455,5.147,5.597,5.2818,0.1363,5.6456,10.6321,33.0,0,0.0,,99.0,0.0,12.4386,9.0,0.0,0.00199062,,1000000000.0,412.394,8,16380,,,,28.692,26.407,25.563,25.137,25.087,25.03,24.956,26.157,25.096,24.826,,24.629,,,,,27.498,25.241,25.039,25.145,25.226,25.311,25.626,25.555,25.546,25.678,25.761,26.805,9.41748,6.50203,-5.78343,,,,AS1063clu,342.1905009,-44.5235588
726,0.0,0.0,0.088,0.1636,0.0252,1.7853,25.9368,33.0,0,0.0,,99.0,1.42,25.8383,33.0,0.0,2.45063e-06,,1000000000.0,0.274398,8,16380,,,,27.333,26.116,25.64,25.275,25.393,25.206,25.445,,,,24.921,,,25.977,26.17,26.124,26.113,26.027,26.392,26.429,26.464,26.494,26.686,27.145,27.726,27.896,26.725,26.799,8.74149,4.85465,-4.22734,,,,AS1063clu,342.2036823,-44.518432
727,0.0,0.0,0.0231,0.8108,0.0225,1.4218,14.9162,30.0,0,0.0,,99.0,1.3,11.0373,33.0,0.1,0.00401134,,1000000000.0,20.0465,8,16380,,,,25.402,25.356,25.287,24.585,24.536,24.565,24.576,25.422,24.701,25.163,24.407,24.89,,25.17,25.253,25.378,25.354,24.854,24.763,24.765,24.911,24.897,24.959,25.161,25.588,25.735,26.271,25.048,8.8343,6.53689,-2.79406,,,,AS1063clu,342.2042703,-44.5236201
728,3.8736,2.6965,4.8396,3.2216,0.6204,5.0165,0.422589,33.0,1,0.3,,99.0,0.3,0.285981,1.0,0.0,0.866762,,1000000000.0,48.0373,8,16380,,,,31.665,29.836,29.021,28.963,28.798,28.725,28.829,28.189,,,,,,,,31.141,29.746,29.347,29.172,29.077,28.971,28.785,28.22,27.893,27.724,27.628,27.663,28.316,8.97929,7.87823,-1.77959,,,,AS1063clu,342.2031282,-44.5176983
729,1.4037,1.1391,1.5774,1.2587,0.5682,1.6327,4.70239,1.0,0,0.0,570900000.0,99.0,1.81,6.13963,1.0,0.0,0.0464298,,1000000000.0,289826000.0,8,16380,,,,26.787,27.181,26.887,25.859,25.764,25.781,25.817,26.53,,,,,,27.042,26.926,26.924,26.979,26.643,26.041,26.029,25.965,25.919,25.97,26.024,26.16,26.573,27.034,29.013,8.78808,8.31295,-0.79732,,,,AS1063clu,342.2044409,-44.5237987
730,1.4298,0.4818,1.5733,1.3341,0.4804,5.791,0.966779,33.0,3,0.3,,99.0,0.0,0.995923,18.0,0.3,0.607768,,1000000000.0,20.1528,7,16376,,,,,28.85,27.749,27.286,27.176,27.197,26.836,27.308,25.346,25.023,25.473,,,29.371,28.857,28.709,28.544,28.066,27.478,27.363,27.087,26.872,27.046,26.821,26.936,27.29,27.363,27.126,9.04997,7.93298,-1.96053,,,,AS1063clu,342.1959,-44.5234555
731,0.081044,0.0,0.135,0.1999,0.0645,0.5611,5.93417,5.0,0,0.0,,99.0,0.6,6.30449,1.0,0.0,0.042756,,1000000000.0,0.166558,8,16380,,,,28.744,26.278,25.552,25.183,25.037,24.961,24.914,25.278,25.617,26.104,,,,30.508,29.205,27.705,26.247,25.644,25.288,25.12,25.074,25.043,24.958,25.752,26.058,26.566,26.978,28.27,9.40118,7.67363,-4.25526,,,,AS1063clu,342.183576,-44.5235812
732,0.0,0.0,3.1851,1.4681,0.2514,3.2525,1.34589,33.0,1,0.05,,99.0,1.41,1.29006,33.0,0.05,0.524646,,1000000000.0,2.91858,8,16380,,,,28.795,28.499,28.785,29.136,28.103,28.415,28.468,,,,,,,28.645,28.468,28.587,28.729,28.873,28.624,28.612,28.692,28.437,28.834,28.886,29.018,29.424,29.601,29.412,8.84597,7.16255,-2.32489,,,,AS1063clu,342.1811714,-44.5175661
733,3.8989,3.7838,4.0308,3.9091,3.7941,4.0236,11.5889,33.0,1,0.4,,99.0,0.39,17.9454,25.0,0.5,0.000126826,,1000000000.0,26502.6,8,16380,,,,26.829,24.979,24.092,23.652,23.398,23.262,23.173,22.419,22.896,23.099,24.537,24.123,,,,28.661,24.923,23.955,23.604,23.423,23.309,23.205,22.417,21.676,21.515,21.322,21.166,22.155,9.56976,8.77419,-4.86217,,,,AS1063clu,342.189167,-44.5236786
734,0.47801,0.3844,0.553,0.4077,0.2915,0.5091,0.81989,3.0,0,0.0,,99.0,0.16,3.55102,9.0,0.0,0.169397,,1000000000.0,8.66369,8,16380,,,,25.698,24.173,23.311,22.951,36.064,22.654,22.574,22.602,22.947,23.313,24.337,,,28.261,27.446,25.8,24.15,23.335,23.018,22.842,22.746,22.683,22.58,23.202,23.473,23.812,24.306,24.861,9.28628,8.88061,-2.14072,,,,AS1063clu,342.1555534,-44.5236205
735,2.9464,2.4998,3.2549,2.134,0.2269,3.0722,2.72341,33.0,1,0.2,,99.0,0.37,1.26185,33.0,0.25,0.532101,,1000000000.0,84.8697,8,16380,,,,27.571,26.891,26.734,26.778,26.781,26.639,26.4,26.181,,,26.679,27.673,,30.437,27.839,27.209,27.069,27.009,26.923,26.638,26.49,26.429,26.161,26.162,26.118,26.197,26.647,25.874,8.78485,8.30275,-0.75638,,,,AS1063clu,342.1705326,-44.5236065
736,1.2034,0.0,2.4266,1.7577,0.3682,5.7299,2.2979,31.0,3,0.05,,99.0,0.0,1.79739,3.0,0.0,0.407101,,1000000000.0,4.90437,7,16376,,,,,29.02,28.411,28.479,28.224,28.138,28.389,,,,23.338,,,29.383,28.734,28.646,28.757,28.83,28.528,28.27,28.298,28.398,28.38,28.394,28.396,28.652,29.086,28.575,8.89967,7.38437,-2.25543,,,,AS1063clu,342.1916616,-44.5176622
737,0.088974,0.0481,0.1649,0.4128,0.1289,0.6288,8.97847,3.0,0,0.0,,99.0,0.56,8.03397,1.0,0.0,0.0180072,,1000000000.0,0.648084,8,16380,,,,29.229,27.104,26.031,25.675,25.523,25.49,25.479,25.822,26.286,28.461,23.996,,,31.077,30.261,28.615,26.965,26.151,25.833,25.657,25.561,25.499,25.396,26.018,26.288,26.627,27.122,27.676,9.29599,7.88463,-3.20844,,,,AS1063clu,342.2003716,-44.5236192
738,0.032609,0.0,0.3431,0.6624,0.1637,1.4853,0.86673,1.0,0,0.0,1139000000.0,99.0,0.68,0.8636,1.0,0.0,0.649339,,1000000000.0,69961000.0,8,16380,,,,,27.847,27.165,26.77,26.612,26.641,26.57,26.811,,,,26.0,,29.049,28.894,28.819,27.88,26.991,26.777,26.702,26.654,26.61,26.598,26.734,27.117,27.498,28.017,29.961,9.09394,7.54767,-2.56659,,,,AS1063clu,342.2033799,-44.5236019
