IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC
1532,1.4104,1.1471,1.4448,1.3992,0.185,1.9826,5.13649,33.0,1,0.1,,99.0,1.98,6.97078,31.0,0.05,0.0306417,,1000000000.0,17.3675,10,4092,,,,27.098,27.054,27.195,27.01,26.712,26.566,26.496,27.49,25.077,31.898,,,,27.198,26.984,27.03,27.107,27.142,26.821,26.801,26.665,26.538,26.901,26.901,27.051,27.457,27.596,27.428,8.76053,6.82064,-2.2906,,,,AS1063clu,342.3387606,-44.547231
1533,0.29186,0.0,0.4077,0.2388,0.0744,0.3928,24.9013,32.0,3,0.1,,99.0,3.16,28.7288,33.0,0.05,5.77584e-07,,1000000000.0,0.541111,10,4092,,,,27.159,26.64,26.685,26.779,26.826,26.772,26.574,25.77,,27.019,,,,27.207,27.156,27.091,26.701,26.609,26.627,26.584,26.59,26.598,26.626,27.369,27.297,27.853,27.073,26.336,8.80403,5.99831,-3.21578,,,,AS1063clu,342.3386098,-44.5472687
1534,0.0,0.0,0.0448,0.0858,0.0191,0.3912,34.1137,1.0,0,0.0,508800000.0,99.0,1.19,35.3882,33.0,0.0,2.06804e-08,,1000000000.0,248660.0,10,4092,,,,27.994,27.907,27.99,28.144,28.032,27.644,27.623,,,,,,,28.629,28.578,28.013,27.78,27.752,27.736,27.775,27.8,27.808,27.921,28.718,29.117,29.612,30.139,32.378,8.80047,4.66535,-4.55976,,,,AS1063clu,342.3098163,-44.5472204
1535,0.0,0.0,0.1205,0.2946,0.0635,0.8695,9.03444,33.0,1,0.15,,99.0,0.72,7.02648,31.0,0.0,0.0298003,,1000000000.0,0.572969,10,4092,,,,27.441,27.633,27.085,27.267,27.264,27.061,27.235,26.892,,,,,,27.735,27.762,27.777,27.39,27.277,27.298,27.231,27.22,27.217,27.205,27.927,27.77,28.426,27.819,26.772,8.8232,5.32044,-3.95719,,,,AS1063clu,342.3035821,-44.5472819
1536,3.1454,2.7982,3.4438,3.2079,2.1148,4.7262,5.54573,23.0,0,0.0,,99.0,1.78,9.3419,33.0,0.25,0.00936337,,1000000000.0,26.8385,10,4092,,,,28.227,28.502,28.385,28.509,28.501,28.182,27.876,27.701,26.153,25.31,,,,,,29.274,28.555,28.44,28.468,28.299,28.122,27.864,26.876,26.354,26.166,26.089,26.046,27.059,8.90498,8.70727,-0.74396,,,,AS1063clu,342.314928,-44.5336447
1537,0.0,0.0,0.0399,0.1746,0.0268,1.2566,11.7683,26.0,0,0.2,,99.0,1.2,8.44236,33.0,0.15,0.0146813,,1000000000.0,0.054341,10,4092,,,,28.383,28.291,28.174,27.848,27.632,27.309,27.192,28.823,,,,,,30.2,29.794,29.065,28.167,27.829,27.593,27.464,27.402,27.343,27.248,27.952,28.315,28.66,27.472,28.134,9.18767,6.02201,-4.94888,,,,AS1063clu,342.3177655,-44.54728
1538,0.0,0.0,0.1389,0.1135,0.0326,0.2537,32.8163,26.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.0305466,10,4092,,,,27.682,27.265,26.757,26.857,26.814,26.91,26.873,26.409,,,,,,28.368,28.273,27.621,27.166,26.953,26.892,26.878,26.873,26.856,26.9,27.698,28.061,28.309,26.933,28.382,8.92525,5.758,-3.727,,,,AS1063clu,342.3284212,-44.5473229
1539,0.0,0.0,0.0059,,,0.0236,1000000000.0,26.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1.02291e-16,10,4092,,,,25.449,24.996,24.602,24.572,24.508,24.491,24.453,24.333,,25.493,,,,26.115,25.96,25.122,24.851,24.738,24.641,24.636,24.618,24.586,24.807,25.595,26.006,25.57,24.637,inf,9.00994,4.6568,-5.1369,,,,AS1063clu,342.3019389,-44.5474903
1540,0.0,0.0,0.5867,0.4372,0.0838,1.5537,5.47342,33.0,1,0.2,,99.0,0.37,5.25126,33.0,0.2,0.0723942,,1000000000.0,2.43233,10,4092,,,,27.182,27.144,27.217,26.824,26.565,26.572,26.689,26.666,28.197,25.717,,,,27.567,27.517,27.501,27.128,26.893,26.751,26.759,26.707,26.675,26.612,27.165,27.069,27.672,27.434,26.122,8.85056,6.31934,-3.06426,,,,AS1063clu,342.3257381,-44.5474798
1541,5.0635,0.6558,5.8631,2.1943,0.5827,5.4916,7.77258,33.0,3,0.3,,99.0,0.83,6.28124,1.0,0.0,0.0432559,,1000000000.0,3.33248,9,4088,,,,,32.365,30.037,29.944,30.756,30.037,30.379,29.315,,,,,,36.116,32.87,31.891,31.703,31.484,31.057,30.722,30.523,30.316,29.686,29.894,29.799,29.814,30.211,29.479,8.99222,6.94231,-2.9173,,,,AS1063clu,342.3238794,-44.5335281
1542,0.0,0.0,0.0449,0.056,0.0136,0.2163,67.236,25.0,0,0.0,,99.0,0.38,72.5801,33.0,0.15,1.73549e-16,,1000000000.0,0.00826403,10,4092,,,,27.404,27.269,27.178,26.783,26.549,26.557,26.712,26.847,,27.328,,,,28.566,28.365,27.577,27.132,26.937,26.794,26.776,26.756,26.726,26.827,27.638,28.019,28.088,26.708,29.659,8.96235,5.18334,-4.45169,,,,AS1063clu,342.3155774,-44.5474582
1543,0.050295,0.0,0.1392,0.194,0.0416,0.9204,16.2721,33.0,2,0.25,,99.0,0.69,15.8875,33.0,0.2,0.000354879,,1000000000.0,0.44864,10,4092,,,,27.374,27.236,27.235,26.775,26.614,26.616,26.636,26.476,26.059,,,,,28.005,27.811,27.547,27.143,26.862,26.804,26.712,26.683,26.654,26.663,27.151,27.483,27.757,26.709,26.474,8.88042,6.57133,-2.83803,,,,AS1063clu,342.3158854,-44.5475948
1545,0.0,0.0,0.0192,0.036,,1.1829,45.5142,26.0,0,0.15,,99.0,1.2,45.5294,33.0,0.1,1.2984e-10,,1000000000.0,0.00476704,10,4092,,,,27.305,27.521,27.509,27.501,27.081,26.709,26.426,27.036,,27.855,,,,29.122,28.749,27.811,27.316,27.083,26.87,26.794,26.747,26.697,26.8,27.574,27.965,27.899,26.614,30.971,9.13988,4.47643,-5.92823,,,,AS1063clu,342.3196572,-44.547577
1546,2.6245,0.0,3.1644,1.5593,0.2076,2.841,11.6055,33.0,1,0.05,,99.0,1.93,11.5312,33.0,0.05,0.00313358,,1000000000.0,5.63411,10,4092,,,,28.085,27.999,28.245,28.26,28.528,28.139,27.967,28.733,21.913,27.195,,,,28.137,27.886,27.977,28.117,28.303,28.106,28.052,28.102,27.995,28.25,28.292,28.381,28.759,28.976,28.708,8.78815,6.84381,-2.3495,,,,AS1063clu,342.3058038,-44.5337135
1547,0.0,0.0,0.05,0.0493,0.0126,0.2071,35.2712,2.0,0,0.0,508800000.0,99.0,0.36,40.2521,33.0,0.1,1.81703e-09,,1000000000.0,215920.0,10,4092,,,,26.835,26.804,26.921,26.987,26.856,26.57,26.392,25.961,,,,,,27.58,27.514,26.895,26.725,26.719,26.617,26.619,26.615,26.597,26.717,27.513,27.914,28.38,28.912,31.144,8.79947,4.87247,-4.33966,,,,AS1063clu,342.3458032,-44.5475984
1548,0.22267,0.0,0.7666,0.4586,0.082,2.1837,536.227,33.0,0,0.0,,99.0,2.2,536.374,33.0,0.0,3.37232e-117,,1000000000.0,0.481305,10,4092,,,,27.761,28.042,28.016,28.64,28.281,28.322,28.137,27.454,,25.048,,,,27.578,27.728,27.957,27.928,27.978,28.03,28.153,28.164,28.186,28.274,28.951,28.931,29.506,29.342,28.001,8.78918,5.15345,-4.08483,,,,AS1063clu,342.3057363,-44.5338026
1549,0.0,0.0,0.1049,0.2759,0.0596,0.7448,7.90866,1.0,0,0.0,4500000000.0,99.0,0.84,5.34003,27.0,0.05,0.0692512,,1000000000.0,55236200.0,10,4092,,,,27.739,27.709,26.62,26.423,26.17,26.161,26.09,26.25,26.408,27.769,,,,32.307,31.083,29.059,27.499,26.763,26.376,26.211,26.17,26.144,25.956,26.655,26.983,27.454,28.008,30.177,9.20186,7.54826,-3.12358,,,,AS1063clu,342.3216696,-44.547651
1550,0.0,0.0,0.056,0.1965,0.0371,0.937,13.9521,33.0,2,0.2,,99.0,1.18,12.3118,33.0,0.05,0.00212098,,1000000000.0,0.195594,10,4092,,,,27.788,28.398,27.985,27.997,27.363,27.466,27.399,28.347,,,,,,28.587,28.466,28.288,27.936,27.724,27.712,27.642,27.625,27.609,27.637,28.232,28.431,28.775,27.779,27.436,8.99049,5.64786,-4.40102,,,,AS1063clu,342.3086984,-44.547629
1551,2.5452,1.8894,2.6219,2.2331,1.9133,2.5355,4.44111,32.0,3,0.05,,99.0,1.93,4.95838,33.0,0.1,0.0838111,,1000000000.0,111.856,10,4092,,,,25.553,25.659,25.906,25.91,25.791,25.451,25.337,25.665,25.292,25.284,,,,29.435,25.963,25.582,25.651,25.78,25.87,25.619,25.473,25.449,25.395,25.524,25.556,25.64,26.126,25.503,8.73578,5.04355,-4.04407,,,,AS1063clu,342.3354839,-44.5477744
1552,0.0,0.0,0.1297,0.1623,0.0404,0.3776,10.1481,2.0,0,0.0,570900000.0,99.0,0.43,10.9652,30.0,0.0,0.00415857,,1000000000.0,1981400.0,10,4092,,,,27.458,27.093,26.839,26.79,26.944,26.793,26.769,26.786,,28.925,,,,27.919,27.9,27.451,26.995,26.877,26.883,26.842,26.846,26.843,26.826,27.592,27.918,28.426,28.933,31.125,8.86428,5.77,-3.59874,,,,AS1063clu,342.3410408,-44.5476852
1553,0.0,0.0,0.021,0.0227,,0.053,36.0066,26.0,1,0.15,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.0100462,10,4092,,,,25.381,25.391,24.957,24.48,24.484,24.436,24.397,24.164,25.837,24.662,,,,26.95,26.638,25.641,25.151,24.838,24.608,24.543,24.492,24.432,24.532,25.266,25.671,25.39,24.308,30.602,9.21181,5.26787,-5.5875,,,,AS1063clu,342.301058,-44.547737
1554,0.0,0.0,0.0693,0.1463,0.0319,0.3563,42.2941,3.0,0,0.0,,99.0,0.68,44.7915,33.0,0.0,1.87778e-10,,1000000000.0,0.0228346,8,4072,,,,,27.971,,27.061,26.691,26.983,26.709,27.101,,24.354,,,,31.607,30.3,28.91,27.72,27.271,26.994,26.876,26.847,26.827,26.853,27.631,27.921,28.377,28.731,29.999,9.08838,5.69024,-4.8491,,,,AS1063clu,342.3182307,-44.5338651
1555,0.0,0.0,0.126,0.1959,0.0455,0.467,22.2126,31.0,1,0.15,,99.0,0.39,22.1667,33.0,0.2,1.53661e-05,,1000000000.0,0.217941,10,4092,,,,27.795,27.65,27.281,26.889,27.083,27.117,27.132,26.638,,26.974,,,,28.193,28.169,27.917,27.443,27.263,27.201,27.147,27.148,27.147,27.151,27.796,28.03,28.357,27.587,27.203,8.92762,5.66659,-3.87055,,,,AS1063clu,342.3038329,-44.5477032
1556,0.0,0.0,0.0249,0.035,,0.105,26.1373,3.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00125246,10,4092,,,,27.792,27.301,26.666,26.397,26.362,26.32,26.291,27.269,,,,,,30.646,29.283,27.906,27.124,26.76,26.505,26.445,26.418,26.379,26.581,27.348,27.743,28.095,28.432,33.795,9.39986,4.994,-7.03453,,,,AS1063clu,342.3416492,-44.54772
1557,0.0,0.0,0.6371,0.3865,0.0999,1.4807,44.3008,27.0,0,0.0,,99.0,0.39,44.3008,27.0,0.0,2.4e-10,,1000000000.0,0.0652652,9,4088,,,,,29.653,29.049,28.862,28.677,29.232,29.117,28.565,,,,,,30.228,30.316,30.234,29.456,29.203,29.107,29.115,29.112,29.135,29.154,29.757,29.969,30.462,30.274,29.087,8.9921,5.87164,-4.21503,,,,AS1063clu,342.3272231,-44.5337878
1558,0.050922,0.0184,0.0803,0.0848,0.0286,0.3204,22.5165,26.0,0,0.4,,99.0,0.37,22.4683,33.0,0.4,1.32151e-05,,1000000000.0,0.25112,10,4092,,,,25.603,25.26,25.206,24.671,24.242,24.127,24.072,23.94,24.886,23.622,,,,28.071,27.31,26.171,25.273,24.85,24.479,24.276,24.165,24.075,24.048,24.767,25.12,25.276,23.874,25.957,8.83728,9.21492,-0.02708,,,,AS1063clu,342.3330545,-44.5477944
1559,0.0,0.0,0.1016,0.1473,0.0333,0.4915,28.6716,1.0,0,0.0,508800000.0,99.0,0.46,29.5571,31.0,0.0,3.81737e-07,,1000000000.0,603680.0,10,4092,,,,28.223,28.117,28.087,28.034,27.789,27.717,27.889,28.528,,,,,,28.776,28.773,28.343,27.956,27.922,27.911,27.928,27.961,27.983,28.035,28.809,29.175,29.694,30.211,32.433,8.82232,5.0939,-4.20127,,,,AS1063clu,342.3376843,-44.5477438
1561,0.0,0.0,0.0461,0.106,0.0247,0.5259,65.9213,27.0,2,0.05,,99.0,0.68,66.5465,30.0,0.0,3.54489e-15,,1000000000.0,0.050032,10,4092,,,,27.321,27.071,26.516,26.522,26.496,26.555,26.573,27.95,22.096,,,,,28.173,28.045,27.344,26.915,26.684,26.662,26.669,26.678,26.674,26.766,27.403,27.882,28.005,26.967,27.568,8.86994,5.83798,-3.54259,,,,AS1063clu,342.3272763,-44.5478482
1562,0.0,0.0,0.1137,0.1481,0.0324,0.4085,69.249,1.0,0,0.0,508800000.0,99.0,0.68,71.5979,33.0,0.0,2.83599e-16,,1000000000.0,629152.0,10,4092,,,,28.156,28.203,28.252,27.708,27.685,27.673,27.774,27.336,,,,,,28.731,28.728,28.298,27.911,27.877,27.866,27.883,27.917,27.938,27.99,28.764,29.13,29.649,30.167,32.388,8.8604,5.15798,-4.34315,,,,AS1063clu,342.3286448,-44.5338852
1563,0.0,0.0,0.0334,0.046,0.0113,0.1653,56.886,26.0,0,0.05,,99.0,1.2,62.4731,33.0,0.05,2.71729e-14,,1000000000.0,0.00434186,10,4092,,,,27.845,27.725,27.921,27.591,27.331,27.194,27.084,28.243,,,,,,29.077,28.854,28.047,27.646,27.477,27.327,27.3,27.275,27.241,27.347,28.153,28.54,28.552,27.205,30.751,8.93958,4.81602,-4.78558,,,,AS1063clu,342.3297892,-44.5478546
1564,0.3018,0.2092,0.3422,0.2621,0.1508,0.3525,92.607,28.0,0,0.0,,99.0,3.77,94.7255,33.0,0.0,2.6953599999999997e-21,,1000000000.0,0.167161,10,4092,,,,29.044,27.272,26.776,27.426,27.369,27.534,27.443,27.016,,27.353,,,,28.181,28.264,28.074,27.435,27.301,27.341,27.322,27.353,27.388,27.388,28.142,28.312,28.783,28.302,27.394,8.82546,6.14697,-3.07811,,,,AS1063clu,342.3234283,-44.5478619
1565,0.0,0.0,0.1624,0.3578,0.0734,1.2374,24.2627,28.0,0,0.0,,99.0,0.57,23.893,30.0,0.0,6.48173e-06,,1000000000.0,0.111449,10,4092,,,,29.151,29.171,28.462,28.561,28.33,28.387,28.349,,,,,,,29.329,29.429,29.396,28.729,28.562,28.534,28.496,28.504,28.539,28.555,29.207,29.377,29.88,29.631,28.464,8.93904,6.00746,-3.85636,,,,AS1063clu,342.3038404,-44.5347775
1566,0.0,0.0,0.0226,0.1342,0.0157,0.2829,81.2563,31.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.146877,10,4092,,,,26.317,26.351,26.157,26.249,26.186,26.298,26.36,26.11,,27.942,,,,26.455,26.575,26.308,26.197,26.102,26.324,26.366,26.406,26.432,26.596,27.186,27.634,27.803,26.793,27.129,8.73556,4.54942,-4.43188,,,,AS1063clu,342.3245718,-44.5479238
1567,7.0943,6.447,7.5072,6.8763,6.4036,7.4133,30.043,33.0,0,0.0,,99.0,6.75,30.0137,33.0,0.0,3.03808e-07,,1000000000.0,22.7091,9,4088,,,,,35.923,31.45,28.726,28.52,28.605,28.732,27.649,,27.155,,,,,,,,32.862,28.665,28.575,28.647,28.709,28.973,28.953,29.127,29.122,29.268,30.131,8.75455,8.68206,-0.32451,,,,AS1063clu,342.3303878,-44.5478973
1568,0.0,0.0,0.0114,0.0153,,0.0387,57.9462,26.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00272738,10,4092,,,,26.177,26.118,26.252,26.053,25.829,25.497,25.347,25.878,,28.344,,,,27.237,27.083,26.277,25.994,25.859,25.753,25.751,25.735,25.705,25.882,26.682,27.087,26.805,25.724,32.017,8.87586,4.62197,-4.85613,,,,AS1063clu,342.3405203,-44.5479869
1569,1.6624,1.5283,2.01,1.698,1.3257,1.9401,14.6405,33.0,3,0.15,,99.0,1.13,16.2319,33.0,0.15,0.000298729,,1000000000.0,70.6792,10,4092,,,,26.396,26.518,26.418,26.119,25.939,26.006,26.0,26.188,24.377,25.756,,,,27.191,26.548,26.384,26.468,26.408,26.149,25.956,25.961,26.02,25.94,25.836,25.838,26.122,26.386,25.798,8.70637,8.50911,-0.44989,,,,AS1063clu,342.303985,-44.5480772
1570,0.0,0.0,0.0038,,,0.0165,1000000000.0,25.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1.35121e-16,10,4092,,,,24.855,24.839,24.463,24.006,23.945,23.878,23.812,23.954,,23.944,,,,25.912,25.693,24.798,24.475,24.286,24.167,24.148,24.123,24.085,24.309,25.086,25.497,25.061,24.128,inf,9.02389,,,,,,AS1063clu,342.3031828,-44.5482694
1571,0.0,0.0,0.0931,0.2006,0.0412,0.7027,102.084,33.0,0,0.0,,99.0,0.39,102.493,33.0,0.0,5.546e-23,,1000000000.0,0.0534472,10,4092,,,,28.379,28.811,28.844,28.161,28.213,28.181,28.481,,,,,,,28.224,28.415,28.504,28.428,28.499,28.664,28.692,28.729,28.761,28.912,29.637,29.84,30.183,29.187,28.845,8.84447,5.02907,-4.47162,,,,AS1063clu,342.3299105,-44.5339259
1572,1.1512,1.1313,1.2706,1.1396,0.1037,1.303,6.275,29.0,0,0.0,,99.0,0.0,7.71599,31.0,0.3,0.0211103,,1000000000.0,38.7119,10,4092,,,,25.507,25.457,25.196,24.741,24.779,24.746,24.645,24.908,25.361,25.78,,,,25.37,25.37,25.442,25.549,25.175,24.794,24.837,24.718,24.68,24.768,24.856,25.107,25.539,25.853,25.268,8.70612,8.62232,-0.32243,,,,AS1063clu,342.3033687,-44.5483616
1573,0.0,0.0,0.0551,0.1436,0.0296,0.4954,48.1647,27.0,0,0.0,,99.0,0.5,48.8693,31.0,0.0,2.44435e-11,,1000000000.0,0.0226425,10,4092,,,,28.63,28.874,27.736,27.766,27.45,27.537,27.587,,,,,,,29.147,29.116,28.542,28.111,27.941,27.96,27.977,28.002,28.016,28.1,28.753,29.235,29.425,28.432,28.656,8.98533,5.2896,-4.75449,,,,AS1063clu,342.3440734,-44.5340129
1574,0.034462,0.0,0.1339,0.1401,0.0305,1.2619,22.3773,32.0,0,0.0,,99.0,0.84,22.5908,33.0,0.0,1.24298e-05,,1000000000.0,0.100624,10,4092,,,,26.854,26.911,27.204,27.06,26.745,26.872,27.147,27.604,26.5,,,,,26.928,27.077,26.956,26.872,26.898,27.007,27.041,27.075,27.1,27.288,27.699,28.317,28.449,27.226,27.52,8.73887,4.73396,-4.32563,,,,AS1063clu,342.3138273,-44.5481753
1575,5.4063,4.3702,6.5348,5.3499,3.9051,6.7049,16.0145,3.0,0,0.0,,99.0,5.06,16.0525,12.0,0.0,0.000326771,,1000000000.0,75.7828,8,4068,,,,31.076,,,30.196,30.094,30.791,30.174,29.383,24.585,26.29,,,,,,,38.573,34.57,32.098,30.88,30.449,30.138,28.146,26.138,25.853,25.603,25.437,26.45,8.99592,7.7095,-2.07799,,,,AS1063clu,342.342034,-44.5339652
1576,0.0,0.0,0.0319,0.049,0.0121,0.2697,15.9852,2.0,0,0.0,508800000.0,99.0,1.3,19.8771,33.0,0.0,4.82763e-05,,1000000000.0,226073.0,10,4092,,,,26.663,26.765,26.992,26.652,26.276,26.267,26.527,27.08,,28.187,,,,27.53,27.465,26.845,26.675,26.669,26.567,26.57,26.565,26.547,26.667,27.463,27.864,28.33,28.862,31.094,8.7737,4.69845,-4.42122,,,,AS1063clu,342.3208527,-44.5481663
1577,4.6912,0.0,8.0,1.6223,0.5067,4.9669,13.7324,33.0,1,0.1,,99.0,0.82,13.1912,23.0,0.2,0.0013664,,1000000000.0,5.11155,7,4064,,,,,,,28.698,28.412,28.718,28.636,28.444,25.47,,,,,29.073,28.672,28.641,28.704,28.827,28.606,28.504,28.527,28.579,28.56,28.53,28.576,28.912,29.148,28.769,8.9943,7.62407,-2.462,,,,AS1063clu,342.3246771,-44.5340091
1578,0.10998,0.1003,0.1196,0.1241,0.1007,0.1581,59.7235,26.0,0,0.2,,99.0,-99.9,1000000000.0,,,,,1000000000.0,23.6772,10,4092,,,,21.45,20.686,20.358,20.223,20.063,20.015,19.973,19.725,21.378,20.593,,,,22.751,22.327,21.453,20.722,20.366,20.177,20.064,20.004,19.947,19.922,20.662,21.014,21.285,19.928,21.221,9.14319,8.32064,-1.95994,,,,AS1063clu,342.3342985,-44.5486262
1579,0.30209,0.1502,0.4579,0.3111,0.1324,0.6069,15.3383,1.0,0,0.0,1015000000.0,99.0,4.31,16.9544,33.0,0.0,0.000208159,,1000000000.0,3593140.0,10,4092,,,,30.308,28.449,27.933,28.061,28.103,27.958,28.089,30.577,,27.269,,,,30.025,30.023,29.6,28.493,28.191,28.114,28.053,28.053,28.07,27.985,28.59,28.947,29.338,29.911,32.016,9.00924,6.16808,-3.51186,,,,AS1063clu,342.3202887,-44.5481495
1580,0.0,0.0,0.1788,0.2569,0.0609,0.7461,81.9875,3.0,0,0.0,,99.0,0.46,82.7057,31.0,0.0,1.09823e-18,,1000000000.0,0.0123056,8,4080,,,,,,29.829,28.467,28.33,28.802,28.755,29.032,,,,,,33.789,32.924,31.355,29.864,29.269,28.993,28.828,28.777,28.748,28.646,29.457,29.694,30.127,30.528,31.232,9.15948,5.76793,-5.07674,,,,AS1063clu,342.343512,-44.5340146
1581,0.0,0.0,0.0259,0.029,,0.076,68.6614,2.0,0,0.0,508800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,67114.1,10,4092,,,,27.031,27.073,27.123,26.94,26.828,26.609,26.468,26.233,,,,,,27.724,27.662,27.003,26.872,26.862,26.762,26.769,26.76,26.74,26.892,27.687,28.1,28.556,29.095,31.334,8.83206,4.64098,-4.66906,,,,AS1063clu,342.3070524,-44.5481927
1582,0.34283,0.0,2.1339,2.4537,0.7358,6.2088,19.0671,26.0,0,0.15,,99.0,0.0,17.9978,18.0,0.5,0.000123545,,1000000000.0,1.27201,10,4092,,,,33.69,33.206,31.066,31.083,30.574,30.821,30.517,,,27.615,,,,44.809,35.016,33.439,32.601,32.146,31.738,31.239,30.815,30.49,30.034,29.751,29.648,29.54,29.868,29.742,9.116,7.00918,-3.32083,,,,AS1063clu,342.3382626,-44.5338444
1583,1.1864,1.1482,1.268,1.1727,0.0321,1.3775,8.90582,33.0,3,0.1,,99.0,1.52,12.0459,33.0,0.1,0.00242256,,1000000000.0,21.4781,10,4092,,,,26.567,26.615,26.616,26.448,26.451,25.897,25.653,26.475,26.871,26.87,,,,26.462,26.415,26.516,26.574,26.422,26.198,26.352,26.059,25.924,26.278,26.318,26.586,27.021,27.12,26.417,9.05072,5.35867,-4.67189,,,,AS1063clu,342.3327142,-44.5483269
1584,2.4751,0.3184,3.5221,2.1875,0.3454,3.3238,26.7767,33.0,1,0.1,,99.0,3.12,26.578,30.0,0.0,1.69298e-06,,1000000000.0,5.14733,10,4092,,,,29.3,29.028,29.198,29.86,29.529,29.244,28.989,26.829,24.291,,,,,32.629,29.656,29.215,29.242,29.325,29.327,29.146,29.052,28.95,28.635,29.1,29.109,29.207,29.69,29.006,8.81856,7.68404,-1.48827,,,,AS1063clu,342.310549,-44.5339974
1585,0.0,0.0,0.03,0.0364,,0.0944,26.0264,26.0,0,0.1,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00700584,10,4092,,,,26.974,27.01,26.903,26.412,26.104,26.004,26.2,26.028,,28.13,,,,28.382,28.084,27.201,26.764,26.563,26.384,26.333,26.296,26.254,26.368,27.155,27.547,27.481,26.196,30.553,9.12654,5.00382,-5.37222,,,,AS1063clu,342.3145462,-44.5482607
1586,1.0086,0.0773,2.7405,2.4308,0.6359,4.2194,5.21662,33.0,1,0.05,,99.0,1.62,4.9292,33.0,0.05,0.0850427,,1000000000.0,8.38471,10,4092,,,,28.088,28.693,28.238,28.548,28.236,28.399,28.597,27.893,26.41,25.391,,,,37.764,29.077,28.389,28.414,28.552,28.733,28.607,28.521,28.455,28.199,28.668,28.716,28.77,29.222,28.851,8.83992,8.01665,-1.24664,,,,AS1063clu,342.3146507,-44.5340462
1587,2.3405,1.1752,2.6264,2.0741,1.306,2.4647,21.6096,1.0,0,0.0,570900000.0,99.0,1.19,21.7681,33.0,0.2,1.8755e-05,,1000000000.0,591524000.0,10,4092,,,,27.132,27.179,27.04,27.226,26.639,26.415,26.196,26.3,24.524,27.06,,,,29.242,27.454,27.145,27.152,27.222,27.001,26.482,26.308,26.269,26.218,26.245,26.263,26.311,26.78,28.72,8.75028,8.60268,-0.45215,,,,AS1063clu,342.3004783,-44.5482637
1588,3.5643,0.1652,4.1573,2.3182,0.2353,3.7071,8.25303,33.0,1,0.15,,99.0,0.3,5.33395,1.0,0.0,0.0694619,,1000000000.0,9.68337,10,4092,,,,29.918,28.747,28.381,28.972,28.424,28.919,28.927,28.879,26.46,,,,,35.122,29.966,29.261,29.134,29.129,29.183,28.974,28.83,28.732,28.544,28.604,28.593,28.627,29.065,28.52,8.80813,6.61902,-2.5944,,,,AS1063clu,342.31444,-44.5340844
1589,0.0,0.0,0.0052,,,0.0219,1000000000.0,26.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,7.63644e-17,10,4092,,,,25.455,25.507,25.074,24.802,24.74,24.72,24.801,24.643,,25.773,,,,26.433,26.277,25.442,25.192,25.055,24.959,24.954,24.936,24.903,25.124,25.912,26.324,25.888,24.954,inf,8.84622,4.34103,-4.95326,,,,AS1063clu,342.3184085,-44.5483873
1590,0.0,0.0,0.0122,0.0188,,0.0571,159.656,26.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00323489,10,4092,,,,26.634,25.932,25.541,25.492,25.428,25.402,25.361,25.288,,,,,,27.052,26.898,26.083,25.76,25.673,25.567,25.566,25.549,25.519,25.697,26.497,26.902,26.62,25.538,31.832,8.94282,5.14561,-4.44251,,,,AS1063clu,342.3281365,-44.5483597
1591,1.5226,1.1379,1.5708,1.4874,0.6419,2.3922,7.36773,33.0,1,0.15,,99.0,1.2,7.4412,33.0,0.1,0.0242195,,1000000000.0,13.2073,10,4092,,,,27.855,28.031,27.868,28.135,27.78,27.403,27.123,,26.762,27.405,,,,28.379,27.964,27.93,27.927,27.915,27.567,27.434,27.454,27.16,27.458,27.381,27.462,27.829,27.983,27.78,8.74926,8.00622,-1.04684,,,,AS1063clu,342.320676,-44.5344476
