catalog_index,IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC,SIMBAD_MAIN_ID,SIMBAD_RA,SIMBAD_DEC,SIMBAD_OTYPE,SIMBAD_ZSPEC,SIMBAD_RVZ_QUAL,SIMBAD_RVZ_BIBCODE,SIMBAD_MATCH_SEP_ARCSEC,ZSPEC_SOURCE
5878,586,1.2685,1.215,1.3681,1.3598,1.2491,1.5884,12.9412,31.0,1,0.2,,99.0,1.58,13.6773,33.0,0.3,0.00107157,,1000000000.0,1158.56,10,16380,,,,23.565,23.522,23.179,22.642,22.555,22.497,22.443,22.053,21.804,22.066,22.469,24.043,,24.228,23.762,23.62,23.501,23.264,22.637,22.539,22.435,22.333,22.205,22.079,22.168,22.531,22.762,22.756,8.80343,9.6863,0.526,,,,AS1063clu,342.1864624,-44.521187,[MSG2014] 2c,342.18642,-44.52116,LeG,1.229,D,2016A&A...587A..80C,0.14591787936019726,SIMBAD
5894,602,0.25632,0.1852,0.3154,0.2469,0.1851,0.308,4.96531,26.0,0,0.15,,99.0,-99.9,1000000000.0,,,,,1000000000.0,4.19765,10,16380,,,,25.208,24.276,23.875,23.699,23.573,23.546,23.533,23.184,24.191,24.435,25.139,,,26.046,25.784,25.239,24.248,23.869,23.713,23.581,23.531,23.487,23.331,24.023,24.341,24.749,24.02,23.697,9.13573,7.62788,-2.613,,,,AS1063clu,342.1892352,-44.5211775,[KCC2017] NE-5,342.18922,-44.52118,G,0.2637,D,2017A&A...599A..28K,0.04003949603237692,SIMBAD
5903,613,0.0,0.0,0.0118,0.0381,,0.2468,239.17,1.0,0,0.0,508800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,193229.0,9,16376,,,,,26.838,26.247,25.764,25.594,25.578,25.505,27.581,,,,,,27.118,27.054,26.369,26.177,26.263,26.225,26.277,26.293,26.289,26.464,27.268,27.7,28.168,28.714,30.967,8.73439,4.39708,-4.67128,,,,AS1063clu,342.1828452,-44.5213466,[MSG2014] 12c,342.18278,-44.52152,LeG,3.06,E,2014MNRAS.438.1417M,0.6462835811190549,SIMBAD
5904,614,0.0,0.0,0.0151,0.0199,,0.0546,38.0555,25.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00504903,10,16380,,,,25.819,25.39,25.178,24.996,24.809,24.702,24.583,25.008,,26.317,24.096,22.398,,26.672,26.456,25.591,25.231,25.043,24.913,24.898,24.874,24.839,25.019,25.806,26.211,25.93,24.848,31.142,9.02267,5.46994,-4.31252,,,,AS1063clu,342.1827564,-44.5215474,[MSG2014] 12c,342.18278,-44.52152,LeG,3.06,E,2014MNRAS.438.1417M,0.11575502336789201,SIMBAD
5911,621,1.3368,1.2428,1.5214,1.4118,1.2645,1.6,4.85236,30.0,3,0.15,,99.0,-99.9,1000000000.0,,,,,1000000000.0,214.564,10,16380,,,,25.313,25.261,24.944,24.291,24.143,24.091,23.983,23.652,23.566,23.978,23.695,,,25.806,25.352,25.281,25.262,24.962,24.261,24.129,24.039,23.957,23.823,23.737,23.788,24.146,24.413,24.439,8.86769,9.20044,-0.10999,,,,AS1063clu,342.1797486,-44.5215724,[KIS2018] AS1063 2.3,342.179742,-44.521566,LeI,1.259,C,2018ApJ...855....4K,0.02859762540194917,SIMBAD
5912,622,0.0063974,0.0,0.703,0.5194,0.1276,2.0524,17.6746,32.0,1,0.1,,99.0,0.52,17.6746,32.0,0.1,0.000145213,,1000000000.0,0.440925,10,16380,,,,29.125,28.955,29.035,28.856,28.538,28.382,28.553,27.096,,,,,,29.038,29.058,29.119,28.86,28.639,28.567,28.603,28.568,28.546,28.559,29.046,29.261,29.422,29.706,28.21,8.92496,6.35837,-3.46174,,,,AS1063clu,342.1904098,-44.5163154,[KCC2017] NE-31,342.19019,-44.51652,G,0.3428,D,2017A&A...599A..28K,0.9278291618015989,SIMBAD
5913,623,0.36908,0.362,0.3755,0.3615,0.3332,0.3762,31.6834,33.0,1,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,146.266,10,16380,,,,23.863,22.985,22.616,22.439,22.28,22.22,22.176,21.571,22.082,22.361,,,,24.434,24.196,23.933,23.063,22.56,22.463,22.254,22.153,22.081,21.875,22.376,22.174,22.85,22.411,21.182,9.11205,8.28515,-1.80701,,,,AS1063clu,342.19294,-44.5220526,[KCC2017] NE-32,342.19293,-44.52207,G,0.3431,D,2017A&A...599A..28K,0.06769475477227244,SIMBAD
5919,629,0.37404,0.356,0.382,0.3441,0.3031,0.3761,24.8442,32.0,3,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,94.5151,10,16380,,,,24.371,23.29,22.804,22.584,22.425,22.376,22.323,21.721,22.218,22.505,23.033,23.541,,25.244,24.799,24.337,23.335,22.79,22.626,22.404,22.304,22.233,22.012,22.509,22.301,22.986,22.5,21.304,9.1247,8.68895,-1.49312,,,,AS1063clu,342.1942089,-44.5221141,[KCC2017] NE-28,342.19421,-44.52209,G,0.3424,D,2017A&A...599A..28K,0.0868059283330452,SIMBAD
5925,635,0.0,0.0,0.0243,0.0324,,0.0921,131.131,25.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00594757,10,16380,,,,27.414,25.805,25.461,25.54,25.585,25.506,25.519,24.928,,,25.925,22.278,,27.387,27.173,26.315,25.906,25.758,25.624,25.608,25.585,25.551,25.711,26.504,26.904,26.731,25.544,30.835,8.98664,5.70969,-3.91642,,,,AS1063clu,342.1697763,-44.5219471,[KIS2018] AS1063 17.3,342.1697916666667,-44.52197777777778,LeG,3.606,C,2018ApJ...855....4K,0.11727180706518078,SIMBAD
5931,641,0.47506,0.3932,0.4924,0.4338,0.3991,0.4816,166.123,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,177.867,10,16380,,,,24.768,22.887,21.961,21.475,21.178,21.038,20.937,19.59,20.275,20.551,21.754,22.677,,26.932,25.892,24.676,22.995,21.941,21.465,21.18,20.985,20.817,20.391,20.748,20.986,21.333,21.214,20.285,9.55555,9.7765,-3.72038,,,,AS1063clu,342.1866596,-44.5224796,[KCC2017] NE-18,342.18662,-44.522471,GiC,0.3388,D,2017A&A...599A..28K,0.10625240261244172,SIMBAD
5933,643,0.071276,0.0,0.2308,0.1024,0.0326,0.2129,64.6821,1.0,0,0.0,718700000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,1520150.0,10,16380,,,,27.023,26.177,26.162,26.355,26.379,26.301,26.254,25.802,,,23.438,,,27.539,27.403,26.68,26.316,26.196,26.199,26.223,26.24,26.24,26.307,27.105,27.456,27.952,28.47,30.693,8.8117,5.87188,-3.35733,,,,AS1063clu,342.1706562,-44.5220902,[RJL2014] AS1063 7.3,342.1706666666667,-44.52209722222222,LeG,3.118,C,2018ApJ...855....4K,0.03688917884031906,SIMBAD
5938,648,0.64025,0.5896,0.6522,0.5903,0.5216,0.6382,58.1661,33.0,3,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,727.061,10,16380,,,,22.793,22.122,21.816,21.695,21.569,21.525,21.487,21.022,21.287,21.502,21.941,22.304,,23.047,23.203,22.751,22.316,21.852,21.565,21.553,21.452,21.361,21.225,21.488,21.794,21.715,22.23,20.734,8.84467,9.44594,0.17913,,,,AS1063clu,342.1966575,-44.5226021,[RBB2014] J224847.17-443121.0,342.196579,-44.5225,G,0.2414,C,2014ApJ...792...45R,0.4191625027076444,SIMBAD
5939,649,0.38996,0.378,0.4021,0.3921,0.3757,0.4156,194.184,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,208.77,10,16380,,,,24.163,22.428,21.506,21.03,20.729,20.584,20.47,19.066,19.719,20.011,21.165,21.747,,26.402,25.371,24.176,22.465,21.49,21.026,20.731,20.543,20.379,19.96,20.374,20.635,20.992,20.752,19.883,9.55907,9.89307,-3.6321,,,,AS1063clu,342.1972769,-44.523272,[KCC2017] NE-69,342.197233,-44.523265,GiC,0.351,D,2017A&A...599A..28K,0.11546068695639776,SIMBAD
5956,668,6.6749,6.5858,7.0788,6.7289,6.0652,7.2671,28.5007,1.0,0,0.0,570900000.0,99.0,7.55,31.0663,28.0,0.0,1.79486e-07,,1000000000.0,6588090000.0,9,16372,,,,28.324,,28.34,26.571,26.278,26.314,26.124,29.156,24.993,26.284,25.49,23.029,,,,,,29.855,26.677,26.57,26.577,26.578,26.634,25.673,25.704,25.617,25.644,26.481,8.76807,9.59044,0.5049,,,,AS1063clu,342.2032108,-44.522471,[IKO2018] HFF5C-4877-1209,342.20321,-44.522476,G,6.16,E,2018ApJ...854...73I,0.01811674156793499,SIMBAD
5959,671,1.9764,1.6961,2.0032,1.8711,1.689,1.9741,9.4893,33.0,1,0.15,,99.0,1.56,11.58,33.0,0.15,0.00305797,,1000000000.0,1194.45,9,16316,,,,23.487,23.485,23.503,23.498,,23.075,22.98,23.23,22.745,23.02,22.483,,,24.988,23.802,23.518,23.478,23.514,23.299,23.085,23.021,23.028,23.072,22.957,22.936,23.148,23.608,22.676,8.71568,5.02689,-3.91964,,,,AS1063clu,342.1546147,-44.5225605,NAME CMC2020 R2248 LRb p3 M4 Q3 94 1,342.1546074,-44.5225565,LeG,2.0659,C,2018A&A...613A..72G,0.023631207688163434,SIMBAD
5965,677,1.5713,1.414,1.6872,1.6567,1.4542,1.8496,2.63999,31.0,2,0.25,,99.0,1.95,4.24232,33.0,0.3,0.119893,,1000000000.0,951.117,10,16380,,,,24.729,24.65,24.32,23.703,23.505,23.389,23.331,23.072,22.755,22.876,22.168,26.662,,26.064,25.181,24.799,24.671,24.386,23.774,23.451,23.377,23.331,23.052,22.802,22.731,22.963,23.279,22.988,8.89567,9.68012,0.28161,,,,AS1063clu,342.1616751,-44.5228637,[BHF2019] RXCJ2248   2405,342.1617,-44.5229,G,1.419,E,2021MNRAS.501.1028Y,0.14547108493632557,SIMBAD
5966,678,0.38453,0.218,0.5556,0.4077,0.2459,0.5333,1.37579,27.0,3,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,20.9494,10,16380,,,,26.132,24.835,24.102,23.793,23.632,23.56,23.531,23.289,23.568,23.869,,,,26.939,26.789,26.132,24.864,24.199,23.793,23.64,23.539,23.474,23.286,23.647,23.798,24.286,24.14,22.954,9.19157,8.5894,-1.91919,,,,AS1063clu,342.1921003,-44.5228276,[KCC2017] NE-13,342.19207,-44.52283,G,0.3368,D,2017A&A...599A..28K,0.07824935116320825,SIMBAD
5968,680,0.3727,0.368,0.3766,0.3694,0.3336,0.3797,148.973,33.0,3,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,264.655,10,16380,,,,23.584,22.399,22.014,21.824,21.681,21.625,21.586,20.568,21.313,21.592,22.506,23.65,,24.128,23.817,23.358,22.456,21.959,21.863,21.68,21.576,21.504,21.296,21.787,21.592,22.259,21.843,20.598,9.09605,8.7952,-1.27733,,,,AS1063clu,342.1796224,-44.5230514,[KCC2017] NE-19,342.1796,-44.52307,G,0.339,D,2017A&A...599A..28K,0.08825629918240785,SIMBAD
5970,682,0.53287,0.5127,0.5687,0.5395,0.5101,0.5726,80.3539,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,212.53,10,16380,,,,25.003,23.442,22.587,22.137,21.896,21.782,21.693,20.627,21.173,21.521,22.18,23.3,,27.408,26.35,25.187,23.703,22.577,22.129,21.895,21.708,21.539,21.108,21.276,21.56,21.868,22.2,21.012,9.18211,9.85637,-0.53351,,,,AS1063clu,342.1789129,-44.5247148,[KCC2017] NE-71,342.17891,-44.52472,G,0.3515,D,2017A&A...599A..28K,0.020145453273965733,SIMBAD
5971,684,1.5842,1.5744,1.6289,1.6131,1.5376,1.708,3.40001,32.0,2,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,2795.86,10,16380,,,,23.94,23.723,23.416,22.689,22.512,22.449,22.36,22.027,21.675,21.834,22.439,23.053,,25.229,24.317,23.926,23.76,23.422,22.789,22.492,22.405,22.348,22.031,21.714,21.66,21.92,22.074,21.711,8.95257,10.19989,0.64099,,,,AS1063clu,342.17891,-44.5236029,[BHF2019] RXCJ2248   2341,342.1789,-44.5236,LeG,1.45,E,2014MNRAS.438.1417M,0.027708644520640553,SIMBAD
5973,686,0.47696,0.4542,0.5079,0.4745,0.4335,0.5068,87.977,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,271.807,10,16380,,,,24.487,22.759,21.928,21.481,21.236,21.119,21.027,19.958,20.616,20.903,21.994,23.401,,26.58,25.542,24.41,22.903,21.904,21.478,21.236,21.05,20.894,20.492,20.788,21.029,21.378,21.408,20.388,9.43273,9.74612,-2.33336,,,,AS1063clu,342.1779597,-44.5240621,[KCC2017] NE-46,342.17794,-44.52407,G,0.3464,D,2017A&A...599A..28K,0.05801236256618362,SIMBAD
5992,706,0.65508,0.6418,0.6642,0.6495,0.6243,0.6632,52.8127,33.0,3,0.25,,99.0,-99.9,1000000000.0,,,,,1000000000.0,404.163,10,16380,,,,23.4,22.833,22.474,22.371,22.306,22.246,22.207,21.671,22.189,22.506,23.606,24.258,,23.442,23.537,23.268,22.932,22.511,22.279,22.297,22.217,22.138,22.029,22.256,22.615,22.511,23.095,21.557,8.79989,9.19183,0.03846,,,,AS1063clu,342.2057875,-44.5233305,[KCC2017] NE-84,342.20568,-44.52325,G,0.4386,D,2017A&A...599A..28K,0.4001432040821092,SIMBAD
6014,730,5.7461,5.139,6.7592,5.834,5.0159,7.1485,5.1515,23.0,0,0.0,,99.0,6.13,5.12464,23.0,0.0,0.0771255,,1000000000.0,255.401,9,16376,,,,,28.85,27.749,27.286,27.176,27.197,26.836,27.308,25.346,25.023,25.473,,,,,,31.703,27.936,27.034,27.011,26.995,27.009,26.765,25.389,25.103,24.919,24.705,25.487,8.88265,9.57061,0.25122,,,,AS1063clu,342.1959,-44.5234555,[KCC2017] NE-22,342.19589,-44.52368,G,0.34,D,2017A&A...599A..28K,0.8086074549197111,SIMBAD
6017,733,0.49886,0.3858,0.5367,0.4496,0.3724,0.517,19.5238,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,28.6864,10,16380,,,,26.829,24.979,24.092,23.652,23.398,23.262,23.173,22.419,22.896,23.099,24.537,24.123,,28.984,27.943,26.767,25.151,24.107,23.657,23.4,23.208,23.044,22.627,22.956,23.192,23.54,23.488,22.521,9.5125,8.98464,-3.95342,,,,AS1063clu,342.189167,-44.5236786,[KCC2017] NE-21,342.18917,-44.52368,G,0.3397,D,2017A&A...599A..28K,0.009202783598600064,SIMBAD
6023,739,0.0,0.0,0.044,0.0707,0.0171,0.2013,52.992,9.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00131772,9,16376,,,,,29.305,28.166,27.656,27.47,27.319,27.302,27.912,,,24.108,,,33.399,31.487,29.971,28.665,28.051,27.61,27.486,27.447,27.389,27.463,28.253,28.66,29.147,29.634,33.27,9.50724,5.55024,-7.35115,,,,AS1063clu,342.1763811,-44.5235955,CLASH RXJ2248-4431  619,342.1763786,-44.5235886,LeG,5.9,E,2014ApJ...792...76B,0.025655390749523516,SIMBAD
6027,743,0.10365,0.0774,0.1564,0.1921,0.1099,0.2725,7.1648,6.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.241343,10,16380,,,,27.451,25.706,24.869,24.6,24.468,24.421,24.385,24.396,25.164,25.977,,22.852,,30.161,28.687,27.148,25.667,25.036,24.647,24.47,24.42,24.387,24.296,25.091,25.402,25.92,26.342,27.817,9.52835,7.72357,-5.52414,,,,AS1063clu,342.1958952,-44.5236856,[KCC2017] NE-22,342.19589,-44.52368,G,0.34,D,2017A&A...599A..28K,0.02417763356657542,SIMBAD
6034,753,0.48445,0.3892,0.5293,0.4682,0.4038,0.5253,48.1314,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,70.4409,10,16380,,,,26.238,24.202,23.301,22.825,22.55,22.419,22.323,21.378,21.968,22.273,,24.793,,28.177,27.128,25.948,24.352,23.284,22.816,22.547,22.353,22.188,21.762,22.058,22.293,22.638,22.667,21.647,9.53053,9.37209,-3.83618,,,,AS1063clu,342.1900247,-44.5241232,[KCC2017] NE-74,342.19002,-44.52413,G,0.353,D,2017A&A...599A..28K,0.027290864005614694,SIMBAD
6035,754,0.45294,0.4149,0.4783,0.4327,0.3903,0.4713,46.5248,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,138.67,10,16380,,,,24.925,23.228,22.381,21.956,21.722,21.61,21.528,20.624,21.264,21.582,22.254,22.322,,26.973,25.95,24.837,23.297,22.353,21.952,21.72,21.54,21.384,20.997,21.351,21.607,21.96,21.841,20.912,9.30606,9.69516,-1.433,,,,AS1063clu,342.1890233,-44.524694,[KCC2017] NE-15,342.18901,-44.5247,G,0.3382,D,2017A&A...599A..28K,0.04039584069532709,SIMBAD
6037,756,0.093585,0.0765,0.1537,0.1982,0.0749,0.6282,6.19386,33.0,3,0.2,,99.0,0.59,3.17713,29.0,0.0,0.204219,,1000000000.0,4.31937,10,16380,,,,24.942,24.618,24.262,24.246,24.243,24.234,24.194,24.571,24.522,24.913,25.699,,,25.331,25.109,24.904,24.559,24.306,24.352,24.282,24.265,24.249,24.277,24.872,25.071,25.414,24.419,24.076,8.72551,8.10958,-0.8621,,,,AS1063clu,342.1857916,-44.5240405,[KCC2017] NE-85,342.18576,-44.52405,G,0.4845,D,2017A&A...599A..28K,0.08802162946690965,SIMBAD
6039,758,0.34037,0.2842,0.3928,0.3314,0.2871,0.385,14.3329,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,18.8365,10,16380,,,,26.394,24.645,23.777,23.386,23.151,23.05,22.973,22.303,23.034,23.445,,,,28.202,27.197,26.182,24.585,23.816,23.454,23.164,22.998,22.852,22.477,22.992,23.272,23.66,23.228,22.493,9.53279,8.82112,-4.39671,,,,AS1063clu,342.2012452,-44.5240632,[KCC2017] NE-40,342.20125,-44.52404,G,0.3453,D,2017A&A...599A..28K,0.08442375202555498,SIMBAD
6043,762,0.19468,0.0873,0.2744,0.2839,0.1472,0.4307,2.27815,26.0,1,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,4.97812,10,16380,,,,26.549,25.345,24.563,24.18,23.98,23.938,23.875,23.604,24.098,24.651,25.748,,,27.454,27.21,26.529,25.278,24.623,24.265,24.03,23.941,23.871,23.569,24.07,24.375,24.79,24.185,23.649,9.3027,8.48483,-2.64197,,,,AS1063clu,342.195782,-44.5241433,[KCC2017] NE-44,342.19577,-44.52415,G,0.346,D,2017A&A...599A..28K,0.039120240324012484,SIMBAD
6046,765,0.24165,0.1558,0.54,0.3669,0.2323,0.4955,2.62306,29.0,1,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,15.574,10,16380,,,,26.672,25.47,24.665,24.31,24.141,24.066,24.02,23.634,24.058,24.311,,,,27.517,27.22,26.727,25.409,24.741,24.39,24.141,24.03,23.958,23.706,24.065,24.151,24.649,24.42,23.243,9.19754,8.53038,-2.00922,,,,AS1063clu,342.1932697,-44.5241328,[KCC2017] NE-20,342.19327,-44.52413,G,0.339,D,2017A&A...599A..28K,0.0101093662937161,SIMBAD
6049,768,0.0,0.0,0.0372,0.0887,0.0211,0.2668,134.304,5.0,0,0.0,,99.0,0.53,138.658,31.0,0.0,7.77588e-31,,1000000000.0,0.00302196,9,16376,,,,,30.1,28.859,27.699,27.357,27.526,27.219,28.163,,,,25.009,,32.687,31.048,29.701,28.582,28.094,27.756,27.65,27.619,27.578,27.66,28.434,28.82,29.281,29.676,31.995,9.36305,5.31918,-6.35785,,,,AS1063clu,342.1756461,-44.5180794,[LBL2018] AS1063 cluster  9,342.175649,-44.5180795,G?,5.611,E,2018ApJ...862..156L,0.007452725264847186,SIMBAD
6064,784,0.0,0.0,0.2904,0.3877,0.0995,1.2742,24.5933,3.0,0,0.0,,99.0,5.29,24.7922,33.0,0.0,4.13476e-06,,1000000000.0,0.0389749,9,16376,,,,,30.374,28.771,27.795,27.941,27.96,28.503,29.058,,,23.601,23.716,,33.926,33.168,31.481,29.851,29.067,28.761,28.581,28.489,28.434,28.323,28.989,29.242,29.596,30.077,30.627,9.21743,6.35181,-4.72296,,,,AS1063clu,342.16379,-44.5243007,[IKO2018] HFF5C-3930-1274,342.163789,-44.524303,G,5.734,E,2018ApJ...862..156L,0.008668678986824862,SIMBAD
6069,794,0.38717,0.3343,0.4258,0.343,0.2562,0.4296,8.20255,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,17.1827,10,16380,,,,26.365,24.398,23.581,23.198,23.017,22.927,22.872,22.365,22.819,23.42,26.395,23.609,,27.648,26.839,25.919,24.389,23.629,23.288,23.023,22.877,22.752,22.413,22.936,23.222,23.608,23.21,22.443,9.31256,9.07946,-2.07839,,,,AS1063clu,342.177268,-44.5250104,[KCC2017] NE-37,342.17724,-44.52502,G,0.3446,D,2017A&A...599A..28K,0.07974297432824942,SIMBAD
6082,808,0.39205,0.3729,0.413,0.4121,0.3556,0.4892,18.9899,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,45.2549,10,16380,,,,25.875,24.235,23.362,23.006,22.79,22.704,22.636,21.959,22.45,22.961,23.748,,,28.014,26.997,25.899,24.334,23.438,23.042,22.803,22.626,22.474,22.089,22.47,22.742,23.095,22.916,22.017,9.18856,9.29618,-1.20705,,,,AS1063clu,342.1967047,-44.5290987,[KCC2017] NE-79,342.1967,-44.52909,G,0.3572,D,2017A&A...599A..28K,0.033562455758340354,SIMBAD
6084,810,1.1274,1.1211,1.1329,1.1385,1.1094,1.2481,6.06354,30.0,2,0.15,,99.0,-99.9,1000000000.0,,,,,1000000000.0,4297.29,10,16380,,,,21.584,21.442,20.993,20.511,20.38,20.331,20.253,20.145,19.969,20.065,20.69,21.126,,21.845,21.618,21.582,21.458,20.953,20.464,20.395,20.279,20.206,20.075,20.019,20.229,20.621,20.872,20.286,8.84999,10.55417,1.29073,,,,AS1063clu,342.1952413,-44.5279903,[KCC2017] NE-88d,342.1952,-44.52786,G,1.2279,D,2017A&A...599A..28K,0.48090648190375307,SIMBAD
6087,814,0.39684,0.384,0.4113,0.3974,0.3824,0.4153,192.021,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,229.263,10,16380,,,,24.278,22.399,21.467,20.998,20.698,20.546,20.433,19.044,19.664,19.995,21.066,21.613,,26.391,25.359,24.158,22.445,21.454,20.987,20.7,20.51,20.346,19.924,20.325,20.582,20.934,20.725,19.842,9.55877,9.92794,-3.57963,,,,AS1063clu,342.1933123,-44.5264378,[KCC2017] NE-39,342.193271,-44.526427,GiC,0.3448,D,2017A&A...599A..28K,0.11290362345102999,SIMBAD
6092,823,3.8784,3.4045,4.2606,0.8146,0.284,3.9014,4.72164,31.0,3,0.25,,99.0,3.49,3.37267,33.0,0.2,0.185197,,1000000000.0,9.39586,10,16380,,,,28.903,27.242,26.847,26.702,26.55,26.494,26.538,26.564,25.733,26.418,,,,28.381,28.259,28.216,27.697,26.978,26.569,26.452,26.598,26.505,26.342,26.354,26.711,26.788,27.314,26.091,9.0397,7.42526,-2.43525,,,,AS1063clu,342.1893178,-44.5189339,[KCC2017] NE-94a,342.18935,-44.51871,G,3.2857,D,2017A&A...599A..28K,0.8102666530670302,SIMBAD
6099,831,2.8629,2.7412,2.9535,2.8008,2.6309,2.9312,27.301,33.0,1,0.1,,99.0,1.98,33.4672,33.0,0.15,5.40365e-08,,1000000000.0,200.705,10,16380,,,,26.139,25.645,25.71,25.884,25.827,25.712,25.514,26.156,24.127,24.457,,23.642,,,28.643,26.069,25.693,25.749,25.843,25.923,25.716,25.529,25.642,25.576,25.585,25.587,25.878,26.149,8.78348,6.19773,-2.96398,,,,AS1063clu,342.1924147,-44.5250537,[KIS2018] AS1063 44.2,342.192403,-44.525046999999994,LeI,2.976,C,2018ApJ...855....4K,0.038516582950314224,SIMBAD
6105,838,0.3899,0.3781,0.44,0.4141,0.3875,0.4439,148.522,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,279.525,10,16380,,,,24.224,22.296,21.394,20.947,20.665,20.53,20.425,19.175,19.856,20.146,21.005,21.696,,26.165,25.138,23.981,22.341,21.378,20.939,20.667,20.481,20.321,19.914,20.298,20.56,20.911,20.732,19.833,9.51593,9.92271,-2.98004,,,,AS1063clu,342.2003078,-44.5252078,[KCC2017] NE-75,342.200265,-44.525199,GiC,0.3528,C,2014ApJ...792...45R,0.11432702976878917,SIMBAD
6106,839,0.42383,0.406,0.4514,0.4353,0.4114,0.4679,199.805,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,267.856,10,16380,,,,24.435,22.552,21.592,21.108,20.798,20.649,20.536,19.085,19.798,20.07,21.099,21.852,,26.575,25.53,24.311,22.644,21.574,21.095,20.8,20.604,20.435,20.006,20.349,20.582,20.927,20.84,19.893,9.56805,9.95938,-3.64787,,,,AS1063clu,342.208499,-44.5256272,[RBB2014] J224850.03-443132.1,342.208454,-44.525619,GiC,0.3491,C,2014ApJ...792...45R,0.11920866605888293,SIMBAD
6120,858,1.0523,0.8103,1.1311,0.9349,0.6937,1.081,18.5492,33.0,2,0.4,,99.0,0.67,21.8505,33.0,0.4,1.79981e-05,,1000000000.0,316.753,10,16380,,,,25.831,25.01,24.268,24.07,23.879,23.821,23.742,23.349,23.037,22.58,23.301,,,26.218,25.873,25.757,25.253,24.488,24.12,23.796,23.703,23.704,23.364,23.205,23.491,23.535,23.98,22.571,9.02349,8.98321,-0.78139,,,,AS1063clu,342.2036359,-44.5249988,[KCC2017] NE-86,342.20357,-44.52496,G,0.7048,D,2017A&A...599A..28K,0.21935932226593674,SIMBAD
6121,859,0.28921,0.2662,0.3352,0.3026,0.2455,0.3657,9.77836,26.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,17.7904,10,16380,,,,25.112,24.06,23.371,23.034,22.832,22.732,22.656,22.132,22.898,23.321,23.511,25.036,,27.084,26.305,25.476,24.023,23.393,23.071,22.822,22.692,22.578,22.263,22.861,23.138,23.541,23.007,22.37,9.36772,8.71814,-2.7846,,,,AS1063clu,342.1682283,-44.5261242,[ZFM2015] RXJ2248 8.3,342.16792,-44.526221,LeG,2.65,E,2015ApJ...801...44Z,0.8646049561917913,SIMBAD
