candidate_family_id,image_number,catalog_index,id,ra,dec,catalog_z,simbad_zspec,simbad_main_id,simbad_system_hint,simbad_match_sep_arcsec,delta_z_from_family_median,color_rms_from_family_median,centroid_radius_arcsec,family_reliability
900010,2,545,1578,3.5832703,-30.4033518,1.967,1.888,[BAG2023] A2744 2.1a,,0.06336255724642777,0.0020000000000000018,0.09978586447989501,30.129112393311022,0.8181670889144196
900011,1,235,697,3.5845109,-30.3880251,0.4201,0.46,[MAT2017] Abell2744CLS 2419,,0.020225082455935926,0.0,0.12050648322808151,22.06957971256194,0.8641120907539135
900011,2,311,938,3.5700819,-30.3851461,0.4247,0.46,[MAT2017] Abell2744CLS 2172,,0.015083164881369323,0.0,0.11374878335299082,57.6424126466685,0.7971788548920608
900011,3,371,1124,3.5937985,-30.3957708,0.7217,0.46,[MAC2016] A2744cl   1432,,0.015199504661705311,0.0,0.1418264784869162,26.549729801249935,0.8226230646496397
900011,4,1173,3146,3.5934924,-30.4074554,0.6223,0.46,[MAC2016] A2744cl    543,,0.12937922949441685,0.0,0.07953982231142559,54.14988505008443,0.8485192463454438
900012,1,252,742,3.5914515,-30.3895375,1.5111,1.3672,[MAC2016] A2744cl   1734,,0.08487608218690987,0.0009000000000001229,0.0385308318103822,65.57116089036317,0.8288486295681421
900012,2,328,992,3.5767527,-30.393629,1.4898,1.37,[MAC2016] A2744cl   1552,,0.0063326360727996205,0.0019000000000000128,0.09547447302813482,37.43558194060017,0.8161676978095627
900012,3,777,2124,3.5743462,-30.4113692,1.6354,1.3677,[MAC2016] A2744cl    375,,0.007944303847783473,0.000400000000000178,0.06635510530471568,29.751142589701377,0.9178569428893358
900012,4,799,2183,3.5745823,-30.4122781,1.5606,1.37,[MAC2016] A2744cl    273,,0.003411423401294336,0.0019000000000000128,0.13961106689657424,32.450225072611275,0.7637205449838695
900012,5,801,2187,3.5753317,-30.4127806,1.474,1.3681,[MAC2016] A2744cl    161,,0.018585039000913735,0.0,0.13097662005106114,33.377833406101644,0.8299753066543905
900013,1,263,785,3.5759211,-30.3900687,1.1636,1.16,[BML2002] 1170,,0.011884057927835251,0.0015500000000001624,0.08283605796994467,13.581765904158992,0.8836678598625691
900013,2,267,789,3.5906314,-30.3898796,1.3701,1.1618,[MAC2016] A2744cl   1813,,0.011386094163330605,0.00024999999999986144,0.14452962499086558,33.80163656372604,0.8053280733615021
900013,3,310,923,3.5752814,-30.3925322,1.0714,1.1632,[MAC2016] A2744cl   1658,,0.0014357049824172783,0.0016499999999999293,0.1842435548397832,14.825294452723984,0.7161650824019542
900013,4,319,965,3.5778742,-30.3938513,1.1985,1.1613,[MAC2016] A2744cl   1447,,0.11505074095798863,0.0002500000000000835,0.07401815655634836,10.359538350415345,0.9357003571438672
900014,1,361,1102,3.6003655,-30.3961394,1.0261,0.95,[WHH2015] GLASS 01321,,0.00892802099488504,0.0037999999999999146,0.2232400613689225,7.027647434531901,0.5168372664021808
900014,2,362,1104,3.6000663,-30.3961968,0.9642,0.95,[WHH2015] GLASS 01316,,0.016433681656415323,0.0037999999999999146,0.17060187572239788,6.226848177805508,0.6012554312191931
900014,3,370,1121,3.6016125,-30.3957928,0.9809,0.95,[MAC2016] A2744cl   1421,,0.019121847197285356,0.0037999999999999146,0.12492147533550717,10.847252319253611,0.6624431179055824
900014,4,405,1209,3.5947589,-30.3971701,0.9371,0.944,[BML2002]  443,,0.007281368791012652,0.0022000000000000908,0.21454020602208987,12.325645686706823,0.6310806343160063
900014,5,410,1217,3.6012813,-30.3970517,0.8637,0.9452,[MAC2016] A2744cl   1356,,0.004758700728718933,0.0010000000000000009,0.09720210903061803,8.11858847647781,0.8932892282193101
900014,6,451,1331,3.5960286,-30.3989923,0.9047,0.9462,[MAC2016] A2744cl   1251,,0.008457371884524001,0.0,0.0965110097346406,9.968935130133483,0.9102464373387225
900014,7,489,1442,3.5968763,-30.4009682,0.7318,0.9435,[MAC2016] A2744cl   1105,,0.010595957004936245,0.0027000000000000357,0.17763832638256802,13.814416157616918,0.6703694970122543
900015,1,381,1148,3.5767645,-30.3962451,0.3377,0.44,[MAC2016] A2744cl   1413,,0.006113612872384505,0.0,0.06726626197433602,41.42622567182317,0.8950524221323598
900015,2,513,1504,3.6028059,-30.4012596,0.5308,0.44,[MAC2016] A2744cl   1094,,0.012988113812210504,0.0,0.07767238891652559,41.42521266228999,0.8849197209642284
900016,1,402,1203,3.6004793,-30.3966478,3.7722,3.69258,[MAC2016] A2744cl   1336,,0.02480782523977105,0.0005049999999999777,0.09161036149548403,8.659653244245487,0.9129360739505844
900016,2,962,2641,3.5973083,-30.4006056,3.6503,3.69157,[BAG2023] A2744 42.1a,,0.01722739377863591,0.0005049999999999777,0.09161036149548403,8.6595965324092,0.912936103380494
900017,1,413,1226,3.6041896,-30.3971907,2.0877,2.07,[HWJ2024] 02793,,0.005570783287100812,0.0,0.09915770267609032,38.46413475638121,0.8666049309911423
900017,2,857,2383,3.5919394,-30.4157648,1.9701,2.07,[LCB2023] 34,,0.005741797348796086,0.0,0.09915770267609032,38.463240347823884,0.8666068818995869
900018,1,459,1353,3.6015706,-30.3991601,1.3995,1.5838,[MAC2016] A2744cl   1208,,0.007089184620383351,0.0001500000000000945,0.11087972086905681,37.357623389929245,0.8526526297155306
900018,2,818,2253,3.5856884,-30.4147517,1.6838,1.5835,[MAC2016] A2744cl    136,,0.22667942786572404,0.0001500000000000945,0.11087972086905681,37.35632400717569,0.8526553353844796
900019,1,461,1355,3.5724591,-30.3992931,5.57,4.5906,[MAC2016] A2744cl   1155,,0.23747708067739115,0.0,0.05294513669828419,0.23729016184443522,0.9593746186959056
900019,2,463,1357,3.5726115,-30.3992831,5.3325,4.5906,[MAC2016] A2744cl   1155,,0.3161407546468845,0.0,0.04735556989415289,0.2372901739212085,0.9634624150331648
900020,1,501,1478,3.6023616,-30.4007743,1.9155,1.81,[HWJ2024] 02332,,0.03873684441251828,0.0,0.09148753330372389,16.299774070871017,0.9117797647261147
900020,2,731,2023,3.5999786,-30.4095934,1.4591,1.81,[LCB2023] 245,,0.0028523318489692,0.0,0.09148753330372389,16.299736150448865,0.9117798017164317
900021,1,519,1519,3.5956379,-30.4016044,3.5608,3.57705,[BAG2023] A2744 4.1b,,0.07563640931297402,0.00034000000000000696,0.0805015527800557,21.844349871062178,0.9164981621816202
900021,2,557,1602,3.5921065,-30.4026298,3.5424,3.57671,[BAG2023] A2744 4.1a,,0.05883337450956925,0.0,0.14434383553565047,10.544780347078659,0.8341831449531518
900021,3,701,1953,3.5803905,-30.4088884,3.6616,3.57671,[BAG2023] A2744 4.1c,,0.15479295482270147,0.0,0.07738862965578304,32.29280259891932,0.904967435688037
900022,1,521,1525,3.5819257,-30.401701,1.3407,1.025,[KIS2018] A2744 30.3,30,0.005278491712521192,0.0,0.09503108044213757,9.80911227508166,0.9122941119548174
900022,2,904,2524,3.5868443,-30.3982805,1.0742,1.025,[KIS2018] A2744 30.2,30,0.6177886793750427,0.0,0.10973243974929822,9.80921638171969,0.8917759801797279
900023,1,548,1582,3.598261,-30.4023222,2.7675,2.651,[HWJ2024] 02025,,0.03556616302880983,0.0019999999999997797,0.06131476168101711,28.16071625219637,0.8604364771695365
900023,2,859,2393,3.589336,-30.4159424,2.8896,2.647,[HWJ2024] 00073,,0.012604622778332745,0.002000000000000224,0.05676643877704948,28.160240725287302,0.8639268235476723
900024,1,580,1652,3.5974582,-30.4040551,1.6576,1.688,[BAG2023] A2744 1.1a,,0.5617164002884928,0.0,0.12172766735627488,27.69236236611147,0.8543353321953898
900024,2,739,2038,3.5862737,-30.409955,1.6501,1.688,[BAG2023] A2744 1.1c,,0.23179964501460168,0.0,0.04932925095721694,13.015244398685358,0.9567218749147541
900024,3,1175,3148,3.5857441,-30.4100933,1.6739,1.688,[BAG2023] A2744 1.2c,,0.030249177027761875,0.0,0.12918833151643422,14.679763540386908,0.8576954789380125
900025,1,641,1816,3.5997065,-30.4065663,1.2134,1.0961,[MAC2016] A2744cl    714,,0.014110721996086869,0.0019500000000001183,0.10794225887019418,20.242073137457094,0.8240954604240782
900025,2,1298,3491,3.600393,-30.4177963,1.2567,1.1,[MAC2016] A2744cl      8,,0.017185443343416023,0.0019499999999998963,0.10794225887019418,20.242069910097133,0.8240954639359289
900026,1,677,1893,3.5793283,-30.4076525,1.639,1.37,[MAC2016] A2744cl    546,,0.005820954510401863,0.0019000000000000128,0.055183500704468445,32.169380911912356,0.8645940429938105
900026,2,732,2025,3.5999057,-30.4097632,1.1243,1.3738,[MAC2016] A2744cl    419,,0.025760873634102694,0.0018999999999997907,0.05899364372540553,32.16903800303404,0.8617646014476062
900027,1,690,1926,3.5789371,-30.4081675,1.9651,1.964,[MAC2016] A2744cl    542,,0.03314217314813558,0.0014000000000000679,0.08491277036717505,21.06347747075766,0.8812228637754174
900027,2,953,2623,3.5692681,-30.3999581,2.2125,1.9668,[MAC2016] A2744cl   1162,,0.007645365868786153,0.0014000000000000679,0.07942862361894498,21.063927159554378,0.8872372366117213
900028,1,698,1949,3.5782249,-30.3935427,0.7494,1.08,[MAC2016] A2744cl   1591,,0.00895689413581966,0.0,0.09320944158184859,39.48349380763764,0.8718439267276243
900028,2,1292,3472,3.5734326,-30.415085,1.0824,1.08,[MAC2016] A2744cl     93,,0.01881751046499018,0.0,0.09320944158184859,39.48333916128234,0.8718442752104376
900029,1,736,2034,3.5788706,-30.4100039,1.5072,1.2689,[MAC2016] A2744cl    370,,0.0881750977412395,0.00024999999999986144,0.06809529168745809,14.300874383308905,0.9386803598074134
900029,2,812,2225,3.58752,-30.4127387,1.7425,1.2684,[MAC2016] A2744cl    236,,0.008280000005259157,0.0002500000000000835,0.06809529168745809,14.300697791007474,0.9386805156602818
900030,1,823,2259,3.6001946,-30.4137673,1.7624,1.7663,[MAC2016] A2744cl    170,,0.051345309094507914,0.0,0.09291528399569078,0.6936617950558644,0.9179220261238616
900030,2,824,2260,3.5997934,-30.413937,1.765,1.7663,[BML2002] 1163,,0.04168429874524906,0.0,0.09291528399569078,0.6936613089601793,0.9179220261441847
900031,1,892,2501,3.5873654,-30.3975741,0.3809,0.6,[MAC2016] A2744cl  21662,,0.0058804376612511195,0.0020000000000000018,0.11507796270355057,28.87752099195066,0.8001594886826355
900031,2,1144,3072,3.5719557,-30.4065589,0.913,0.604,[MAC2016] A2744cl    613,,0.005290491703810378,0.0020000000000000018,0.086990763056446,28.87660919297466,0.8350065181475287
900032,1,1002,2735,3.5826241,-30.4017068,6.3097,5.695,[MAC2016] A2744cl   1020,,0.04417227559316429,0.00025000000000030553,0.040983228276943,15.251439144685685,0.9590689784443629
900032,2,1155,3105,3.5904443,-30.4068351,6.0346,5.6945,[MAC2016] A2744cl  20814,,0.007841753538933712,0.00025000000000030553,0.028979518629542664,15.251185353838885,0.9651973672889299
