IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC
1214,0.70041,0.6789,0.7465,0.7168,0.6728,0.7747,2.29402,32.0,3,0.25,,99.0,0.12,8.4593,32.0,0.4,0.0145575,,1000000000.0,528.197,10,4092,,,,23.398,22.964,22.339,22.154,22.018,22.015,21.95,21.775,22.025,22.475,,,,23.585,23.574,23.395,22.973,22.391,22.135,22.012,22.019,21.931,21.791,21.91,22.286,22.166,22.803,21.259,8.85914,9.43081,0.1395,,,,A2744clu,3.4870886,-30.3849126
1215,0.037342,0.0,0.4494,0.2608,0.0849,0.5413,30.0844,1.0,0,0.0,1278000000.0,99.0,4.54,32.5937,33.0,0.0,8.36298e-08,,1000000000.0,1869360.0,10,4092,,,,31.513,29.126,28.286,28.633,28.598,28.393,28.398,27.316,,,,,,31.15,31.004,30.24,29.042,28.665,28.493,28.412,28.399,28.389,28.25,28.888,29.222,29.629,30.19,32.304,9.23547,6.01807,-4.98239,,,,A2744clu,3.4897585,-30.38467
1216,0.29775,0.1991,0.3986,0.3078,0.2062,0.4113,0.399331,31.0,1,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,10.3705,10,4092,,,,25.864,24.954,24.52,24.381,24.266,24.201,24.182,24.003,24.591,24.649,,,,26.307,26.142,25.9,24.953,24.511,24.428,24.26,24.201,24.165,24.007,24.567,24.594,25.098,24.744,23.646,9.07808,7.66313,-2.37033,,,,A2744clu,3.4656422,-30.3848601
1217,1.1837,0.0795,1.5704,0.866,0.0983,2.2534,25.5722,32.0,0,0.0,,99.0,1.52,24.3092,33.0,0.0,5.26413e-06,,1000000000.0,0.734129,10,4092,,,,28.796,29.067,29.166,29.215,29.764,29.203,28.721,,,,,,,28.565,28.681,28.839,29.021,28.75,28.841,28.823,28.857,28.942,28.989,29.227,29.653,29.661,30.311,28.774,8.79439,5.40158,-3.93119,,,,A2744clu,3.4865237,-30.3733368
1218,0.30521,0.2143,0.4999,0.3554,0.2247,0.5601,4.39982,32.0,3,0.5,,99.0,0.83,7.5609,33.0,0.4,0.0228124,,1000000000.0,3.80917,10,4092,,,,28.942,27.367,26.66,26.419,26.195,26.191,26.113,25.271,26.021,25.888,,,,29.803,29.294,28.634,27.444,26.755,26.531,26.25,26.114,26.014,25.721,26.126,25.91,26.586,26.146,24.918,9.35263,7.39242,-4.11399,,,,A2744clu,3.4836171,-30.3844964
1219,0.0,0.0,0.1009,0.6723,0.094,1.3144,4.91101,30.0,1,0.1,,99.0,1.17,3.58727,29.0,0.0,0.166354,,1000000000.0,2.54644,10,4092,,,,27.736,27.913,27.459,26.912,26.831,26.917,26.844,26.973,,29.702,,,,28.028,27.997,28.008,27.682,27.16,27.035,27.002,26.967,26.917,26.931,27.144,27.542,27.659,28.138,26.859,8.80301,7.58256,-1.52733,,,,A2744clu,3.48343,-30.3847831
1220,0.0,0.0,0.2292,0.717,0.0699,2.2805,22.5896,33.0,0,0.0,,99.0,1.99,22.0994,33.0,0.0,1.58923e-05,,1000000000.0,0.708165,10,4092,,,,28.27,28.422,28.978,28.781,28.98,28.755,28.796,,,,,,,28.063,28.201,28.39,28.557,28.465,28.546,28.596,28.727,28.735,28.823,29.194,29.655,29.573,30.21,28.666,8.76695,4.65092,-4.5573,,,,A2744clu,3.4729487,-30.373378
1221,0.85421,0.8265,1.1304,0.9942,0.1301,1.7189,6.37593,33.0,1,0.05,,99.0,1.73,7.59434,32.0,0.0,0.0224341,,1000000000.0,9.14469,10,4092,,,,26.564,26.72,26.818,26.719,26.161,26.266,26.825,27.402,27.551,28.628,,,,26.407,26.502,26.609,26.803,26.598,26.586,26.429,26.483,26.777,26.776,26.929,27.301,27.665,27.807,26.645,8.7333,4.58511,-4.49449,,,,A2744clu,3.4624968,-30.3847938
1222,0.26243,0.0,1.3091,0.9867,0.296,3.5873,3.99441,1.0,0,0.0,1139000000.0,99.0,5.87,3.98462,33.0,0.0,0.13638,,1000000000.0,30682500.0,9,4088,,,,,,29.173,28.596,28.647,28.79,28.48,27.032,,,,,,30.877,30.794,30.674,30.32,29.194,28.683,28.56,28.511,28.471,28.379,28.327,28.609,29.008,29.446,31.396,9.09762,7.22866,-3.15168,,,,A2744clu,3.4598292,-30.3732267
1223,3.3461,3.2532,3.4508,3.3281,3.2106,3.4322,18.9146,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,26.8544,10,4092,,,,27.922,27.07,27.396,28.104,28.135,27.917,28.006,26.578,26.36,26.024,,,,,,27.872,27.202,27.283,27.484,27.637,27.741,27.736,27.589,27.86,27.886,27.963,28.134,29.101,8.72013,5.59037,-3.39882,,,,A2744clu,3.4560994,-30.384816
1224,0.30247,0.0,0.5095,0.39,0.1129,2.7986,20.4849,1.0,0,0.0,570900000.0,99.0,3.49,21.3063,33.0,0.05,2.36267e-05,,1000000000.0,1404090.0,10,4092,,,,30.798,29.208,29.162,29.516,29.595,29.584,29.158,,,,,,,30.141,30.222,30.148,29.406,29.221,29.179,29.203,29.198,29.224,29.243,29.813,30.148,30.545,31.142,33.249,8.89253,5.76357,-3.72031,,,,A2744clu,3.4765996,-30.373397
1225,3.3456,3.0992,3.6842,3.0564,0.9467,3.7646,16.0464,23.0,0,0.0,,99.0,3.85,16.0221,23.0,0.0,0.000331777,,1000000000.0,17.1337,10,4092,,,,28.976,28.476,28.852,28.0,27.985,27.889,28.291,27.909,25.135,26.038,,,,,37.748,29.515,28.916,28.841,28.855,28.657,28.421,28.088,27.242,26.72,26.558,26.471,26.477,27.294,8.81396,8.35687,-0.8063,,,,A2744clu,3.4603059,-30.3848578
1226,1.8554,1.4791,2.0327,1.7502,1.3233,2.1017,12.9523,33.0,3,0.15,,99.0,1.42,13.7389,33.0,0.15,0.00103907,,1000000000.0,31.8939,10,4092,,,,27.311,27.388,27.502,27.192,26.809,26.767,26.893,27.701,24.985,26.189,,,,28.261,27.497,27.309,27.388,27.327,27.065,26.824,26.841,26.946,26.866,26.758,26.75,27.013,27.316,26.601,8.7143,8.18355,-0.78126,,,,A2744clu,3.4737607,-30.3849496
1227,0.71339,0.0,1.2698,1.2068,0.2759,3.7103,32.6336,1.0,0,0.0,508800000.0,99.0,0.17,31.7249,33.0,0.3,1.29132e-07,,1000000000.0,3584080.0,10,4092,,,,31.722,31.438,29.88,30.448,30.641,30.794,30.636,27.694,,,,,,31.501,31.405,31.412,31.481,31.152,30.65,30.658,30.616,30.588,30.596,30.659,30.834,31.26,31.722,33.731,8.91604,6.33822,-3.26835,,,,A2744clu,3.4894995,-30.3734225
1228,4.1453,3.8299,4.3338,3.9727,3.7428,4.2058,6.07739,26.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,66.0761,10,4092,,,,30.549,27.998,27.285,27.381,27.521,27.442,27.61,26.87,25.372,26.378,,,,,,30.957,27.959,27.542,27.57,27.62,27.577,27.503,26.59,26.211,26.16,26.131,26.07,27.531,8.77962,8.92454,-0.18356,,,,A2744clu,3.465154,-30.3850154
1229,1.7681,1.5755,1.8883,1.7334,1.0291,2.7119,7.63241,33.0,1,0.3,,99.0,1.11,8.98693,33.0,0.3,0.0111818,,1000000000.0,80.9576,10,4092,,,,27.647,27.536,27.216,26.769,26.586,26.443,26.588,26.397,24.75,24.696,,,,29.291,28.225,27.783,27.532,27.347,26.877,26.528,26.478,26.504,26.226,25.911,25.841,26.058,26.285,25.61,8.81583,8.25656,-0.90172,,,,A2744clu,3.4759726,-30.3849765
1230,0.93767,0.0,5.5681,3.0875,0.8651,5.5417,2.71593,33.0,1,0.4,,99.0,1.69,2.33376,33.0,0.4,0.311337,,1000000000.0,23.513,10,4092,,,,31.872,31.65,30.694,30.331,30.281,30.024,30.021,,26.479,26.17,,,,,44.438,32.968,31.432,30.923,30.624,30.45,30.239,29.97,29.353,28.796,28.578,28.425,28.451,28.886,9.03007,7.22186,-2.52963,,,,A2744clu,3.4864967,-30.3735173
1231,1.1065,0.8221,2.0956,1.6097,0.6132,2.2998,19.9053,33.0,3,0.05,,99.0,1.59,19.9008,33.0,0.05,4.7709e-05,,1000000000.0,8.40467,10,4092,,,,27.552,27.902,27.822,27.477,27.482,27.496,27.888,27.992,24.683,25.868,,,,27.815,27.523,27.599,27.77,27.935,27.726,27.628,27.683,27.838,27.882,27.92,27.99,28.348,28.595,28.241,8.75594,5.3786,-3.76247,,,,A2744clu,3.4582389,-30.3849819
1232,1.5241,0.0,2.6913,1.4044,0.4321,2.7471,2.2156,29.0,3,0.1,,99.0,0.39,2.19252,33.0,0.5,0.334119,,1000000000.0,2.51145,9,4088,,,,,29.783,29.513,28.802,28.394,28.547,28.394,28.416,,26.806,,,,30.128,29.785,29.762,29.772,29.469,28.736,28.608,28.495,28.39,28.391,28.352,28.408,28.784,29.085,29.126,9.00832,7.48973,-2.15556,,,,A2744clu,3.4828384,-30.3849615
1233,4.1725,3.9443,4.3914,0.4051,0.1816,4.0618,27.6086,1.0,0,0.0,904800000.0,99.0,3.83,26.2821,33.0,0.05,1.96299e-06,,1000000000.0,5191460.0,10,4092,,,,30.955,28.403,27.85,28.081,28.053,28.299,28.295,29.405,,,,,,29.914,29.948,29.699,28.706,28.341,28.237,28.211,28.193,28.198,28.186,28.659,29.03,29.354,29.957,32.013,8.99256,6.10012,-3.51727,,,,A2744clu,3.4856219,-30.3850342
1234,4.286,4.1213,4.4163,4.0771,3.806,4.2914,3.05389,27.0,1,0.05,,99.0,3.88,3.41206,32.0,0.2,0.181585,,1000000000.0,194.625,10,4092,,,,,27.419,26.656,26.718,26.68,26.679,26.758,26.082,25.106,25.18,,,,,,31.578,27.421,26.801,26.792,26.812,26.776,26.706,25.777,25.358,25.343,25.33,25.314,26.681,8.80997,9.32835,0.15682,,,,A2744clu,3.4553697,-30.3850656
1235,0.0,0.0,0.0809,0.1514,0.036,0.418,95.7041,3.0,0,0.0,,99.0,1.18,99.4128,33.0,0.05,2.5868699999999998e-22,,1000000000.0,0.00907421,10,4092,,,,29.938,28.747,28.867,27.851,28.103,27.984,27.721,28.144,,,,,,32.608,31.302,29.912,28.722,28.273,27.996,27.878,27.849,27.829,27.855,28.632,28.923,29.379,29.733,31.001,9.16315,5.57985,-5.18062,,,,A2744clu,3.4672727,-30.3732652
1236,2.5504,1.535,2.732,2.1412,1.605,2.7064,25.5414,32.0,2,0.15,,99.0,1.93,24.9575,33.0,0.2,3.80664e-06,,1000000000.0,61.6324,10,4092,,,,27.23,27.115,27.357,26.917,26.719,26.508,26.493,26.597,24.119,23.568,,,,30.455,27.789,27.227,27.169,27.138,27.03,26.694,26.53,26.474,26.268,26.256,26.23,26.305,26.763,26.011,8.73708,8.52061,-0.49866,,,,A2744clu,3.4791528,-30.3850901
1237,0.0,0.0,0.0443,0.0958,0.0208,0.2707,2.80032,27.0,3,0.3,,99.0,0.44,4.05437,24.0,0.0,0.131706,,1000000000.0,0.780424,9,4028,,,,25.577,24.758,24.179,23.751,,22.885,23.548,23.685,24.403,24.959,,,,27.083,26.55,25.501,24.75,24.207,23.97,23.868,23.813,23.752,23.714,24.223,24.703,24.803,23.753,24.52,9.51002,6.5126,-6.47201,,,,A2744clu,3.4930522,-30.3851946
1238,1.7921,1.5753,1.8707,1.6794,1.3676,1.86,2.45423,33.0,1,0.4,,99.0,1.12,5.31059,33.0,0.4,0.0702781,,1000000000.0,280.912,10,4092,,,,27.319,26.96,26.596,25.919,25.548,25.517,25.444,25.262,24.307,24.291,,,,29.124,27.898,27.347,26.954,26.621,25.965,25.546,25.456,25.465,25.061,24.616,24.515,24.72,24.877,24.33,8.96814,8.88052,-0.72227,,,,A2744clu,3.4815397,-30.3852436
1239,0.46958,0.4432,0.4881,0.4662,0.4398,0.4891,13.0879,2.0,0,0.0,3750000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,19432700000.0,10,4092,,,,24.993,22.884,21.782,21.297,21.006,20.86,20.745,20.35,20.875,21.274,,,,29.358,27.388,24.956,22.919,21.779,21.28,21.001,20.835,20.716,20.541,20.974,21.271,21.578,22.178,24.262,9.56894,9.98215,-3.63406,,,,A2744clu,3.46579,-30.3857393
1240,1.5841,1.3864,1.7822,1.5795,1.3782,1.7352,0.411578,29.0,2,0.25,,99.0,-99.9,1000000000.0,,,,,1000000000.0,253.691,10,4092,,,,26.468,26.275,25.88,24.963,24.545,24.428,24.367,24.083,23.78,23.761,,,,27.65,26.79,26.457,26.281,25.871,24.935,24.56,24.453,24.388,24.037,23.778,23.691,23.935,24.248,24.164,9.03111,9.41192,-0.41033,,,,A2744clu,3.4638242,-30.3854393
1241,1.3855,1.1279,1.5753,0.6417,0.0727,2.0016,82.9651,33.0,0,0.0,,99.0,0.0,82.0215,31.0,0.0,1.5461700000000001e-18,,1000000000.0,0.318167,10,4092,,,,28.632,29.491,30.448,29.321,29.194,29.421,29.107,31.711,,,,,,28.706,28.837,29.041,29.151,29.096,29.171,29.327,29.339,29.34,29.444,29.891,30.325,30.244,30.819,29.289,8.82151,5.02409,-4.48678,,,,A2744clu,3.4655161,-30.3735558
1242,5.4116,4.7471,6.692,5.9275,5.0159,6.922,5.20092,10.0,0,0.0,,99.0,5.75,5.1217,10.0,0.0,0.077239,,1000000000.0,337.468,9,4084,,,,30.387,,29.998,29.304,28.981,28.901,29.026,28.072,24.038,24.389,,,,,,,35.803,31.004,29.465,29.298,29.157,29.076,27.324,24.561,23.983,23.509,23.062,23.778,9.00908,8.1556,-1.61679,,,,A2744clu,3.4721066,-30.3855271
1243,0.0,0.0,0.6295,0.4376,0.099,1.9929,16.5141,30.0,0,0.0,,99.0,1.18,17.5362,33.0,0.05,0.000155623,,1000000000.0,0.140953,10,4092,,,,29.63,29.03,29.2,28.807,28.686,28.871,28.889,,,,,,,29.282,29.391,29.476,29.045,28.89,28.876,28.917,28.916,28.938,29.011,29.605,29.747,30.2,30.123,28.936,8.87115,5.87706,-3.67386,,,,A2744clu,3.4688776,-30.3735676
1244,0.18625,0.1435,0.2862,0.1988,0.1487,0.2728,0.25395,1.0,0,0.0,3000000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,395706000.0,10,4092,,,,25.253,23.847,23.239,22.927,22.803,22.736,22.719,22.606,23.413,23.694,,,,28.205,26.856,25.298,23.85,23.251,22.912,22.794,22.757,22.719,22.605,23.337,23.695,24.193,24.72,26.912,9.44071,8.28191,-3.87984,,,,A2744clu,3.4526352,-30.3857778
1245,1.4103,0.0,2.8047,1.2368,0.2489,2.5412,1.18239,32.0,3,0.05,,99.0,1.84,1.15416,33.0,0.15,0.561535,,1000000000.0,2.56636,10,4092,,,,28.632,28.742,28.544,28.325,27.944,28.018,28.166,29.01,,27.254,,,,28.552,28.514,28.602,28.721,28.626,28.321,28.405,28.248,28.139,28.424,28.488,28.726,29.168,29.286,28.784,8.81006,7.3032,-1.87861,,,,A2744clu,3.4871129,-30.3735896
1246,1.862,1.5785,2.2514,1.9917,1.6476,2.6278,2.95157,32.0,1,0.4,,99.0,2.57,3.07693,33.0,0.4,0.21471,,1000000000.0,368.326,10,4092,,,,27.544,27.239,26.939,26.344,25.747,25.524,25.55,25.186,24.194,23.993,,,,31.006,28.806,27.767,27.277,26.893,26.371,25.836,25.617,25.466,25.067,24.536,24.378,24.423,24.796,23.871,9.03595,9.24704,-0.57991,,,,A2744clu,3.4530608,-30.3858499
1247,1.183,1.1294,1.5743,1.2553,0.1248,2.5701,32.6431,33.0,3,0.05,,99.0,0.0,32.7339,33.0,0.2,7.79708e-08,,1000000000.0,2.81222,10,4092,,,,28.61,28.457,28.34,28.54,28.44,28.016,28.137,,25.563,25.715,,,,28.261,28.254,28.366,28.526,28.538,28.318,28.407,28.255,28.144,28.538,28.62,28.864,29.311,29.432,28.995,8.77214,6.11741,-3.05555,,,,A2744clu,3.4599652,-30.3855847
1248,2.7735,0.0,3.3926,1.563,0.2426,2.9944,1.14068,33.0,1,0.1,,99.0,0.07,0.81335,33.0,0.2,0.66586,,1000000000.0,4.2432,9,4076,,,,28.972,28.637,,29.193,29.002,28.593,28.52,28.679,27.387,,,,,29.127,28.762,28.771,28.838,28.951,28.694,28.611,28.636,28.529,28.679,28.656,28.724,29.085,29.286,29.016,8.81154,7.23186,-2.02348,,,,A2744clu,3.4913579,-30.3741356
1249,2.7295,0.9349,2.7522,0.7169,0.3709,1.4519,13.0099,33.0,3,0.3,,99.0,1.04,11.7447,33.0,0.25,0.0028162,,1000000000.0,35.9954,10,4092,,,,26.666,26.059,25.582,25.39,25.214,25.163,25.148,25.217,24.108,23.969,,,,26.82,26.807,26.586,26.161,25.627,25.329,25.197,25.229,25.134,24.96,25.068,25.434,25.308,25.945,24.401,8.89308,8.11921,-1.24904,,,,A2744clu,3.4812967,-30.3856634
1250,0.79069,0.7173,0.8303,0.7542,0.7032,0.8096,5.6577,20.0,0,0.05,,99.0,-99.9,1000000000.0,,,,,1000000000.0,119.123,10,4092,,,,24.504,23.706,22.647,22.142,21.876,21.774,21.655,21.229,21.292,21.817,,,,24.916,24.728,24.526,23.737,22.617,22.118,21.903,21.766,21.595,21.237,21.183,21.667,21.609,22.211,20.777,9.10122,9.9644,-0.12361,,,,A2744clu,3.4867538,-30.3859121
1251,1.1995,1.1268,1.5783,0.6832,0.0997,1.9495,5.95118,33.0,1,0.15,,99.0,0.0,4.7611,2.0,0.0,0.0924998,,1000000000.0,3.069,10,4092,,,,27.593,27.92,28.242,27.631,27.5,27.101,27.148,27.337,,,,,,27.859,27.833,27.849,27.75,27.457,27.346,27.334,27.382,27.337,27.304,27.583,27.986,27.887,28.495,26.944,8.83074,6.68409,-2.7754,,,,A2744clu,3.4913051,-30.3739387
1252,3.4463,3.2551,3.64,3.3846,3.0643,3.6284,4.32963,25.0,0,0.0,,99.0,2.74,10.1193,33.0,0.2,0.00634764,,1000000000.0,21.7268,10,4092,,,,29.539,28.547,28.531,28.739,28.657,28.649,28.396,27.383,26.656,25.457,,,,,,29.679,28.722,28.601,28.644,28.582,28.475,28.283,27.329,26.997,26.884,26.858,26.832,28.075,8.80783,8.45641,-0.71306,,,,A2744clu,3.4871851,-30.3856821
1253,0.0,0.0,0.2145,0.3047,0.0639,1.2735,42.2718,31.0,0,0.0,,99.0,0.55,41.813,32.0,0.0,8.32579e-10,,1000000000.0,0.075086,10,4092,,,,29.006,29.132,28.773,28.733,28.841,29.142,28.818,29.906,,,,,,28.969,29.111,29.236,28.828,28.858,28.934,28.927,28.958,29.0,29.045,29.824,29.881,30.383,30.006,28.937,8.84397,5.31074,-4.17642,,,,A2744clu,3.4855235,-30.3736224
1254,4.0454,3.8441,4.2011,1.5493,0.5629,4.1074,18.2434,33.0,3,0.2,,99.0,1.01,16.5266,2.0,0.0,0.00025781,,1000000000.0,71.5595,9,4088,,,,,26.797,26.185,26.084,26.008,25.92,25.906,26.041,24.211,24.231,,,,27.384,26.804,26.666,26.712,26.541,26.156,26.011,25.987,25.845,25.838,25.686,25.718,26.048,26.21,25.951,8.81312,7.91189,-1.24281,,,,A2744clu,3.4787308,-30.385807
1255,3.3927,3.1887,3.6465,3.6301,3.3277,4.0819,8.86908,22.0,0,0.0,,99.0,3.85,9.51523,22.0,0.0,0.00858606,,1000000000.0,118.496,10,4092,,,,28.214,27.679,27.058,26.943,26.97,26.827,26.849,25.762,24.207,24.613,,,,,,29.125,27.473,27.266,27.238,27.179,26.986,26.798,25.54,24.891,24.619,24.51,24.389,25.734,9.00689,9.59725,-0.11429,,,,A2744clu,3.4689077,-30.3858235
1256,0.015492,0.0,0.1772,0.1585,0.0457,0.3608,37.8607,3.0,0,0.0,,99.0,0.36,39.4182,1.0,0.0,2.75707e-09,,1000000000.0,0.0131636,10,4092,,,,29.823,28.467,27.731,27.695,27.571,27.504,27.648,27.122,,,,,,32.382,31.096,29.708,28.48,28.022,27.745,27.622,27.591,27.57,27.582,28.364,28.648,29.107,29.464,30.658,9.34526,5.85089,-5.83164,,,,A2744clu,3.4882184,-30.3858567
1257,0.0,0.0,0.1368,0.1462,0.0451,0.2939,83.5951,8.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00533954,10,4092,,,,30.978,29.125,28.381,27.945,27.859,27.776,27.765,27.028,,,,,,33.946,32.163,30.563,29.094,28.439,28.0,27.832,27.785,27.748,27.697,28.489,28.811,29.332,29.711,31.425,9.50514,6.09278,-6.83809,,,,A2744clu,3.4909876,-30.3855928
1259,1.4093,1.1206,2.0174,1.2662,0.2983,2.1161,5.75797,33.0,3,0.1,,99.0,1.97,6.00574,33.0,0.15,0.0496444,,1000000000.0,3.47003,10,4092,,,,28.721,28.829,28.573,28.397,28.059,27.823,28.081,,28.838,26.916,,,,28.662,28.561,28.631,28.719,28.631,28.34,28.376,28.209,28.082,28.428,28.452,28.673,29.102,29.213,28.809,8.77188,7.43968,-1.63067,,,,A2744clu,3.455985,-30.3858598
1260,2.7746,2.508,2.9491,1.7848,0.1618,2.761,4.10058,33.0,1,0.1,,99.0,2.46,1.93599,33.0,0.1,0.379843,,1000000000.0,27.799,10,4092,,,,27.202,26.978,26.953,27.181,27.171,27.058,26.735,27.085,27.046,26.74,,,,27.851,27.128,26.988,27.034,27.148,27.017,26.843,26.87,26.927,26.915,26.877,26.887,27.155,27.512,26.73,8.79914,5.68137,-3.54398,,,,A2744clu,3.4574475,-30.3858942
1261,0.90026,0.8468,0.9548,0.8631,0.763,0.9351,1.67444,30.0,3,0.25,,99.0,-99.9,1000000000.0,,,,,1000000000.0,229.416,10,4092,,,,25.093,24.598,23.666,23.363,23.141,23.078,23.04,22.751,22.688,23.073,,,,25.278,25.099,25.098,24.567,23.666,23.369,23.148,23.058,23.004,22.814,22.753,23.086,23.198,23.729,22.479,9.00098,9.35821,-0.35079,,,,A2744clu,3.4648226,-30.3860413
1262,0.0,0.0,3.1981,1.6435,0.3838,3.7518,12.9415,1.0,0,0.0,508800000.0,99.0,1.18,12.4887,33.0,0.15,0.00194141,,1000000000.0,11428400.0,10,4092,,,,31.007,30.735,30.918,30.374,30.664,30.373,29.937,,,,,,,31.179,30.835,30.766,30.819,30.828,30.257,30.018,30.013,30.027,30.013,30.05,30.033,30.296,30.823,32.782,8.92947,6.94208,-2.6931,,,,A2744clu,3.4686877,-30.3738978
1263,2.4828,2.0496,2.5388,2.3486,1.7763,2.7482,11.3932,33.0,3,0.1,,99.0,3.05,12.2917,29.0,0.0,0.00214237,,1000000000.0,30.4112,10,4092,,,,27.466,27.439,27.626,27.9,27.53,27.434,27.302,26.702,25.574,25.596,,,,33.894,28.101,27.485,27.463,27.582,27.626,27.463,27.344,27.246,27.081,27.299,27.316,27.365,27.817,27.317,8.73428,8.56897,-0.43251,,,,A2744clu,3.4827149,-30.3859024
1264,1.7765,1.4984,2.7118,2.025,1.3175,2.7814,8.01224,33.0,2,0.15,,99.0,2.53,8.06081,33.0,0.15,0.0177671,,1000000000.0,26.8643,10,4092,,,,27.767,27.771,28.0,27.695,27.312,27.395,27.434,27.32,25.589,26.576,,,,30.123,28.235,27.808,27.804,27.802,27.723,27.47,27.39,27.361,27.269,27.239,27.217,27.359,27.841,26.991,8.73871,8.19096,-0.81665,,,,A2744clu,3.4752443,-30.385911
1265,0.0,0.0,0.0331,0.1607,0.0345,0.3064,97.7732,1.0,0,0.0,1139000000.0,99.0,0.3,98.2875,27.0,0.0,4.5409e-22,,1000000000.0,1900560.0,10,4092,,,,28.945,27.659,27.289,27.262,27.113,27.197,27.224,28.187,,,,,,29.622,29.339,28.465,27.677,27.442,27.354,27.331,27.334,27.328,27.305,28.066,28.366,28.863,29.381,31.567,9.00883,5.96342,-3.70257,,,,A2744clu,3.4921322,-30.3859128
1266,1.1282,1.1175,1.1353,1.2292,0.7966,1.652,11.0622,1.0,0,0.0,508800000.0,99.0,1.56,10.156,1.0,0.0,0.0062325,,1000000000.0,316413000.0,10,4092,,,,26.649,26.626,26.398,25.907,25.435,25.439,25.681,26.506,25.027,25.717,,,,26.659,26.574,26.58,26.65,26.321,25.798,25.813,25.737,25.686,25.765,25.829,25.993,26.416,26.876,28.883,8.74288,8.43606,-0.58902,,,,A2744clu,3.478137,-30.3859821
1267,1.0864,1.0016,1.1131,1.0409,0.9052,1.1283,21.1047,33.0,1,0.1,,99.0,1.74,24.0511,33.0,0.1,5.98923e-06,,1000000000.0,42.5112,10,4092,,,,25.45,25.426,25.574,25.389,24.766,24.905,25.615,25.347,24.329,24.159,,,,25.404,25.435,25.465,25.583,25.344,25.225,25.023,25.064,25.349,25.294,25.374,25.705,26.101,26.196,25.185,8.74465,5.61428,-3.45142,,,,A2744clu,3.4782698,-30.386041
1268,1.5605,1.4873,1.6473,1.5795,1.4736,1.7092,2.31521,13.0,0,0.0,,99.0,1.93,6.60547,2.0,0.0,0.0367825,,1000000000.0,207.078,10,4092,,,,26.58,26.17,25.213,23.828,22.992,22.722,22.522,21.866,21.366,21.265,,,,28.255,27.175,26.694,26.401,25.256,23.749,23.024,22.704,22.46,21.889,21.344,21.194,21.496,22.04,21.882,9.29624,10.67129,-0.41415,,,,A2744clu,3.4539421,-30.3862056
1269,2.3889,2.037,2.5205,1.7512,0.2521,2.767,5.64628,32.0,1,0.1,,99.0,2.82,4.54811,29.0,0.0,0.102894,,1000000000.0,13.0302,10,4092,,,,28.118,27.82,28.281,27.928,27.925,27.889,27.518,26.262,27.503,31.642,,,,28.809,28.128,27.962,27.981,28.042,27.786,27.554,27.563,27.598,27.54,27.48,27.476,27.743,28.06,27.347,8.77055,7.78277,-1.27351,,,,A2744clu,3.4846284,-30.3745871
1270,1.1438,1.1369,1.1709,1.2026,1.1529,1.2592,6.62308,32.0,2,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1761.63,10,4092,,,,23.7,23.498,22.904,22.427,22.274,22.116,22.0,21.677,21.507,21.71,,,,24.363,23.922,23.765,23.472,22.959,22.394,22.274,22.08,21.939,21.755,21.543,21.712,22.076,22.148,21.526,8.90292,9.86406,0.45328,,,,A2744clu,3.4605129,-30.3862233
1271,0.0,0.0,0.7471,0.5775,0.1515,2.132,66.5273,27.0,0,0.0,,99.0,0.53,66.4722,27.0,0.0,3.67909e-15,,1000000000.0,0.08758,9,4088,,,,,30.637,30.04,29.252,29.138,29.626,29.706,27.682,,,,,,30.776,30.816,30.871,30.326,29.816,29.694,29.726,29.693,29.672,29.738,30.094,30.48,30.712,31.119,29.871,9.05099,6.1407,-4.15685,,,,A2744clu,3.4663229,-30.3737459
