main_id,ra,dec,otype,rvz_redshift,rvz_qual,rvz_bibcode
[MAC2016] A2744cl    776,3.580358,-30.404736,G,0.799,E,2016A&A...590A..30M
[MAC2016] A2744cl  23477,3.581019,-30.404366,G,0.3415,E,2016A&A...590A..30M
[MAC2016] A2744cl    673,3.581343,-30.406057,G,0.395,E,2016A&A...590A..30M
[MAC2016] A2744cl    816,3.58006,-30.404234,G,4.3107,E,2016A&A...590A..30M
[MAC2016] A2744cl  20870,3.580751,-30.406342,G,1.4839,E,2016A&A...590A..30M
[MAC2016] A2744cl  20905,3.580972,-30.405989,G,1.6175,E,2016A&A...590A..30M
[MAC2016] A2744cl  20928,3.581025,-30.405706,G,5.81,E,2016A&A...590A..30M
[MAC2016] A2744cl  20942,3.579926,-30.405563,G,3.544,E,2016A&A...590A..30M
[MAC2016] A2744cl  23474,3.578437,-30.405241,G,3.8504,E,2016A&A...590A..30M
[MAC2016] A2744cl   2156,3.566968,-30.384068,G,0.23,E,2016A&A...590A..30M
[MAC2016] A2744cl   1983,3.568268,-30.386658,G,2.5478,E,2016A&A...590A..30M
ALMA J001417.2-302258,3.572,-30.382944444444444,G,1.5582,E,2016A&A...590A..30M
[MAC2016] A2744cl    546,3.579329,-30.407654,G,1.37,E,2016A&A...590A..30M
[MAC2016] A2744cl    564,3.578324,-30.407423,G,2.15,E,2016A&A...590A..30M
[BIO2017] A2744Z-4190423343,3.579333333333333,-30.392880555555553,LeG,6.46,E,2017ApJ...843...41B
[MAC2016] A2744cl   1611,3.579168,-30.393019,G,0.765,E,2016A&A...590A..30M
[MAC2016] A2744cl  22206,3.57857,-30.392372,G,2.7505,E,2016A&A...590A..30M
[MAC2016] A2744cl  22167,3.578755,-30.392801,G,3.5514,E,2016A&A...590A..30M
[MAC2016] A2744cl   1809,3.574403600000001,-30.383642300000005,G,0.2555,D,2018MNRAS.473..663M
[MAT2017] Abell2744CLS 2166,3.5691541,-30.385993,G,0.37,D,2017ApJ...835..254M
[MAC2016] A2744cl   1471,3.580674,-30.393524,G,0.43,D,2017ApJ...835..254M
[WHH2015] GLASS 00996,3.5783,-30.40138888888889,LeI,1.14,D,2015ApJ...811...29W
[MAC2016] A2744cl   1014,3.578218,-30.401735,G,3.145,E,2016A&A...590A..30M
[MAC2016] A2744cl   1030,3.578724,-30.401608,G,0.0825,E,2016A&A...590A..30M
[IKO2015] 23.1,3.578092,-30.399641,LeI,0.7797,D,2018MNRAS.473..663M
[MAC2016] A2744cl   1200,3.578912,-30.399803,G,0.31,D,2017ApJ...835..254M
[MAC2016] A2744cl   1657,3.583735,-30.392462,G,0.36,D,2017ApJ...835..254M
[MAC2016] A2744cl   1748,3.583601,-30.390688,G,0.37,D,2017ApJ...835..254M
[MAC2016] A2744cl   1604,3.582754,-30.392982,G,1.34,E,2016A&A...590A..30M
[IKO2015] 7.1,3.583416666666667,-30.392069444444445,EmG,4.02477,D,2021A&A...646A..83R
[BML2002]  993,3.6139166666666673,-30.359694444444447,G,0.3052078114653571,C,2011ApJ...728...27O
[MAC2016] A2744cl    925,3.578755,-30.403217,G,0.2775,E,2016A&A...590A..30M
CN AC118  45,3.5785088,-30.4033763,GiC,0.3156883953364831,C,2011ApJ...728...27O
[MAC2016] A2744cl  21141,3.580554,-30.403236,G,4.596,E,2016A&A...590A..30M
[BAG2023] 863,3.593291666666666,-30.42591666666666,G,0.2967586329339879,C,2011ApJ...728...27O
UNCOVER DR1  3016,3.5987981951999997,-30.41873254559,AGN,4.54,E,2025ApJ...978...92L
[BML2002]  222,3.596541666666667,-30.419805555555556,G,0.31,E,2017A&A...606A.122F
[MAC2016] A2744cl   2296,3.5853580000000003,-30.381443,G,3.124,E,2016A&A...590A..30M
[MAC2016] A2744cl   2310,3.58099,-30.38158,G,0.914,E,2016A&A...590A..30M
[MAC2016] A2744cl   2372,3.583404,-30.380547,G,3.365,E,2016A&A...590A..30M
ALMA J001419.5-302248,3.581291,-30.380306,G,4.1665,E,2016A&A...590A..30M
[MAC2016] A2744cl   2384,3.583908,-30.380539,G,4.175,E,2016A&A...590A..30M
[MAC2016] A2744cl   2428,3.580354,-30.379881,G,4.347,E,2016A&A...590A..30M
[MAC2016] A2744cl  23117,3.582006,-30.381567,G,3.285,E,2016A&A...590A..30M
[MAC2016] A2744cl  23259,3.584309,-30.380026,G,4.0415,E,2016A&A...590A..30M
[MAC2016] A2744cl  23275,3.585813,-30.379784,G,1.3081,E,2016A&A...590A..30M
[MAC2016] A2744cl  23323,3.582744,-30.379274,G,1.745,E,2016A&A...590A..30M
[MAC2016] A2744cl  23425,3.58053,-30.376728,G,3.191,E,2016A&A...590A..30M
[MAC2016] A2744cl  23305,3.580493,-30.379461,G,6.538,E,2016A&A...590A..30M
[MAC2016] A2744cl   2191,3.584723,-30.381893,G,0.33,D,2017ApJ...835..254M
[MAC2016] A2744cl   2240,3.585636,-30.381788,G,0.39,D,2017ApJ...835..254M
[MAC2016] A2744cl   2361,3.581676,-30.380465,G,0.64,D,2017ApJ...835..254M
[MAC2016] A2744cl   2234,3.584451,-30.381781,G,2.55,E,2016A&A...590A..30M
[MAC2016] A2744cl   2256,3.583716,-30.382399,G,1.37,E,2016A&A...590A..30M
[MAC2016] A2744cl   2278,3.5852690000000003,-30.382055,G,2.8149,E,2016A&A...590A..30M
[MAC2016] A2744cl   2291,3.584747,-30.381516,G,2.54,E,2016A&A...590A..30M
[IMT2023] 5444,3.583459,-30.382229,LSB,0.44,D,2017ApJ...835..254M
[IMT2023] 5740,3.5811070000000003,-30.380894,LSB,3.345,E,2016A&A...590A..30M
[MAC2016] A2744cl   2436,3.584459,-30.378733,G,2.3984,E,2016A&A...590A..30M
[MAC2016] A2744cl   2404,3.5841469999999997,-30.380219,G,3.5284,E,2016A&A...590A..30M
[MAC2016] A2744cl   2432,3.580944,-30.379807,G,1.75,E,2016A&A...590A..30M
[MAC2016] A2744cl  23110,3.582263,-30.381639,G,0.984,E,2016A&A...590A..30M
[MAC2016] A2744cl   2271,3.583278,-30.382065,G,4.1265,E,2016A&A...590A..30M
[MAC2016] A2744cl   2417,3.582647,-30.379883,G,1.395,E,2016A&A...590A..30M
[MAC2016] A2744cl   2455,3.58264,-30.379465,G,2.235,E,2016A&A...590A..30M
[MAC2016] A2744cl   2470,3.580379,-30.379126,G,3.305,E,2016A&A...590A..30M
[MAC2016] A2744cl   2497,3.581242,-30.378748,G,0.0555,E,2016A&A...590A..30M
[MAC2016] A2744cl   2517,3.582696,-30.378326,G,2.76,E,2016A&A...590A..30M
[MAC2016] A2744cl   2531,3.584444,-30.377876,G,1.67,E,2016A&A...590A..30M
[MAC2016] A2744cl   2532,3.581047,-30.377731,G,1.86,E,2016A&A...590A..30M
ALMA J001419.7-302237,3.582453,-30.377193,G,5.5691,E,2016A&A...590A..30M
[WHH2015] GLASS 02233,3.5849125,-30.38125,LeI,0.91,D,2015ApJ...811...29W
[WHH2015] GLASS 02294,3.5816958333333333,-30.380208333333332,G,2.32,D,2015ApJ...811...29W
[MAC2016] A2744cl  21887,3.5755369999999997,-30.395395,G,0.19,E,2016A&A...590A..30M
[MAC2016] A2744cl   1452,3.574447,-30.395615,G,2.3565,E,2016A&A...590A..30M
[MAC2016] A2744cl   1325,3.570832,-30.39694,G,0.76,E,2016A&A...590A..30M
[MRC2018] A2744  7701,3.5714851000000003,-30.3971208,EmG,3.13277,C,2021A&A...646A..83R
[MAC2016] A2744cl   1476,3.574942,-30.395224,G,0.495,E,2016A&A...590A..30M
[HWJ2024] 02855,3.5749887,-30.3967969,EmG,3.13267,C,2021A&A...646A..83R
[BAG2023] 38748,3.579865,-30.39439,G,0.31,D,2017ApJ...835..254M
[MAC2016] A2744cl   1470,3.57987,-30.395233,G,0.45,D,2016ApJ...833..178V
[BAG2023] 40428,3.5783487000000003,-30.3894608,G,0.31,D,2017ApJ...835..254M
[MAC2016] A2744cl   1591,3.578226,-30.393545,G,1.08,E,2016A&A...590A..30M
[MAC2016] A2744cl  22216,3.57901,-30.392302,G,4.105,E,2016A&A...590A..30M
UNCOVER DR1 23537,3.5442853620199997,-30.368056254440003,G,2.444696,E,2024ApJS..270....7W
[BML2002]  788,3.543541666666666,-30.35953888888889,G,0.29,E,2017A&A...606A.122F
[BML2002] 1025,3.5439583333333333,-30.363577777777778,G,0.3,E,2017A&A...606A.122F
[HOO2023] GL-z9-12,3.5285416666666674,-30.36722222222222,G?,9.07,E,2023ApJS..265....5H
UNCOVER DR1  8798,3.620607,-30.399951,AGN,6.34,D,2024ApJ...964...39G
[LCB2023] 614,3.618857,-30.403802,G,2.2,D,2023ApJ...955L..18L
[MAC2016] A2744cl    895,3.600013,-30.4032,G,2.7492,E,2016A&A...590A..30M
[MAC2016] A2744cl    982,3.601761,-30.402212,G,2.75,E,2016A&A...590A..30M
[ARK2014] 1521,3.600547,-30.401821,LeG,4.943,E,2016A&A...590A..30M
[ARK2014] 1180,3.6000541666666663,-30.40439444444444,EmG,5.284,C,2018ApJ...855....4K
[ARK2014] 1266,3.6010706,-30.403993,EmG,6.32861,C,2021A&A...646A..83R
[MAC2016] A2744cl  20841,3.6002,-30.406536,LeG,6.236,E,2016A&A...590A..30M
[MAC2016] A2744cl  21179,3.600917,-30.402931,EmG,3.71022,C,2021A&A...646A..83R
[ARK2015] 1894,3.6009451,-30.405598,LeG,6.5913,E,2016A&A...590A..30M
[MAC2016] A2744cl   1391,3.572416,-30.396301,G,0.32,D,2017ApJ...835..254M
[MAC2016] A2744cl   1353,3.572193,-30.396547,G,0.4,D,2017ApJ...835..254M
[IMT2023] 3637,3.572739,-30.396408,LSB,0.36,D,2017ApJ...835..254M
[MAC2016] A2744cl   1294,3.572152,-30.397324,G,0.01,E,2016A&A...590A..30M
[MAC2016] A2744cl   1477,3.573237,-30.395174,G,0.235,E,2016A&A...590A..30M
[MAC2016] A2744cl   1581,3.5775550000000003,-30.393435,G,0.41,D,2017ApJ...835..254M
[MAC2016] A2744cl  22137,3.576703,-30.393064,G,0.2535,E,2016A&A...590A..30M
[LCB2023] 1275,3.572773,-30.394604,EmG,2.93458,C,2021A&A...646A..83R
[MAC2016] A2744cl   1497,3.572295,-30.394804,G,0.22,E,2016A&A...590A..30M
[MAC2016] A2744cl   1615,3.573146,-30.39324,G,0.33,D,2017ApJ...835..254M
[MAC2016] A2744cl   1547,3.575568,-30.39389,G,3.539,E,2016A&A...590A..30M
[MAC2016] A2744cl   1725,3.575185,-30.391167,G,3.6415,E,2016A&A...590A..30M
[MAC2016] A2744cl   1647,3.573543,-30.392574,G,1.3584,D,2018MNRAS.473..663M
[MAC2016] A2744cl   1509,3.576016,-30.394449,G,0.4725,E,2016A&A...590A..30M
[MAC2016] A2744cl   1350,3.57682,-30.396534,G,1.565,E,2016A&A...590A..30M
[MAC2016] A2744cl    606,3.577989,-30.406672,G,1.535,E,2016A&A...590A..30M
[MAT2017] Abell2744CLS 3984,3.5783089,-30.4013877,G,0.47,D,2017ApJ...835..254M
[ORN2011] 003.610750-30.442139,3.6107708191299994,-30.44215590141999,G,0.3184697983774349,D,2006A&A...449..461B
[MAC2016] A2744cl    700,3.586589,-30.405941,G,0.39,D,2017ApJ...835..254M
[MAC2016] A2744cl    569,3.585093,-30.407276,G,0.49,D,2017ApJ...835..254M
[MAC2016] A2744cl    712,3.584035,-30.405523,G,4.013,E,2016A&A...590A..30M
[MAC2016] A2744cl  23470,3.583203,-30.405643,G,5.048,E,2016A&A...590A..30M
[MAC2016] A2744cl  20924,3.584455,-30.405733,G,1.944,E,2016A&A...590A..30M
[MAC2016] A2744cl    578,3.585202,-30.406996,G,3.5745,E,2016A&A...590A..30M
[MAC2016] A2744cl    715,3.586298,-30.405718,G,0.89,E,2016A&A...590A..30M
UNCOVER DR2 11214,3.582213,-30.407137,EmG,5.66187,C,2021A&A...646A..83R
[BAG2023] 33933,3.585943,-30.408434,G,0.3,D,2017ApJ...835..254M
[IKO2015] 13.2,3.5827916666666666,-30.40891388888889,LeG,0.2695,E,2016A&A...590A..30M
[MAC2016] A2744cl   1631,3.576855,-30.392471,G,0.9806,D,2018MNRAS.473..663M
[MAC2016] A2744cl   1658,3.575281,-30.392532,G,1.1632,D,2018MNRAS.473..663M
[MAC2016] A2744cl  22362,3.574545,-30.390368,G,2.794,E,2016A&A...590A..30M
[MAC2016] A2744cl  22113,3.574107,-30.393272,G,1.7867,E,2016A&A...590A..30M
[MAC2016] A2744cl  22156,3.576457,-30.392879,G,3.655,E,2016A&A...590A..30M
CN AC118  36,3.5876666666666663,-30.39638888888889,GiC,0.3,D,2017ApJ...835..254M
[BGS2006]  26,3.5700000000000003,-30.362638888888892,GiC,0.299,D,2017A&A...606A.122F
[BML2002]  769,3.5710416666666664,-30.365916666666667,GiC,0.2988167234013605,C,2011ApJ...728...27O
[BAG2023] 14680,3.570826,-30.382931,G,0.31,D,2017ApJ...835..254M
[MAC2016] A2744cl  23523,3.571527,-30.384451,G,0.16,E,2016A&A...590A..30M
[MAC2016] A2744cl   2128,3.570815,-30.384209,G,1.51,E,2016A&A...590A..30M
[MAC2016] A2744cl   2592,3.571007,-30.383455,G,3.7854,E,2016A&A...590A..30M
[MAC2016] A2744cl   2163,3.571805,-30.383869,G,1.4869,E,2016A&A...590A..30M
[BGS2006]  51,3.5856290000000004,-30.366901999999996,GiC,0.299807408764099,C,2011ApJ...728...27O
UNCOVER DR2 37126,3.54652917689,-30.36144547703,NIR,10.25,E,2025A&A...694A.286F
[BML2002]  995,3.609745735559999,-30.361165743550004,*,5.337025523170433e-05,C,2011ApJ...728...27O
[ORN2011] 003.635000-30.355528,3.6350000000000007,-30.355527777777784,G,0.123095158050974,D,2011ApJ...728...27O
ALMA J001417.5-302300,3.57325,-30.383488888888888,G,1.498,D,2022ApJ...939....5C
[LFL2017] A2744 z8  20572,3.573254,-30.384312,G,8.16,E,2017ApJ...835..113L
[MAC2016] A2744cl  23002,3.573957,-30.382311,G,4.715,E,2016A&A...590A..30M
[MAC2016] A2744cl   2222,3.573331,-30.382679,G,1.549,E,2016A&A...590A..30M
[MAC2016] A2744cl  22885,3.572423,-30.383724,G,5.2195,E,2016A&A...590A..30M
[MAC2016] A2744cl   2235,3.574082,-30.382586,G,0.05,E,2016A&A...590A..30M
[BGS2006]  32,3.5739375000000004,-30.383544444444446,GiC,0.2981849698201131,D,2006A&A...449..461B
[BAG2023] 41655,3.573734,-30.385977,G,0.31,D,2017ApJ...835..254M
[BAE96] AC 118 114,3.573381,-30.386311,GiC,0.31,D,2017ApJ...835..254M
[BAG2023] 41636,3.573696,-30.385689,G,0.31,D,2017ApJ...835..254M
[FBC2017] J001417.6-302309.5,3.5733333333333333,-30.38597222222222,G,0.33,E,2017A&A...606A.122F
[MRC2018] A2744 11559,3.5745466999999995,-30.38524439999999,EmG,5.76621,D,2021A&A...646A..83R
[MRC2018] A2744 M42,3.5734863,-30.386376,G,0.2382,D,2018MNRAS.473..663M
[MAC2016] A2744cl   2545,3.578269,-30.376162,G,0.03,E,2016A&A...590A..30M
[MAC2016] A2744cl   2596,3.576676,-30.376118,G,1.425,E,2016A&A...590A..30M
[MAT2017] Abell2744CLS 1486,3.5786797,-30.3762582,G,0.32,D,2017ApJ...835..254M
[MAC2016] A2744cl   2554,3.5747210000000003,-30.376133,G,0.36,D,2017ApJ...835..254M
[MAC2016] A2744cl   2328,3.5717791666666665,-30.380436111111113,LeG,1.68,D,2015ApJ...811...29W
[BML2002] 1010,3.5447791666666664,-30.363705555555555,G,0.29,E,2017A&A...606A.122F
[BGS2006]  38,3.576125,-30.359055555555564,G,0.3023058038371332,C,2011ApJ...728...27O
[BGS2006] 102,3.6274583333333346,-30.35547222222222,GiC,0.3128597718092027,C,2011ApJ...728...27O
[MAC2016] A2744cl   2177,3.584425,-30.383057,G,0.33,D,2017ApJ...835..254M
[MAT2017] Abell2744CLS 2087,3.5849962000000004,-30.38373360000001,G,0.2394,D,2018MNRAS.473..663M
[MAC2016] A2744cl  22722,3.585166,-30.385988,G,0.9238,E,2016A&A...590A..30M
[MAC2016] A2744cl   2201,3.585495,-30.382984,G,0.37,D,2017ApJ...835..254M
[MAC2016] A2744cl   2041,3.585918,-30.385756,G,2.86,E,2016A&A...590A..30M
[MAC2016] A2744cl   2104,3.584818,-30.384794,G,1.985,E,2016A&A...590A..30M
[MAC2016] A2744cl   1956,3.583277,-30.386967,G,4.3039,E,2016A&A...590A..30M
[MAC2016] A2744cl   2192,3.58277,-30.383434,G,0.4995,E,2016A&A...590A..30M
ALMA J001419.8-302307,3.5825,-30.38546111111111,G,2.9685,E,2016A&A...590A..30M
[IKO2015] 12.3,3.6007083333333334,-30.3971,LeG,2.767,E,2016A&A...590A..30M
[IKO2015] 18.1,3.598667,-30.404938,LeI,0.5,D,2016ApJ...833..178V
[BAG2023] 21367,3.597856,-30.405556,G,0.31,D,2017ApJ...835..254M
[BAG2023] A2744 1.4b,3.5957235000000005,-30.407549,LeG,1.688,D,2023A&A...670A..60B
[MAC2016] A2744cl    380,3.595951,-30.41053,G,2.7,E,2016A&A...590A..30M
[MRC2018] A2744  4204,3.5985495999999997,-30.4088813,G,1.309,D,2018MNRAS.473..663M
[MAC2016] A2744cl    434,3.597922,-30.409758,G,0.7435,E,2016A&A...590A..30M
[MAC2016] A2744cl    495,3.595769,-30.408478,G,3.29,E,2016A&A...590A..30M
[MAC2016] A2744cl    509,3.596152,-30.408188,G,0.585,E,2016A&A...590A..30M
[MAC2016] A2744cl  20595,3.596647,-30.409317,G,0.245,E,2016A&A...590A..30M
[MAC2016] A2744cl  20621,3.597283,-30.409029,G,5.7353,E,2016A&A...590A..30M
[MAC2016] A2744cl  20673,3.596591,-30.408413,G,5.961,E,2016A&A...590A..30M
[MAC2016] A2744cl  20790,3.597953,-30.407021,G,3.5738,E,2016A&A...590A..30M
[BAG2023] A2744 1.1b,3.595958333333334,-30.40682222222222,LeG,1.688,C,2018ApJ...855....4K
[MAC2016] A2744cl   2269,3.57683,-30.382202,G,2.89,E,2016A&A...590A..30M
[BAG2023] 15369,3.575799,-30.380404,G,0.31,D,2017ApJ...835..254M
[MAC2016] A2744cl   2353,3.57657,-30.38073,G,2.9685,E,2016A&A...590A..30M
[MAC2016] A2744cl  23039,3.577487,-30.382067,G,2.9918,E,2016A&A...590A..30M
[MAC2016] A2744cl   2315,3.576118,-30.380697,G,0.38,D,2017ApJ...835..254M
[MAC2016] A2744cl   2252,3.577802,-30.381729,G,0.46,D,2017ApJ...835..254M
[MAC2016] A2744cl   2319,3.575967,-30.381407,G,1.929,E,2016A&A...590A..30M
[MAT2017] Abell2744CLS 3096,3.5785913000000003,-30.3950849,G,0.52,D,2017ApJ...835..254M
[MAT2017] Abell2744CLS 3105,3.5790339,-30.3945031,G,0.31,D,2017ApJ...835..254M
[MAC2016] A2744cl   1467,3.578045,-30.395208,G,3.1738,E,2016A&A...590A..30M
[MAC2016] A2744cl   1492,3.577147,-30.39517,G,0.45,D,2017ApJ...835..254M
[MAC2016] A2744cl   1374,3.578338,-30.396132,G,3.529,E,2016A&A...590A..30M
[MAC2016] A2744cl   1500,3.577348,-30.394709,G,3.3372,E,2016A&A...590A..30M
[MAC2016] A2744cl   1413,3.576766,-30.396244,G,0.44,D,2017ApJ...835..254M
[MAC2016] A2744cl   1447,3.577847,-30.393873,G,1.1613,D,2018MNRAS.473..663M
[LBL2018] A2744 cluster  6,3.577235,-30.395954,G,5.105,E,2016A&A...590A..30M
[BAG2023] 16198,3.573714,-30.376814,G,0.229,E,2016A&A...590A..30M
UNCOVER DR1 20080,3.569596,-30.373222,AGN,7.04,D,2024ApJ...964...39G
[BML2002]  768,3.5704135373200003,-30.36888848109,GiC,0.307582787823168,C,2011ApJ...728...27O
[MAC2016] A2744cl   2560,3.574079,-30.375715,G,6.055,E,2016A&A...590A..30M
[MAC2016] A2744cl   2595,3.571372,-30.377087,G,6.333,E,2016A&A...590A..30M
[MAC2016] A2744cl  23433,3.570977,-30.376301,G,3.98,E,2016A&A...590A..30M
[MAC2016] A2744cl  23441,3.572644,-30.375523,G,4.7,E,2016A&A...590A..30M
[MAC2016] A2744cl  23446,3.57221,-30.37553,G,4.82,E,2016A&A...590A..30M
[MAC2016] A2744cl   1252,3.5961499999999997,-30.398254,G,0.2605,E,2016A&A...590A..30M
[MAC2016] A2744cl   1295,3.597751,-30.39769,G,0.45,D,2017ApJ...835..254M
[BAG2023] A2744 2.1b,3.5972916666666666,-30.396724999999996,LeG,1.888,C,2018ApJ...855....4K
[MAC2016] A2744cl   1843,3.571457,-30.388832,EmG,4.40197,C,2021A&A...646A..83R
[MAT2017] Abell2744CLS 2168,3.571432,-30.3854497,G,0.36,D,2017ApJ...835..254M
[MAT2017] Abell2744CLS 2170,3.5716413,-30.3855351,G,0.42,D,2017ApJ...835..254M
[MAC2016] A2744cl   2097,3.570336,-30.385002,G,0.3,D,2017ApJ...835..254M
[ARK2015] 5398,3.5710763,-30.386138,G,5.8,E,2015ApJ...800...18A
[BGS2006]  36,3.5755833333333333,-30.363750000000007,GiC,0.2941,D,2017A&A...606A.122F
[BML2002] 1170,3.575921,-30.390072,G,1.16,D,2015ApJ...811...29W
[MAC2016] A2744cl  22461,3.5758461,-30.3892902,EmG,5.62098,C,2021A&A...646A..83R
[MAC2016] A2744cl   1805,3.575767,-30.389864,G,0.4,D,2017ApJ...835..254M
[MAC2016] A2744cl   1796,3.576927,-30.390055,G,0.39,D,2017ApJ...835..254M
[MAC2016] A2744cl   1771,3.578571,-30.390081,G,1.3673,E,2016A&A...590A..30M
[MAC2016] A2744cl   1337,3.579684,-30.397093,G,0.36,D,2017ApJ...835..254M
[MAC2016] A2744cl   1071,3.575006,-30.401159,G,4.03,E,2016A&A...590A..30M
[MAC2016] A2744cl    975,3.574964,-30.402222,G,2.3368,E,2016A&A...590A..30M
[MAC2016] A2744cl   1013,3.574569,-30.401743,G,3.5529,E,2016A&A...590A..30M
[MAC2016] A2744cl   1041,3.574592,-30.401587,G,0.0455,E,2016A&A...590A..30M
ALMA J001422.1-302249,3.5920833333333335,-30.38046388888889,G,2.644,D,2022ApJ...939....5C
[MAC2016] A2744cl   2220,3.592869,-30.382574,G,0.734,D,2018MNRAS.473..663M
[MAC2016] A2744cl   2173,3.593693,-30.383171,G,0.32,D,2017ApJ...835..254M
[MAC2016] A2744cl   1825,3.58373,-30.389576,G,0.42,D,2017ApJ...835..254M
[MAC2016] A2744cl   2347,3.576488,-30.378773,G,2.1462,E,2016A&A...590A..30M
[MAC2016] A2744cl   2443,3.576076,-30.37903,G,0.32,D,2017ApJ...835..254M
[MAC2016] A2744cl   2496,3.576939,-30.378521,G,0.31,D,2017ApJ...835..254M
[TSB2015] GLASS A2744-00065,3.577,-30.379478,G,0.5,D,2015ApJ...811...29W
[BIO2017] A2744I-4174722586,3.5728125,-30.38295555555556,LeG,5.634,E,2018ApJ...862..156L
[MAC2016] A2744cl   2203,3.57042,-30.383223,G,2.6054,E,2016A&A...590A..30M
[MAC2016] A2744cl   1892,3.575638,-30.388067,G,0.4585,E,2016A&A...590A..30M
[MAC2016] A2744cl  22511,3.57606,-30.388578,G,1.1796,E,2016A&A...590A..30M
[MAC2016] A2744cl   1895,3.577597,-30.388134,G,0.33,D,2017ApJ...835..254M
[MAC2016] A2744cl   1951,3.575453,-30.387346,G,0.43,D,2017ApJ...835..254M
[MAC2016] A2744cl   1872,3.576612,-30.388329,G,0.35,E,2016A&A...590A..30M
[MAC2016] A2744cl   1899,3.575307,-30.38772,G,0.05,E,2016A&A...590A..30M
[MAC2016] A2744cl   2513,3.589448,-30.37751,G,1.6525,E,2016A&A...590A..30M
[MAT2017] Abell2744CLS 3309,3.5992009,-30.3985945,G,0.33,D,2017ApJ...835..254M
[MAC2016] A2744cl    760,3.604575,-30.404783,G,0.335,E,2016A&A...590A..30M
[MAC2016] A2744cl    972,3.602454,-30.402664,G,1.6385,E,2016A&A...590A..30M
[MAC2016] A2744cl  21079,3.603842,-30.404192,G,3.054,E,2016A&A...590A..30M
[MRC2018] A2744  4933,3.6045736,-30.404790599999995,EmG,3.2479,C,2021A&A...646A..83R
[MAC2016] A2744cl   1175,3.590701,-30.399775,G,0.5,D,2017ApJ...835..254M
[MAC2016] A2744cl  21453,3.591775,-30.400116,G,7.522,E,2016A&A...590A..30M
[MAC2016] A2744cl   1137,3.5917,-30.400637,G,0.42,D,2017ApJ...835..254M
[MAC2016] A2744cl   1139,3.59034,-30.400291,G,0.6342,E,2016A&A...590A..30M
[MAC2016] A2744cl   1149,3.591056,-30.400183,G,3.21,E,2016A&A...590A..30M
[MAC2016] A2744cl   1134,3.590321,-30.400467,G,0.499,E,2016A&A...590A..30M
[MAC2016] A2744cl  21438,3.591475,-30.40041,G,0.01,E,2016A&A...590A..30M
[BAG2023] 36814,3.593414,-30.400024,G,0.32,D,2017ApJ...835..254M
[MAC2016] A2744cl  21512,3.597515,-30.399357,G,0.8626,E,2016A&A...590A..30M
[BAG2023] A2744 63.1d,3.5988054999999997,-30.398278999999995,EmG,5.66133,C,2021A&A...646A..83R
[BML2002]  390,3.6150875,-30.401933333333332,G,0.31,E,2017A&A...606A.122F
[MAC2016] A2744cl  21543,3.588651,-30.398962,G,2.356,E,2016A&A...590A..30M
[MAC2016] A2744cl  21559,3.589462,-30.398785,G,1.989,E,2016A&A...590A..30M
[MAC2016] A2744cl  21582,3.589428,-30.398497,LeG,5.8824,E,2016A&A...590A..30M
[IMT2023] 3150,3.588778,-30.399712,G,0.34,D,2017ApJ...835..254M
[MAC2016] A2744cl   1215,3.589331,-30.399355,G,1.31,E,2016A&A...590A..30M
[MAC2016] A2744cl   1309,3.589408,-30.397383,G,0.6605,E,2016A&A...590A..30M
[BGS2006]  15,3.56096754188,-30.363500202160004,GiC,0.3058,D,2017A&A...606A.122F
[BAG2023] 9490,3.574867,-30.397182,G,0.33,D,2017ApJ...835..254M
[BML2002]  247,3.628680329999999,-30.41537005597,*,8.339102379953801e-05,C,2011ApJ...728...27O
[MAC2016] A2744cl    511,3.576454,-30.408182,G,2.2204,E,2016A&A...590A..30M
[BGS2006]  18,3.5634198555700003,-30.352260231539997,G,0.3105481726294796,C,2011ApJ...728...27O
[MAC2016] A2744cl  21126,3.594773,-30.40354,G,5.8119,E,2016A&A...590A..30M
[MAC2016] A2744cl  21162,3.595046,-30.40307,G,2.76,E,2016A&A...590A..30M
[MAC2016] A2744cl  21220,3.59392,-30.402464,G,0.5745,E,2016A&A...590A..30M
[MAC2016] A2744cl  21283,3.59384,-30.401863,G,0.6324,E,2016A&A...590A..30M
[MAC2016] A2744cl  21287,3.593649,-30.401802,G,2.65,E,2016A&A...590A..30M
[MAC2016] A2744cl    874,3.593465,-30.403515,G,1.403,E,2016A&A...590A..30M
[MAC2016] A2744cl    973,3.594002,-30.402237,G,0.051,E,2016A&A...590A..30M
[MAC2016] A2744cl    844,3.594012,-30.403952,G,4.1555,E,2016A&A...590A..30M
[MAC2016] A2744cl    956,3.594272,-30.402828,LeG,1.52,E,2016A&A...590A..30M
[MAC2016] A2744cl  21212,3.593332,-30.402555,G,0.861,E,2016A&A...590A..30M
[BIO2017] A2744U-4223724117,3.5932500000000003,-30.403255555555553,LeG,2.5,E,2016A&A...590A..30M
[IKO2015] 15.2,3.593791666666667,-30.40216388888889,LeG,1.4665,E,2016A&A...590A..30M
[KIS2018] A2744 25.1,3.594442,-30.402737,LeG,1.173,E,2016A&A...590A..30M
CN AC118  52,3.5930001000000003,-30.3993324,GiC,0.3098476880295635,C,2011ApJ...728...27O
[MAC2016] A2744cl   1243,3.5936120000000003,-30.399172,G,0.32,D,2017ApJ...835..254M
[MAC2016] A2744cl   1239,3.5943110000000003,-30.398369,G,3.3547,E,2016A&A...590A..30M
