IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC,x_arcsec,y_arcsec,r_arcsec,member_selection,bcg_score,is_bcg_candidate
2252,0.63845,0.5992,0.6585,0.6224,0.5628,0.6573,54.0507,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,395.649,11,16381,,26.725,,25.885,23.414,22.205,21.664,21.367,21.202,21.061,20.083,20.313,20.719,24.837,22.484,,27.592,26.473,25.233,23.617,22.223,21.644,21.367,21.161,20.971,20.46,20.463,20.814,21.079,21.503,20.274,9.54974,10.1333,-3.2577,,,,M0717clu,109.3827166,37.7342871,-31.928823859315926,-36.60731999997893,48.575154869748786,pagul21_photoz_f160w_radius,1.7535760789916264,False
566,0.53608,0.5128,0.5616,0.5385,0.5108,0.5679,52.0076,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,269.767,11,16382,,,28.841,25.569,23.317,22.102,21.707,21.382,21.21,21.065,20.244,20.477,20.955,21.907,21.841,,27.385,26.308,25.077,23.442,22.191,21.667,21.379,21.175,20.993,20.522,20.684,20.961,21.252,21.584,20.396,9.56579,9.9185,-3.67616,,,,M0717clu,109.4035617,37.7493362,27.410833082935685,17.56944000001681,32.558240004870534,pagul21_photoz_f160w_radius,1.2532989168290185,False
1544,0.63848,0.6069,0.6551,0.5892,0.5157,0.6435,107.318,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,333.964,11,16382,,,26.727,25.822,23.511,22.242,21.732,21.398,21.222,21.081,19.902,20.05,20.433,21.402,22.119,,27.546,26.444,25.213,23.585,22.24,21.686,21.406,21.199,21.012,20.516,20.573,20.901,21.174,21.578,20.377,9.56649,10.09385,-3.485,,,,M0717clu,109.4024907,37.7435486,24.362021967378105,-3.265920000001188,24.57995825434659,pagul21_photoz_f160w_radius,0.9666536918115531,False
900,0.50804,0.4852,0.5313,0.5126,0.4841,0.5479,17.8591,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,244.378,12,16383,,26.752,26.802,25.481,23.241,22.069,21.603,21.354,21.227,21.091,20.5,20.633,21.061,22.543,,,27.253,26.188,24.957,23.306,22.109,21.587,21.32,21.118,20.942,20.485,20.706,20.955,21.268,21.497,20.354,9.55523,10.01063,-3.51386,,,,M0717clu,109.360432,37.7519524,-95.36629928973649,26.987760000011463,99.11140312818607,pagul21_photoz_f160w_radius,3.467018187606203,False
394,0.50755,0.4813,0.5333,0.5184,0.4861,0.5657,24.3967,22.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,183.125,11,16382,,,28.782,25.984,23.59,22.262,21.714,21.405,21.242,21.096,20.257,20.364,20.775,21.722,,,27.896,26.796,25.489,23.694,22.308,21.676,21.333,21.074,20.847,20.32,20.48,20.743,20.991,21.263,20.098,9.5624,10.25348,-3.31699,,,,M0717clu,109.3791948,37.7596602,-41.95431684420366,54.73584000000642,68.9650410162289,pagul21_photoz_f160w_radius,2.427461950540964,False
2377,0.58784,0.531,0.6653,0.6066,0.5396,0.6532,41.5118,21.0,0,0.15,,99.0,-99.9,1000000000.0,,,,,1000000000.0,143.179,12,16383,,24.93,24.631,24.166,22.931,22.077,21.655,21.439,21.263,21.102,20.373,20.32,20.517,21.596,20.933,,25.107,24.765,24.232,23.171,22.118,21.648,21.426,21.213,21.015,20.682,20.751,21.206,21.074,21.613,20.111,9.17777,9.80952,-0.63318,,,,M0717clu,109.3978662,37.7327298,11.197477612602121,-42.21359999998526,43.67346482526297,pagul21_photoz_f160w_radius,1.6531034108420997,False
2151,0.44642,0.4442,0.451,0.4551,0.4356,0.673,63.0161,33.0,1,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,759.369,12,16383,,24.34,23.913,23.49,22.68,21.909,21.517,21.329,21.224,21.11,20.442,20.455,20.907,21.22,22.094,,24.204,23.847,23.463,22.629,21.999,21.489,21.337,21.185,21.065,20.78,21.08,20.938,21.511,21.347,20.006,9.1,9.73432,-0.35793,,,,M0717clu,109.3903852,37.7357585,-10.098653064863708,-31.310279999979684,32.89857789330124,pagul21_photoz_f160w_radius,1.3080205131100415,False
221,0.59444,0.5701,0.6209,0.5893,0.5432,0.6339,63.119,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,370.227,12,16383,,26.264,26.13,25.381,23.337,22.158,21.657,21.395,21.257,21.128,20.128,20.305,20.701,,,,27.33,26.236,25.029,23.465,22.174,21.649,21.398,21.199,21.017,20.536,20.599,20.929,21.212,21.616,20.415,9.52656,9.91564,-3.21009,,,,M0717clu,109.3999083,37.7624569,17.01071494139525,64.80395999999757,66.99938547851535,pagul21_photoz_f160w_radius,2.4238160992838456,False
914,0.57706,0.5575,0.5993,0.5648,0.5047,0.5949,42.7354,23.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,248.851,12,16383,,27.03,26.548,25.802,23.599,22.3,21.753,21.444,21.276,21.129,20.128,20.264,20.674,22.705,,,27.702,26.585,25.349,23.68,22.305,21.695,21.402,21.157,20.93,20.399,20.472,20.779,21.014,21.383,20.189,9.54338,10.1258,-3.17644,,,,M0717clu,109.3651392,37.7515654,-81.966333198979,25.594559999998978,85.86944322446486,pagul21_photoz_f160w_radius,3.0216440241488294,False
2517,0.48253,0.4487,0.5203,0.4834,0.444,0.5181,67.4159,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,245.729,12,16383,,26.848,26.082,24.594,22.973,22.046,21.637,21.412,21.262,21.131,20.17,20.369,20.715,21.064,23.078,,26.772,25.73,24.595,23.085,22.064,21.626,21.404,21.218,21.061,20.655,20.935,21.176,21.522,21.6,20.549,9.47315,9.57881,-2.82528,,,,M0717clu,109.3978446,37.7298881,11.135988985070847,-52.44372000000226,53.61300232326349,pagul21_photoz_f160w_radius,2.029177827442117,False
475,0.64512,0.6277,0.661,0.5944,0.5137,0.6457,133.143,32.0,2,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1106.16,12,16383,,24.584,24.58,23.727,22.83,22.143,21.68,21.479,21.307,21.133,20.08,20.066,20.248,21.02,20.123,,24.696,24.57,23.884,23.002,22.177,21.635,21.463,21.278,21.121,20.814,20.882,21.124,21.034,21.55,20.053,9.15021,9.61552,-0.69352,,,,M0717clu,109.4073093,37.7583543,38.07910996127041,50.03460000001212,62.876703258072745,pagul21_photoz_f160w_radius,2.3331613586024247,False
1873,0.44815,0.4318,0.4588,0.5477,0.4555,0.6075,53.0071,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,256.238,12,16383,,26.105,27.413,25.337,23.41,22.255,21.791,21.502,21.303,21.138,20.204,20.382,20.801,23.394,23.516,,27.52,26.439,25.208,23.574,22.304,21.775,21.489,21.284,21.1,20.625,20.766,21.053,21.339,21.691,20.499,9.55883,9.93689,-3.60493,,,,M0717clu,109.3856964,37.7404561,-23.44623995437737,-14.398919999979398,27.514633654912586,pagul21_photoz_f160w_radius,1.1079702051637539,False
341,0.5619,0.5387,0.584,0.5474,0.4852,0.5816,20.5244,23.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,233.426,11,16382,,,27.15,25.734,23.594,22.301,21.755,21.467,21.299,21.155,20.278,20.382,20.794,21.446,21.53,,27.691,26.58,25.342,23.674,22.316,21.713,21.417,21.171,20.947,20.422,20.518,20.812,21.053,21.405,20.213,9.55185,10.16492,-3.24606,,,,M0717clu,109.3814155,37.760547,-35.632659659915745,57.928320000019085,68.01012198536331,pagul21_photoz_f160w_radius,2.429565316178778,False
1880,0.63815,0.6085,0.6548,0.6236,0.5622,0.6513,84.2671,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,342.224,12,16383,,27.838,27.968,25.68,23.647,22.365,21.835,21.521,21.34,21.191,20.086,20.19,20.606,24.821,21.589,,27.749,26.63,25.391,23.775,22.38,21.802,21.525,21.318,21.128,20.618,20.621,20.972,21.237,21.66,20.431,9.56942,10.03049,-3.5677,,,,M0717clu,109.383354,37.7398282,-30.114340007709604,-16.659359999997037,34.41522555075646,pagul21_photoz_f160w_radius,1.3424999350252151,False
42,0.44796,0.4279,0.4705,0.4924,0.4251,0.5462,5.91738,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,222.612,12,16383,,27.493,25.711,24.945,23.198,22.121,21.654,21.407,21.291,21.191,20.692,20.829,21.252,22.175,22.578,,27.091,26.037,24.851,23.258,22.147,21.666,21.415,21.22,21.053,20.619,20.882,21.121,21.456,21.584,20.501,9.54363,9.81005,-3.50557,,,,M0717clu,109.3895015,37.7695552,-12.614278072180953,90.35784000000717,91.2340904527973,pagul21_photoz_f160w_radius,3.2695280984265764,False
758,0.60826,0.5827,0.6472,0.6196,0.5867,0.6522,63.8285,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,350.3,11,16381,,27.261,,25.983,23.545,22.291,21.788,21.499,21.343,21.198,20.192,20.335,20.767,21.645,,,27.724,26.605,25.366,23.746,22.351,21.768,21.499,21.293,21.103,20.592,20.595,20.946,21.211,21.635,20.406,9.54152,10.03145,-3.25263,,,,M0717clu,109.3782131,37.7524716,-44.74891803201385,28.856880000009255,53.2464570499374,pagul21_photoz_f160w_radius,1.97251365166458,False
2019,0.57437,0.5311,0.5886,0.5582,0.5284,0.5863,92.9223,2.0,0,0.0,2000000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,12895000000.0,12,16383,,26.707,26.069,24.777,23.036,21.916,21.49,21.319,21.258,21.207,20.4,20.922,21.332,22.661,,,26.243,25.725,24.836,23.065,21.927,21.506,21.32,21.195,21.085,20.952,21.176,21.52,21.832,22.386,24.388,9.33402,9.81271,-1.48288,,,,M0717clu,109.392914,37.7352214,-2.8999289294079365,-33.24383999998872,33.370083693938604,pagul21_photoz_f160w_radius,1.3459288731312875,False
2403,0.53547,0.5105,0.5673,0.5461,0.5031,0.604,49.1471,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,275.643,11,16382,,,27.203,25.145,23.329,22.224,21.778,21.519,21.362,21.213,20.316,20.424,20.805,22.729,21.475,,27.338,26.264,25.063,23.486,22.265,21.759,21.516,21.318,21.139,20.679,20.825,21.114,21.41,21.762,20.57,9.54254,9.75861,-3.56169,,,,M0717clu,109.4056695,37.7327935,33.41109832047989,-41.98427999999126,53.65613905321962,pagul21_photoz_f160w_radius,2.032345718440655,False
2534,0.59342,0.5666,0.6188,0.5586,0.5034,0.6079,64.1224,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,321.632,12,16383,,26.454,25.813,25.013,23.37,22.253,21.81,21.546,21.39,21.259,20.267,20.364,20.784,21.608,21.84,,27.116,26.049,24.88,23.401,22.241,21.788,21.549,21.361,21.188,20.749,20.877,21.18,21.48,21.849,20.654,9.52688,9.72026,-3.42885,,,,M0717clu,109.394773,37.7294988,2.3920784131041453,-53.845199999983606,53.89830797133314,pagul21_photoz_f160w_radius,2.0622705157111048,False
541,0.63875,0.5415,0.6684,0.6035,0.5514,0.6555,12.9746,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,291.453,12,16383,,25.312,28.128,25.675,23.63,22.39,21.889,21.599,21.417,21.317,20.608,20.728,21.107,21.18,23.203,,27.771,26.664,25.43,23.803,22.44,21.874,21.604,21.396,21.208,20.707,20.745,21.082,21.352,21.764,20.558,9.54304,10.07153,-3.24483,,,,M0717clu,109.3944927,37.7517266,1.5941496029323643,26.174880000002076,26.223379949408468,pagul21_photoz_f160w_radius,1.107382414980283,False
1001,0.63631,0.5892,0.6728,0.6334,0.5951,0.6656,38.164,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,322.725,11,16382,,,28.456,25.884,23.7,22.449,21.912,21.634,21.475,21.336,20.429,20.639,21.053,22.451,,,27.889,26.761,25.52,23.899,22.492,21.895,21.635,21.429,21.239,20.722,20.711,21.066,21.33,21.757,20.512,9.54028,10.02401,-3.24797,,,,M0717clu,109.3828119,37.7492543,-31.657533757254285,17.27459999999894,36.06398825354259,pagul21_photoz_f160w_radius,1.4491806917847527,False
251,0.55386,0.4437,0.5747,0.5177,0.4583,0.5655,21.6801,23.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,166.769,12,16383,,29.106,26.845,25.979,23.761,22.493,21.939,21.645,21.483,21.336,20.489,20.629,21.05,22.839,,,27.815,26.722,25.476,23.802,22.504,21.918,21.609,21.367,21.152,20.641,20.804,21.06,21.326,21.598,20.433,9.54689,10.08583,-3.24971,,,,M0717clu,109.3733327,37.7622497,-58.64193182136309,64.0580400000033,86.8464659982398,pagul21_photoz_f160w_radius,3.1326569499413264,False
1657,0.42888,0.4232,0.4343,0.426,0.4102,0.4395,59.674,1.0,0,0.0,2750000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,6611790000.0,12,16383,,27.641,27.5,24.658,23.043,22.064,21.677,21.515,21.442,21.346,20.904,21.829,22.366,22.762,,,27.503,26.54,24.725,23.014,22.104,21.701,21.504,21.422,21.37,21.226,21.716,22.028,22.404,23.017,25.097,9.46318,9.50225,-2.6679,,,,M0717clu,109.4098334,37.7412576,45.26445462682984,-11.513519999999744,46.70580258870124,pagul21_photoz_f160w_radius,1.8856718362900418,False
325,0.64534,0.6199,0.6651,0.6305,0.5709,0.6626,61.247,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,313.344,10,16380,,,,26.362,23.749,22.505,21.971,21.665,21.503,21.355,20.356,20.526,20.949,21.88,,,27.921,26.793,25.552,23.939,22.531,21.943,21.667,21.461,21.271,20.754,20.743,21.098,21.362,21.789,20.544,9.55261,10.03566,-3.40408,,,,M0717clu,109.4065115,37.759456,35.80801611626257,54.00072000001046,64.7942264303082,pagul21_photoz_f160w_radius,2.4117577976769407,False
1892,0.55883,0.5253,0.6443,0.5727,0.5327,0.6179,70.1923,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,237.647,12,16383,,27.413,26.969,25.598,23.63,22.46,21.975,21.676,21.521,21.373,20.324,20.483,20.873,23.795,22.48,,27.76,26.668,25.439,23.807,22.498,21.957,21.675,21.469,21.282,20.797,20.896,21.203,21.482,21.865,20.669,9.56472,9.81914,-3.7552,,,,M0717clu,109.399837,37.7404695,16.80774553659058,-14.35067999997841,22.100731356327575,pagul21_photoz_f160w_radius,1.0274192952109198,False
1272,0.51872,0.4073,0.5364,0.5043,0.4315,0.5353,93.7827,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,220.622,12,16383,,26.318,25.837,25.346,23.241,22.274,21.863,21.634,21.503,21.388,20.349,20.547,20.906,22.619,22.237,,27.05,26.005,24.858,23.356,22.296,21.851,21.636,21.449,21.288,20.875,21.12,21.37,21.705,21.885,20.771,9.41597,9.6059,-2.25268,,,,M0717clu,109.4141664,37.7464952,57.59918717936731,7.341840000003685,58.06521315133051,pagul21_photoz_f160w_radius,2.2634713550443513,False
176,0.5565,0.4355,0.5828,0.5493,0.4724,0.6026,11.2442,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,210.292,12,16383,,26.468,25.902,25.763,23.73,22.526,21.993,21.726,21.575,21.457,20.77,20.9,21.343,23.788,21.217,,27.735,26.653,25.423,23.786,22.514,21.982,21.703,21.498,21.314,20.84,20.981,21.267,21.553,21.905,20.714,9.51693,9.99809,-2.99792,,,,M0717clu,109.3764167,37.7635146,-49.86272222250725,68.61168000001214,84.81658858892513,pagul21_photoz_f160w_radius,3.1205053696308385,False
1316,0.60629,0.5252,0.6426,0.5748,0.5351,0.62,31.9677,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,216.318,11,16381,,26.698,,25.851,23.76,22.558,22.057,21.774,21.611,21.462,20.649,20.773,21.207,,,,27.862,26.77,25.541,23.903,22.593,22.045,21.777,21.571,21.384,20.9,20.998,21.305,21.584,21.968,20.771,9.55808,9.82565,-3.713,,,,M0717clu,109.3850706,37.7463607,-25.227702135615854,6.857639999998355,26.143147886452656,pagul21_photoz_f160w_radius,1.1923400128817554,False
853,0.63228,0.5874,0.6557,0.6235,0.5821,0.6564,62.346,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,270.465,12,16383,,26.189,28.266,26.007,23.826,22.593,22.079,21.781,21.616,21.477,20.444,20.678,21.092,21.682,21.073,,28.005,26.886,25.646,24.03,22.636,22.057,21.78,21.574,21.384,20.873,20.876,21.227,21.492,21.916,20.687,9.5468,9.93789,-3.39683,,,,M0717clu,109.3751408,37.7527311,-53.49482129098725,29.791080000003944,61.2307467904916,pagul21_photoz_f160w_radius,2.350340643016387,False
468,0.49321,0.4664,0.5231,0.5353,0.4706,0.614,11.5139,23.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,162.828,11,16382,,,26.678,25.846,23.845,22.609,22.103,21.812,21.644,21.516,20.765,20.808,21.229,21.264,24.977,,28.002,26.897,25.656,23.987,22.648,22.052,21.752,21.507,21.285,20.765,20.884,21.165,21.413,21.745,20.558,9.54398,10.00032,-3.31295,,,,M0717clu,109.3763294,37.758659,-50.111238758789604,51.131520000015485,71.59307639326865,pagul21_photoz_f160w_radius,2.7000371297756205,False
1652,0.56082,0.4868,0.5906,0.5404,0.4992,0.5832,37.4935,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,197.114,11,16382,,,26.791,25.817,23.714,22.552,22.098,21.823,21.665,21.53,20.683,21.052,21.486,21.98,23.917,,27.622,26.553,25.353,23.782,22.582,22.087,21.826,21.629,21.453,20.997,21.163,21.443,21.743,22.075,20.887,9.54272,9.71734,-3.58665,,,,M0717clu,109.4050044,37.7427395,31.51776099743254,-6.178679999993619,32.11767963028464,pagul21_photoz_f160w_radius,1.4315375710094889,False
951,0.6422,0.6059,0.6633,0.6261,0.5802,0.664,53.2079,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,299.876,12,16383,,27.512,26.871,25.972,23.799,22.574,22.082,21.814,21.663,21.541,20.564,20.727,21.123,23.441,,,27.864,26.744,25.522,23.976,22.624,22.072,21.817,21.62,21.435,20.934,20.928,21.285,21.559,21.987,20.742,9.51022,9.86505,-2.97069,,,,M0717clu,109.3916215,37.750266,-6.579283146857716,20.916720000022337,21.927064151086448,pagul21_photoz_f160w_radius,1.0735438883695485,False
277,0.46075,0.4229,0.4906,0.4516,0.4206,0.49,82.6401,1.0,0,0.0,3000000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,6923920000.0,12,16383,,27.174,27.104,25.053,23.309,22.276,21.827,21.656,21.604,21.554,20.773,21.483,21.967,22.912,22.835,,28.082,26.869,25.017,23.247,22.282,21.858,21.649,21.559,21.502,21.36,21.824,22.13,22.505,23.124,25.202,9.4857,9.55947,-2.97452,,,,M0717clu,109.392273,37.7616881,-4.724660885602806,62.03628000001231,62.21593410633543,pagul21_photoz_f160w_radius,2.4668932202111806,False
1249,0.6113,0.5807,0.6646,0.6245,0.576,0.6616,64.2541,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,229.247,12,16383,,26.586,27.807,26.142,23.959,22.78,22.256,21.961,21.798,21.664,20.609,20.838,21.229,23.851,22.994,,28.184,27.065,25.826,24.21,22.815,22.237,21.96,21.753,21.563,21.053,21.056,21.407,21.672,22.095,20.866,9.54463,9.8639,-3.46321,,,,M0717clu,109.3877166,37.7469778,-17.69534526186157,9.07920000002207,19.88861776436179,pagul21_photoz_f160w_radius,1.0488181754787274,False
855,0.64286,0.5221,0.6687,0.5792,0.5188,0.6421,25.8693,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,215.319,12,16383,,26.63,28.426,25.825,23.782,22.63,22.183,21.932,21.805,21.686,20.885,21.144,21.544,21.786,22.064,,27.841,26.752,25.548,23.971,22.695,22.163,21.937,21.738,21.557,21.081,21.164,21.484,21.77,22.165,20.966,9.51874,9.72494,-3.23165,,,,M0717clu,109.377069,37.7507131,-48.00582260465014,22.526280000005272,53.028221680420096,pagul21_photoz_f160w_radius,2.1820156393473367,False
851,0.53295,0.5026,0.6412,0.5592,0.4714,0.6609,10.3524,24.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,148.806,12,16383,,26.568,25.494,25.346,23.77,22.66,22.186,21.928,21.803,21.686,21.11,21.398,21.817,,22.785,,27.154,26.279,25.29,23.832,22.661,22.185,21.937,21.757,21.597,21.201,21.357,21.665,21.959,22.329,21.134,9.50899,9.6349,-3.27995,,,,M0717clu,109.3734885,37.7518975,-58.198416628302866,26.79012000000398,64.06844954933851,pagul21_photoz_f160w_radius,2.5635292349779504,False
196,0.43222,0.4035,0.4589,0.4694,0.4145,0.5466,6.23288,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,121.465,12,16383,,27.004,26.901,25.78,23.753,22.641,22.166,21.923,21.796,21.697,21.199,21.38,21.797,,21.292,,27.585,26.536,25.356,23.756,22.685,22.21,21.955,21.761,21.597,21.171,21.467,21.702,22.046,22.075,21.055,9.54971,9.7214,-3.70381,,,,M0717clu,109.3842417,37.7633004,-27.58732821750271,67.84056000000476,73.23525284515966,pagul21_photoz_f160w_radius,2.8599643448386556,False
379,0.56074,0.4077,0.6045,0.5107,0.3988,0.6048,10.0511,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,142.332,12,16383,,25.463,26.356,26.132,23.863,22.707,22.25,21.988,21.852,21.746,21.246,21.504,21.991,22.292,22.657,,27.737,26.68,25.485,23.898,22.751,22.259,22.015,21.819,21.649,21.207,21.432,21.684,22.005,22.234,21.091,9.51063,9.722,-3.15233,,,,M0717clu,109.3980712,37.7592568,11.78105023512004,53.283600000020215,54.57046063214581,pagul21_photoz_f160w_radius,2.25486460440486,False
2657,0.53291,0.4417,0.5786,0.4844,0.3912,0.5589,10.1707,24.0,0,0.2,,99.0,-99.9,1000000000.0,,,,,1000000000.0,73.7344,12,16383,,25.383,24.609,24.572,23.158,22.342,22.067,21.91,21.82,21.749,21.397,21.615,21.935,21.721,,,25.36,24.948,24.39,23.21,22.404,22.061,21.898,21.78,21.688,21.47,21.843,22.112,22.472,22.55,21.499,9.12182,9.443,-0.71585,,,,M0717clu,109.3981347,37.7259919,11.961815413295966,-66.47004000000152,67.53777643351583,pagul21_photoz_f160w_radius,2.7300084644505276,False
463,0.57019,0.5335,0.6433,0.5884,0.5388,0.6387,16.0924,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,186.241,11,16381,,26.414,,26.405,24.036,22.817,22.316,22.036,21.898,21.753,21.02,21.264,21.684,22.07,21.287,,28.18,27.078,25.847,24.206,22.86,22.29,22.041,21.833,21.646,21.15,21.207,21.535,21.808,22.212,21.011,9.53696,9.84928,-3.40747,,,,M0717clu,109.3840895,37.75856,-28.020595306014837,50.775120000020024,57.993677002927605,pagul21_photoz_f160w_radius,2.3523298167642537,False
1013,0.63373,0.583,0.6636,0.617,0.5692,0.6601,22.9007,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,234.003,12,16383,,29.481,26.802,25.998,24.032,22.777,22.299,22.042,21.88,21.754,20.927,21.055,21.464,21.882,23.71,,28.058,26.946,25.727,24.175,22.835,22.287,22.04,21.842,21.657,21.162,21.171,21.524,21.8,22.223,20.994,9.51895,9.81675,-3.11283,,,,M0717clu,109.3887093,37.7494242,-14.869430421135199,17.886240000009934,23.2597837992303,pagul21_photoz_f160w_radius,1.1997628766410104,False
2375,0.63711,0.5656,0.6571,0.6087,0.5684,0.6459,58.9203,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,217.112,11,16382,,,26.91,26.412,24.067,22.822,22.342,22.074,21.922,21.779,20.776,21.097,21.479,22.746,22.254,,28.063,26.958,25.743,24.19,22.866,22.331,22.074,21.876,21.692,21.201,21.227,21.574,21.852,22.27,21.054,9.51694,9.75366,-3.15906,,,,M0717clu,109.3991668,37.7325389,14.899890065386241,-42.90083999998444,45.41463196663451,pagul21_photoz_f160w_radius,1.956471315554484,False
1790,0.64015,0.5633,0.6626,0.6141,0.557,0.6687,43.8049,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,209.882,12,16383,,27.041,27.35,25.969,24.081,22.888,22.411,22.11,21.949,21.8,20.853,20.963,21.373,21.748,,,28.099,26.995,25.78,24.227,22.903,22.368,22.111,21.912,21.728,21.238,21.264,21.611,21.888,22.307,21.091,9.54652,9.76956,-3.58691,,,,M0717clu,109.399617,37.7415318,16.18147247830728,-10.526400000000535,19.30401897342176,pagul21_photoz_f160w_radius,1.0910825491140592,False
1338,0.57053,0.3784,0.6541,0.5435,0.4282,0.6223,25.5623,32.0,1,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,435.928,12,16383,,24.507,24.221,23.945,23.104,22.433,22.127,21.993,21.893,21.8,21.206,21.498,21.763,,21.868,,24.485,24.195,23.891,23.161,22.512,22.098,21.967,21.825,21.709,21.489,21.713,21.927,21.94,22.336,20.827,9.05007,9.43951,-0.4529,,,,M0717clu,109.4208835,37.7460117,76.72072699673112,5.601239999998597,76.92492340226626,pagul21_photoz_f160w_radius,3.061286863408876,False
586,0.48307,0.4424,0.5636,0.5123,0.4568,0.582,10.9015,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,122.691,12,16383,,28.282,28.064,26.128,23.941,22.806,22.348,22.092,21.94,21.838,21.289,21.084,21.583,,22.731,,28.001,26.936,25.705,24.054,22.857,22.335,22.068,21.866,21.69,21.233,21.454,21.703,22.016,22.245,21.102,9.55497,9.72988,-3.78266,,,,M0717clu,109.3761504,37.7562315,-50.62079729258549,42.3925200000042,66.0271979602935,pagul21_photoz_f160w_radius,2.6677738486764504,False
972,0.63576,0.5442,0.656,0.6037,0.5605,0.6445,45.1711,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,197.973,11,16382,,,28.22,26.532,24.078,22.867,22.381,22.122,21.974,21.841,20.945,21.187,21.6,21.813,,,28.086,26.988,25.776,24.212,22.904,22.367,22.127,21.928,21.744,21.259,21.303,21.642,21.922,22.334,21.128,9.51625,9.72898,-3.17483,,,,M0717clu,109.3845123,37.7504268,-26.817012355829217,21.495600000008608,34.368779016035276,pagul21_photoz_f160w_radius,1.6136782172011768,False
