catalog_index,IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC,SIMBAD_MAIN_ID,SIMBAD_RA,SIMBAD_DEC,SIMBAD_OTYPE,SIMBAD_ZSPEC,SIMBAD_RVZ_QUAL,SIMBAD_RVZ_BIBCODE,SIMBAD_MATCH_SEP_ARCSEC,ZSPEC_SOURCE
11184,1301,0.0,0.0,0.0504,0.1155,0.0244,0.5258,9.61654,3.0,0,0.0,,99.0,0.51,10.699,1.0,0.0,0.00475059,,1000000000.0,0.0276378,11,16382,,,28.181,28.851,27.136,26.336,26.285,26.144,26.002,25.949,27.627,26.729,,,,,30.795,29.428,28.051,26.963,26.54,26.264,26.161,26.138,26.115,26.185,26.952,27.266,27.703,28.055,29.603,9.40021,6.34597,-5.78946,,,,M0717clu,109.389542,37.7465163,[MAT2017] MACS0717CLS 2820,109.3895468,37.7465162,G,0.57,D,2017ApJ...835..254M,0.013668500697403432,SIMBAD
11186,1303,0.28092,0.0576,0.4703,0.2947,0.1166,0.6149,4.13736,26.0,0,0.2,,99.0,1.13,9.78832,32.0,0.2,0.00749021,,1000000000.0,0.625118,11,16381,,,,27.811,26.9,26.347,26.28,26.135,26.033,26.057,25.309,25.884,,22.463,,,28.914,28.556,28.003,26.871,26.423,26.239,26.074,26.006,25.953,25.744,26.401,26.701,27.111,26.542,25.951,9.1954,7.16088,-3.5763,,,,M0717clu,109.392889,37.7467772,[MAT2017] MACS0717CLS 2825,109.3929025,37.7467687,G,0.57,D,2017ApJ...835..254M,0.04912395110335642,SIMBAD
11187,1304,0.66586,0.5765,0.721,0.6337,0.5077,0.7277,7.18773,2.0,0,0.0,2500000000.0,99.0,0.34,10.4026,10.0,0.0,0.00550929,,1000000000.0,1915270000.0,12,16383,,28.869,27.573,30.681,25.741,24.642,24.167,23.955,23.836,23.775,23.367,23.398,24.011,22.733,21.329,,30.349,29.498,28.257,26.081,24.708,24.187,23.957,23.802,23.666,23.479,23.589,24.028,24.295,24.841,26.851,9.47187,9.00924,-3.38555,,,,M0717clu,109.3925853,37.7466008,[MAT2017] MACS0717CLS 2824,109.3925914,37.7465935,G,0.57,D,2017ApJ...835..254M,0.0314985516466761,SIMBAD
11189,1310,0.49267,0.4491,0.5858,0.4863,0.336,0.6311,6.61549,24.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,52.5565,11,16382,,,26.669,26.265,24.42,23.359,22.902,22.668,22.566,22.467,21.957,22.153,22.672,23.96,,,27.774,26.926,25.926,24.43,23.381,22.925,22.689,22.515,22.369,21.997,22.288,22.536,22.873,23.001,21.918,9.50849,9.23404,-3.68028,,,,M0717clu,109.4083275,37.7464753,[TSB2015] GLASS MACS0717-01494,109.40833067,37.74647075,G,0.616,D,2015ApJ...812..114T,0.01870114958959324,SIMBAD
11190,1311,0.30979,0.2129,0.3457,0.2483,0.1785,0.3293,3.87046,2.0,0,0.0,1800000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,931706000.0,11,16382,,,25.632,24.336,23.07,22.504,22.194,22.037,21.982,21.913,21.667,22.329,22.83,,21.236,,26.215,25.782,24.458,23.04,22.462,22.185,22.03,21.983,21.95,21.771,22.447,22.733,23.162,23.702,25.826,9.25181,8.78411,-2.05445,,,,M0717clu,109.4079029,37.7461899,[MAT2017] MACS0717CLS 2836,109.4079088,37.7461861,G,0.31,D,2017ApJ...835..254M,0.021661444452438436,SIMBAD
11195,1316,0.60629,0.5252,0.6426,0.5748,0.5351,0.62,31.9677,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,216.318,11,16381,,26.698,,25.851,23.76,22.558,22.057,21.774,21.611,21.462,20.649,20.773,21.207,,,,27.862,26.77,25.541,23.903,22.593,22.045,21.777,21.571,21.384,20.9,20.998,21.305,21.584,21.968,20.771,9.55808,9.82565,-3.713,,,,M0717clu,109.3850706,37.7463607,[MAT2017] MACS0717CLS 2446,109.3850924,37.7463544,G,0.54,D,2017ApJ...835..254M,0.06607098997039818,SIMBAD
11198,1319,0.34723,0.1698,0.4907,0.2578,0.1233,0.4619,4.33172,23.0,0,0.05,,99.0,0.68,10.067,28.0,0.15,0.00651596,,1000000000.0,2.36481,12,16383,,25.849,25.793,25.499,24.661,24.01,23.74,23.619,23.572,23.5,23.342,24.097,25.016,,24.529,,26.197,26.116,25.587,24.529,24.045,23.797,23.618,23.557,23.513,23.321,24.042,24.295,24.707,24.024,23.611,9.08549,8.42286,-1.56358,,,,M0717clu,109.3772507,37.7464071,[MAT2017] MACS0717CLS 2828,109.3772586,37.7464033,G,0.55,D,2017ApJ...835..254M,0.026322351915452912,SIMBAD
11200,1323,0.0,0.0,0.006,,,0.0225,1000000000.0,5.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1.47125e-17,11,16379,,,28.522,,27.376,26.091,25.587,25.179,25.135,25.184,24.756,,,22.516,23.053,,29.818,28.442,27.029,26.227,25.782,25.492,25.428,25.382,25.32,25.561,26.356,26.824,27.184,27.571,inf,9.50947,4.54284,-8.99062,,,,M0717clu,109.4001527,37.7464094,[MAT2017] MACS0717CLS 2583,109.40013,37.7464212,G,0.53,D,2017ApJ...835..254M,0.07733093023355694,SIMBAD
11201,1324,4.5458,4.1972,4.8534,0.9221,0.2192,4.3167,3.75939,1.0,0,0.0,640500000.0,99.0,4.95,2.58013,33.0,0.0,0.275253,,1000000000.0,190874000.0,10,16378,,,,,26.952,25.826,25.326,25.08,25.579,25.226,26.246,26.154,25.525,23.688,22.581,,26.934,26.934,26.974,26.911,26.073,25.906,25.825,25.826,25.88,25.863,25.912,26.271,26.634,27.116,29.141,8.93757,7.75142,-1.81477,,,,M0717clu,109.3648668,37.7563265,[MAT2017] MACS0717CLS 1903,109.3648782,37.7563094,G,0.56,D,2017ApJ...835..254M,0.0695877130159612,SIMBAD
11203,1326,3.9219,3.7869,4.0457,3.8942,3.7705,4.0377,23.6496,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,109.645,11,16382,,,29.917,29.059,26.128,25.902,26.213,25.839,26.282,26.219,26.963,,,22.565,,,,,28.548,26.154,25.956,26.133,26.274,26.368,26.466,26.327,26.465,26.604,26.672,26.771,28.102,9.05885,6.89111,-2.92654,,,,M0717clu,109.3674287,37.7564786,[MAT2017] MACS0717CLS 1894,109.367453,37.7563591,G,0.53,D,2017ApJ...835..254M,0.4357242625605045,SIMBAD
11204,1327,0.52091,0.5014,0.5378,0.5289,0.4976,0.5941,67.3312,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,386.224,12,16383,,25.626,25.641,24.765,22.861,21.751,21.293,21.039,20.904,20.782,19.797,20.025,20.389,21.295,,,26.813,25.748,24.549,22.967,21.782,21.281,21.041,20.846,20.672,20.219,20.405,20.676,20.982,21.287,20.109,9.50532,9.92377,-2.90042,,,,M0717clu,109.4174209,37.7459453,[MAT2017] MACS0717CLS 2853,109.41758,37.745918,G,0.549,C,2014ApJS..211...21E,0.46344104458053625,SIMBAD
11205,1328,0.54328,0.4696,0.5784,0.5418,0.4803,0.608,31.4101,33.0,1,0.25,,99.0,-99.9,1000000000.0,,,,,1000000000.0,334.068,12,16383,,23.13,23.072,22.991,22.596,22.231,22.1,22.055,21.968,21.891,21.458,21.507,21.882,22.425,21.853,,23.176,23.062,22.982,22.627,22.261,22.043,22.043,21.963,21.897,21.803,22.177,22.438,22.455,22.85,21.341,8.76405,9.15017,0.07017,,,,M0717clu,109.4179104,37.7459385,[MAT2017] MACS0717CLS 2853,109.41758,37.745918,G,0.549,C,2014ApJS..211...21E,0.9434205220864996,SIMBAD
11207,1330,0.0,0.0,0.0185,0.0317,,0.0845,171.022,3.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00107951,12,16383,,30.617,28.491,27.651,27.452,27.392,27.237,27.012,26.618,26.296,26.722,,,,,,30.807,29.445,28.067,27.285,26.921,26.667,26.607,26.58,26.54,26.743,27.51,27.904,28.256,28.593,33.956,9.34257,4.8997,-6.71868,,,,M0717clu,109.3724073,37.7463961,[LRJ2016] MACS J0717 21.1,109.37241,37.746392,LeI,2.61,E,2016A&A...588A..99L,0.016641223132865587,SIMBAD
11208,1331,0.65102,0.4809,0.7631,0.5664,0.4404,0.6979,2.51001,2.0,0,0.0,2200000000.0,99.0,0.13,8.70399,26.0,0.5,0.0128811,,1000000000.0,3059680000.0,12,16383,,25.721,26.676,26.506,24.909,23.672,23.27,23.014,22.839,22.77,22.644,22.778,23.331,22.653,,,28.547,27.865,26.787,24.889,23.683,23.228,23.027,22.891,22.769,22.623,22.829,23.195,23.499,24.054,26.067,9.39425,9.25733,-2.54131,,,,M0717clu,109.3926038,37.7460272,[MAT2017] MACS0717CLS 2859,109.3926065,37.7460218,G,0.57,D,2017ApJ...835..254M,0.02090423158706949,SIMBAD
11210,1338,0.57053,0.3784,0.6541,0.5435,0.4282,0.6223,25.5623,32.0,1,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,435.928,12,16383,,24.507,24.221,23.945,23.104,22.433,22.127,21.993,21.893,21.8,21.206,21.498,21.763,,21.868,,24.485,24.195,23.891,23.161,22.512,22.098,21.967,21.825,21.709,21.489,21.713,21.927,21.94,22.336,20.827,9.05007,9.43951,-0.4529,,,,M0717clu,109.4208835,37.7460117,[MAT2017] MACS0717CLS 2866,109.4208814,37.7460039,G,0.54,D,2017ApJ...835..254M,0.02870926880069946,SIMBAD
11212,1340,0.0,0.0,0.0185,0.0247,,0.0547,109.207,10.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00123276,12,16383,,26.872,29.434,28.296,26.215,25.207,24.745,24.563,24.469,24.401,24.212,,,,,,30.065,28.584,26.957,25.827,25.198,24.722,24.607,24.55,24.471,24.595,25.383,25.818,26.183,26.256,32.604,9.61389,6.37062,-7.91242,,,,M0717clu,109.375447,37.7462459,[MAT2017] MACS0717CLS 2865,109.3754504,37.7462421,G,0.61,D,2017ApJ...835..254M,0.016757576620320864,SIMBAD
11217,1348,3.5629,0.9197,8.0,2.5905,1.4279,4.3555,1076.05,33.0,1,0.25,,99.0,2.16,1076.0,33.0,0.4,2.23446e-234,,1000000000.0,7645.92,9,16316,,,,-1.623,-2.418,-2.74,-3.061,,-2.218,-3.942,22.098,21.807,21.658,,21.225,,,25.379,23.581,23.095,22.919,22.831,22.583,22.395,22.285,22.098,21.762,21.694,21.634,21.943,21.798,9.06695,10.58239,0.60447,,,,M0717clu,109.3577133,37.7462116,VLAHFF-J071725.85+374446.2,109.35771,37.74617,rG,2.93,E,2021ApJ...910..106J,0.15005433184347852,SIMBAD
11219,1350,0.91697,0.7621,1.0983,0.935,0.6348,5.3665,8.1673,1.0,0,0.0,1139000000.0,99.0,5.55,9.75245,33.0,0.1,0.00762574,,1000000000.0,508809000.0,11,16379,,,27.167,,27.549,25.954,25.486,25.235,25.176,25.117,25.85,24.613,25.667,,,,27.68,27.582,27.489,27.074,25.878,25.469,25.338,25.294,25.274,25.199,25.162,25.499,25.867,26.307,28.275,9.07847,8.43381,-1.55969,,,,M0717clu,109.3780049,37.7462134,[MAT2017] MACS0717CLS 2872,109.3780123,37.7462094,G,0.58,D,2017ApJ...835..254M,0.025516588219455676,SIMBAD
11221,1353,0.0,0.0,2.0245,1.442,0.3446,5.7006,4.33276,33.0,2,0.1,,99.0,1.29,4.19088,33.0,0.1,0.123016,,1000000000.0,5.30179,10,16371,,28.481,,,,28.335,28.203,27.669,28.001,27.965,,26.441,,22.22,,,28.578,28.327,28.381,28.479,28.5,28.155,28.143,28.241,27.897,28.254,28.248,28.375,28.773,28.924,28.748,8.93163,7.54697,-2.29273,,,,M0717clu,109.3820895,37.7562012,[LBL2018] MACS0717 cluster 12,109.3820961,37.7561982,G?,5.37,E,2018ApJ...862..156L,0.021668505268485478,SIMBAD
11223,1360,0.0,0.0,0.1312,0.1262,0.0292,0.4172,11.4639,10.0,0,0.0,,99.0,0.5,13.3819,3.0,0.0,0.00124208,,1000000000.0,0.024928,10,16380,,,,29.088,27.384,26.159,25.672,25.516,25.367,25.277,26.115,25.823,,27.599,,,31.389,30.124,28.517,26.954,26.252,25.718,25.515,25.462,25.419,25.357,26.145,26.438,26.938,27.065,28.453,9.50408,7.76894,-5.14579,,,,M0717clu,109.3801293,37.745669,[MAT2017] MACS0717CLS 2896,109.3801286,37.7456703,G,0.6,D,2017ApJ...835..254M,0.005086557892324386,SIMBAD
11224,1362,0.0,0.0,0.0142,0.0252,,0.0675,545.462,9.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.000495165,12,16383,,28.455,28.58,29.203,28.525,27.308,26.719,26.496,26.512,26.471,26.99,,,,,,32.231,30.463,28.91,27.778,27.182,26.771,26.674,26.626,26.556,26.7,27.501,27.955,28.402,28.899,35.382,9.51375,4.79859,-8.16402,,,,M0717clu,109.3687215,37.7461369,CLASH MACSJ0717.5+3745 1492,109.368709,37.746143,G,6.0,E,2014ApJ...782L..36S,0.0418136751810255,SIMBAD
11228,1367,0.11363,0.0835,0.2442,0.1525,0.0675,0.3129,21.5801,33.0,3,0.05,,99.0,0.45,24.7366,31.0,0.0,4.2512e-06,,1000000000.0,0.224501,12,16383,,26.825,26.721,26.63,26.413,25.85,26.046,25.94,25.824,26.005,,,,22.989,,,26.509,26.606,26.472,26.413,26.247,26.575,26.589,26.612,26.629,26.803,27.208,27.813,27.964,26.764,26.947,8.73264,5.4317,-3.6019,,,,M0717clu,109.3677196,37.755892,[MAT2017] MACS0717CLS 1928,109.3677194,37.7558953,G,0.58,D,2017ApJ...835..254M,0.011893630502867453,SIMBAD
11229,1369,0.0,0.0,0.0228,0.0337,,0.0939,36.2838,10.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.0317687,12,16383,,24.698,,25.028,23.359,22.673,22.118,21.83,21.517,21.344,22.338,21.379,21.423,,22.588,,27.491,25.99,24.381,23.208,22.576,22.09,21.969,21.916,21.841,21.946,22.731,23.153,23.536,23.601,28.948,9.57566,7.38452,-6.50496,,,,M0717clu,109.3803288,37.7446747,[MAT2017] MACS0717CLS 2936,109.380338,37.7444431,G,0.58,D,2017ApJ...835..254M,0.8341712239733562,SIMBAD
11230,1373,6.9609,2.2396,8.0,5.8453,4.0285,7.29,25.0798,10.0,0,0.0,,99.0,6.28,25.0642,9.0,0.0,3.60897e-06,,1000000000.0,45.572,12,16383,,26.758,25.094,24.7,24.762,24.355,23.599,23.618,23.879,23.618,,25.629,26.507,24.638,22.181,,,,,37.454,33.008,31.606,31.438,31.298,31.212,29.402,26.678,26.119,25.636,25.206,25.942,8.89387,9.40954,0.05681,,,,M0717clu,109.3561794,37.7549095,[MAT2017] MACS0717CLS 2013,109.3564121,37.7548272,G,0.54,D,2017ApJ...835..254M,0.7255802472053572,SIMBAD
11234,1380,0.0,0.0,0.1581,0.1619,0.0446,0.3511,34.3764,3.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.0313875,11,16382,,,27.542,29.087,27.633,26.944,26.714,26.737,26.68,26.702,25.785,,,,,,31.439,30.152,28.765,27.537,27.078,26.801,26.678,26.647,26.627,26.638,27.421,27.705,28.164,28.52,29.714,9.33789,6.26935,-5.38226,,,,M0717clu,109.4017478,37.7459954,[MAT2017] MACS0717CLS 2907,109.4017472,37.7459546,G,0.6,D,2017ApJ...835..254M,0.14688993023074,SIMBAD
11235,1381,0.0,0.0,0.306,0.1272,0.0306,0.4111,168.297,33.0,0,0.0,,99.0,0.54,169.347,33.0,0.0,1.68539e-37,,1000000000.0,0.042688,11,16382,,,28.799,28.697,27.248,26.219,25.668,25.572,25.479,25.347,26.237,,,,23.013,,27.559,27.752,27.654,27.684,27.574,27.952,27.994,28.029,28.056,28.281,28.696,29.321,29.431,28.191,28.602,8.78298,5.14873,-4.03044,,,,M0717clu,109.3658352,37.75903,[MAT2017] MACS0717CLS 1582,109.365838,37.7590286,G,0.61,D,2017ApJ...835..254M,0.009429178237967503,SIMBAD
11236,1382,0.68288,0.5647,0.7155,0.6374,0.5393,0.7098,11.2691,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,75.1885,12,16383,,29.827,27.295,27.694,25.523,24.231,23.763,23.476,23.334,23.215,22.525,22.783,23.272,,,,29.308,28.186,26.985,25.526,24.243,23.733,23.507,23.323,23.146,22.665,22.652,23.013,23.297,23.728,22.467,9.50155,9.28099,-3.40477,,,,M0717clu,109.4028388,37.7458828,[MAT2017] MACS0717CLS 1717,109.4028438,37.7458711,G,0.55,D,2017ApJ...835..254M,0.04445985303397992,SIMBAD
11237,1383,2.1247,0.0,2.7572,1.5037,0.3399,3.2227,4.78551,31.0,0,0.0,,99.0,1.53,4.78053,31.0,0.0,0.0916052,,1000000000.0,2.29061,11,16382,,,28.911,28.55,28.964,29.049,28.914,28.352,28.636,28.489,27.1,,,,21.976,,28.72,28.555,28.694,28.855,28.984,28.621,28.566,28.62,28.49,28.745,28.849,28.939,29.327,29.658,29.634,8.88667,7.4792,-2.06623,,,,M0717clu,109.382494,37.756014,[BIO2017] M0717U-7317745211,109.38245416666666,37.75593888888889,LeG,1.52,E,2017ApJ...843...41B,0.29320677931206657,SIMBAD
11239,1385,0.32248,0.0,1.9598,1.9272,0.5086,4.9529,2.89949,33.0,2,0.3,,99.0,0.83,1.99714,27.0,0.1,0.368406,,1000000000.0,21.8923,11,16381,,27.903,,30.377,29.372,28.207,28.297,28.479,27.969,28.021,27.307,,28.9,,22.399,,31.882,30.145,29.497,29.314,29.038,28.608,28.35,28.113,27.976,27.914,27.573,27.478,27.608,28.032,27.083,8.99369,7.85917,-2.03322,,,,M0717clu,109.3822585,37.7559416,[BIO2017] M0717U-7317745211,109.38245416666666,37.75593888888889,LeG,1.52,E,2017ApJ...843...41B,0.5570025382106796,SIMBAD
11240,1386,0.97989,0.9542,1.0085,0.9765,0.9409,1.0129,44.765,21.0,0,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,877.778,12,16383,,25.26,25.209,24.827,23.767,22.368,21.53,21.151,20.984,20.856,19.749,19.256,19.539,20.52,21.764,,26.903,25.758,24.973,23.827,22.432,21.491,21.15,20.972,20.795,20.093,19.631,19.915,20.275,20.388,19.188,9.25812,10.66036,-0.18375,,,,M0717clu,109.3776906,37.7452642,VLAHFF-J071730.65+374443.1,109.37769754,37.74526035,rG,1.014,D,2015ApJ...812..114T,0.02413282679863906,SIMBAD
11241,1387,1.4093,1.1266,1.5771,1.1577,0.1993,2.5231,5.4471,33.0,1,0.15,,99.0,0.0,5.63489,32.0,0.25,0.0597585,,1000000000.0,5.79346,11,16382,,,29.433,27.937,28.45,28.298,28.136,27.722,27.392,27.469,,,,21.817,,,28.444,28.329,28.291,28.323,28.107,27.829,27.95,27.622,27.484,27.778,27.765,28.021,28.439,28.529,27.803,8.85493,7.5386,-1.85548,,,,M0717clu,109.3824115,37.7558758,[BIO2017] M0717U-7317745211,109.38245416666666,37.75593888888889,LeG,1.52,E,2017ApJ...843...41B,0.25754848480152615,SIMBAD
11244,1393,0.0,0.0,0.0515,0.0592,0.0139,0.2175,3.84308,3.0,0,0.0,,99.0,0.45,8.0933,1.0,0.0,0.0174808,,1000000000.0,0.0209834,12,16383,,,27.873,26.409,25.79,25.215,24.933,24.869,24.745,24.716,25.462,25.561,26.572,22.688,22.6,,29.321,27.869,26.518,25.628,25.25,24.986,24.912,24.89,24.856,25.013,25.776,26.145,26.525,26.872,29.913,9.3818,6.11416,-5.84036,,,,M0717clu,109.3769967,37.7456872,[MAT2017] MACS0717CLS 2924,109.3769991,37.7456854,G,0.57,D,2017ApJ...835..254M,0.009416263839965544,SIMBAD
11248,1397,0.0,0.0,0.0295,0.0325,,0.0806,162.326,9.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00125613,11,16381,,30.293,,29.27,27.655,26.299,25.865,25.496,25.409,25.492,24.629,,,,,,31.22,29.452,27.9,26.767,26.171,25.76,25.663,25.615,25.545,25.689,26.49,26.945,27.391,27.888,34.371,9.57008,5.80077,-7.96483,,,,M0717clu,109.4011553,37.7456133,[MAT2017] MACS0717CLS 2575,109.4011596,37.7456324,G,0.64,D,2017ApJ...835..254M,0.06984103269607242,SIMBAD
11249,1399,0.0,0.0,0.0273,0.0355,,0.0862,209.504,9.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00151858,10,16380,,,,32.295,27.628,26.536,26.163,26.077,25.962,25.871,25.985,,,,,,31.743,29.936,28.387,27.213,26.614,26.193,26.091,26.046,25.979,26.104,26.902,27.345,27.802,28.296,33.851,9.55256,5.63923,-7.91769,,,,M0717clu,109.4195621,37.7457285,[MAT2017] MACS0717CLS 2928,109.4195594,37.7457297,G,0.57,D,2017ApJ...835..254M,0.008816811722959625,SIMBAD
11252,1404,0.52478,0.5101,0.5489,0.5365,0.5119,0.5809,116.251,23.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,282.654,12,16383,,26.655,26.64,25.328,23.309,22.016,21.481,21.147,20.963,20.806,19.574,19.706,20.087,21.431,21.163,,27.403,26.298,25.057,23.395,22.059,21.47,21.153,20.908,20.686,20.167,20.285,20.567,20.814,21.146,19.959,9.57776,10.20589,-3.45189,,,,M0717clu,109.403683,37.7453304,MACSg J071736.88+374443.4,109.403664,37.745392,G,0.5381,C,2014ApJS..211...21E,0.22826049429261228,SIMBAD
11254,1406,0.0473,0.0,0.3224,0.1964,0.0661,0.417,5.78436,8.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.0485195,11,16381,,27.729,,29.189,27.628,26.638,26.295,26.123,26.026,26.017,25.852,26.736,,,,,32.417,30.793,29.113,27.477,26.756,26.312,26.107,26.049,26.011,25.884,26.696,26.987,27.502,27.903,29.325,9.47709,7.17343,-5.42591,,,,M0717clu,109.4071443,37.7457417,[MAT2017] MACS0717CLS 2926,109.4071529,37.745741,G,0.63,D,2017ApJ...835..254M,0.024610515946577472,SIMBAD
11257,1413,0.068919,0.0,0.3098,0.1973,0.0815,0.3613,10.915,3.0,0,0.0,,99.0,4.44,12.4682,33.0,0.0,0.00196141,,1000000000.0,0.129037,11,16381,,27.723,,29.157,26.749,25.758,25.456,25.224,25.306,25.176,25.522,,,,22.693,,30.488,29.37,27.96,26.583,26.077,25.8,25.658,25.62,25.597,25.553,26.356,26.62,27.073,27.446,28.408,9.44779,7.02871,-5.22176,,,,M0717clu,109.365103,37.7564703,[MAT2017] MACS0717CLS 1902,109.3651093,37.7564566,G,0.55,D,2017ApJ...835..254M,0.05247849989979274,SIMBAD
11258,1414,4.9472,4.6677,5.7334,3.9391,1.6393,5.4191,8.09352,22.0,0,0.0,,99.0,5.33,4.71359,11.0,0.0,0.0947233,,1000000000.0,34.9719,10,16380,,,,30.428,29.229,28.831,28.57,28.568,28.444,28.429,26.628,23.889,23.716,23.912,21.648,,,,31.939,29.128,28.734,28.698,28.711,28.566,28.375,27.18,26.399,26.157,26.0,25.856,27.234,8.98226,8.63681,-0.88035,,,,M0717clu,109.4029253,37.7456114,[MAT2017] MACS0717CLS 1717,109.4028438,37.7458711,G,0.55,D,2017ApJ...835..254M,0.9632757559599984,SIMBAD
11259,1415,0.0068713,0.0,0.0331,0.031,,0.0635,58.4596,10.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00514027,11,16382,,,26.607,27.785,25.641,24.528,24.065,23.897,23.75,23.697,23.708,25.552,,,,,29.469,27.968,26.358,25.185,24.554,24.068,23.947,23.894,23.819,23.924,24.708,25.131,25.514,25.578,30.926,9.61224,6.8337,-7.41473,,,,M0717clu,109.3790904,37.7453224,[TSB2015] GLASS MACS0717-01588,109.37909753,37.74531552,G,1.364,C,2015ApJ...812..114T,0.03202202379714964,SIMBAD
11269,1432,0.0,0.0,0.0094,0.0243,,0.0908,194.741,2.0,0,0.0,508800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,213225.0,12,16383,,25.206,25.192,25.074,25.086,24.564,24.416,24.414,24.414,24.556,24.426,,,,22.966,,25.58,25.521,24.845,24.731,24.718,24.62,24.628,24.617,24.595,24.765,25.56,25.978,26.429,26.972,29.214,8.7149,5.09239,-3.84665,,,,M0717clu,109.3697952,37.7452301,[TSB2015] GLASS MACS0717-01681,109.36980353,37.74522646,G,0.8965,C,2015ApJ...812..114T,0.027092587151140744,SIMBAD
11272,1437,0.223,0.1788,0.2722,0.4292,0.2843,0.5747,3.70675,24.0,0,0.4,,99.0,0.59,5.31569,24.0,0.3,0.070099,,1000000000.0,15.8018,11,16381,,27.698,,27.011,25.534,24.3,23.866,23.621,23.466,23.353,22.914,23.523,23.977,,22.145,,28.614,27.79,26.78,25.263,24.316,23.892,23.634,23.468,23.327,22.971,23.356,23.608,23.961,23.842,22.914,9.52411,9.00011,-4.11232,,,,M0717clu,109.3894849,37.7451074,[TSB2015] GLASS MACS0717-01599,109.38949522,37.74510251,G,0.752,D,2015ApJ...812..114T,0.034248309074883965,SIMBAD
11275,1442,0.0,0.0,0.0168,0.0253,,0.0639,184.361,9.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00101344,12,16383,,28.811,28.171,29.68,27.361,26.269,26.036,25.792,25.669,25.729,25.927,,,,,,31.453,29.686,28.133,27.0,26.404,25.993,25.896,25.848,25.778,25.922,26.724,27.178,27.624,28.121,34.604,9.55027,5.40378,-8.1449,,,,M0717clu,109.3709694,37.745126,[MAT2017] MACS0717CLS 3078,109.370974,37.7451179,G,0.58,D,2017ApJ...835..254M,0.03196523593457627,SIMBAD
11276,1443,1.1163,0.9816,1.5285,1.3638,1.0617,1.8532,9.50442,33.0,2,0.4,,99.0,1.58,8.95355,33.0,0.4,0.01137,,1000000000.0,379.373,12,16383,,27.756,26.224,26.605,26.122,25.444,25.397,25.367,25.223,25.144,24.154,23.201,23.4,,,,27.563,26.792,26.465,26.152,25.638,24.948,24.754,24.534,24.352,24.134,23.78,23.839,24.156,24.208,24.018,9.00628,9.31431,-0.41598,,,,M0717clu,109.3646511,37.755138,[MAT2017] MACS0717CLS 2145,109.3646998,37.7551207,G,0.56,D,2017ApJ...835..254M,0.1519627039277941,SIMBAD
