main_id,ra,dec,otype,rvz_redshift,rvz_qual,rvz_bibcode
[MAC2016] M0416cl   1577,64.041046,-24.070522,G,1.7695,E,2016A&A...590A..30M
[MAC2016] M0416cl   1568,64.040306,-24.070627,G,0.608,E,2016A&A...590A..30M
[MAC2016] M0416cl   1572,64.040466,-24.070574,G,0.08,E,2016A&A...590A..30M
[MAC2016] M0416cl   1575,64.052185,-24.070539,G,1.572,E,2016A&A...590A..30M
[MAC2016] M0416cl   1588,64.058136,-24.070328,G,1.5681,E,2016A&A...590A..30M
[MAC2016] M0416cl   1591,64.050835,-24.070177,G,2.10755,E,2016A&A...590A..30M
[MAC2016] M0416cl   1594,64.027809,-24.070139,G,3.0435,E,2016A&A...590A..30M
[MAC2016] M0416cl   1583,64.041458,-24.070339,G,4.125,E,2016A&A...590A..30M
[MAC2016] M0416cl   1586,64.059158,-24.07025,G,0.722,E,2016A&A...590A..30M
[MAC2016] M0416cl   1589,64.029541,-24.070194,G,7.497,E,2016A&A...590A..30M
[MAC2016] M0416cl   1601,64.055092,-24.070034,G,4.64665,E,2016A&A...590A..30M
[MAC2016] M0416cl   1599,64.029922,-24.070055,G,0.01,E,2016A&A...590A..30M
[MAC2016] M0416cl   1623,64.0485,-24.069593,G,3.444,E,2016A&A...590A..30M
[MAC2016] M0416cl   1597,64.022934,-24.070192,G,0.1525,E,2016A&A...590A..30M
[MAC2016] M0416cl   1606,64.028214,-24.070005,G,3.9,E,2016A&A...590A..30M
[MAC2016] M0416cl   1622,64.054108,-24.069616,G,1.835,E,2016A&A...590A..30M
[MAC2016] M0416cl   1630,64.039734,-24.069748,G,0.5575,E,2016A&A...590A..30M
[MAC2016] M0416cl   1626,64.030861,-24.06958,G,0.477,E,2016A&A...590A..30M
[MAC2016] M0416cl   1629,64.039482,-24.06954,G,0.05,E,2016A&A...590A..30M
[MAC2016] M0416cl   1636,64.037529,-24.069365,G,0.3069,E,2016A&A...590A..30M
[MAC2016] M0416cl   1642,64.041283,-24.069164,G,1.292,E,2016A&A...590A..30M
[MAC2016] M0416cl   1648,64.057747,-24.069027,G,1.498,E,2016A&A...590A..30M
[MAC2016] M0416cl   1657,64.039642,-24.069511,G,0.324,E,2016A&A...590A..30M
[MAC2016] M0416cl   1660,64.039795,-24.069201,G,5.5145,E,2016A&A...590A..30M
[MAC2016] M0416cl   1663,64.038704,-24.068762,G,3.493,E,2016A&A...590A..30M
[MAC2016] M0416cl   1672,64.058296,-24.068628,G,0.77355,E,2016A&A...590A..30M
[MAC2016] M0416cl   1675,64.042458,-24.06863,G,0.2325,E,2016A&A...590A..30M
[MAC2016] M0416cl   1673,64.023575,-24.068653,G,0.7339,E,2016A&A...590A..30M
[MAC2016] M0416cl   1691,64.030991,-24.068464,G,0.05,E,2016A&A...590A..30M
[MAC2016] M0416cl   1697,64.037392,-24.06842,G,0.8,E,2016A&A...590A..30M
[MAC2016] M0416cl   1700,64.059685,-24.068541,G,0.01,E,2016A&A...590A..30M
[MAC2016] M0416cl   1692,64.052177,-24.068447,G,0.03,E,2016A&A...590A..30M
[MAC2016] M0416cl   1680,64.057068,-24.068701,G,1.759,E,2016A&A...590A..30M
[MAC2016] M0416cl   1721,64.04612,-24.068096,G,4.24,E,2016A&A...590A..30M
[MAC2016] M0416cl   1719,64.03054,-24.068125,G,3.5544,E,2016A&A...590A..30M
[MAC2016] M0416cl   1743,64.023972,-24.068233,G,1.166,E,2016A&A...590A..30M
[MAC2016] M0416cl   2545,64.038261,-24.0683,G,4.514,E,2016A&A...590A..30M
[MAC2016] M0416cl  21825,64.048798,-24.071407,G,5.1417,E,2016A&A...590A..30M
[MAC2016] M0416cl  21854,64.056534,-24.07103,G,3.38755,E,2016A&A...590A..30M
[MAC2016] M0416cl  21834,64.049187,-24.071274,G,3.314,E,2016A&A...590A..30M
[MAC2016] M0416cl  21843,64.048218,-24.071175,G,2.12685,E,2016A&A...590A..30M
[MAC2016] M0416cl  21887,64.02594,-24.070673,G,0.78745,E,2016A&A...590A..30M
[MAC2016] M0416cl  21883,64.050339,-24.070696,G,4.595,E,2016A&A...590A..30M
[MAC2016] M0416cl  21918,64.041725,-24.070597,G,0.281,E,2016A&A...590A..30M
[MAC2016] M0416cl  21925,64.041603,-24.070164,G,3.99535,E,2016A&A...590A..30M
[MAC2016] M0416cl  21914,64.028244,-24.07045,G,4.192,E,2016A&A...590A..30M
[MAC2016] M0416cl  21943,64.028839,-24.069843,G,5.4739,E,2016A&A...590A..30M
[MAC2016] M0416cl  21957,64.022888,-24.069641,G,1.759,E,2016A&A...590A..30M
[MAC2016] M0416cl  21955,64.043388,-24.069647,G,0.694,E,2016A&A...590A..30M
[MAC2016] M0416cl  22002,64.048737,-24.069017,G,5.728,E,2016A&A...590A..30M
[MAC2016] M0416cl  22010,64.052628,-24.068884,G,1.6835,E,2016A&A...590A..30M
[MAC2016] M0416cl  22019,64.03978,-24.068773,G,0.335,E,2016A&A...590A..30M
[MAC2016] M0416cl  21981,64.056702,-24.069223,G,2.59,E,2016A&A...590A..30M
[MAC2016] M0416cl  22022,64.040726,-24.068834,G,4.5685,E,2016A&A...590A..30M
[MAC2016] M0416cl  22027,64.040115,-24.068708,G,1.04,E,2016A&A...590A..30M
[MAC2016] M0416cl  22011,64.032326,-24.068882,G,0.665,E,2016A&A...590A..30M
[MAC2016] M0416cl  21983,64.040344,-24.069241,G,4.655,E,2016A&A...590A..30M
[MAC2016] M0416cl  22039,64.040504,-24.068558,G,5.29,E,2016A&A...590A..30M
[MAC2016] M0416cl  22053,64.041954,-24.068447,G,0.01,E,2016A&A...590A..30M
[MAC2016] M0416cl  22079,64.042419,-24.068239,G,5.305,E,2016A&A...590A..30M
[MAC2016] M0416cl  22093,64.042274,-24.068708,G,1.6045,E,2016A&A...590A..30M
[MAC2016] M0416cl  22103,64.031235,-24.068062,G,6.13,E,2016A&A...590A..30M
[MAC2016] M0416cl  22087,64.040413,-24.068737,G,1.2951,E,2016A&A...590A..30M
[MAC2016] M0416cl  22088,64.04071,-24.068228,G,5.39,E,2016A&A...590A..30M
[MAC2016] M0416cl   1571,64.047356,-24.070601,G,2.8396,E,2016A&A...590A..30M
[MAC2016] M0416cl   1585,64.029221,-24.07028,G,3.91,E,2016A&A...590A..30M
[MAC2016] M0416cl   1615,64.023491,-24.069777,G,1.5995,E,2016A&A...590A..30M
[MAC2016] M0416cl   1652,64.05043,-24.068953,G,0.05,E,2016A&A...590A..30M
[MAC2016] M0416cl   1708,64.039268,-24.069109,G,0.3205,E,2016A&A...590A..30M
[MAC2016] M0416cl  21810,64.042419,-24.071552,G,0.2475,E,2016A&A...590A..30M
[MAC2016] M0416cl  22017,64.040146,-24.069777,G,1.33635,E,2016A&A...590A..30M
CLASHVLT J041609.81-240411.0,64.040894,-24.069735,G,0.4,D,2017ApJ...835..254M
[MAC2016] M0416cl 100013,64.041331,-24.071386,G,0.94,D,2016ApJS..224...33B
[MAC2016] M0416cl  22035,64.038971,-24.069519,LeG,7.64955,E,2016A&A...590A..30M
CLASHVLT J041609.58-240405.9,64.039902,-24.0683,G,0.5,D,2017ApJ...835..254M
[RCL2021] MACS0416NE    17,64.05403,-24.06228,EmG,2.92272,D,2021A&A...646A..83R
[RCL2021] MACS0416NE   226,64.05298,-24.06601,EmG,6.26069,D,2021A&A...646A..83R
[RCL2021] MACS0416NE   266,64.05365,-24.065410000000004,EmG,4.07204,D,2021A&A...646A..83R
[RCL2021] MACS0416NE   261,64.05433,-24.06677,EmG,3.25183,C,2021A&A...646A..83R
[RCL2021] MACS0416NE   288m,64.05562,-24.06714,EmG,5.33174,D,2021A&A...646A..83R
[RCL2021] MACS0416NE   311,64.05331,-24.06222,EmG,5.02524,D,2021A&A...646A..83R
[RCL2021] MACS0416NE  1374,64.05786,-24.06592,EmG,4.75892,C,2021A&A...646A..83R
[RCL2021] MACS0416NE  1018,64.05334,-24.06181,G,0.73484,D,2021A&A...646A..83R
[RCL2021] MACS0416NE  1234,64.05275,-24.06668,EmG,3.80009,C,2021A&A...646A..83R
CLASHVLT J041622.1-240348,64.092146,-24.063456,G,0.3949,D,2016ApJS..224...33B
[MAC2016] M0416cl   2012,64.060799,-24.064199,G,0.4,D,2017ApJ...835..254M
CLASHVLT J041616.4-240311,64.068505,-24.05329,G,0.394,D,2016ApJS..224...33B
CLASHVLT J041616.1-240235,64.067287,-24.043157,G,0.4044,D,2016ApJS..224...33B
[MAC2016] M0416cl   1651,64.058632,-24.065401,G,0.4,D,2017ApJ...835..254M
CLASHVLT J041622.8-240355,64.094873,-24.06548,G,0.3943,D,2016ApJS..224...33B
[CGR2017b] MACS J0416  4a,64.048159,-24.066959,LeG,2.107,C,2018ApJ...855....4K
CLASHVLT J041610.87-240346.0,64.045259,-24.062757,EmG,3.29192,C,2021A&A...646A..83R
NAME Zheng-4008,64.060333,-24.06496,G,7.734,D,2015ApJ...815...18I
CLASHVLT J041621.8-240354,64.090975,-24.065075,G,0.3949,D,2016ApJS..224...33B
CLASHVLT J041617.4-240258,64.07232,-24.049594,G,0.4,D,2017A&A...600A..90C
CLASHVLT J041612.27-240338.7,64.051132,-24.060755,G,1.62269,D,2021A&A...646A..83R
CLASHVLT J041618.0-240354,64.074919,-24.065264,G,0.4006,D,2016ApJS..224...33B
CLASHVLT J041618.7-240344,64.077767,-24.062384,G,0.4014,D,2016ApJS..224...33B
CLASHVLT J041619.8-240301,64.082531,-24.050454,G,0.4002,D,2016ApJS..224...33B
CLASHVLT J041618.0-240251,64.075054,-24.047773,G,0.4018,D,2016ApJS..224...33B
CLASHVLT J041611.78-240346.3,64.049089,-24.062876,EmG,3.23937,C,2021A&A...646A..83R
CLASHVLT J041617.4-240330,64.072596,-24.058537,G,0.3988,D,2016ApJS..224...33B
CLASHVLT J041612.85-240342.3,64.053543,-24.061747,G,0.4,D,2017ApJ...835..254M
CLASHVLT J041611.90-240347.8,64.049553,-24.063263,G,3.2351,D,2017A&A...600A..90C
CLASHVLT J041612.35-240350.6,64.05143,-24.064041,EmG,2.92909,C,2021A&A...646A..83R
CLASHVLT J041620.9-240236,64.087093,-24.043552,G,0.4028,D,2016ApJS..224...33B
CLASHVLT J041616.7-240233,64.069574,-24.042523,G,0.3972,D,2016ApJS..224...33B
[BIO2017] M0416I-6130803432,64.054527,-24.061998,LeG,5.91,E,2016A&A...590A..30M
CLASHVLT J041617.2-240322,64.071757,-24.056163,G,0.4037,D,2016ApJS..224...33B
CLASHVLT J041612.63-240356.6,64.05262,-24.065714,G,0.4,D,2017ApJ...835..254M
[BIO2017] M0416I-6120203507,64.050079,-24.064102,LeG,5.79,E,2016A&A...590A..30M
[MAC2016] M0416cl   1890,64.0466,-24.065969,G,0.46,E,2016A&A...590A..30M
CLASHVLT J041612.14-240343.0,64.050591,-24.061937,G,0.41,D,2017ApJ...835..254M
[MAC2016] M0416cl   2108,64.058609,-24.06156,G,0.4,D,2017ApJ...835..254M
CLASHVLT J041616.1-240321,64.066927,-24.056055,G,0.3994,D,2016ApJS..224...33B
CLASHVLT J041611.81-240340.5,64.049194,-24.061237,G,0.5366,D,2021A&A...646A..83R
CLASHVLT J041611.52-240344.2,64.048004,-24.062288,G,6.1465,D,2017A&A...600A..90C
[MAC2016] M0416cl   2066,64.053291,-24.063545,G,0.46,D,2017ApJ...835..254M
CLASHVLT J041610.80-240359.2,64.045013,-24.066439,G,0.4,D,2017ApJ...835..254M
[MAC2016] M0416cl   1754,64.06115,-24.066574,G,0.4,D,2017ApJ...835..254M
CLASHVLT J041612.86-240357.5,64.053574,-24.065981,G,2.1,D,2017ApJ...838...14M
CLASHVLT J041611.7-240356,64.048567,-24.065741,G,0.4053,D,2016ApJS..224...33B
[BCM2019b] 2365,64.0476,-24.0667,G,8.06,D,2019MNRAS.486.3805B
CLASHVLT J041617.3-240300,64.071999,-24.050123,G,0.3967,D,2016ApJS..224...33B
CLASHVLT J041613.78-240358.8,64.057411,-24.066326,G,1.34634,D,2021A&A...646A..83R
[MAC2016] M0416cl   2031,64.046623,-24.063593,G,0.43,D,2017ApJ...835..254M
[MAC2016] M0416cl   2001,64.05619,-24.064667,G,0.43,D,2017ApJ...835..254M
[MAC2016] M0416cl   2266,64.05307,-24.060341,G,0.45,D,2017ApJ...835..254M
[MAC2016] M0416cl   1865,64.046371,-24.066145,G,0.46,D,2017ApJ...835..254M
[MAC2016] M0416cl   2140,64.059494,-24.062218,G,0.63,D,2017ApJ...835..254M
[MAC2016] M0416cl   2102,64.050758,-24.062723,G,0.47,D,2017ApJ...835..254M
[MAC2016] M0416cl   2089,64.049088,-24.063375,G,0.47,D,2017ApJ...835..254M
[MAC2016] M0416cl   2011,64.057541,-24.064297,G,0.44,D,2017ApJ...835..254M
[MAC2016] M0416cl   1820,64.043808,-24.067257,G,0.46,D,2017ApJ...835..254M
[MAC2016] M0416cl   1797,64.049164,-24.066931,G,1.76,E,2016A&A...590A..30M
[MAC2016] M0416cl   1838,64.051811,-24.066553,G,0.6063,E,2016A&A...590A..30M
[MAC2016] M0416cl   1853,64.051651,-24.066347,G,2.455,E,2016A&A...590A..30M
[MAC2016] M0416cl   2016,64.05867,-24.064531,G,3.041,E,2016A&A...590A..30M
[MAC2016] M0416cl   2035,64.052368,-24.064301,G,3.78,E,2016A&A...590A..30M
[MAC2016] M0416cl   2075,64.060738,-24.063591,G,2.935,E,2016A&A...590A..30M
[MAC2016] M0416cl   2067,64.061493,-24.063757,G,5.07,E,2016A&A...590A..30M
[MAC2016] M0416cl   2238,64.053185,-24.061161,G,1.548,E,2016A&A...590A..30M
[MAC2016] M0416cl   2359,64.050728,-24.058474,G,3.01065,E,2016A&A...590A..30M
[MAC2016] M0416cl  22565,64.059654,-24.063219,G,3.1975,E,2016A&A...590A..30M
[MAC2016] M0416cl  22776,64.049515,-24.061184,G,0.9145,E,2016A&A...590A..30M
CLASHVLT J041614.5-240238,64.06026,-24.044039,G,0.4019,D,2017A&A...600A..90C
CLASHVLT J041612.7-240245,64.052761,-24.046062,G,0.5478,D,2016ApJS..224...33B
CLASHVLT J041615.5-240248,64.064581,-24.046797,G,0.7502,D,2016ApJS..224...33B
CLASHVLT J041620.6-240323,64.085997,-24.056489,G,0.4839,D,2016ApJS..224...33B
CLASHVLT J041620.8-240249,64.08647,-24.047221,G,0.4275,D,2017A&A...600A..90C
CLASHVLT J041612.2-240240,64.050832,-24.044593,G,0.4656,D,2017A&A...600A..90C
CLASHVLT J041613.2-240319,64.055086,-24.05547,rG,0.9063,D,2016ApJS..224...33B
CLASHVLT J041613.2-240313,64.055152,-24.053667,G,0.6258,D,2017A&A...600A..90C
[MAT2017] MACS0416CLS  985,64.055527,-24.060734,G,0.6122,D,2016ApJS..224...33B
CLASHVLT J041614.5-240245,64.060318,-24.045981,G,0.3075,D,2016ApJS..224...33B
CLASHVLT J041615.1-240310,64.062882,-24.052836,G,0.6263,D,2017A&A...600A..90C
CLASHVLT J041616.8-240330,64.070107,-24.058584,G,0.5278,D,2016ApJS..224...33B
CLASHVLT J041617.0-240346,64.070731,-24.062822,G,0.4325,D,2016ApJS..224...33B
CLASHVLT J041617.3-240236,64.07206,-24.043475,G,0.3885,D,2017A&A...600A..90C
CLASHVLT J041617.4-240329,64.072459,-24.058133,G,0.6653,D,2016ApJS..224...33B
CLASHVLT J041619.8-240350,64.082344,-24.06393,G,0.3582,D,2017A&A...600A..90C
CLASHVLT J041621.3-240357,64.088605,-24.065928,G,0.3062,D,2017A&A...600A..90C
CLASHVLT J041621.7-240311,64.090284,-24.053214,G,0.3082,D,2016ApJS..224...33B
CLASHVLT J041621.9-240300,64.091254,-24.050247,G,0.389,D,2017A&A...600A..90C
CLASHVLT J041620.8-240238,64.086815,-24.044166,G,0.3959,D,2017A&A...600A..90C
CLASHVLT J041610.8-240401,64.044815,-24.067076,G,0.3985,D,2016ApJS..224...33B
CLASHVLT J041612.57-240359.7,64.052361,-24.066586,EmG,4.32697,D,2021A&A...646A..83R
CLASHVLT J041611.23-240349.7,64.04679,-24.06381,EmG,5.09985,C,2021A&A...646A..83R
[MAC2016] M0416cl   2137,64.061264,-24.062653,G,0.45,D,2017ApJ...835..254M
CLASHVLT J041612.3-240319,64.051354,-24.055466,G,1.304,D,2017A&A...600A..90C
CLASHVLT J041622.5-240319,64.093917,-24.055317,G,0.5398,D,2017A&A...600A..90C
CLASHVLT J041616.9-240244,64.070244,-24.045779,G,0.6009,D,2017A&A...600A..90C
CLASHVLT J041616.5-240324,64.068902,-24.056696,G,0.4031,D,2016ApJS..224...33B
[MAC2016] M0416cl   1810,64.056847,-24.066694,G,1.741,E,2016A&A...590A..30M
[MAC2016] M0416cl   1815,64.047676,-24.066677,G,7.21505,E,2016A&A...590A..30M
[MAC2016] M0416cl   1823,64.057167,-24.066566,G,3.54385,E,2016A&A...590A..30M
[MAC2016] M0416cl   1842,64.047226,-24.066952,G,1.685,E,2016A&A...590A..30M
[MAC2016] M0416cl   1879,64.050293,-24.066418,G,0.21,E,2016A&A...590A..30M
[MAC2016] M0416cl   1902,64.048882,-24.066002,G,4.841,E,2016A&A...590A..30M
[MAC2016] M0416cl   1930,64.048218,-24.065838,G,3.8095,E,2016A&A...590A..30M
[MAC2016] M0416cl   1952,64.060112,-24.06506,G,3.07285,E,2016A&A...590A..30M
[MAC2016] M0416cl   1941,64.048126,-24.065529,G,3.5665,E,2016A&A...590A..30M
[MAC2016] M0416cl   1942,64.046875,-24.065369,G,0.51,E,2016A&A...590A..30M
[MAC2016] M0416cl   1945,64.053078,-24.065125,G,0.885,E,2016A&A...590A..30M
[MAC2016] M0416cl   1957,64.05455,-24.064924,G,2.592,E,2016A&A...590A..30M
[MAC2016] M0416cl   1992,64.059013,-24.063274,G,0.84725,E,2016A&A...590A..30M
[MAC2016] M0416cl   1991,64.06015,-24.064692,G,0.542,E,2016A&A...590A..30M
[MAC2016] M0416cl   1996,64.056885,-24.064615,G,4.7895,E,2016A&A...590A..30M
[MAC2016] M0416cl   2006,64.047157,-24.064342,G,0.4907,E,2016A&A...590A..30M
[MAC2016] M0416cl   2018,64.058182,-24.064514,G,5.31,E,2016A&A...590A..30M
[MAC2016] M0416cl   2065,64.053589,-24.063761,G,1.7033,E,2016A&A...590A..30M
[MAC2016] M0416cl   2099,64.045166,-24.062368,G,3.60145,E,2016A&A...590A..30M
[MAC2016] M0416cl   2138,64.060623,-24.062607,G,2.469,E,2016A&A...590A..30M
[MAC2016] M0416cl   2148,64.058235,-24.062338,G,0.01,E,2016A&A...590A..30M
[MAC2016] M0416cl   2162,64.060982,-24.062353,G,2.537,E,2016A&A...590A..30M
[MAC2016] M0416cl   2147,64.054214,-24.062561,G,2.333,E,2016A&A...590A..30M
[MAC2016] M0416cl   2165,64.05587,-24.062243,G,0.5545,E,2016A&A...590A..30M
[MAC2016] M0416cl   2164,64.061867,-24.062414,G,3.9815,E,2016A&A...590A..30M
[MAC2016] M0416cl   2190,64.054733,-24.062084,G,5.3965,E,2016A&A...590A..30M
[MAC2016] M0416cl   2203,64.059105,-24.061729,G,0.679,E,2016A&A...590A..30M
[MAC2016] M0416cl   2221,64.051476,-24.061541,G,1.726,E,2016A&A...590A..30M
[MAC2016] M0416cl   2225,64.053421,-24.061474,G,0.51,E,2016A&A...590A..30M
[MAC2016] M0416cl   2227,64.055199,-24.061441,G,0.01,E,2016A&A...590A..30M
[MAC2016] M0416cl   2237,64.046417,-24.061153,G,3.669,E,2016A&A...590A..30M
[MAC2016] M0416cl   2301,64.046211,-24.059767,G,0.1515,E,2016A&A...590A..30M
[MAC2016] M0416cl   2318,64.052643,-24.059242,G,0.161,E,2016A&A...590A..30M
[MAC2016] M0416cl   2330,64.052208,-24.059202,G,0.4185,E,2016A&A...590A..30M
[MAC2016] M0416cl   2363,64.050438,-24.05843,G,4.91,E,2016A&A...590A..30M
[MAC2016] M0416cl   2417,64.046661,-24.056816,G,3.87,E,2016A&A...590A..30M
[MAC2016] M0416cl  22174,64.054764,-24.067238,G,1.345,E,2016A&A...590A..30M
[MAC2016] M0416cl  22252,64.045555,-24.066231,G,4.362,E,2016A&A...590A..30M
[MAC2016] M0416cl  22269,64.049942,-24.066133,G,2.37,E,2016A&A...590A..30M
[MAC2016] M0416cl  22268,64.045372,-24.066046,G,0.645,E,2016A&A...590A..30M
[MAC2016] M0416cl  22332,64.045761,-24.065403,G,3.185,E,2016A&A...590A..30M
[MAC2016] M0416cl  22391,64.044579,-24.064751,G,0.286,E,2016A&A...590A..30M
[MAC2016] M0416cl  22310,64.046204,-24.065664,G,1.678,E,2016A&A...590A..30M
[MAC2016] M0416cl  22389,64.052208,-24.064779,G,4.715,E,2016A&A...590A..30M
[MAC2016] M0416cl  22412,64.045708,-24.06459,G,5.2695,E,2016A&A...590A..30M
[MAC2016] M0416cl  22430,64.061211,-24.064409,G,3.8691,E,2016A&A...590A..30M
[MAC2016] M0416cl  22411,64.053574,-24.064619,G,4.6598,E,2016A&A...590A..30M
[MAC2016] M0416cl  22454,64.045303,-24.064096,G,0.612,E,2016A&A...590A..30M
[MAC2016] M0416cl  22459,64.053116,-24.064035,G,3.5155,E,2016A&A...590A..30M
[MAC2016] M0416cl  22490,64.062927,-24.063505,G,0.549,E,2016A&A...590A..30M
[MAC2016] M0416cl  22506,64.051292,-24.06365,G,0.309,E,2016A&A...590A..30M
[MAC2016] M0416cl  22560,64.063049,-24.063284,G,0.05,E,2016A&A...590A..30M
[MAC2016] M0416cl  22543,64.049553,-24.063263,G,3.265,E,2016A&A...590A..30M
[MAC2016] M0416cl  22580,64.054688,-24.063019,G,0.3175,E,2016A&A...590A..30M
[MAC2016] M0416cl  22553,64.062958,-24.063421,G,5.766,E,2016A&A...590A..30M
[MAC2016] M0416cl  22593,64.052361,-24.062838,G,2.3365,E,2016A&A...590A..30M
[MAC2016] M0416cl  22599,64.063179,-24.063017,G,4.29,E,2016A&A...590A..30M
[MAC2016] M0416cl  22605,64.046242,-24.062658,G,4.649,E,2016A&A...590A..30M
[MAC2016] M0416cl  22607,64.062706,-24.062397,G,0.3032,E,2016A&A...590A..30M
[MAC2016] M0416cl  22734,64.060692,-24.061827,G,0.062,E,2016A&A...590A..30M
[MAC2016] M0416cl  22761,64.046066,-24.061398,G,4.0465,E,2016A&A...590A..30M
[MAC2016] M0416cl  22807,64.052757,-24.060621,G,5.3725,E,2016A&A...590A..30M
[MAC2016] M0416cl  22845,64.045441,-24.059996,G,1.56,E,2016A&A...590A..30M
[MAC2016] M0416cl  22882,64.052635,-24.058889,G,7.13505,E,2016A&A...590A..30M
[MAC2016] M0416cl  22902,64.052589,-24.059029,G,6.26245,E,2016A&A...590A..30M
[MAC2016] M0416cl  22939,64.048256,-24.058426,G,6.64345,E,2016A&A...590A..30M
[MAC2016] M0416cl  22953,64.047806,-24.058205,G,0.01,E,2016A&A...590A..30M
[MAC2016] M0416cl  23002,64.046906,-24.057249,G,3.96015,E,2016A&A...590A..30M
[MAC2016] M0416cl  23160,64.060074,-24.063843,G,4.619,E,2016A&A...590A..30M
CLASHVLT J041614.3-240314,64.059506,-24.054095,G,0.4075,D,2016ApJS..224...33B
[MAC2016] M0416cl   2019,64.055977,-24.06448,G,1.6365,E,2016A&A...590A..30M
[MAC2016] M0416cl   2054,64.05307,-24.063896,G,3.0945,E,2016A&A...590A..30M
[MAC2016] M0416cl   2109,64.062233,-24.06321,G,4.806,E,2016A&A...590A..30M
[MAC2016] M0416cl   2123,64.056717,-24.062952,G,1.6,E,2016A&A...590A..30M
[MAC2016] M0416cl  22702,64.059929,-24.062187,G,1.3835,E,2016A&A...590A..30M
[MAC2016] M0416cl  22959,64.049736,-24.058146,G,6.96895,E,2016A&A...590A..30M
CLASHVLT J041612.49-240335.7,64.05205,-24.05992,EmG,3.07411,C,2021A&A...646A..83R
MACSg J041613.62-240306.7,64.056763,-24.051849,G,0.3923,C,2014ApJS..211...21E
MACSg J041615.74-240324.7,64.065582,-24.056871,G,0.3121,C,2014ApJS..211...21E
[MAC2016] M0416cl   1896,64.051582,-24.066544,G,1.6642,E,2016A&A...590A..30M
CLASHVLT J041612.21-240359.5,64.050858,-24.066542,LeG,6.145,C,2018ApJ...855....4K
[MAC2016] M0416cl  22746,64.046509,-24.06163,LeG,8.3594,E,2016A&A...590A..30M
CLASHVLT J041612.15-240352.6,64.050613,-24.064623,G,0.4,D,2017ApJ...835..254M
CLASHVLT J041605.56-240448.7,64.023155,-24.080181,G,0.8967,D,2017A&A...600A..90C
[MAC2016] M0416cl   1066,64.018211,-24.078508,G,0.39,D,2017ApJ...835..254M
[MAC2016] M0416cl   1024,64.017471,-24.078638,G,7.494,E,2016A&A...590A..30M
CLASHVLT J041601.4-240442,64.005798,-24.078766,G,0.3945,C,2014ApJS..211...21E
CLASHVLT J041605.69-240442.5,64.02372,-24.078472,EmG,3.92428,C,2021A&A...646A..83R
[MAC2016] M0416cl    434,64.015419,-24.08688,G,0.4,D,2017ApJ...835..254M
[MAC2016] M0416cl    494,64.01429,-24.08563,G,0.41,D,2017ApJ...835..254M
[MAC2016] M0416cl    369,64.019455,-24.08741,G,0.4,D,2017ApJ...835..254M
[MAC2016] M0416cl    570,64.015068,-24.084105,G,0.47,D,2017ApJ...835..254M
CLASHVLT J041602.7-240509,64.011269,-24.085991,G,0.3962,C,2014ApJS..211...21E
[MAC2016] M0416cl    954,64.023567,-24.079756,G,2.24465,E,2016A&A...590A..30M
CLASHVLT J041604.2-240526,64.017641,-24.090598,G,0.394,D,2016ApJS..224...33B
[MAC2016] M0416cl    651,64.020142,-24.082699,G,0.51,D,2017ApJ...835..254M
[MAC2016] M0416cl    398,64.021736,-24.087067,G,0.54,D,2017ApJ...835..254M
[MAC2016] M0416cl    863,64.019272,-24.080681,G,0.43,D,2017ApJ...835..254M
[MAC2016] M0416cl   1084,64.016815,-24.078161,G,0.43,D,2017ApJ...835..254M
[MAC2016] M0416cl   1041,64.020073,-24.079227,G,0.46,D,2017ApJ...835..254M
[MAC2016] M0416cl    506,64.019852,-24.085054,G,3.17625,E,2016A&A...590A..30M
[MAC2016] M0416cl    595,64.021957,-24.08334,G,2.3347,E,2016A&A...590A..30M
[MAC2016] M0416cl    861,64.016411,-24.080305,G,1.1095,E,2016A&A...590A..30M
[MAC2016] M0416cl  20540,64.022163,-24.086163,G,6.16,E,2016A&A...590A..30M
[MAC2016] M0416cl  21005,64.018623,-24.080172,G,1.15,E,2016A&A...590A..30M
CLASHVLT J041557.4-240529,63.989139,-24.091486,G,0.6132,D,2016ApJS..224...33B
CLASHVLT J041600.0-240525,64.000185,-24.090493,G,0.5126,D,2016ApJS..224...33B
CLASHVLT J041604.26-240500.9,64.017761,-24.083582,G,3.3286,D,2017A&A...600A..90C
CLASHVLT J041554.5-240514,63.976902,-24.087377,G,0.3864,D,2017A&A...600A..90C
CLASHVLT J041559.8-240510,63.999062,-24.086397,G,0.307,C,2014ApJS..211...21E
CLASHVLT J041559.9-240517,63.999418,-24.088297,G,0.569,D,2016ApJS..224...33B
CLASHVLT J041600.4-240503,64.001572,-24.084352,G,0.3072,C,2014ApJS..211...21E
[MAC2016] M0416cl    496,64.012085,-24.084923,G,1.92,E,2016A&A...590A..30M
[MAC2016] M0416cl    497,64.013557,-24.084932,G,4.1755,E,2016A&A...590A..30M
[MAC2016] M0416cl    532,64.012482,-24.085358,G,1.25,E,2016A&A...590A..30M
[MAC2016] M0416cl    548,64.019035,-24.084032,G,4.7075,E,2016A&A...590A..30M
[MAC2016] M0416cl    551,64.014366,-24.084253,G,2.965,E,2016A&A...590A..30M
[MAC2016] M0416cl    557,64.013184,-24.083942,G,2.0245,E,2016A&A...590A..30M
[MAC2016] M0416cl    558,64.022118,-24.084042,G,0.5445,E,2016A&A...590A..30M
