catalog_index,IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC,SIMBAD_MAIN_ID,SIMBAD_RA,SIMBAD_DEC,SIMBAD_OTYPE,SIMBAD_ZSPEC,SIMBAD_RVZ_QUAL,SIMBAD_RVZ_BIBCODE,SIMBAD_MATCH_SEP_ARCSEC,ZSPEC_SOURCE
8943,1605,0.3959,0.3578,0.4706,0.3935,0.2782,0.469,4.83452,24.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,41.9688,10,4092,,,,25.199,23.93,22.953,22.539,22.297,22.22,22.061,21.609,22.195,22.443,,,,27.225,26.409,25.406,23.861,22.984,22.571,22.306,22.146,22.012,21.656,22.098,22.372,22.734,22.494,21.625,9.52278,9.22456,-3.8029,,,,M0416clu,64.0250238,-24.0859574,CLASHVLT J041606.01-240509.4,64.025024,-24.085957,G,0.51,D,2017ApJ...835..254M,0.0015829276561013478,SIMBAD
8944,1607,0.0,0.0,0.0206,0.0253,,0.0697,257.299,1.0,0,0.0,508800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,155305.0,10,4092,,,,26.584,26.334,25.482,24.925,24.599,24.564,24.524,25.138,,,,,,26.723,26.659,25.974,25.851,25.869,25.834,25.887,25.9,25.894,26.084,26.89,27.326,27.789,28.339,30.594,8.76092,4.78275,-4.33344,,,,M0416clu,64.0543967,-24.0816589,[MAC2016] M0416cl    735,64.05439,-24.081661,LeG,6.333,E,2016A&A...590A..30M,0.02328229689895949,SIMBAD
8945,1608,1.3683,1.1546,1.4736,1.337,1.1841,1.4978,7.04989,33.0,3,0.15,,99.0,1.95,13.9742,31.0,0.1,0.000923702,,1000000000.0,122.255,10,4092,,,,25.368,25.458,25.19,24.558,24.486,24.501,24.455,24.928,24.817,24.422,,,,25.572,25.321,25.33,25.376,25.215,24.82,24.807,24.639,24.488,24.787,24.739,24.904,25.306,25.416,25.198,8.70709,8.803,-0.14918,,,,M0416clu,64.0542517,-24.0817863,[MAC2016] M0416cl    732,64.054253,-24.081783,G,2.185,E,2016A&A...590A..30M,0.01262498000014125,SIMBAD
8946,1609,0.0,0.0,0.0881,0.0924,0.0223,0.2649,149.905,1.0,0,0.0,508800000.0,99.0,0.54,151.744,33.0,0.0,1.12003e-33,,1000000000.0,211113.0,9,4088,,,,,28.916,28.069,27.754,27.613,27.878,27.345,27.705,,,,,,28.807,28.756,28.162,27.937,27.865,27.914,27.952,27.978,27.986,28.099,28.896,29.295,29.79,30.316,32.556,8.96024,5.15597,-4.90007,,,,M0416clu,64.0241472,-24.0685697,[MAC2016] M0416cl  22041,64.024147,-24.068567,G,4.41665,E,2016A&A...590A..30M,0.009742205953483088,SIMBAD
8947,1611,1.2752,0.0,1.9592,0.9328,0.3321,1.923,1.20628,27.0,1,0.1,,99.0,0.77,1.28474,27.0,0.15,0.526045,,1000000000.0,3.94467,10,4092,,,,28.606,28.381,27.805,26.989,26.634,26.803,26.814,27.022,27.153,26.709,,,,28.709,28.632,28.589,28.402,27.446,27.118,26.928,26.876,26.888,26.775,26.76,27.109,27.372,27.87,26.705,9.00094,7.8733,-1.78129,,,,M0416clu,64.0471523,-24.068787,[MAC2016] M0416cl   1662,64.04715,-24.068783,G,0.2535,E,2016A&A...590A..30M,0.01626392418613784,SIMBAD
8948,1612,0.0,0.0,0.0206,0.0379,,0.1219,159.732,3.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.000695427,10,4092,,,,28.702,28.968,28.043,27.644,27.696,27.468,27.551,,,,,,,31.988,30.594,29.223,28.407,28.039,27.78,27.716,27.691,27.654,27.84,28.606,28.992,29.353,29.694,34.121,9.38534,4.54624,-7.3258,,,,M0416clu,64.0476346,-24.0814423,[MAC2016] M0416cl    729,64.047638,-24.081446,G,0.919,E,2016A&A...590A..30M,0.017386676172380214,SIMBAD
8949,1613,0.6865,0.3549,1.0636,0.6348,0.2407,1.1334,2.1209,29.0,3,0.25,,99.0,1.13,2.50434,33.0,0.3,0.285883,,1000000000.0,8.70306,10,4092,,,,27.978,26.903,26.33,25.81,25.72,25.665,25.582,25.863,25.396,25.33,,,,28.17,28.217,27.817,27.02,26.241,25.866,25.824,25.708,25.608,25.497,25.601,25.935,26.085,26.538,25.281,9.10212,7.97001,-2.15364,,,,M0416clu,64.0477064,-24.0686747,[HHT2016] 52.2,64.047698,-24.068668,EmG,4.23207,D,2021A&A...646A..83R,0.03666242775272173,SIMBAD
8950,1614,0.0,0.0,0.0013,,,,1000000000.0,3.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,7.58709e-16,10,4092,,,,22.652,22.092,21.996,21.395,21.215,21.237,20.902,20.802,24.461,24.02,,,,25.404,24.153,22.751,22.065,21.712,21.473,21.422,21.389,21.342,21.598,22.368,22.787,23.109,23.43,inf,9.4297,,,,,,M0416clu,64.0287703,-24.0909065,[MAC2016] M0416cl    786,64.028763,-24.090893,G,0.4,D,2017ApJ...835..254M,0.05419896144856154,SIMBAD
8951,1615,0.662,0.6565,0.6681,0.6625,0.6531,0.6711,176.034,2.0,0,0.0,1800000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,30539500000.0,10,4092,,,,24.256,22.562,21.351,20.878,20.689,20.674,20.631,19.464,20.204,20.665,,,,25.055,24.705,24.278,22.589,21.332,20.879,20.696,20.584,20.48,20.319,20.38,20.792,21.085,21.606,23.546,9.25664,10.20958,-0.61538,,,,M0416clu,64.0537936,-24.082328,[MAC2016] M0416cl    633,64.05387136876,-24.0823423881,G,0.67,D,2017ApJ...835..254M,0.26079471028482776,SIMBAD
8952,1616,0.0,0.0,0.0767,0.1654,0.0378,0.4475,55.5156,3.0,0,0.0,,99.0,0.49,57.8863,27.0,0.05,2.69252e-13,,1000000000.0,0.0115092,10,4092,,,,29.654,29.273,27.687,27.725,27.678,27.93,27.809,28.765,,28.622,,,,32.688,31.432,30.046,28.78,28.312,28.035,27.907,27.874,27.854,27.85,28.638,28.917,29.375,29.735,30.864,9.38822,5.72127,-6.27111,,,,M0416clu,64.0495429,-24.0817661,[LBL2018] MACS0416 cluster  7,64.049545,-24.081766,G,4.72195,E,2016A&A...590A..30M,0.006911390597135163,SIMBAD
8953,1617,0.0,0.0,0.0477,0.0718,0.0172,0.3921,17.1102,2.0,0,0.0,508800000.0,99.0,0.54,20.218,31.0,0.0,4.07114e-05,,1000000000.0,269040.0,10,4092,,,,27.295,27.368,27.517,27.071,26.752,26.862,26.999,27.758,,,,,,28.085,28.018,27.444,27.227,27.213,27.124,27.12,27.12,27.103,27.197,27.994,28.381,28.856,29.379,31.605,8.80873,4.86163,-4.37875,,,,M0416clu,64.0158679,-24.0818479,[MAC2016] M0416cl    709,64.015869,-24.081852,G,1.656,E,2016A&A...590A..30M,0.015196323566591676,SIMBAD
8954,1618,2.7878,2.5273,2.9787,2.6966,2.3703,2.9156,7.27871,28.0,3,0.05,,99.0,2.02,10.9213,33.0,0.25,0.00425086,,1000000000.0,49.9777,10,4092,,,,27.811,27.321,27.467,27.465,27.597,26.964,26.573,26.54,24.954,26.5,,,,,29.633,27.732,27.385,27.454,27.403,27.27,26.904,26.588,26.393,26.208,26.249,26.224,26.48,26.98,8.78545,8.71049,-0.41518,,,,M0416clu,64.033046,-24.081766,[HHT2016] 30.1,64.033043,-24.081764,LeG,2.6,E,2016A&A...590A..30M,0.012209006451354962,SIMBAD
8955,1619,3.7395,3.4554,3.995,2.7667,0.2242,3.7061,8.25385,33.0,1,0.1,,99.0,0.3,6.02099,30.0,0.0,0.0492672,,1000000000.0,27.3118,10,4092,,,,29.076,27.466,26.987,27.8,27.913,27.754,27.971,28.229,,26.562,,,,,30.531,28.209,27.839,27.896,27.993,28.072,27.914,27.742,27.787,27.72,27.732,27.734,28.038,28.269,8.81034,6.29718,-2.95398,,,,M0416clu,64.0226481,-24.06884,[MAC2016] M0416cl   1717,64.022476,-24.068703,G,4.198,E,2016A&A...590A..30M,0.7505032988721136,SIMBAD
8957,1621,0.0,0.0,0.0276,0.069,0.0164,0.2184,433.645,1.0,0,0.0,508800000.0,99.0,0.54,435.331,33.0,0.0,2.94445e-95,,1000000000.0,70687.9,10,4092,,,,31.6,,29.625,28.265,28.423,27.547,27.676,26.871,,,,,,29.443,29.383,28.775,28.566,28.577,28.546,28.591,28.613,28.616,28.751,29.552,29.967,30.449,30.984,33.228,9.15025,4.79794,-6.04405,,,,M0416clu,64.0541634,-24.0685972,[BIO2017] M0416I-6129904069,64.054161,-24.068598,LeG,0.95125,E,2016A&A...590A..30M,0.008398087658049008,SIMBAD
8958,1622,0.55707,0.3014,0.7179,0.2743,0.083,0.6074,15.3019,27.0,1,0.05,,99.0,0.13,14.4036,32.0,0.25,0.000745256,,1000000000.0,0.243951,10,4092,,,,28.111,27.372,26.912,26.932,26.974,26.941,26.938,27.446,25.082,,,,,28.421,28.437,28.126,27.308,27.053,27.0,26.943,26.953,26.971,26.92,27.636,27.821,28.305,27.855,26.888,8.85335,6.81645,-2.46364,,,,M0416clu,64.0329421,-24.0820109,[MAC2016] M0416cl    702,64.032936,-24.082012,G,0.563,E,2016A&A...590A..30M,0.020435999559535286,SIMBAD
8959,1623,0.0,0.0,0.0186,0.0273,,0.0752,210.117,2.0,0,0.0,508800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,44202.3,10,4092,,,,27.327,27.596,27.619,27.781,27.639,26.933,26.88,27.441,,,,,,28.177,28.115,27.457,27.326,27.316,27.216,27.222,27.213,27.193,27.346,28.141,28.553,29.01,29.549,31.787,8.78639,4.21354,-4.95981,,,,M0416clu,64.0522718,-24.0819796,[MAC2016] M0416cl    695,64.052269,-24.081982,G,2.401,E,2016A&A...590A..30M,0.012622939322217343,SIMBAD
8960,1624,0.0,0.0,0.0951,0.2286,0.049,0.7413,30.8536,25.0,0,0.0,,99.0,0.53,30.9422,27.0,0.0,1.90983e-07,,1000000000.0,0.029387,10,4092,,,,29.56,29.326,28.999,28.664,28.116,27.942,28.248,,,,,,,30.133,30.142,29.753,28.903,28.627,28.473,28.399,28.39,28.378,28.29,29.023,29.358,29.759,28.923,28.824,9.09728,5.80512,-4.72099,,,,M0416clu,64.0277372,-24.068627,[MAC2016] M0416cl   1674,64.02774,-24.068628,G,1.845,E,2016A&A...590A..30M,0.009882643169072461,SIMBAD
8961,1625,0.0,0.0,0.0199,0.032,,0.0925,70.9639,4.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.000694013,10,4092,,,,28.724,27.923,27.255,26.941,26.836,26.778,26.663,27.819,,,,,,31.373,29.929,28.554,27.699,27.275,26.985,26.917,26.882,26.833,27.023,27.804,28.229,28.606,28.974,34.494,9.46161,4.86194,-7.58062,,,,M0416clu,64.0163888,-24.0820272,[MAC2016] M0416cl    694,64.016388,-24.082026,G,0.1025,E,2016A&A...590A..30M,0.005057250490018889,SIMBAD
8962,1626,1.784,1.6642,1.8402,1.7817,1.6677,1.8735,13.2455,20.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,597.563,10,4092,,,,24.423,24.192,24.276,22.999,22.556,22.454,22.255,21.689,21.274,20.684,,,,25.826,24.715,24.366,24.31,23.981,23.158,22.546,22.353,22.203,21.771,21.245,21.079,21.247,21.689,20.969,9.0543,10.49515,0.59254,,,,M0416clu,64.0275614,-24.0910475,VLAHFF-J041606.62-240527.8,64.02755,-24.091042,rG,2.61365,E,2016A&A...590A..30M,0.04237559681327863,SIMBAD
8963,1627,0.0,0.0,0.0398,0.0594,0.014,0.2628,79.0352,1.0,0,0.0,508800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,218615.0,10,4092,,,,27.15,26.979,27.114,27.077,27.119,26.927,26.893,28.26,,,,,,27.877,27.815,27.162,26.938,27.008,26.981,27.028,27.049,27.05,27.196,27.999,28.42,28.897,29.436,31.683,8.75327,4.55567,-4.50697,,,,M0416clu,64.0356746,-24.0820544,[HHT2016] 43.1,64.035667,-24.08205,LeG,2.56,E,2016A&A...590A..30M,0.02957766264065741,SIMBAD
8964,1628,0.0,0.0,0.1916,0.2661,0.0563,1.0321,138.958,33.0,0,0.0,,99.0,1.17,138.177,33.0,0.0,9.88944e-31,,1000000000.0,0.04758,10,4092,,,,28.856,29.904,29.313,29.047,29.076,28.553,29.28,,,,,,,28.986,29.17,29.35,29.201,29.299,29.461,29.476,29.511,29.546,29.643,30.472,30.344,30.975,30.312,29.346,8.91647,5.30028,-4.58897,,,,M0416clu,64.0295344,-24.068682,[MAC2016] M0416cl  22030,64.029533,-24.068676,G,1.1764,E,2016A&A...590A..30M,0.02208476038910038,SIMBAD
8965,1629,0.0,0.0,0.0202,0.0335,,0.0943,84.24,4.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.000663259,10,4092,,,,27.839,28.068,27.831,27.187,26.749,26.682,26.749,27.352,,,,,,31.422,29.979,28.604,27.748,27.324,27.035,26.967,26.931,26.882,27.072,27.853,28.278,28.656,29.023,34.543,9.38333,4.7872,-7.05085,,,,M0416clu,64.051918,-24.0820642,[MAC2016] M0416cl    692,64.051918,-24.082067,G,3.4865,E,2016A&A...590A..30M,0.01008000000092637,SIMBAD
8967,1631,0.0,0.0,0.0285,0.0362,,0.115,64.5493,2.0,0,0.0,508800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,182068.0,10,4092,,,,26.575,26.603,26.582,26.143,25.414,25.537,26.342,26.965,,27.354,,,,27.273,27.209,26.569,26.42,26.412,26.31,26.315,26.309,26.289,26.425,27.221,27.628,28.089,28.625,30.86,8.81391,4.84275,-4.38061,,,,M0416clu,64.0450747,-24.0822045,[HZW2015] J14,64.04506,-24.0822,EmG,1.6321,E,2016A&A...590A..30M,0.05095755504613024,SIMBAD
8968,1633,4.2105,2.7271,4.3073,4.2213,0.8568,5.35,28.9421,33.0,1,0.2,,99.0,5.25,28.9787,26.0,0.0,5.09738e-07,,1000000000.0,275.748,10,4092,,,,29.464,27.848,27.3,26.99,26.881,26.787,26.797,28.037,24.573,25.677,,,,,,34.928,28.008,27.095,26.991,26.961,26.957,26.947,26.526,25.937,26.21,26.118,26.069,27.238,8.87544,9.40757,0.20986,,,,M0416clu,64.02509,-24.0821987,[MAC2016] M0416cl    683,64.025085,-24.082199,G,0.1025,E,2016A&A...590A..30M,0.016468748631507567,SIMBAD
8969,1634,0.0,0.0,0.0287,0.0545,0.0136,0.1481,169.321,8.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00067029,10,4092,,,,29.652,28.829,28.468,28.663,27.929,27.7,27.394,27.267,,,,,,33.132,31.305,29.832,28.678,28.112,27.714,27.611,27.569,27.508,27.624,28.415,28.839,29.261,29.656,33.671,9.49773,5.15847,-7.61552,,,,M0416clu,64.0486751,-24.0821876,[FLB2020] MACS0416.89,64.048668,-24.082184000000005,EmG,5.241,D,2020ApJ...896..156F,0.02669264216114519,SIMBAD
8970,1635,0.0,0.0,0.2782,0.345,0.0762,1.1558,11.8402,31.0,0,0.0,,99.0,0.58,11.3059,32.0,0.0,0.00350723,,1000000000.0,0.354357,10,4092,,,,27.586,27.968,27.063,27.254,27.499,26.772,27.595,27.675,,,,,,27.615,27.753,27.882,27.516,27.523,27.6,27.589,27.607,27.648,27.695,28.44,28.497,29.003,28.734,27.569,8.91899,6.29044,-3.54167,,,,M0416clu,64.0204076,-24.0691758,[MAC2016] M0416cl  23158,64.020554,-24.069393,G,1.505,E,2016A&A...590A..30M,0.9181324370631055,SIMBAD
8971,1636,0.0,0.0,0.0342,0.0486,0.0133,0.5281,18.0382,26.0,0,0.25,,99.0,1.41,19.6357,1.0,0.0,5.44701e-05,,1000000000.0,0.0513213,10,4092,,,,25.747,25.672,25.547,24.935,24.584,24.588,24.708,24.626,25.543,25.307,,,,27.696,27.172,26.141,25.504,25.206,24.923,24.798,24.728,24.663,24.722,25.477,25.858,25.871,24.523,28.069,8.72288,8.70341,-0.27172,,,,M0416clu,64.0470539,-24.0823708,[MAC2016] M0416cl    708,64.04705,-24.082373,G,1.6075,E,2016A&A...590A..30M,0.015067394338616532,SIMBAD
8972,1637,0.0,0.0,0.0958,0.1767,0.0357,0.3773,14.9677,1.0,0,0.0,508800000.0,99.0,1.2,18.7898,33.0,0.0,8.31469e-05,,1000000000.0,5269070.0,10,4092,,,,27.096,26.395,25.945,25.566,25.628,25.188,25.287,26.327,,26.336,,,,26.817,26.834,26.485,26.014,25.98,25.971,25.975,26.01,26.036,26.061,26.822,27.183,27.693,28.22,30.431,8.97071,6.11025,-3.82459,,,,M0416clu,64.0205234,-24.068871,[MAC2016] M0416cl   2542,64.020515,-24.068867,G,4.0265,E,2016A&A...590A..30M,0.03114027710907242,SIMBAD
8973,1638,0.0,0.0,0.0536,0.0654,0.0161,0.2085,56.4446,26.0,0,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.0137794,10,4092,,,,28.592,27.926,27.805,27.769,27.384,27.225,26.661,26.921,,25.974,,,,30.237,29.632,28.586,27.832,27.492,27.18,27.027,26.943,26.871,26.883,27.63,27.994,28.11,26.713,29.091,9.47237,5.45075,-7.09077,,,,M0416clu,64.0380934,-24.0823337,[MAC2016] M0416cl    688,64.038094,-24.082335,G,3.1103,D,2017A&A...600A..90C,0.0050784997085961256,SIMBAD
8974,1639,0.0,0.0,0.039,0.0689,0.0171,0.1895,872.798,9.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00066487,10,4092,,,,31.983,30.127,28.778,28.038,28.184,28.224,28.103,27.976,,,,,,34.142,32.23,30.714,29.408,28.793,28.353,28.229,28.19,28.132,28.205,28.996,29.403,29.89,30.377,34.013,9.49255,5.13957,-7.56801,,,,M0416clu,64.0420762,-24.0822968,[BIO2017] M0416I-6100904562,64.042076,-24.082293,LeG,5.365,E,2016A&A...590A..30M,0.013695783464313905,SIMBAD
8975,1640,0.30364,0.1491,0.4539,0.2924,0.1429,0.4858,3.10482,1.0,0,0.0,806400000.0,99.0,3.8,7.26869,33.0,0.05,0.0264013,,1000000000.0,4034570.0,10,4092,,,,29.118,27.869,27.438,27.46,27.481,27.476,27.68,27.754,28.999,,,,,29.084,29.119,28.807,27.872,27.668,27.644,27.594,27.606,27.632,27.563,28.217,28.56,28.978,29.55,31.681,8.89099,6.3751,-2.98792,,,,M0416clu,64.0212823,-24.0823303,[MAC2016] M0416cl    676,64.021278,-24.082331,G,3.765,E,2016A&A...590A..30M,0.014355535382923409,SIMBAD
8976,1641,0.3969,0.3793,0.4181,0.4049,0.3622,0.4667,39.9883,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,49.6145,10,4092,,,,25.797,24.084,23.173,22.72,22.478,22.36,22.275,21.385,22.032,22.401,,,,27.953,26.928,25.777,24.124,23.18,22.743,22.475,22.291,22.132,21.725,22.124,22.392,22.746,22.537,21.654,9.53535,9.16835,-4.09082,,,,M0416clu,64.0221117,-24.0826148,CLASHVLT J041605.3-240457,64.02211,-24.082615,G,0.3965,D,2016ApJS..224...33B,0.005633503050327431,SIMBAD
8977,1642,0.0,0.0,0.0823,0.1144,0.0273,0.3753,163.197,1.0,0,0.0,508800000.0,99.0,0.54,164.307,33.0,0.0,2.09465e-36,,1000000000.0,204875.0,10,4092,,,,28.552,28.473,28.788,28.945,29.243,29.273,28.245,27.773,,,,,,29.276,29.243,28.692,28.42,28.342,28.39,28.423,28.453,28.467,28.558,29.347,29.733,30.239,30.76,32.994,8.82579,4.84531,-4.5627,,,,M0416clu,64.050889,-24.0688092,[MAC2016] M0416cl   1661,64.05088,-24.068804,G,2.76,E,2016A&A...590A..30M,0.03500848193603384,SIMBAD
8978,1643,3.2459,3.0863,3.4192,3.1016,0.4239,3.3464,9.90368,32.0,1,0.05,,99.0,2.73,12.1699,33.0,0.1,0.00227686,,1000000000.0,37.6966,10,4092,,,,27.916,27.36,27.412,27.633,27.54,27.458,27.613,27.053,26.884,24.963,,,,,40.443,28.003,27.413,27.438,27.556,27.63,27.601,27.464,27.266,27.309,27.31,27.342,27.521,28.164,8.74764,5.96398,-3.11296,,,,M0416clu,64.037724,-24.0823839,CLASHVLT J041609.05-240456.6,64.03773,-24.08239,EmG,3.08274,C,2021A&A...646A..83R,0.029514694365593272,SIMBAD
8979,1644,0.0,0.0,0.0087,0.0124,,0.033,87.5704,26.0,0,0.15,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.000528339,10,4092,,,,26.904,26.945,26.854,26.515,26.215,25.757,25.585,26.76,,,,,,28.434,28.075,27.082,26.653,26.42,26.216,26.141,26.093,26.043,26.21,26.967,27.374,27.003,26.008,34.218,9.38199,4.2302,-7.95205,,,,M0416clu,64.0476254,-24.082442,[MAC2016] M0416cl    682,64.047623,-24.082443,G,1.176,E,2016A&A...590A..30M,0.008670642391391549,SIMBAD
8980,1645,0.29528,0.0513,0.3835,0.2706,0.1104,0.3721,4.56826,32.0,3,0.2,,99.0,-99.9,1000000000.0,,,,,1000000000.0,5.54804,10,4092,,,,25.542,24.817,24.72,24.683,24.621,24.539,24.35,24.42,25.381,24.86,,,,25.902,25.666,25.474,24.905,24.658,24.619,24.518,24.493,24.475,24.42,25.093,24.952,25.583,24.92,23.954,8.90197,7.28578,-2.12608,,,,M0416clu,64.0445306,-24.0825745,[MAC2016] M0416cl    715,64.044533,-24.082575,G,3.22315,E,2016A&A...590A..30M,0.008090729946581249,SIMBAD
8981,1646,0.0,0.0,0.1693,0.172,0.0401,0.5428,202.862,1.0,0,0.0,508800000.0,99.0,0.54,203.584,33.0,0.0,6.199449999999999e-45,,1000000000.0,306020.0,10,4092,,,,29.485,29.071,28.83,28.793,28.737,28.888,28.937,,,,,,,29.784,29.794,29.381,28.951,28.861,28.931,28.94,28.974,28.999,29.032,29.797,30.159,30.675,31.198,33.412,8.88652,5.10653,-4.56594,,,,M0416clu,64.0526312,-24.06889,[MAC2016] M0416cl  22010,64.052628,-24.068884,G,1.6835,E,2016A&A...590A..30M,0.02402492022085225,SIMBAD
8982,1647,0.39362,0.3714,0.4145,0.391,0.3491,0.4431,33.2837,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,70.0144,10,4092,,,,25.44,23.621,22.71,22.288,22.047,21.931,21.828,20.972,21.654,21.959,,,,27.488,26.465,25.321,23.664,22.736,22.303,22.031,21.848,21.69,21.285,21.697,21.97,22.328,22.089,21.219,9.52962,9.34496,-3.83607,,,,M0416clu,64.0441086,-24.0828825,[MAT2017] MACS0416CLS 2973,64.044106,-24.082882,G,0.4007,D,2016ApJS..224...33B,0.00873279043492143,SIMBAD
8983,1648,0.0,0.0,0.0669,0.1342,0.0325,0.3981,175.735,3.0,0,0.0,,99.0,0.55,177.521,32.0,0.0,2.8304499999999996e-39,,1000000000.0,0.00393952,9,4088,,,,,30.021,28.372,28.033,28.26,28.543,28.326,28.464,,,,,,33.121,31.782,30.391,29.274,28.842,28.565,28.458,28.433,28.412,28.467,29.236,29.542,29.987,30.339,31.782,9.19574,5.30077,-5.60902,,,,M0416clu,64.0262612,-24.0686949,[HHT2016] 201.1,64.026268,-24.068699,LeI,4.595,E,2016A&A...590A..30M,0.02678531959132963,SIMBAD
8984,1649,0.84319,0.6744,1.0291,0.7977,0.6332,0.9513,3.84898,30.0,1,0.15,,99.0,0.09,4.69927,32.0,0.4,0.0954041,,1000000000.0,46.1822,10,4092,,,,25.575,25.42,24.794,24.508,24.315,24.289,24.258,24.195,24.416,25.081,,,,25.793,25.705,25.652,25.403,24.685,24.461,24.366,24.385,24.316,24.243,24.315,24.696,24.808,25.343,24.12,8.83326,8.67685,-0.54972,,,,M0416clu,64.0515903,-24.0826269,[MAC2016] M0416cl    713,64.05159,-24.082628,G,0.78,E,2016A&A...590A..30M,0.004080904955706996,SIMBAD
8985,1650,0.0,0.0,0.1278,0.266,0.0621,0.7144,12.7335,27.0,3,0.05,,99.0,0.37,12.6778,27.0,0.0,0.00176622,,1000000000.0,0.106194,10,4092,,,,29.617,28.286,28.069,28.154,27.886,27.825,27.759,,,,,,,29.378,29.346,29.081,28.239,28.007,27.903,27.846,27.856,27.874,27.823,28.539,28.724,29.208,28.758,27.791,8.98936,6.1325,-3.67272,,,,M0416clu,64.0287572,-24.0689438,[MAC2016] M0416cl   1650,64.028755,-24.068953,G,3.3225,E,2016A&A...590A..30M,0.03390025842988072,SIMBAD
8986,1651,0.0,0.0,0.012,0.0256,,0.0789,175.533,26.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00474925,10,4092,,,,26.886,26.523,25.875,25.704,25.624,25.626,25.487,26.207,,,,,,27.525,27.373,26.584,26.282,26.148,26.038,26.036,26.021,25.992,26.15,26.955,27.355,27.182,25.995,31.286,8.81219,4.8067,-4.44214,,,,M0416clu,64.0137112,-24.0825232,[MAC2016] M0416cl    671,64.01371,-24.082525,G,0.49,D,2017ApJ...835..254M,0.007585867788861936,SIMBAD
8987,1652,0.091076,0.0,0.226,0.5883,0.0841,1.9245,16.0524,33.0,0,0.0,,99.0,0.84,15.8384,33.0,0.0,0.000363696,,1000000000.0,0.814349,10,4092,,,,27.534,28.194,28.017,28.105,27.892,27.903,28.148,28.053,29.908,,,,,27.516,27.649,27.867,27.944,27.907,27.979,28.133,28.14,28.143,28.251,28.755,29.155,29.092,29.607,28.111,8.8095,5.59689,-3.76404,,,,M0416clu,64.028787,-24.0690971,[HHT2016] 69.3,64.028759,-24.069109,LeG,1.195,E,2016A&A...590A..30M,0.10151781347985782,SIMBAD
8988,1653,0.27119,0.1946,0.5278,0.4135,0.2308,0.7136,2.65069,32.0,1,0.3,,99.0,0.67,3.89887,33.0,0.25,0.142355,,1000000000.0,7.76798,9,4088,,,,,26.082,25.48,25.393,25.353,25.295,25.325,24.874,25.581,25.458,,,,27.213,27.049,26.853,26.042,25.627,25.34,25.377,25.291,25.235,25.083,25.575,25.428,26.058,25.738,24.453,9.01954,7.75917,-2.00945,,,,M0416clu,64.045184,-24.082563,[MAC2016] M0416cl    663,64.045189,-24.082561,G,3.9765,E,2016A&A...590A..30M,0.01794134192382434,SIMBAD
8989,1654,0.0,0.0,0.0433,0.113,0.0255,0.4038,148.651,26.0,0,0.0,,99.0,0.39,150.03,31.0,0.0,2.6392e-33,,1000000000.0,0.00677704,10,4092,,,,30.48,29.562,28.67,28.127,27.819,28.247,27.862,,,,,,,30.003,29.908,29.256,28.801,28.588,28.526,28.513,28.508,28.49,28.535,29.333,29.696,29.943,28.568,30.016,9.04155,5.06618,-5.26314,,,,M0416clu,64.050436,-24.0689503,[MAC2016] M0416cl   1652,64.05043,-24.068953,G,0.05,E,2016A&A...590A..30M,0.0219871662507574,SIMBAD
