IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC,x_arcsec,y_arcsec,r_arcsec,member_selection,bcg_score,is_bcg_candidate
1251,0.45139,0.4239,0.471,0.4364,0.3933,0.4672,83.287,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,135.41,10,4092,,,,25.144,23.35,22.466,22.043,21.803,21.697,21.624,20.568,21.178,21.547,,,,27.085,26.058,24.939,23.404,22.444,22.038,21.809,21.628,21.472,21.082,21.424,21.672,22.025,21.938,20.991,9.49778,9.35961,-3.25309,,,,M0416clu,64.0267125,-24.0763902,-31.405783580461485,-4.827239999995925,31.774604455765374,pagul21_photoz_f160w_radius,1.1571149818588458,False
682,0.42101,0.4029,0.4483,0.4358,0.407,0.4782,95.6532,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,95.0369,10,4092,,,,25.613,23.672,22.7,22.201,21.925,21.774,21.648,20.54,21.203,21.58,,,,27.7,26.655,25.436,23.755,22.683,22.203,21.925,21.729,21.56,21.131,21.474,21.707,22.052,21.965,21.018,9.55783,9.52656,-4.01553,,,,M0416clu,64.0331082,-24.0679632,-10.384122665161389,25.509959999995147,27.5424774253601,pagul21_photoz_f160w_radius,0.999401580845337,False
2145,0.44869,0.4242,0.4727,0.498,0.4295,0.5789,54.7271,21.0,0,0.2,,99.0,-99.9,1000000000.0,,,,,1000000000.0,50.5996,10,4092,,,,24.965,23.617,22.797,22.428,22.112,21.955,21.652,20.951,21.192,21.655,,,,26.148,25.732,24.993,23.773,22.817,22.363,22.064,21.845,21.663,21.342,21.615,21.717,22.048,22.163,20.716,9.52802,9.35051,-3.76381,,,,M0416clu,64.0273512,-24.0865909,-29.306477042236917,-41.549760000003744,50.845374938976214,pagul21_photoz_f160w_radius,1.803972331299208,False
317,0.4133,0.3775,0.4469,0.4101,0.3784,0.4565,58.6388,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,89.5679,10,4092,,,,25.348,23.528,22.658,22.142,21.906,21.752,21.668,20.72,21.255,21.684,,,,27.401,26.374,25.217,23.57,22.607,22.169,21.903,21.717,21.557,21.149,21.534,21.796,22.147,21.968,21.069,9.53332,9.44713,-3.77098,,,,M0416clu,64.0381558,-24.0631181,6.206545383064159,42.95231999999771,43.39842161846717,pagul21_photoz_f160w_radius,1.546847553948906,False
241,0.37739,0.3745,0.3817,0.3722,0.3333,0.3853,23.2436,33.0,3,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,290.007,10,4092,,,,23.964,22.898,22.312,21.987,21.798,21.731,21.679,21.054,21.501,21.635,,,,24.989,24.551,23.926,22.915,22.295,22.043,21.796,21.662,21.563,21.285,21.703,21.493,22.16,21.744,20.498,9.13926,9.20307,-1.10915,,,,M0416clu,64.0508758,-24.0602586,48.01518663307622,53.24651999999617,71.69832661589204,pagul21_photoz_f160w_radius,2.530636720529735,False
1138,0.44589,0.3941,0.4574,0.4387,0.3922,0.5094,55.7976,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,95.515,10,4092,,,,25.845,23.62,22.695,22.289,22.077,21.93,21.711,20.855,21.419,21.882,,,,27.593,26.557,25.383,23.764,22.738,22.289,22.031,21.841,21.677,21.264,21.607,21.847,22.197,22.11,21.163,9.51111,9.50018,-3.3696,,,,M0416clu,64.0337758,-24.0761691,-8.189826368109545,-4.031280000005211,9.128224053901414,pagul21_photoz_f160w_radius,0.4116001351300469,False
1871,0.33319,0.3058,0.3584,0.357,0.3169,0.4182,25.9369,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,76.7201,10,4092,,,,24.846,23.261,22.459,22.087,21.89,21.796,21.725,20.998,21.641,21.876,,,,26.982,25.966,24.917,23.329,22.508,22.163,21.873,21.703,21.556,21.176,21.633,21.923,22.294,21.962,21.149,9.41654,9.21079,-2.6806,,,,M0416clu,64.0498888,-24.0809719,44.77107272477857,-21.321360000005996,49.58880261891052,pagul21_photoz_f160w_radius,1.8085945872970182,False
1790,0.40139,0.3853,0.418,0.4467,0.3902,0.4897,87.1033,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,122.571,10,4092,,,,25.3,23.575,22.678,22.233,21.978,21.858,21.759,20.687,21.288,21.626,,,,27.278,26.247,25.123,23.615,22.646,22.242,21.98,21.797,21.641,21.247,21.575,21.818,22.171,22.118,21.152,9.52238,9.33485,-3.64529,,,,M0416clu,64.0222137,-24.0852651,-46.192632264096886,-36.77688000000359,59.044882742035725,pagul21_photoz_f160w_radius,2.117088258067858,False
308,0.40999,0.3928,0.4285,0.4005,0.3656,0.4325,55.8732,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,77.1907,10,4092,,,,25.353,23.635,22.716,22.255,22.007,21.889,21.765,20.798,21.474,21.818,,,,27.473,26.448,25.297,23.645,22.7,22.263,21.995,21.811,21.652,21.245,21.644,21.912,22.266,22.057,21.174,9.53597,9.37074,-3.87123,,,,M0416clu,64.0586068,-24.0615634,73.42576882679376,48.549239999996985,88.02483872398213,pagul21_photoz_f160w_radius,3.0798032907994046,False
2073,0.29871,0.291,0.3053,0.2912,0.2695,0.3062,24.0372,26.0,3,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,49.7798,10,4092,,,,25.689,23.822,22.858,22.319,22.009,21.923,21.803,21.147,22.001,22.005,,,,27.277,26.404,25.413,23.817,22.9,22.354,22.012,21.863,21.744,21.306,21.657,21.945,22.359,21.79,21.198,9.60238,9.47479,-4.49304,,,,M0416clu,64.0326654,-24.0904775,-11.839536686040356,-55.541519999995614,56.789392256388936,pagul21_photoz_f160w_radius,2.036314241879632,False
1166,0.40783,0.3918,0.4245,0.4595,0.4082,0.5004,119.465,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,106.623,10,4092,,,,25.88,23.723,22.768,22.293,22.033,21.89,21.809,20.658,21.147,21.536,,,,27.643,26.598,25.42,23.814,22.766,22.292,22.037,21.843,21.679,21.257,21.57,21.805,22.152,22.138,21.146,9.53133,9.45203,-3.74916,,,,M0416clu,64.0288809,-24.0750603,-24.278593510759777,-0.039600000002337765,24.278625805854556,pagul21_photoz_f160w_radius,0.9581360268618194,False
1647,0.39362,0.3714,0.4145,0.391,0.3491,0.4431,33.2837,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,70.0144,10,4092,,,,25.44,23.621,22.71,22.288,22.047,21.931,21.828,20.972,21.654,21.959,,,,27.488,26.465,25.321,23.664,22.736,22.303,22.031,21.848,21.69,21.285,21.697,21.97,22.328,22.089,21.219,9.52962,9.34496,-3.83607,,,,M0416clu,64.0441086,-24.0828825,25.772463593218244,-28.199520000001144,38.202523580180205,pagul21_photoz_f160w_radius,1.4449764526726736,False
279,0.38435,0.3552,0.402,0.371,0.3418,0.3961,65.8572,26.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,63.4574,10,4092,,,,24.81,23.235,22.512,22.2,22.008,21.914,21.835,20.932,21.652,21.988,,,,26.378,25.578,24.702,23.269,22.535,22.236,21.99,21.848,21.729,21.41,21.875,22.178,22.549,22.248,21.414,9.2949,9.11751,-1.97586,,,,M0416clu,64.027792,-24.0610078,-27.857636707072487,50.54940000000414,57.71732636967561,pagul21_photoz_f160w_radius,2.132037378989188,False
410,0.38727,0.3415,0.4014,0.3608,0.3293,0.3931,42.2852,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,65.6569,10,4092,,,,25.199,23.458,22.679,22.26,22.054,21.95,21.876,21.016,21.676,22.077,,,,27.151,26.135,25.086,23.498,22.677,22.332,22.042,21.872,21.725,21.345,21.802,22.092,22.463,22.131,21.318,9.46476,9.1518,-3.09035,,,,M0416clu,64.0347983,-24.0628188,-4.829029538051915,44.029800000004116,44.293823658832395,pagul21_photoz_f160w_radius,1.6937937886277474,False
1100,0.4019,0.3857,0.4159,0.4094,0.3821,0.4711,93.1813,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,68.4376,10,4092,,,,25.88,23.74,22.872,22.453,22.224,22.082,21.877,20.895,21.378,21.84,,,,27.693,26.666,25.509,23.862,22.899,22.461,22.195,22.009,21.849,21.441,21.826,22.088,22.439,22.26,21.361,9.47231,9.33464,-3.05348,,,,M0416clu,64.0342,-24.0738379,-6.795547624543917,4.361039999996308,8.074536358145417,pagul21_photoz_f160w_radius,0.4594082119381806,False
630,0.38183,0.3499,0.4033,0.3693,0.3044,0.3996,36.09,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,47.6129,10,4092,,,,25.779,23.922,22.991,22.479,22.182,22.026,21.922,21.112,22.003,22.32,,,,27.821,26.786,25.608,23.907,22.962,22.507,22.19,22.004,21.842,21.427,21.872,22.139,22.504,22.203,21.369,9.57771,9.41436,-4.27766,,,,M0416clu,64.034193,-24.0670663,-6.818555524591503,28.738799999997866,29.536609908413908,pagul21_photoz_f160w_radius,1.1786026636137974,False
985,0.47201,0.4538,0.4991,0.4392,0.3784,0.4895,56.5829,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,96.9266,10,4092,,,,25.177,23.749,22.919,22.446,22.202,22.052,21.924,21.021,21.495,21.732,,,,27.448,26.421,25.302,23.79,22.837,22.435,22.173,21.991,21.835,21.445,21.787,22.035,22.388,22.301,21.354,9.53718,9.26767,-3.99381,,,,M0416clu,64.0181949,-24.0727178,-59.40179637222665,8.39340000000135,59.991854245451535,pagul21_photoz_f160w_radius,2.216480974848385,False
1913,0.37794,0.3753,0.382,0.372,0.3155,0.4061,16.439,33.0,1,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,217.844,10,4092,,,,24.118,23.132,22.541,22.268,22.125,22.032,21.955,21.436,21.864,22.162,,,,24.964,24.624,24.236,23.155,22.516,22.345,22.106,21.972,21.874,21.596,22.014,21.804,22.471,22.054,20.809,9.11842,9.04985,-1.07246,,,,M0416clu,64.0470406,-24.0886282,35.409486875063585,-48.88403999999582,60.36125518473329,pagul21_photoz_f160w_radius,2.2723173394911096,False
2095,0.39942,0.3822,0.4178,0.4184,0.379,0.4794,69.3079,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,71.1033,10,4092,,,,25.541,23.83,22.916,22.484,22.226,22.107,22.007,20.991,21.72,21.945,,,,27.74,26.71,25.547,23.913,22.925,22.483,22.221,22.034,21.872,21.463,21.833,22.088,22.439,22.289,21.377,9.53253,9.23511,-3.99342,,,,M0416clu,64.0370708,-24.090017,2.6403208739134776,-53.8837199999989,53.9483695338006,pagul21_photoz_f160w_radius,2.048965484460021,False
1083,0.44615,0.409,0.4555,0.4742,0.425,0.5269,86.2171,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,82.5286,10,4092,,,,26.492,24.056,23.09,22.659,22.398,22.229,22.055,21.087,21.454,21.95,,,,28.005,26.956,25.776,24.176,23.105,22.63,22.375,22.181,22.016,21.59,21.886,22.121,22.466,22.495,21.475,9.52905,9.39438,-3.7648,,,,M0416clu,64.0325257,-24.0735658,-12.29870863437777,5.340599999996698,13.408215482803184,pagul21_photoz_f160w_radius,0.6905365160934398,False
1605,0.3959,0.3578,0.4706,0.3935,0.2782,0.469,4.83452,24.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,41.9688,10,4092,,,,25.199,23.93,22.953,22.539,22.297,22.22,22.061,21.609,22.195,22.443,,,,27.225,26.409,25.406,23.861,22.984,22.571,22.306,22.146,22.012,21.656,22.098,22.372,22.734,22.494,21.625,9.52278,9.22456,-3.8029,,,,M0416clu,64.0250238,-24.0859574,-36.9562751275521,-39.26916000000631,53.92432844653164,pagul21_photoz_f160w_radius,2.068646614884388,False
1290,0.31862,0.2973,0.3473,0.3288,0.299,0.3708,18.8481,24.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,30.568,10,4092,,,,25.564,23.606,22.783,22.405,22.214,22.144,22.063,21.412,22.127,22.547,,,,27.024,26.207,25.237,23.644,22.855,22.479,22.203,22.053,21.923,21.573,22.117,22.386,22.777,22.345,21.61,9.46741,9.10191,-3.18453,,,,M0416clu,64.0542261,-24.0769481,59.027096285563914,-6.835679999997524,59.42158376354167,pagul21_photoz_f160w_radius,2.2709859587847223,False
1720,0.39194,0.3786,0.4066,0.3814,0.3437,0.4067,41.0165,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,61.6285,10,4092,,,,25.446,23.723,22.882,22.474,22.259,22.159,22.073,21.224,22.001,22.3,,,,27.408,26.394,25.323,23.742,22.895,22.527,22.258,22.086,21.937,21.555,21.977,22.265,22.628,22.358,21.505,9.48697,9.09162,-3.43712,,,,M0416clu,64.0478619,-24.0838315,38.10897092054802,-31.615919999995867,49.51626058245224,pagul21_photoz_f160w_radius,1.945852019415075,False
84,0.37479,0.341,0.4156,0.3824,0.349,0.4157,44.6576,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,47.5683,10,4092,,,,25.87,23.913,22.993,22.535,22.293,22.192,22.092,21.157,21.874,22.232,,,,27.916,26.883,25.696,23.975,23.017,22.57,22.265,22.078,21.915,21.498,21.926,22.191,22.552,22.282,21.43,9.54606,9.31041,-4.04856,,,,M0416clu,64.025147,-24.0563663,-36.55133608649974,67.25879999999762,76.54898005295654,pagul21_photoz_f160w_radius,2.820774168431885,False
1824,0.4208,0.3964,0.4516,0.427,0.3986,0.4656,42.8524,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,81.9815,10,4092,,,,25.418,23.818,22.911,22.474,22.296,22.197,22.107,21.242,21.753,22.222,,,,27.544,26.521,25.408,23.868,22.924,22.522,22.291,22.111,21.955,21.568,21.922,22.178,22.531,22.412,21.483,9.43515,9.21811,-2.85962,,,,M0416clu,64.0338426,-24.0805662,-7.970265264692872,-19.86083999999977,21.400422750384173,pagul21_photoz_f160w_radius,1.001583925012806,False
1966,0.4457,0.3785,0.4511,0.4263,0.3851,0.4598,56.2799,32.0,1,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,216.012,10,4092,,,,24.667,23.64,22.904,22.555,22.362,22.278,22.11,21.369,21.562,21.885,,,,25.547,25.177,24.735,23.68,22.947,22.469,22.344,22.191,22.075,21.779,22.095,21.922,22.535,22.267,20.967,9.12151,9.27728,-0.8639,,,,M0416clu,64.0265338,-24.08798,-31.993142400559318,-46.55052000000666,56.484618020603506,pagul21_photoz_f160w_radius,2.163231600686784,False
181,0.39399,0.3799,0.4115,0.391,0.3628,0.4126,60.4415,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,60.7621,10,4092,,,,25.572,23.81,22.943,22.569,22.349,22.251,22.16,21.203,21.959,22.325,,,,27.515,26.501,25.42,23.844,22.982,22.591,22.344,22.171,22.021,21.638,22.046,22.33,22.689,22.45,21.58,9.45275,9.1031,-3.0731,,,,M0416clu,64.0272493,-24.0591122,-29.64140633025198,57.37355999999494,64.57815695967268,pagul21_photoz_f160w_radius,2.4766432319890903,False
929,0.4631,0.4443,0.4863,0.4819,0.4473,0.5231,88.8913,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,73.6436,10,4092,,,,26.328,24.218,23.232,22.74,22.455,22.295,22.173,21.088,21.667,21.978,,,,28.313,27.253,26.032,24.37,23.23,22.723,22.448,22.247,22.076,21.631,21.908,22.139,22.474,22.551,21.5,9.55658,9.38742,-4.13043,,,,M0416clu,64.0451503,-24.0714618,29.19636780628489,12.914999999993881,31.92530529344568,pagul21_photoz_f160w_radius,1.3501168431148556,False
967,0.40108,0.3859,0.4212,0.4818,0.3984,0.566,54.1881,26.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,75.3441,10,4092,,,,25.287,23.828,23.047,22.663,22.577,22.428,22.191,21.482,21.726,22.315,,,,27.075,26.249,25.332,23.982,23.071,22.689,22.505,22.347,22.215,21.885,22.197,22.451,22.806,22.883,21.833,9.15908,9.30243,-1.0286,,,,M0416clu,64.0375666,-24.0727718,4.269937566694741,8.198999999993362,9.244239710401398,pagul21_photoz_f160w_radius,0.6131298236800466,False
1283,0.0,0.0,0.0457,0.4534,0.0556,0.54,19.1998,6.0,0,0.0,,99.0,0.51,18.4309,5.0,0.0,9.9489e-05,,1000000000.0,9.12946,9,4088,,,,,24.368,23.345,23.024,22.728,22.476,22.225,22.47,22.402,23.47,,,,29.448,28.115,26.209,24.406,23.379,22.928,22.684,22.549,22.454,22.311,22.822,23.125,23.483,24.076,25.099,9.47998,9.22252,-3.26145,,,,M0416clu,64.033329,-24.0703456,-9.658387760464292,16.933320000001117,19.494147335903776,pagul21_photoz_f160w_radius,0.9786799111967935,False
419,0.37966,0.2791,0.4126,0.3463,0.2656,0.4329,1.49391,29.0,3,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,68.5196,10,4092,,,,25.028,23.631,23.008,22.595,22.41,22.304,22.226,21.906,22.313,22.449,,,,26.07,25.615,24.962,23.654,22.988,22.642,22.389,22.284,22.216,21.957,22.344,22.429,22.935,22.666,21.501,9.3103,9.0315,-2.14296,,,,M0416clu,64.0326025,-24.063503,-12.046279102294998,41.566679999996836,43.277034630766074,pagul21_photoz_f160w_radius,1.800445821025536,False
1641,0.3969,0.3793,0.4181,0.4049,0.3622,0.4667,39.9883,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,49.6145,10,4092,,,,25.797,24.084,23.173,22.72,22.478,22.36,22.275,21.385,22.032,22.401,,,,27.953,26.928,25.777,24.124,23.18,22.743,22.475,22.291,22.132,21.725,22.124,22.392,22.746,22.537,21.654,9.53535,9.16835,-4.09082,,,,M0416clu,64.0221117,-24.0826148,-46.527890236378994,-27.235800000006805,53.91320220028581,pagul21_photoz_f160w_radius,2.151607240009527,False
1751,0.34618,0.3186,0.3963,0.353,0.3152,0.396,19.1633,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,42.2601,10,4092,,,,25.488,23.865,23.055,22.667,22.455,22.357,22.283,21.551,22.176,22.571,,,,27.531,26.517,25.479,23.885,23.078,22.735,22.444,22.276,22.129,21.75,22.226,22.514,22.891,22.527,21.73,9.48114,9.01944,-3.47464,,,,M0416clu,64.0207723,-24.0845323,-50.93028757049255,-34.13879999999807,61.313553619513335,pagul21_photoz_f160w_radius,2.423422120650445,False
1131,0.50947,0.4729,0.5497,0.4992,0.4437,0.5424,69.6987,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,83.1581,10,4092,,,,26.49,24.158,23.328,22.884,22.779,22.644,22.347,21.543,21.76,22.268,,,,28.109,27.064,25.917,24.415,23.356,22.91,22.695,22.509,22.348,21.934,22.18,22.429,22.764,22.944,21.83,9.42082,9.21231,-2.72423,,,,M0416clu,64.0359049,-24.0744525,-1.191809223016091,2.1484800000010296,2.4569036477791806,pagul21_photoz_f160w_radius,0.45500328825930686,False
764,0.39467,0.3798,0.4153,0.3882,0.3445,0.4186,35.5219,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,49.493,10,4092,,,,25.826,24.061,23.165,22.768,22.558,22.49,22.416,21.585,22.332,22.594,,,,27.738,26.724,25.643,24.067,23.205,22.814,22.567,22.393,22.244,21.86,22.268,22.552,22.912,22.672,21.803,9.50436,9.00562,-3.80623,,,,M0416clu,64.05879,-24.0684895,74.0279184397493,23.615280000005612,77.70337288690138,pagul21_photoz_f160w_radius,3.0183724295633794,False
2235,0.29008,0.2754,0.3075,0.311,0.2793,0.3487,33.074,26.0,0,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,23.5329,10,4092,,,,24.684,23.41,22.888,22.667,22.513,22.463,22.417,21.731,22.377,22.698,,,,26.021,25.447,24.78,23.46,22.898,22.658,22.451,22.35,22.265,22.001,22.606,22.898,23.3,22.801,22.124,9.14883,8.68766,-1.61496,,,,M0416clu,64.0484763,-24.095382,40.128407177163474,-73.19772000000313,83.47571668320724,pagul21_photoz_f160w_radius,3.2588278894402425,False
828,0.41279,0.3928,0.4518,0.4186,0.3912,0.4494,55.6336,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,52.8011,10,4092,,,,25.774,24.195,23.354,22.922,22.731,22.56,22.434,21.553,21.782,22.5,,,,27.934,26.915,25.809,24.259,23.336,22.937,22.702,22.524,22.37,21.985,22.352,22.616,22.969,22.819,21.907,9.47364,9.00346,-3.4064,,,,M0416clu,64.0408932,-24.0697337,15.203949043269006,19.136159999997915,24.440799619812783,pagul21_photoz_f160w_radius,1.2495773206604268,False
1210,0.31992,0.2901,0.3956,0.3468,0.3025,0.4118,17.0607,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,24.7022,10,4092,,,,25.607,24.09,23.279,22.932,22.722,22.636,22.539,21.87,22.481,22.91,,,,27.348,26.537,25.61,24.087,23.312,22.971,22.706,22.558,22.432,22.092,22.597,22.887,23.267,22.903,22.106,9.45316,8.85018,-3.32686,,,,M0416clu,64.0258739,-24.0757806,-34.16213000755415,-2.63268000000636,34.2634226345744,pagul21_photoz_f160w_radius,1.6367400878191476,False
2034,0.3523,0.3229,0.3902,0.357,0.316,0.4094,15.3612,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,29.1426,10,4092,,,,26.022,24.307,23.436,23.055,22.785,22.664,22.539,21.812,22.491,22.827,,,,28.159,27.132,26.017,24.349,23.463,23.068,22.763,22.584,22.427,22.028,22.489,22.767,23.138,22.806,21.993,9.54254,9.02794,-4.30452,,,,M0416clu,64.0311467,-24.0890914,-16.83126494599413,-50.5515600000038,53.27993710690953,pagul21_photoz_f160w_radius,2.243959903563652,False
1915,0.30746,0.2843,0.3335,0.3113,0.2655,0.3501,11.31,22.0,0,0.25,,99.0,-99.9,1000000000.0,,,,,1000000000.0,8.88592,10,4092,,,,26.055,24.25,23.356,22.942,22.716,22.622,22.546,22.037,22.923,23.275,,,,27.091,26.586,25.727,24.208,23.426,23.018,22.721,22.575,22.462,22.133,22.789,22.976,23.379,22.88,22.203,9.54692,8.92285,-4.45725,,,,M0416clu,64.0465843,-24.0885281,33.90970047551808,-48.52368000000524,59.19810222534385,pagul21_photoz_f160w_radius,2.4594455741781287,False
888,0.34634,0.3207,0.3869,0.347,0.3035,0.393,21.3588,24.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,22.1992,10,4092,,,,25.816,24.198,23.319,22.914,22.711,22.626,22.561,21.844,22.609,22.987,,,,27.563,26.742,25.76,24.181,23.36,22.984,22.706,22.553,22.422,22.069,22.576,22.853,23.233,22.869,22.072,9.50771,8.9192,-3.92501,,,,M0416clu,64.052623,-24.0657166,53.75795848778411,33.59772000000589,63.39341361666144,pagul21_photoz_f160w_radius,2.6050867872220485,False
639,0.31508,0.2924,0.3697,0.3343,0.2999,0.3827,14.7696,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,28.8859,10,4092,,,,25.687,24.084,23.273,22.915,22.72,22.668,22.571,21.891,22.588,22.869,,,,27.738,26.733,25.718,24.108,23.334,22.99,22.7,22.534,22.388,22.013,22.528,22.807,23.195,22.764,22.028,9.4558,8.86921,-3.31736,,,,M0416clu,64.0611545,-24.0665831,81.7996583953774,30.478320000003123,87.29325348286102,pagul21_photoz_f160w_radius,3.412746616095368,False
1295,0.31207,0.2936,0.3407,0.3245,0.2976,0.3912,11.6628,26.0,3,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,28.3635,10,4092,,,,27.256,24.788,23.763,23.177,22.892,22.733,22.621,22.081,22.456,23.067,,,,28.107,27.34,26.421,24.73,23.795,23.238,22.886,22.726,22.604,22.167,22.464,22.752,23.158,22.692,21.98,9.55366,9.34938,-4.15865,,,,M0416clu,64.0357133,-24.0680843,-1.8215683160847826,25.074000000003593,25.140079298410022,pagul21_photoz_f160w_radius,1.286448643280334,False
1389,0.35,0.3225,0.3992,0.3501,0.3098,0.3938,24.9098,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,29.4635,10,4092,,,,25.852,24.328,23.428,23.051,22.84,22.74,22.652,21.886,22.707,23.129,,,,27.922,26.908,25.871,24.276,23.469,23.126,22.836,22.668,22.521,22.142,22.617,22.906,23.282,22.918,22.122,9.51858,8.89338,-4.05292,,,,M0416clu,64.0476972,-24.078526,37.567627900592065,-12.516120000000797,39.59772627224653,pagul21_photoz_f160w_radius,1.847620209074885,False
657,0.32287,0.2964,0.3532,0.3375,0.2993,0.3884,18.6395,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,21.9423,10,4092,,,,26.394,24.422,23.539,23.147,22.926,22.812,22.729,21.999,22.766,23.173,,,,28.266,27.243,26.149,24.468,23.614,23.221,22.916,22.74,22.584,22.188,22.686,22.96,23.342,22.945,22.177,9.53802,8.93653,-4.33954,,,,M0416clu,64.0254462,-24.0668209,-35.567912701120214,29.622240000000488,46.287725333312046,pagul21_photoz_f160w_radius,2.0910976777770682,False
2086,0.32663,0.2913,0.3833,0.339,0.2925,0.3868,9.55184,13.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,2.97636,10,4092,,,,26.748,24.598,23.651,23.207,22.939,22.849,22.78,22.285,23.236,23.265,,,,27.771,27.595,26.358,24.656,23.718,23.243,22.913,22.77,22.689,22.441,23.197,23.366,23.754,23.643,22.969,9.56939,8.94218,-4.69097,,,,M0416clu,64.0366979,-24.0904927,1.4146571693367407,-55.59623999999559,55.61423520146497,pagul21_photoz_f160w_radius,2.418983840048833,False
1257,0.38954,0.33,0.4082,0.3564,0.3089,0.4053,18.7149,24.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,18.7407,10,4092,,,,26.421,24.435,23.567,23.181,22.965,22.888,22.801,22.15,22.769,23.215,,,,27.839,27.018,26.03,24.457,23.622,23.243,22.966,22.811,22.678,22.325,22.814,23.093,23.468,23.136,22.322,9.52664,8.80425,-4.29804,,,,M0416clu,64.0233533,-24.0766687,-42.446946134490965,-5.829839999996977,42.84542298274044,pagul21_photoz_f160w_radius,2.021396266091348,False
