IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC,x_arcsec,y_arcsec,r_arcsec,member_selection,bcg_score,is_bcg_candidate
1257,0.40899,0.3909,0.4296,0.4175,0.3962,0.4491,81.4859,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,260.484,10,16380,,,,23.828,22.533,21.651,21.215,20.97,20.843,20.75,19.79,20.313,20.531,21.784,21.904,,26.202,25.182,24.076,22.544,21.626,21.228,20.97,20.791,20.637,20.252,20.619,20.883,21.236,21.086,20.174,9.49543,9.57402,-2.96613,,,,A370clu,39.9902323,-1.569986,62.6617059787229,14.659019999999767,64.35352564952684,pagul21_photoz_f160w_radius,2.1680980216508945,False
1170,0.40739,0.3898,0.4255,0.407,0.3815,0.4321,100.433,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,239.285,10,16380,,,,24.222,22.498,21.654,21.244,20.995,20.864,20.77,19.65,20.264,20.541,21.709,22.245,,26.206,25.188,24.091,22.534,21.637,21.241,20.995,20.817,20.666,20.281,20.662,20.934,21.287,21.108,20.209,9.49371,9.5953,-2.94898,,,,A370clu,39.9610257,-1.5720091,-42.44237852550278,7.375859999999967,43.07851907437928,pagul21_photoz_f160w_radius,1.462739135812642,False
2674,0.35525,0.3331,0.3872,0.3644,0.3385,0.3962,15.5209,26.0,1,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,246.97,9,16316,,,,24.422,22.814,21.83,38.816,,38.736,20.793,19.988,20.424,20.655,21.729,22.118,,25.635,25.206,24.432,22.79,21.839,21.224,20.857,20.683,20.552,20.128,20.348,20.634,21.025,20.693,19.879,9.5829,9.84503,-3.88101,,,,A370clu,39.9555335,-1.5964862,-62.20683768589702,-80.74169999999974,101.9260161772719,pagul21_photoz_f160w_radius,3.394912872575729,False
950,0.39869,0.385,0.4143,0.3961,0.3712,0.4166,51.295,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,212.694,10,16380,,,,24.238,22.533,21.714,21.29,21.052,20.931,20.862,19.958,20.553,20.874,21.978,22.755,,26.245,25.23,24.14,22.569,21.691,21.295,21.054,20.878,20.728,20.343,20.739,21.017,21.373,21.164,20.281,9.493,9.55593,-2.99429,,,,A370clu,39.9755781,-1.5667089,9.926492871343637,26.456579999999885,28.257492564295756,pagul21_photoz_f160w_radius,1.0068104188098574,False
639,0.3691,0.3685,0.3711,0.3697,0.3627,0.3768,132.294,33.0,3,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,507.612,10,16380,,,,22.673,21.712,21.294,21.131,20.975,20.9,20.869,19.901,20.291,20.377,21.312,20.213,,23.421,23.11,22.651,21.749,21.252,21.156,20.973,20.869,20.797,20.589,21.08,20.885,21.552,21.136,19.891,9.14931,8.63497,-1.68555,,,,A370clu,39.9751708,-1.5644433,8.460766165103443,34.61274000000021,35.6318163220481,pagul21_photoz_f160w_radius,1.3932152107349363,False
681,0.39185,0.3796,0.405,0.4133,0.3691,0.4651,61.8801,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,191.864,10,16380,,,,24.254,22.632,21.794,21.319,21.087,20.96,20.871,19.919,20.519,20.814,21.936,24.741,,26.574,25.547,24.39,22.743,21.78,21.342,21.076,20.89,20.73,20.322,20.707,20.968,21.32,21.141,20.242,9.52678,9.60247,-3.49409,,,,A370clu,39.9706036,-1.5653192,-7.974949554907611,31.459500000000062,32.45458304543944,pagul21_photoz_f160w_radius,1.1428824348479805,False
704,0.48273,0.3951,0.5032,0.4715,0.4061,0.4989,92.3711,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,304.723,10,16380,,,,24.495,22.746,21.781,21.378,21.109,21.011,20.883,19.824,20.33,20.603,21.711,21.836,,26.456,25.418,24.286,22.784,21.788,21.371,21.112,20.926,20.77,20.368,20.664,20.905,21.254,21.284,20.264,9.51515,9.66821,-3.21387,,,,A370clu,39.960798,-1.5646489,-43.261789208087464,33.87258000000051,54.94482761226417,pagul21_photoz_f160w_radius,1.886896253742138,False
696,0.38603,0.3326,0.3966,0.357,0.331,0.3884,99.3779,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,161.076,10,16380,,,,24.14,22.461,21.692,21.301,21.086,20.971,20.884,19.824,20.407,20.692,22.001,22.92,,26.176,25.161,24.112,22.524,21.703,21.358,21.068,20.898,20.75,20.37,20.828,21.118,21.489,21.157,20.343,9.41361,9.48914,-2.37318,,,,A370clu,39.9705608,-1.5642598,-8.128971413539784,35.27333999999982,36.19791003632301,pagul21_photoz_f160w_radius,1.2892095012107665,False
2654,0.39696,0.3757,0.417,0.4011,0.3619,0.4654,52.0568,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,175.333,10,16380,,,,24.323,22.693,21.821,21.38,21.119,20.991,20.886,19.949,20.56,20.838,22.016,22.658,,26.582,25.558,24.407,22.754,21.81,21.372,21.105,20.92,20.761,20.355,20.753,21.021,21.375,21.166,20.284,9.54413,9.66088,-3.6573,,,,A370clu,39.9769763,-1.5962131,14.958113496595637,-79.75853999999964,81.14905952818295,pagul21_photoz_f160w_radius,2.762520150939431,False
2750,0.29175,0.2784,0.3034,0.2879,0.2601,0.3041,14.4562,26.0,0,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,87.007,10,16380,,,,23.2,21.851,21.357,21.604,38.989,21.487,20.909,20.358,20.893,21.172,22.348,22.356,,24.406,23.839,23.16,21.873,21.349,21.07,20.863,20.765,20.682,20.422,21.056,21.344,21.752,21.183,20.592,9.18436,9.1615,-1.20448,,,,A370clu,39.984085,-1.5990204,40.53977673420279,-89.8648199999995,98.58579700591419,pagul21_photoz_f160w_radius,3.4267017335304724,False
674,0.40709,0.3893,0.4245,0.4201,0.393,0.4691,92.0284,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,162.454,10,16380,,,,24.917,22.905,21.963,21.5,21.214,21.06,20.946,19.875,20.426,20.705,22.024,22.814,,26.943,25.906,24.695,23.0,21.966,21.494,21.212,21.019,20.851,20.428,20.799,21.044,21.391,21.242,20.33,9.55676,9.76729,-3.73318,,,,A370clu,39.9650038,-1.5640135,-28.126622546854616,36.16002000000034,45.8110679016944,pagul21_photoz_f160w_radius,1.5896255967231467,False
517,0.40582,0.3824,0.4265,0.4133,0.3723,0.4838,117.216,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,162.419,10,16380,,,,24.554,22.819,21.982,21.545,21.275,21.113,20.964,19.811,20.331,20.641,21.852,22.606,,26.755,25.728,24.571,22.924,21.961,21.522,21.257,21.071,20.91,20.503,20.888,21.149,21.501,21.322,20.423,9.53059,9.61835,-3.55016,,,,A370clu,39.9698928,-1.5632198,-10.532863973758936,39.01734000000037,40.4140327629567,pagul21_photoz_f160w_radius,1.438365425431889,False
1782,0.39443,0.3805,0.411,0.399,0.3767,0.4556,90.0728,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,156.444,10,16380,,,,24.632,22.815,21.921,21.497,21.233,21.1,21.0,19.928,20.552,20.817,21.971,22.31,,26.706,25.681,24.531,22.878,21.933,21.496,21.228,21.044,20.885,20.478,20.877,21.145,21.499,21.29,20.407,9.51651,9.59886,-3.29776,,,,A370clu,39.955269,-1.5805654,-63.15867837777411,-23.426819999999893,67.36345114184327,pagul21_photoz_f160w_radius,2.352202871394775,False
1468,0.3955,0.3784,0.4133,0.4107,0.381,0.4567,84.8661,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,146.231,10,16380,,,,24.759,22.938,22.006,21.549,21.264,21.11,21.005,19.939,20.52,20.805,21.888,22.457,,26.969,25.934,24.729,23.022,22.012,21.543,21.258,21.066,20.901,20.478,20.864,21.115,21.465,21.285,20.387,9.55613,9.69932,-3.80807,,,,A370clu,39.9758854,-1.5759166,11.032355421878476,-6.691139999999862,12.902876448848511,pagul21_photoz_f160w_radius,0.5235313816282828,False
682,0.39346,0.3833,0.4061,0.4056,0.3818,0.4515,119.319,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,144.388,10,16380,,,,24.661,22.961,22.041,21.549,21.273,21.128,21.026,19.848,20.42,20.72,21.945,23.46,,26.983,25.948,24.742,23.035,22.026,21.557,21.272,21.08,20.914,20.492,20.878,21.129,21.478,21.299,20.401,9.55806,9.66477,-3.84493,,,,A370clu,39.971115,-1.5660431,-6.134604262558585,28.853460000000464,29.49839865873788,pagul21_photoz_f160w_radius,1.089247955291262,False
2851,0.35512,0.3372,0.3756,0.3547,0.3268,0.3793,9.42453,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,105.436,9,16252,,,,24.631,22.836,21.927,37.255,42.525,,21.037,20.313,20.866,21.166,22.221,22.728,,26.762,25.727,24.567,22.841,21.926,21.492,21.175,20.991,20.83,20.419,20.901,21.165,21.541,21.177,20.381,9.5792,9.71656,-3.97369,,,,A370clu,39.9805851,-1.6026948,27.944891148189537,-103.09266000000017,106.81298370123267,pagul21_photoz_f160w_radius,3.6624822900410883,False
1811,0.39376,0.378,0.4118,0.3962,0.3661,0.4513,49.0635,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,149.07,10,16380,,,,24.569,22.878,21.99,21.55,21.281,21.135,21.054,20.156,20.72,21.035,22.188,23.501,,26.758,25.734,24.583,22.93,21.986,21.548,21.281,21.096,20.937,20.531,20.93,21.197,21.552,21.343,20.46,9.53761,9.58584,-3.67784,,,,A370clu,39.9738393,-1.580873,3.669174931708321,-24.53417999999976,24.807031925481635,pagul21_photoz_f160w_radius,0.9545085641827202,False
1944,0.45281,0.3839,0.4807,0.4432,0.3992,0.4888,57.3805,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,182.138,10,16380,,,,24.878,23.018,22.047,21.604,21.331,21.19,21.088,20.133,20.714,21.007,22.142,22.665,,26.892,25.856,24.682,23.068,22.043,21.594,21.331,21.14,20.976,20.563,20.906,21.146,21.496,21.409,20.462,9.54634,9.71264,-3.6414,,,,A370clu,39.9800689,-1.5822873,26.0872723763687,-29.625659999999687,39.474365232064606,pagul21_photoz_f160w_radius,1.4362996744021534,False
756,0.31194,0.2993,0.3316,0.315,0.2986,0.3341,94.9088,26.0,0,0.2,,99.0,-99.9,1000000000.0,,,,,1000000000.0,60.8944,10,16380,,,,23.369,22.046,21.594,21.423,21.293,21.21,21.16,20.38,20.756,21.076,22.284,25.442,,24.121,23.761,23.258,22.086,21.618,21.432,21.266,21.195,21.141,20.93,21.559,21.864,22.268,21.768,21.092,9.10472,9.04427,-1.05817,,,,A370clu,39.9640596,-1.5664411,-31.52445990515062,27.42066000000003,41.78138541440495,pagul21_photoz_f160w_radius,1.6386558471468315,False
1084,0.30601,0.2888,0.3387,0.3359,0.3016,0.3961,56.4989,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,78.2606,10,16380,,,,24.346,22.648,21.952,21.613,21.397,21.269,21.185,20.366,20.83,21.148,21.614,22.436,,26.002,25.193,24.273,22.743,21.983,21.642,21.377,21.231,21.106,20.767,21.29,21.576,21.962,21.564,20.797,9.37979,9.3199,-2.40742,,,,A370clu,39.9658435,-1.5710146,-25.104843231281578,10.95606,27.391392888840546,pagul21_photoz_f160w_radius,1.1263949296280171,False
1273,0.46474,0.4461,0.4884,0.4746,0.4458,0.5142,110.656,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,174.061,10,16380,,,,25.347,23.224,22.237,21.749,21.458,21.301,21.193,20.017,20.59,20.874,21.803,22.015,,27.297,26.239,25.019,23.357,22.238,21.737,21.454,21.254,21.084,20.643,20.937,21.167,21.505,21.535,20.515,9.56687,9.76012,-3.82855,,,,A370clu,39.9780302,-1.5732617,18.75072183372611,2.866500000000194,18.968563243845704,pagul21_photoz_f160w_radius,0.7824009414615232,False
855,0.36874,0.3661,0.3723,0.3633,0.3376,0.3752,57.7681,33.0,1,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,355.881,10,16380,,,,22.951,22.031,21.699,21.481,21.303,21.256,21.197,20.524,21.139,21.39,22.954,22.016,,23.469,23.231,22.967,22.128,21.638,21.498,21.288,21.187,21.116,20.91,21.411,21.209,21.885,21.445,20.217,9.14757,8.48009,-1.83284,,,,A370clu,39.9679379,-1.5670413,-17.567848353887968,25.259939999999848,30.76839067271469,pagul21_photoz_f160w_radius,1.3691330224238223,False
1180,0.40754,0.3898,0.4273,0.4466,0.3982,0.5012,78.4988,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,179.35,10,16380,,,,24.843,23.022,22.107,21.656,21.422,21.285,21.2,20.165,20.755,21.065,22.151,22.972,,26.994,25.953,24.777,23.161,22.117,21.667,21.41,21.218,21.054,20.637,20.966,21.202,21.55,21.498,20.531,9.51622,9.57752,-3.32853,,,,A370clu,39.9882523,-1.5723885,55.53639569547565,6.01002000000026,55.86064435042662,pagul21_photoz_f160w_radius,2.041976978347553,False
2708,0.38298,0.3441,0.3979,0.3646,0.3364,0.3913,76.2311,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,119.944,10,16380,,,,24.473,22.8,22.017,21.635,21.399,21.29,21.204,20.212,20.837,21.11,22.205,22.923,,26.496,25.481,24.432,22.844,22.023,21.678,21.388,21.218,21.07,20.69,21.148,21.438,21.809,21.477,20.663,9.44126,9.38152,-2.74689,,,,A370clu,39.9755935,-1.5977314,9.981911951332746,-85.22441999999995,85.80699464810867,pagul21_photoz_f160w_radius,3.070988654936955,False
1277,0.36726,0.3577,0.3737,0.3628,0.342,0.3751,57.987,32.0,3,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,220.697,10,16380,,,,22.956,22.098,21.717,21.578,21.429,21.361,21.309,20.659,21.161,21.266,22.393,21.111,,23.473,23.234,22.9,22.105,21.712,21.586,21.416,21.341,21.294,21.14,21.691,21.502,22.178,21.739,20.51,9.11315,8.40398,-1.68435,,,,A370clu,39.9789106,-1.5750378,21.91896586067519,-3.5274600000000156,22.200991834894328,pagul21_photoz_f160w_radius,1.134169561163144,False
1338,0.44758,0.4416,0.4529,0.5027,0.4423,0.6061,39.3143,33.0,1,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,627.874,10,16380,,,,23.084,22.512,21.95,21.691,21.569,21.434,21.343,20.871,20.793,20.858,22.177,20.644,,23.707,23.446,23.186,22.556,22.011,21.617,21.53,21.404,21.304,21.093,21.408,21.421,21.774,21.89,20.442,8.94078,9.61483,0.09361,,,,A370clu,39.9866111,-1.5744426,49.63030517180978,-1.384739999999951,49.64961929677375,pagul21_photoz_f160w_radius,1.8793963098924578,False
583,0.34073,0.3241,0.3588,0.3407,0.2939,0.3705,5.90302,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,75.2281,9,16316,,,,24.807,23.128,22.236,33.845,,21.443,21.351,20.626,21.232,21.55,22.618,22.927,,27.026,25.993,24.844,23.126,22.232,21.779,21.462,21.281,21.12,20.711,21.212,21.472,21.855,21.457,20.69,9.57623,9.57275,-4.10165,,,,A370clu,39.9857822,-1.5621015,46.647391185073886,43.04322000000003,63.472024485923804,pagul21_photoz_f160w_radius,2.3492551495307925,False
390,0.36894,0.2971,0.3927,0.3493,0.3033,0.3832,4.55457,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,99.8727,10,16380,,,,24.618,22.977,22.127,31.049,,21.439,21.358,20.761,21.39,21.751,23.017,24.117,,26.597,25.583,24.545,22.951,22.144,21.801,21.511,21.342,21.195,20.816,21.292,21.58,21.957,21.593,20.797,9.56852,9.42588,-4.18377,,,,A370clu,39.9756006,-1.5570756,10.007462306380537,61.136460000000525,61.950109306968066,pagul21_photoz_f160w_radius,2.323005143565602,False
303,0.38473,0.3136,0.4142,0.3627,0.3128,0.4056,6.60001,14.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,17.6058,10,16380,,,,24.678,22.926,22.011,21.903,22.963,21.221,21.415,20.771,21.185,21.507,,16.967,,25.677,25.565,24.536,22.931,22.02,21.564,21.237,21.087,20.999,20.767,21.476,21.647,22.027,21.836,21.072,9.55024,9.59085,-3.80703,,,,A370clu,39.9684814,-1.5538353,-15.611986667558417,72.80154000000003,74.45668777268854,pagul21_photoz_f160w_radius,2.7350955924229505,False
935,0.50772,0.4098,0.5284,0.4634,0.4083,0.5138,76.7363,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,152.83,10,16380,,,,24.872,23.312,22.378,21.899,21.653,21.5,21.426,20.373,21.043,21.328,22.435,,,27.252,26.207,25.029,23.423,22.375,21.901,21.646,21.452,21.288,20.867,21.179,21.414,21.761,21.747,20.755,9.5404,9.49794,-3.78085,,,,A370clu,39.9722207,-1.5684378,-2.1555862927607228,20.232539999999766,20.347044677719868,pagul21_photoz_f160w_radius,0.9492273225906611,False
2254,0.38082,0.3662,0.3956,0.376,0.352,0.3966,90.1902,26.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,91.2387,10,16380,,,,24.477,22.929,22.195,21.891,21.674,21.573,21.498,20.514,21.119,21.406,22.764,24.803,,26.07,25.271,24.388,22.959,22.213,21.895,21.666,21.523,21.403,21.085,21.533,21.835,22.202,21.932,21.079,9.32459,9.19545,-2.10098,,,,A370clu,39.9752014,-1.5879275,8.570884596761811,-49.93037999999963,50.660664323668044,pagul21_photoz_f160w_radius,2.030254810788935,False
2742,0.39176,0.3758,0.4088,0.417,0.3821,0.4603,105.773,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,110.566,10,16380,,,,25.282,23.384,22.462,22.01,21.739,21.607,21.519,20.355,20.997,21.294,22.459,22.969,,27.26,26.231,25.068,23.434,22.446,22.004,21.742,21.555,21.393,20.984,21.354,21.609,21.959,21.81,20.898,9.54901,9.47816,-3.88387,,,,A370clu,39.976954,-1.5986188,14.877863789878587,-88.41905999999949,89.66203768727148,pagul21_photoz_f160w_radius,3.2952440895757147,False
2167,0.32697,0.3024,0.3512,0.3375,0.3097,0.3766,36.192,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,76.6735,10,16380,,,,24.837,23.126,22.319,21.954,21.723,21.637,21.541,20.778,21.587,22.065,23.605,24.981,,26.783,25.772,24.746,23.144,22.353,22.01,21.72,21.553,21.406,21.028,21.523,21.809,22.191,21.793,21.026,9.45406,9.25808,-2.92389,,,,A370clu,39.97183,-1.586083,-3.5615755491694245,-43.29017999999954,43.43644212898659,pagul21_photoz_f160w_radius,1.795102904299553,False
586,0.39593,0.3719,0.4145,0.3868,0.347,0.4118,53.1271,26.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,86.1835,10,16380,,,,24.577,23.085,22.357,22.029,21.809,21.693,21.559,20.802,21.168,21.422,22.639,22.142,,26.216,25.418,24.528,23.112,22.352,22.011,21.798,21.653,21.532,21.213,21.648,21.945,22.31,22.07,21.2,9.35806,9.16069,-2.25534,,,,A370clu,39.9621799,-1.5629719,-38.28882644018718,39.909780000000254,55.30664308937216,pagul21_photoz_f160w_radius,2.2116847696457382,False
836,0.37703,0.3752,0.3812,0.3726,0.3401,0.3846,18.4293,33.0,1,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,306.385,10,16380,,,,23.864,22.785,22.156,21.905,21.762,21.649,21.565,20.994,21.423,21.666,22.807,22.657,,24.594,24.254,23.866,22.785,22.146,21.974,21.736,21.602,21.503,21.225,21.644,21.434,22.101,21.684,20.439,9.13564,9.21109,-1.06539,,,,A370clu,39.9615615,-1.5668119,-40.514226379155,26.085780000000014,48.18579103127622,pagul21_photoz_f160w_radius,1.968863034375874,False
624,0.34359,0.327,0.3623,0.3481,0.3183,0.3768,6.49283,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,64.3296,10,16380,,,,25.078,23.382,22.476,35.213,37.442,21.693,21.595,20.881,21.501,21.833,22.9,22.739,,27.299,26.263,25.103,23.388,22.474,22.029,21.711,21.528,21.367,20.955,21.438,21.701,22.078,21.714,20.917,9.57695,9.47198,-4.21268,,,,A370clu,39.9909444,-1.5628669,65.22429863157653,40.287780000000325,76.66364424751475,pagul21_photoz_f160w_radius,2.889491308250491,False
1328,0.2998,0.2358,0.3298,0.2913,0.2415,0.3367,4.99877,25.0,0,0.25,,99.0,-99.9,1000000000.0,,,,,1000000000.0,30.6476,10,16380,,,,24.08,22.814,22.236,21.933,21.765,21.687,21.63,21.231,22.031,22.522,,25.084,,25.238,24.76,24.087,22.795,22.249,21.957,21.757,21.665,21.587,21.339,21.985,22.269,22.678,22.109,21.518,9.2464,8.9608,-1.8619,,,,A370clu,39.9559826,-1.5719923,-60.59068776257276,7.436340000000108,61.04531592298615,pagul21_photoz_f160w_radius,2.457807364099537,False
483,0.37022,0.3662,0.3742,0.3661,0.3447,0.3772,48.0569,33.0,3,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,239.125,10,16380,,,,23.533,22.562,22.131,21.957,21.8,21.742,21.683,20.987,21.573,21.85,23.179,23.119,,24.239,23.927,23.468,22.598,22.109,21.978,21.79,21.686,21.614,21.406,21.898,21.703,22.37,21.953,20.708,9.12931,8.47408,-1.76528,,,,A370clu,39.9711144,-1.5597524,-6.136763447492561,51.49998,51.86432112359016,pagul21_photoz_f160w_radius,2.243332204119671,False
1695,0.36861,0.3417,0.3785,0.3354,0.2902,0.3678,18.371,32.0,3,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,139.007,10,16380,,,,23.311,22.414,22.038,21.922,21.801,21.737,21.703,21.227,21.947,22.161,22.926,22.544,,23.861,23.568,23.262,22.427,22.024,21.944,21.777,21.706,21.661,21.509,22.079,21.882,22.567,22.081,20.885,9.08191,8.43531,-1.62667,,,,A370clu,39.9562054,-1.5791517,-59.788910423619804,-18.33749999999963,62.53781029020459,pagul21_photoz_f160w_radius,2.611930676340152,False
1750,0.333,0.2642,0.3495,0.3123,0.2591,0.3447,28.8316,30.0,1,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,110.675,10,16380,,,,24.654,23.309,22.55,22.158,21.904,21.798,21.708,21.077,21.833,22.087,24.068,23.508,,25.655,25.267,24.694,23.302,22.55,22.181,21.896,21.779,21.692,21.379,21.766,21.803,22.308,21.953,20.856,9.46495,9.05862,-3.14397,,,,A370clu,39.9722111,-1.5803637,-2.1901332517043457,-22.700699999999596,22.806105852385294,pagul21_photoz_f160w_radius,1.195794028412842,False
1417,0.4141,0.3941,0.5054,0.4617,0.4119,0.505,89.4582,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,113.493,10,16380,,,,25.612,23.68,22.708,22.248,21.972,21.812,21.722,20.618,21.16,21.468,22.582,23.33,,27.576,26.53,25.352,23.752,22.704,22.238,21.969,21.775,21.611,21.19,21.502,21.737,22.084,22.07,21.078,9.55776,9.47652,-4.04022,,,,A370clu,39.9748018,-1.5749198,7.132867430503389,-3.1026599999997906,7.778450800560142,pagul21_photoz_f160w_radius,0.6370871933520046,False
376,0.40809,0.2977,0.4254,0.3717,0.3072,0.4213,3.71007,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,78.3823,10,16380,,,,25.073,23.446,22.565,39.169,39.188,21.828,21.747,21.211,21.503,21.806,22.517,22.711,,27.054,26.038,24.979,23.415,22.583,22.212,21.924,21.753,21.605,21.224,21.663,21.953,22.32,22.019,21.184,9.55694,9.40165,-4.1164,,,,A370clu,39.988868,-1.5563365,57.752079302227784,63.797220000000095,86.05456375730004,pagul21_photoz_f160w_radius,3.266271458576668,False
792,0.33573,0.3086,0.3614,0.373,0.322,0.416,30.4552,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,64.9604,10,16380,,,,25.273,23.485,22.637,22.215,21.981,21.868,21.788,21.002,21.714,22.124,23.116,22.918,,27.384,26.358,25.233,23.568,22.67,22.27,21.967,21.787,21.63,21.229,21.672,21.951,22.317,22.016,21.181,9.53963,9.21549,-4.05562,,,,A370clu,39.9880757,-1.5659983,54.900875596490025,29.014740000000305,62.09638700060489,pagul21_photoz_f160w_radius,2.509939566686829,False
2227,0.17268,0.0868,0.2048,0.293,0.1561,0.4336,4.17094,4.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,7.23536,10,16380,,,,24.475,23.323,22.51,22.236,22.038,21.928,21.841,21.732,22.373,22.821,23.272,23.759,,27.392,26.51,24.792,23.241,22.537,22.207,22.013,21.946,21.908,21.764,22.554,22.802,23.253,23.697,24.509,9.35966,9.01213,-2.48703,,,,A370clu,39.9522741,-1.5864196,-73.9362499774178,-44.50193999999961,86.29595427647102,pagul21_photoz_f160w_radius,3.3656458092157,False
2658,0.2777,0.2625,0.3339,0.3003,0.2639,0.338,13.7871,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,36.8579,9,16316,,,,24.69,23.205,22.505,22.193,,21.926,21.851,21.164,21.634,21.956,23.276,23.217,,26.417,25.624,24.722,23.194,22.503,22.13,21.867,21.727,21.604,21.275,21.873,22.14,22.543,22.009,21.372,9.50715,8.99028,-3.78318,,,,A370clu,39.9856269,-1.5947891,46.088522151231636,-74.6321400000001,87.71606577511434,pagul21_photoz_f160w_radius,3.419760359170477,False
1808,0.40928,0.3884,0.4384,0.4417,0.3923,0.5029,58.2377,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,91.8997,10,16380,,,,25.557,23.699,22.754,22.331,22.079,21.948,21.868,20.908,21.541,21.806,23.182,22.948,,27.635,26.598,25.425,23.806,22.779,22.33,22.073,21.883,21.719,21.305,21.649,21.889,22.239,22.152,21.204,9.53856,9.32698,-3.95502,,,,A370clu,39.9609775,-1.5806574,-42.61583304856631,-23.758019999999824,48.79090838203023,pagul21_photoz_f160w_radius,2.0777001127343397,False
1424,0.3747,0.3619,0.3815,0.3636,0.3249,0.381,32.1882,32.0,1,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,136.5,10,16380,,,,23.339,22.593,22.218,22.067,21.977,21.913,21.871,21.362,21.766,22.149,24.892,23.679,,23.779,23.621,23.421,22.603,22.202,22.108,21.938,21.862,21.815,21.661,22.213,22.024,22.7,22.261,21.032,8.9442,9.05702,-0.38751,,,,A370clu,39.9875681,-1.575067,53.07420514203913,-3.632579999999841,53.19837299124525,pagul21_photoz_f160w_radius,2.266159599708174,False
