catalog_index,IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC,SIMBAD_MAIN_ID,SIMBAD_RA,SIMBAD_DEC,SIMBAD_OTYPE,SIMBAD_ZSPEC,SIMBAD_RVZ_QUAL,SIMBAD_RVZ_BIBCODE,SIMBAD_MATCH_SEP_ARCSEC,ZSPEC_SOURCE
642,1131,0.38816,0.2929,0.42,0.3385,0.2768,0.4259,7.42724,25.0,0,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,13.6937,10,16380,,,,25.939,24.302,23.583,23.267,23.12,23.024,23.025,22.533,22.905,23.441,,,,27.008,26.415,25.668,24.289,23.625,23.336,23.111,22.995,22.9,22.618,23.166,23.466,23.854,23.457,22.689,9.32542,8.6682,-2.59475,,,,A370clu,39.9628495,-1.5711666,[LRB2019] 10592,39.96285,-1.5711700000000002,G,0.3711,C,2019MNRAS.485.3738L,0.012371546562712445,SIMBAD
644,1133,0.18727,0.1349,0.2981,0.1867,0.1047,0.2837,1.82091,27.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1.31202,10,16380,,,,25.02,24.381,24.222,24.247,24.24,24.262,24.278,24.317,24.93,26.055,,,,25.402,25.41,24.975,24.406,24.237,24.242,24.242,24.271,24.289,24.319,25.042,25.423,25.713,24.893,24.612,8.79647,7.30529,-1.83892,,,,A370clu,39.979073,-1.5712601,[LRB2019] 10587,39.97914,-1.57143,G,0.2069,C,2019MNRAS.485.3738L,0.6574474755263827,SIMBAD
646,1135,0.0,0.0,0.0688,0.1032,0.0264,0.2742,57.1704,9.0,0,0.0,,99.0,5.85,63.393,33.0,0.0,1.71552e-14,,1000000000.0,0.00301053,10,16380,,,,33.549,,28.068,27.138,27.106,27.088,27.283,28.153,,,,25.514,,33.454,31.581,30.047,28.632,27.992,27.535,27.39,27.351,27.303,27.326,28.114,28.484,29.001,29.48,32.458,9.49316,5.87793,-6.87708,,,,A370clu,39.9552591,-1.5710813,[IKO2018] HFF6C-4926-4158,39.955258,-1.571082,G,5.753,E,2018ApJ...862..156L,0.0046925698865689725,SIMBAD
648,1137,3.0469,3.0142,3.06,3.0263,2.7654,3.1194,13.9557,29.0,0,0.0,,99.0,2.49,18.0124,33.0,0.15,0.000122649,,1000000000.0,280.063,10,16380,,,,25.483,25.177,25.15,25.301,25.335,25.21,25.082,24.618,23.693,24.161,,24.622,,,32.445,25.627,25.148,25.203,25.317,25.319,25.178,24.915,24.597,24.541,24.576,24.624,24.769,25.612,8.70127,9.48097,0.54247,,,,A370clu,39.9806974,-1.5711249,[DSB2018] A370 27.2.1,39.980691666666665,-1.5711166666666667,EmG,3.01852,C,2021A&A...646A..83R,0.036113971716828626,SIMBAD
649,1138,0.0,0.0,0.094,0.27,0.0524,0.9481,10.4629,27.0,0,0.0,,99.0,1.18,9.70804,33.0,0.05,0.00779697,,1000000000.0,0.16016,9,16376,,,,,27.727,27.466,27.216,27.093,26.928,27.011,29.13,,,25.55,24.663,,28.449,28.516,28.322,27.553,27.389,27.334,27.303,27.327,27.357,27.339,28.09,28.278,28.762,28.312,27.345,8.96231,6.17766,-3.68957,,,,A370clu,39.9775548,-1.5620061,[LRB2019] 13078,39.977700000000006,-1.56219,G,0.9604,C,2019MNRAS.485.3738L,0.8434038833870529,SIMBAD
652,1141,5.8451,5.5429,6.0576,5.5966,0.3855,6.0518,40.9995,33.0,0,0.0,,99.0,0.0,45.0307,18.0,0.5,1.6661e-10,,1000000000.0,124.632,9,16376,,,,,33.742,27.093,26.383,26.491,26.509,26.495,27.061,27.758,,24.989,24.386,,,,,29.682,26.938,26.4,26.507,26.583,26.657,26.969,26.879,26.889,27.07,27.141,27.962,9.52299,7.60926,-5.49453,,,,A370clu,39.9901953,-1.5712123,[FLB2020] A370.55,39.9901947,-1.5712141,EmG,5.6154,C,2019MNRAS.485.3738L,0.006830262973533193,SIMBAD
653,1143,0.39225,0.3113,0.4198,0.3553,0.3036,0.4198,13.9138,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,13.2775,10,16380,,,,26.576,24.892,24.022,23.648,23.467,23.341,23.285,22.659,23.279,23.802,27.001,23.352,,28.114,27.302,26.368,24.852,24.063,23.72,23.454,23.305,23.178,22.839,23.325,23.617,23.992,23.66,22.846,9.49849,8.61173,-4.03414,,,,A370clu,39.9875233,-1.5713449,[LRB2019] 10404,39.98752,-1.5713399999999995,G,0.3767,D,2021A&A...646A..83R,0.021264944722326883,SIMBAD
655,1145,0.14998,0.0,0.5497,0.3097,0.1203,0.5543,0.720202,5.0,0,0.0,,99.0,0.6,1.94363,1.0,0.0,0.378396,,1000000000.0,0.140421,10,16380,,,,29.213,27.815,26.82,26.444,26.387,26.318,26.212,26.208,26.867,27.625,25.635,,,32.064,31.12,29.304,27.71,26.938,26.577,26.364,26.284,26.241,26.076,26.847,27.099,27.553,28.033,28.961,9.42812,7.36773,-4.74728,,,,A370clu,39.9801085,-1.5712607,[KIS2018] A370 47.1,39.97993,-1.57139,EmG,3.93452,C,2021A&A...646A..83R,0.7932817228888115,SIMBAD
664,1158,0.0,0.0,0.0385,0.0748,0.0188,0.1976,197.116,8.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00118646,10,16380,,,,32.028,29.227,27.768,27.758,27.808,27.878,27.624,27.585,,,,,,33.431,31.528,30.08,28.842,28.264,27.856,27.739,27.7,27.643,27.726,28.513,28.916,29.36,29.751,32.646,9.48671,5.3675,-7.32097,,,,A370clu,39.9609095,-1.5689935,[RCL2021] A370 11222,39.96083,-1.5692300000000003,EmG,4.62119,D,2021A&A...646A..83R,0.8981820429922986,SIMBAD
668,1163,3.8924,3.776,4.1826,3.916,3.7102,4.1268,2.83843,32.0,3,0.05,,99.0,-99.9,1000000000.0,,,,,1000000000.0,60.538,10,16380,,,,31.073,27.567,27.277,27.564,27.806,27.536,27.535,27.37,26.002,27.667,,,,,,30.432,27.642,27.287,27.416,27.469,27.497,27.539,27.158,26.996,27.194,27.219,27.267,28.538,8.72991,8.77776,-0.21712,,,,A370clu,39.9799334,-1.5713896,[KIS2018] A370 47.1,39.97993,-1.57139,EmG,3.93452,C,2021A&A...646A..83R,0.012319843261184116,SIMBAD
669,1164,0.72809,0.6772,0.7897,0.719,0.6476,0.8009,10.858,29.0,3,0.25,,99.0,0.12,17.797,29.0,0.5,0.000136597,,1000000000.0,23.1584,10,16380,,,,27.287,26.417,25.501,25.19,24.951,24.966,24.909,24.878,23.924,23.756,25.072,,,27.451,27.393,27.158,26.43,25.551,25.149,24.981,24.998,24.891,24.751,24.764,25.109,25.248,25.758,24.49,9.06919,8.36411,-1.5656,,,,A370clu,39.9752459,-1.5647155,BOW ACO  370 CC055,39.97518706,-1.56454098,GiC,0.3582,C,2019MNRAS.485.3738L,0.6629944654029974,SIMBAD
671,1167,0.38965,0.3442,0.412,0.3954,0.3354,0.457,20.7071,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,29.2803,10,16380,,,,26.474,24.622,23.714,23.277,23.047,22.931,22.857,22.113,22.716,23.102,23.757,,,28.525,27.501,26.35,24.697,23.753,23.315,23.048,22.863,22.704,22.298,22.697,22.964,23.319,23.11,22.227,9.55848,8.88005,-4.64951,,,,A370clu,39.9779708,-1.5716091,[LRB2019] 10267,39.97796,-1.5716,G,0.3763,C,2019MNRAS.485.3738L,0.05083045283635355,SIMBAD
672,1168,0.33884,0.1855,0.4517,0.3357,0.2382,0.4388,2.47992,2.0,0,0.0,2750000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,634651000.0,10,16380,,,,26.685,25.091,24.216,23.814,23.637,23.548,23.494,23.122,23.702,24.164,26.164,,,29.968,28.927,26.771,25.082,24.229,23.837,23.593,23.492,23.435,23.22,23.896,24.131,24.533,25.086,27.203,9.49276,8.57218,-4.09729,,,,A370clu,39.9782453,-1.571828,[LRB2019] 10189,39.97825,-1.57184,G,0.3757,D,2021A&A...646A..83R,0.04639300586904441,SIMBAD
674,1170,0.40739,0.3898,0.4255,0.407,0.3815,0.4321,100.433,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,239.285,10,16380,,,,24.222,22.498,21.654,21.244,20.995,20.864,20.77,19.65,20.264,20.541,21.709,22.245,,26.206,25.188,24.091,22.534,21.637,21.241,20.995,20.817,20.666,20.281,20.662,20.934,21.287,21.108,20.209,9.49371,9.5953,-2.94898,,,,A370clu,39.9610257,-1.5720091,[LRB2019] 10487,39.96102,-1.57201,G,0.3659,C,2019MNRAS.485.3738L,0.020766586351936865,SIMBAD
675,1171,0.37587,0.2684,0.3933,0.3168,0.2159,0.3987,5.33639,31.0,1,0.3,,99.0,0.07,12.0992,30.0,0.4,0.00235886,,1000000000.0,27.5608,10,16380,,,,24.81,24.005,23.606,23.436,23.321,23.263,23.222,22.886,23.322,23.762,24.598,,,25.325,25.159,24.918,24.015,23.596,23.448,23.276,23.215,23.177,23.018,23.571,23.593,24.101,23.768,22.645,9.11369,7.82071,-2.37321,,,,A370clu,39.9616531,-1.5725094,[LRB2019] 9930,39.96166,-1.57252,G,0.2258,C,2019MNRAS.485.3738L,0.04552742620869184,SIMBAD
680,1179,0.39373,0.3452,0.4434,0.3633,0.2785,0.4554,4.20218,24.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,19.3093,10,16380,,,,26.529,24.486,23.564,23.107,22.92,22.769,22.699,22.301,22.798,23.097,23.893,,,27.806,26.986,25.997,24.43,23.595,23.211,22.933,22.778,22.646,22.292,22.782,23.061,23.435,23.103,22.289,9.51477,9.06159,-3.88845,,,,A370clu,39.9883755,-1.5717895,[LRB2019] 10276,39.98838,-1.57176,G,0.3732,D,2021A&A...646A..83R,0.10742756885788182,SIMBAD
681,1180,0.40754,0.3898,0.4273,0.4466,0.3982,0.5012,78.4988,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,179.35,10,16380,,,,24.843,23.022,22.107,21.656,21.422,21.285,21.2,20.165,20.755,21.065,22.151,22.972,,26.994,25.953,24.777,23.161,22.117,21.667,21.41,21.218,21.054,20.637,20.966,21.202,21.55,21.498,20.531,9.51622,9.57752,-3.32853,,,,A370clu,39.9882523,-1.5723885,[LRB2019] 10306,39.98825,-1.57239,G,0.3763,C,2019MNRAS.485.3738L,0.009882650398458414,SIMBAD
683,1183,0.065705,0.0477,0.084,0.07,0.0497,0.0943,19.956,18.0,0,0.5,,99.0,0.47,26.4419,9.0,0.0,1.81227e-06,,1000000000.0,1.73044,10,16380,,,,24.913,22.969,21.944,21.29,20.778,20.62,20.649,20.55,20.782,21.285,21.064,22.374,,27.036,25.704,24.093,22.694,21.949,21.216,20.842,20.678,20.537,20.457,20.89,21.36,21.397,20.312,21.789,9.57103,10.34287,-3.32525,,,,A370clu,39.967666,-1.5733993,[LRB2019] 9884,39.967642,-1.5734009,EmG,0.3808,C,2019MNRAS.485.3738L,0.0865592839445225,SIMBAD
691,1196,4.2459,4.1478,4.3103,4.0542,0.7138,4.2406,15.021,33.0,1,0.05,,99.0,0.11,17.5053,33.0,0.15,0.000158045,,1000000000.0,215.086,9,16376,,,,,26.196,25.615,25.865,25.955,26.051,26.078,26.818,24.947,25.889,,,,,,29.765,26.193,25.774,25.881,25.976,26.046,26.115,25.912,25.715,26.054,26.077,26.135,27.446,8.75045,6.97327,-2.1172,,,,A370clu,39.979529,-1.5717779,[DSB2018] A370 13.1.1,39.9795227,-1.571775,EmG,4.2476,C,2019MNRAS.485.3738L,0.024959747558919946,SIMBAD
694,1200,0.41954,0.3952,0.4666,0.4174,0.3465,0.4583,119.49,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,273.754,10,16380,,,,24.328,22.378,21.451,20.979,20.64,20.484,20.386,19.216,19.753,20.037,21.233,21.65,,26.377,25.34,24.129,22.453,21.421,20.949,20.645,20.452,20.285,19.861,20.232,20.477,20.825,20.675,19.763,9.59219,10.03222,-3.86389,,,,A370clu,39.9680826,-1.5756356,BOW ACO  370 CC230,39.968075,-1.5756317,GiC,0.3779,C,2019MNRAS.485.3738L,0.03074288922351601,SIMBAD
697,1209,0.51365,0.0743,0.5935,0.2832,0.0847,0.5117,9.07282,30.0,2,0.1,,99.0,0.08,5.7011,33.0,0.3,0.0578125,,1000000000.0,5.52943,10,16380,,,,25.001,24.392,24.12,24.107,24.081,23.984,24.009,24.4,23.941,24.624,26.026,,,25.244,25.216,25.013,24.363,24.153,24.172,24.105,24.111,24.127,24.086,24.777,24.86,25.353,24.93,23.938,8.74607,8.06659,-0.9595,,,,A370clu,39.9753554,-1.5719579,[LRB2019] 10162,39.97536,-1.57195,G,0.2069,C,2019MNRAS.485.3738L,0.03290685081638506,SIMBAD
699,1211,0.016014,0.0,0.1303,0.134,0.0355,0.3395,4.71799,24.0,0,0.1,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.166117,10,16380,,,,26.8,25.784,25.438,25.48,25.407,25.283,24.988,25.183,26.09,28.119,25.795,24.522,,27.82,27.497,26.651,25.88,25.511,25.312,25.219,25.175,25.13,25.108,25.849,26.204,26.495,25.161,26.315,9.22533,6.47985,-4.3771,,,,A370clu,39.9750624,-1.572123,[LRB2019] 10059,39.97507,-1.57212,EmG,3.1563,C,2019MNRAS.485.3738L,0.029404866221440278,SIMBAD
701,1213,0.5508,0.0614,0.7329,0.4153,0.1268,0.6976,5.8425,1.0,0,0.0,1434000000.0,99.0,0.07,6.18223,8.0,0.0,0.0454512,,1000000000.0,124397000.0,10,16380,,,,27.696,26.033,25.343,25.103,25.019,24.896,24.852,25.072,23.7,24.189,25.841,,,28.241,28.123,27.413,26.049,25.397,25.139,25.019,24.963,24.929,24.815,25.214,25.567,25.856,26.45,28.453,9.22058,7.80659,-2.88774,,,,A370clu,39.9749363,-1.5722336,[LRB2019] 10059,39.97507,-1.57212,EmG,3.1563,C,2019MNRAS.485.3738L,0.6314608745666785,SIMBAD
705,1217,0.39947,0.3769,0.4281,0.4021,0.3495,0.4681,14.8609,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,41.1438,10,16380,,,,26.3,24.304,23.346,22.908,22.679,22.541,22.478,21.784,22.297,22.724,24.526,,,28.156,27.131,25.981,24.328,23.383,22.946,22.679,22.494,22.335,21.929,22.327,22.595,22.949,22.74,21.857,9.54662,9.1617,-4.23589,,,,A370clu,39.9768514,-1.5721184,[LRB2019] 10266,39.976850000000006,-1.57212,G,0.3766,C,2019MNRAS.485.3738L,0.007652455832570204,SIMBAD
714,1228,1.0537,0.9815,1.1258,1.0844,1.0176,1.1287,4.54146,32.0,1,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,601.221,10,16380,,,,24.459,24.346,23.716,23.296,23.087,23.009,23.017,22.574,22.504,23.046,24.355,23.025,,25.127,24.807,24.558,24.333,23.75,23.293,23.054,22.975,22.971,22.673,22.501,22.733,23.079,23.148,22.25,8.90217,9.49188,0.08242,,,,A370clu,39.9598472,-1.5722992,[LRB2019] 10241,39.95985,-1.5722899999999995,G,1.0653,C,2019MNRAS.485.3738L,0.03461884321032834,SIMBAD
715,1230,2.6699,2.6371,2.7051,2.6631,2.6219,2.6981,42.6311,33.0,1,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,58212.1,10,16380,,,,22.107,21.482,21.168,20.927,20.757,20.686,20.606,20.101,20.005,20.207,21.009,20.783,,,24.363,22.122,21.452,21.195,21.04,20.765,20.556,20.414,20.148,19.714,19.614,19.522,19.781,19.743,9.15679,8.16349,-2.14267,,,,A370clu,39.9595588,-1.5727979,BOW ACO  370 CC164,39.95958,-1.5727799999999998,GiC,0.2251,C,2019MNRAS.485.3738L,0.09986424802424472,SIMBAD
716,1231,0.14432,0.084,0.1577,0.1174,0.0777,0.1571,36.2857,26.0,0,0.15,,99.0,-99.9,1000000000.0,,,,,1000000000.0,3.95098,10,16380,,,,23.147,22.478,22.214,22.093,21.964,21.935,21.878,21.6,23.262,23.866,23.193,24.49,,24.342,24.003,23.188,22.522,22.2,22.043,21.954,21.908,21.861,21.85,22.603,22.958,23.229,21.872,23.165,9.10769,7.33803,-2.80117,,,,A370clu,39.9600512,-1.5731741,[LRB2019] 9914,39.96007,-1.57318,G,0.2071,C,2019MNRAS.485.3738L,0.07091027849782273,SIMBAD
717,1233,0.38008,0.3535,0.4218,0.3802,0.3572,0.4075,118.061,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,173.012,10,16380,,,,24.152,22.549,21.633,21.158,20.862,20.708,20.601,19.452,19.978,20.205,21.595,21.74,,26.514,25.481,24.294,22.574,21.615,21.168,20.863,20.676,20.513,20.096,20.524,20.789,21.151,20.88,20.028,9.5669,9.79502,-3.80092,,,,A370clu,39.9597478,-1.5733986,DES J023950.33-013424.2,39.9597497,-1.5734081,GiC,0.3766,C,2019MNRAS.485.3738L,0.03487678780254413,SIMBAD
720,1238,0.71802,0.6848,0.8304,0.7525,0.6974,0.814,37.5421,1.0,0,0.0,1139000000.0,99.0,0.0,43.3928,10.0,0.0,3.7789e-10,,1000000000.0,1186580000.0,10,16380,,,,26.152,25.337,24.209,23.882,23.735,23.757,23.715,24.409,23.791,23.541,22.917,23.56,,26.277,26.13,26.069,25.309,24.254,23.994,23.907,23.887,23.84,23.817,23.881,24.252,24.626,25.134,27.067,9.0241,8.80982,-0.97851,,,,A370clu,39.9814498,-1.5719187,[LRB2019] 10223,39.98143000000001,-1.57191,G,0.7243,C,2019MNRAS.485.3738L,0.07783288180519483,SIMBAD
721,1240,1.0844,1.0574,1.1161,1.0964,1.0633,1.1319,25.0764,18.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,628.458,10,16380,,,,27.515,26.088,24.123,22.648,22.22,22.001,21.851,20.625,19.971,20.109,21.322,21.567,,31.482,29.501,27.94,25.985,24.179,22.722,22.206,21.967,21.754,20.846,20.071,20.245,20.69,20.82,20.141,9.61091,10.725,-3.29866,,,,A370clu,39.9847035,-1.5724523,[BHF2019] A370   2810,39.9847,-1.57245,G,1.3635,D,2021A&A...646A..83R,0.01507311689192026,SIMBAD
724,1243,0.0,0.0,0.0082,0.0158,,0.048,121.351,3.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00109401,10,16380,,,,27.118,27.044,25.932,25.631,25.56,25.492,25.446,25.4,,,,,,29.834,28.506,27.12,26.37,26.011,25.761,25.704,25.675,25.633,25.852,26.621,27.024,27.366,27.699,34.071,9.44524,4.54128,-7.71627,,,,A370clu,39.9911213,-1.5722484,[LKL2020] A370 UDG-C33,39.991119999999995,-1.57224,LSB,0.7995,D,2021A&A...646A..83R,0.03059973058481895,SIMBAD
732,1257,0.40899,0.3909,0.4296,0.4175,0.3962,0.4491,81.4859,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,260.484,10,16380,,,,23.828,22.533,21.651,21.215,20.97,20.843,20.75,19.79,20.313,20.531,21.784,21.904,,26.202,25.182,24.076,22.544,21.626,21.228,20.97,20.791,20.637,20.252,20.619,20.883,21.236,21.086,20.174,9.49543,9.57402,-2.96613,,,,A370clu,39.9902323,-1.569986,[LRB2019] 11336,39.99023,-1.5699800000000002,G,0.3688,C,2019MNRAS.485.3738L,0.023131513939230536,SIMBAD
738,1264,1.4178,1.2909,1.5707,1.3492,1.1678,1.5435,19.3236,33.0,3,0.3,,99.0,1.95,20.9429,33.0,0.3,2.83334e-05,,1000000000.0,137.839,10,16380,,,,26.358,26.744,25.879,25.236,25.236,24.97,24.846,25.448,23.474,23.829,,,,27.346,26.805,26.645,26.499,26.028,25.424,25.311,25.035,24.825,24.998,24.767,24.87,25.221,25.296,25.094,8.90557,8.77457,-0.63103,,,,A370clu,39.9865434,-1.5728234,[LRB2019] 10102,39.98655,-1.5727799999999998,G,1.061,D,2021A&A...646A..83R,0.15803496419755933,SIMBAD
741,1267,0.39231,0.3816,0.4054,0.4263,0.3941,0.4506,134.074,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,343.96,10,16380,,,,24.009,22.259,21.309,20.856,20.576,20.411,20.314,19.081,19.64,19.905,21.081,21.623,,26.115,25.083,23.914,22.304,21.299,20.855,20.576,20.387,20.224,19.813,20.17,20.417,20.767,20.648,19.719,9.54165,9.9279,-3.33644,,,,A370clu,39.9743256,-1.573248,BOW ACO  370 CC219,39.9743281,-1.5732487000000002,GiC,0.3682,C,2019MNRAS.485.3738L,0.00934287667121629,SIMBAD
747,1273,0.46474,0.4461,0.4884,0.4746,0.4458,0.5142,110.656,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,174.061,10,16380,,,,25.347,23.224,22.237,21.749,21.458,21.301,21.193,20.017,20.59,20.874,21.803,22.015,,27.297,26.239,25.019,23.357,22.238,21.737,21.454,21.254,21.084,20.643,20.937,21.167,21.505,21.535,20.515,9.56687,9.76012,-3.82855,,,,A370clu,39.9780302,-1.5732617,[LRB2019] 10242,39.97803,-1.57326,G,0.3767,C,2019MNRAS.485.3738L,0.006162175690699927,SIMBAD
749,1275,0.36734,0.3493,0.3777,0.3621,0.3386,0.3769,52.373,33.0,3,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,133.919,10,16380,,,,23.409,22.74,22.368,22.271,22.152,22.1,22.059,21.426,21.941,22.195,23.408,21.955,,23.856,23.639,23.364,22.723,22.386,22.29,22.136,22.065,22.02,21.884,22.458,22.27,22.946,22.507,21.278,8.8653,9.03298,-0.25902,,,,A370clu,39.9788383,-1.5754846,[LRB2019] 9008,39.978832,-1.5754827,EmG,0.2067,C,2019MNRAS.485.3738L,0.023680776400773935,SIMBAD
751,1277,0.36726,0.3577,0.3737,0.3628,0.342,0.3751,57.987,32.0,3,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,220.697,10,16380,,,,22.956,22.098,21.717,21.578,21.429,21.361,21.309,20.659,21.161,21.266,22.393,21.111,,23.473,23.234,22.9,22.105,21.712,21.586,21.416,21.341,21.294,21.14,21.691,21.502,22.178,21.739,20.51,9.11315,8.40398,-1.68435,,,,A370clu,39.9789106,-1.5750378,CN A370  25,39.9789276,-1.57514145,EmG,0.3261,C,2019MNRAS.485.3738L,0.37812176581118623,SIMBAD
753,1279,0.36885,0.3685,0.371,0.3692,0.3621,0.3766,156.232,32.0,3,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,669.896,10,16380,,,,23.168,21.847,21.264,20.959,20.714,20.58,20.479,19.363,19.786,19.802,20.762,19.496,,24.241,23.78,23.095,21.904,21.229,20.971,20.709,20.571,20.47,20.175,20.57,20.359,21.026,20.609,19.364,9.36706,9.1912,-2.2029,,,,A370clu,39.9776168,-1.5742343,[LRB2019] 9668,39.97756999999999,-1.5741999999999998,G,0.3263,C,2019MNRAS.485.3738L,0.2088334222421363,SIMBAD
755,1281,0.41709,0.4006,0.4366,0.4209,0.4025,0.4424,102.039,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,377.863,10,16380,,,,23.965,22.045,21.077,20.597,20.295,20.134,20.016,18.907,19.507,19.748,20.742,20.975,,26.027,24.99,23.779,22.098,21.066,20.593,20.295,20.102,19.935,19.511,19.882,20.128,20.475,20.325,19.414,9.57897,10.15557,-3.55067,,,,A370clu,39.9783712,-1.5743667,[LRB2019] 9919,39.978375,-1.5743572,G,0.3675,C,2019MNRAS.485.3738L,0.03683260970635688,SIMBAD
759,1287,0.36873,0.294,0.3845,0.3208,0.2144,0.3973,4.12644,33.0,3,0.25,,99.0,-99.9,1000000000.0,,,,,1000000000.0,40.2036,10,16380,,,,24.078,23.478,23.193,23.148,23.066,23.057,23.043,22.759,23.323,23.596,27.089,25.844,,24.444,24.21,24.066,23.479,23.204,23.173,23.051,23.004,22.975,22.882,23.522,23.338,24.016,23.482,22.327,8.79129,8.50505,-0.61031,,,,A370clu,39.9800529,-1.5731804,[LRB2019] 9800,39.98003,-1.57318,G,0.2314,C,2019MNRAS.485.3738L,0.08242150653452508,SIMBAD
765,1293,1.0205,0.9782,1.1237,1.0629,0.9966,1.1117,1.97763,32.0,2,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,4140.24,10,16380,,,,23.423,22.975,22.147,21.56,21.269,21.158,21.101,20.681,20.364,20.683,21.505,21.572,,24.083,23.646,23.483,22.927,22.139,21.583,21.263,21.146,21.11,20.712,20.443,20.654,20.959,21.026,20.073,9.05,10.33448,0.44153,,,,A370clu,39.9580601,-1.5736331,[BHF2019] A370   2518,39.9581,-1.5736,G,1.083,E,2021MNRAS.501.1028Y,0.1865904492655736,SIMBAD
767,1295,1.1052,1.0301,1.1224,1.0763,1.0272,1.1126,11.4355,32.0,1,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1619.24,10,16380,,,,23.507,23.247,22.636,22.27,21.987,21.919,21.934,21.488,20.927,21.15,22.638,21.863,,24.052,23.731,23.482,23.257,22.674,22.217,21.978,21.899,21.895,21.598,21.425,21.658,22.003,22.072,21.174,8.90809,9.90147,0.47754,,,,A370clu,39.9580326,-1.5738615,[BHF2019] A370   2579,39.95801,-1.57388,G,1.0502,C,2019MNRAS.485.3738L,0.10511905676640963,SIMBAD
769,1297,0.73073,0.6542,0.8922,0.7361,0.5898,0.8681,5.7639,26.0,0,0.3,,99.0,0.43,10.6683,30.0,0.5,0.00482392,,1000000000.0,29.4197,10,16380,,,,27.256,26.067,25.061,24.616,24.45,24.308,24.329,23.894,23.378,24.431,,,,28.703,27.925,27.224,26.237,25.069,24.602,24.437,24.373,24.249,23.923,23.863,24.241,24.56,25.017,23.685,9.15922,8.77397,-1.5619,,,,A370clu,39.9727006,-1.5731666,[LRB2019] 9736,39.9727,-1.57316,EmG,0.3774,D,2021A&A...646A..83R,0.023857906101465542,SIMBAD
771,1299,0.0,0.0,0.003,,,0.0215,1000000000.0,1.0,0,0.0,718700000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,4.82206e-09,10,16380,,,,24.925,24.381,23.99,23.93,23.918,23.948,23.968,24.693,,,24.45,23.86,,25.538,25.366,24.479,24.282,24.278,24.24,24.274,24.273,24.251,24.46,25.256,25.671,26.125,26.679,28.936,8.83269,,,,,,A370clu,39.9825839,-1.5731715,[LRB2019] 9773,39.98258,-1.5731699999999995,EmG,0.3941,C,2019MNRAS.485.3738L,0.015037720245013198,SIMBAD
