main_id,ra,dec,otype,rvz_redshift,rvz_qual,rvz_bibcode
DES J023952.59-013505.8,39.9691322,-1.5849507,GiC,0.3743,C,2019MNRAS.485.3738L
[LRB2019] 6305,39.9684,-1.58305,G,0.5789,C,2019MNRAS.485.3738L
[LRB2019] 6438,39.974634,-1.5833866,G,0.3649,C,2019MNRAS.485.3738L
[LRB2019] 6466,39.98325,-1.5832099999999998,G,0.8626,D,2021A&A...646A..83R
[LRB2019] 6491,39.97706,-1.5847684,EmG,0.3456,C,2019MNRAS.485.3738L
[LRB2019] 6689,39.98581000000001,-1.58204,G,0.8622,D,2021A&A...646A..83R
[LRB2019] 6790,39.98604,-1.5817900000000005,G,0.7329,C,2019MNRAS.485.3738L
[LRB2019] 6898,39.97162,-1.58213,G,0.3746,C,2019MNRAS.485.3738L
[LRB2019] 7079,39.9863,-1.5807099999999998,EmG,2.9375,C,2019MNRAS.485.3738L
[LRB2019] 7115,39.97736,-1.5809999999999995,G,0.3796,C,2019MNRAS.485.3738L
[LRB2019] 7219,39.96847,-1.58112,G,0.378329,D,2021A&A...646A..83R
[LRB2019] 7221,39.98643,-1.58035,G,0.6821,D,2021A&A...646A..83R
[LRB2019] 7229,39.96721,-1.5807699999999998,G,0.379,D,2021A&A...646A..83R
[LRB2019] 7248,39.986,-1.58058,G,1.2037,C,2019MNRAS.485.3738L
[LRB2019] 7307,39.9743241,-1.5801316,G,0.36,E,2019MNRAS.485.3738L
[LRB2019] 7350,39.98006,-1.58229,G,0.3727,C,2019MNRAS.485.3738L
[LRB2019] 7465,39.96098,-1.5806599999999995,G,0.3715,C,2019MNRAS.485.3738L
[LRB2019] 7643,39.98402000000001,-1.57926,G,1.034,C,2019MNRAS.485.3738L
[LRB2019] 7653,39.98528,-1.58047,G,0.3863,C,2019MNRAS.485.3738L
[LRB2019] 7734,39.97595,-1.5797200000000002,G,0.3679,D,2021A&A...646A..83R
[LRB2019] 7784,39.9683,-1.5794899999999998,G,0.3736,C,2019MNRAS.485.3738L
[LRB2019] 7815,39.98017,-1.57995,G,0.2561,C,2019MNRAS.485.3738L
[LRB2019] 7864,39.96033649999999,-1.5788329,G,0.4187,E,2019MNRAS.485.3738L
BOW ACO  370 CC226,39.980006,-1.57979,EmG,0.256,C,2019MNRAS.485.3738L
BOW ACO  370 CC161,39.9809,-1.57943,GiC,0.364,C,2019MNRAS.485.3738L
[LRC2017] A370 5.3,39.969472,-1.5890961,LeG,1.2775,D,2017MNRAS.469.3946L
[LRB2019] 4854,39.964016,-1.5880782,EmG,3.77294,C,2021A&A...646A..83R
[DSB2018] A370 16.2.2,39.98708333333333,-1.5791027777777775,EmG,3.81272,C,2021A&A...646A..83R
[LRB2019] 4770,39.96622,-1.5880000000000003,EmG,4.88079,C,2021A&A...646A..83R
[LRB2019] M4,39.98505,-1.5795599999999996,EmG,5.2437,C,2019MNRAS.485.3738L
[DSB2018] A370  2.1.1,39.97385,-1.584225,LeG,0.725,C,2019MNRAS.485.3738L
[BMA2005] A370-319,39.965833333333336,-1.5891666666666668,G,0.306,D,2003A&A...407..791M
[MBA2006b]  5,39.97708333333333,-1.5844444444444443,G,0.346,D,2006MNRAS.369..891M
[MKM2003] ISO ACO   370 11,39.97083333333333,-1.5830555555555554,G,0.724,D,2003A&A...407..791M
[KIS2018] A370 7.2,39.969904,-1.5808140000000004,LeI,2.751,C,2018ApJ...855....4K
[DSB2018] A370  2.3.3,39.96845416666666,-1.5844833333333337,LeI,0.725,C,2018ApJ...855....4K
[KBB2019] ACT-CL J0239.8-0134 G,39.96159000000001,-1.5952000000000002,Rad,0.3596,D,2019MNRAS.486.1332K
CN A370 106,39.970597,-1.5837833,rG,0.376,C,2019MNRAS.485.3738L
[LRB2019] 5833,39.971829,-1.5860732,G,0.3711,C,2019MNRAS.485.3738L
[BMA2005] A370-119,40.01041666666667,-1.6202777777777777,GiC,0.564,D,2005MNRAS.361..109B
[BMA2005] A370-157,39.98125,-1.6163888888888889,GiC,0.542,D,2005MNRAS.361..109B
[KIS2018] A370 5.2,39.971124,-1.589242,LeI,1.278,C,2018ApJ...855....4K
SDSS J023957.99-013542.9,39.9916564,-1.595282,GiC,0.37256,C,2016MNRAS.461..248S
Anon J024002-0137,40.009184,-1.620808,GiC,0.372,D,2008yCat.2283....0B
[KIS2018] A370 17.2,39.985403,-1.5808406000000002,EmG,4.25605,C,2021A&A...646A..83R
[BMA2005] A370-292,39.99083333333333,-1.5969444444444445,GiC,0.542,D,2005MNRAS.361..109B
[MBA2006b]  7,40.02791666666666,-1.6152777777777778,G,0.421,D,2006MNRAS.369..891M
[BHF2019] A370    729,39.968278,-1.5972480000000002,LeG,6.8,E,2022MNRAS.514.1148Y
CANUCS-2105635,39.995983,-1.616268,G,7.8712,D,2024ApJ...966...74W
CANUCS-2105689,40.01781199999999,-1.616011,G,8.34,E,2024ApJ...966...74W
[LBL2018] A370 cluster 17,39.9621193,-1.5825964,G?,5.52,E,2018ApJ...862..156L
[SBH2016] J023958.05-013231.7,39.99187499999999,-1.542138888888889,G,0.37286,C,2016MNRAS.461..248S
[BCB2001] ACO 370  6,39.99224999999999,-1.543361111111111,X,2.0,D,2001AJ....122.2177B
[SLM2018] A370-clu  5867,39.9707607,-1.5541173999999998,EmG,0.39,E,2021MNRAS.508.3860G
[LRB2019] 14143,39.96608510000001,-1.5531106,G,0.9426,E,2019MNRAS.485.3738L
[LRB2019] 14492,39.96582,-1.55503,G,0.36,D,2021A&A...646A..83R
[LRB2019] 14523,39.96421,-1.55488,G,0.6032,C,2019MNRAS.485.3738L
[LRB2019] 14650,39.97008,-1.5557699999999997,EmG,4.251,C,2019MNRAS.485.3738L
[LRB2019] 14921,39.97061,-1.55599,G,1.2662,D,2021A&A...646A..83R
BOW ACO  370 CC280,39.9670728,-1.5568699,GiC,0.3277,C,2019MNRAS.485.3738L
[LRB2019] 15214,39.97095,-1.55735,G,0.3462,C,2019MNRAS.485.3738L
[LRB2019] 15351,39.971,-1.5576500000000002,G,0.5467,C,2019MNRAS.485.3738L
[LRB2019] 15375,39.96911,-1.5576500000000002,G,0.8414,C,2019MNRAS.485.3738L
[LRB2019] 15430,39.96806000000001,-1.55806,G,0.8412,C,2019MNRAS.485.3738L
ALMA J023954.2-013320,39.976000000000006,-1.5557500000000002,rG,1.523,D,2022ApJ...939....5C
[HSH2009] A370-X6,40.00083333333333,-1.542805555555555,X,0.38,D,2009ApJ...705..854H
[BMA2005] A370-650,39.9911359,-1.5529422,GiC,0.547,D,2006MNRAS.369..891M
[MKM2003] ISO ACO   370 21,39.99166666666666,-1.5405555555555557,G,0.7,D,2003A&A...407..791M
[SBH2016] J023946.44-013216.5,39.94350000000001,-1.5379166666666666,G,0.37806,D,2016MNRAS.461..248S
[SBH2016] J023946.84-013247.1,39.94516666666667,-1.5464166666666666,G,0.37746,C,2016MNRAS.461..248S
[LRB2019] 13228,39.959480000000006,-1.56291,G,0.8046,C,2019MNRAS.485.3738L
[DSP99] A 370 46,39.95074999999999,-1.56275,GiC,0.33646,C,2016MNRAS.461..248S
SDSS J023944.34-013308.1,39.93473476434999,-1.55225496179,rG,0.36727,C,2015ApJS..219...12A
[WOW2012] A370 436,39.940083333333334,-1.5454472222222222,Rad,1.519,D,2012ApJS..202....2W
[WOW2012] A370 428,39.93566666666667,-1.5446944444444444,Rad,0.3655,D,2012ApJS..202....2W
[HCB2010] HC J023949-013121,39.956711,-1.522667,EmG,6.564,D,2010ApJ...725..394H
[WOW2012] A370 458,39.95041666666667,-1.5591527777777778,Rad,0.577,D,2012ApJS..202....2W
[BMA2005] A370-555,39.94370833333333,-1.5382027777777778,rG,0.378,D,2012ApJS..202....2W
BOW ACO  370 CC015,39.95166666666666,-1.5611111111111111,GiC,0.252,D,1988A&AS...73..471S
[MKM2003] ISO ACO   370  1,39.940000000000005,-1.553611111111111,G,0.7,D,2003A&A...407..791M
[WOW2012] A370 417,39.931375,-1.5600055555555556,Rad,0.379,D,2012ApJS..202....2W
CN A370  54,39.95041666666667,-1.558888888888889,GiC,0.37,D,1988MNRAS.230..249M
[SBH2016] J023944.78-013215.3,39.93658333333334,-1.5375833333333333,G,0.37356,C,2016MNRAS.461..248S
[VV2006] J023940.3-013431,39.917926666666666,-1.5753225,rG,0.4229,D,2012ApJS..202....2W
DES J023941.70-013301.6,39.923833333333334,-1.5504083333333334,rG,0.3667,D,2012ApJS..202....2W
[WOW2012] A370 373,39.905791666666666,-1.5866583333333335,Rad,0.1363,D,2012ApJS..202....2W
DES J023952.69-013535.2,39.9695505,-1.5931369,GiC,0.3044,C,2019MNRAS.485.3738L
[DSB2018] A370 16.1.2,39.961704166666664,-1.5832138888888887,EmG,3.81306,C,2021A&A...646A..83R
DES J023951.42-013528.2,39.9642907,-1.5911918,GiC,0.3668,C,2019MNRAS.485.3738L
DES J023952.18-013513.8,39.96744312,-1.58725301,EmG,0.3259,C,2019MNRAS.485.3738L
[LRC2017] A370 5.4,39.96858,-1.5890045000000002,LeG,1.2775,D,2017MNRAS.469.3946L
[SBH2016] J023948.60-013535.9,39.95250000000001,-1.5933055555555558,G,0.37906,D,2016MNRAS.461..248S
[SBH2016] J023952.50-013432.0,39.96875,-1.5755555555555558,G,0.37386,C,2016MNRAS.461..248S
[SBH2016] J023952.62-013440.0,39.969249999999995,-1.577777777777778,G,0.38856,C,2016MNRAS.461..248S
[SBH2016] J023953.29-013511.0,39.972041666666655,-1.5863888888888888,G,0.37506,D,2016MNRAS.461..248S
[MKM2003] ISO ACO   370 11b,39.96958333333333,-1.5850000000000002,G,0.37,D,2003A&A...407..791M
[MKM2003] ISO ACO   370  4,39.9525,-1.5872222222222223,G,0.7,D,2003A&A...407..791M
[LRB2019] 5982,39.971961,-1.5842486999999998,G,0.3688,C,2019MNRAS.485.3738L
[DSB2018] A370 21.1.1,39.96349166666667,-1.5822805555555557,EmG,2.91294,C,2021A&A...646A..83R
[SLM2018] A370-clu  1706,39.9543907,-1.5893791,EmG,0.4,E,2021MNRAS.508.3860G
[LRB2019] 6203,39.95814,-1.5837,EmG,0.3753,D,2021A&A...646A..83R
[TSB2015] GLASS A370-03069,39.96028413,-1.58352318,G,0.57,D,2016ApJ...833..178V
DES J023952.36-013529.6,39.9681995,-1.5915723000000002,GiC,0.3636,C,2019MNRAS.485.3738L
[LRB2019] 4410,39.967227,-1.5899252,G,0.8038,C,2019MNRAS.485.3738L
[LRB2019] 4454,39.96785,-1.5897299999999996,G,0.367402,D,2021A&A...646A..83R
[LRB2019] 4806,39.96467,-1.5903500000000002,G,0.3817,C,2019MNRAS.485.3738L
[LRB2019] 4976,39.96178,-1.58845,G,0.376328,D,2021A&A...646A..83R
[LRB2019] 5674,39.97102,-1.58579,G,0.3672,C,2019MNRAS.485.3738L
[LRB2019] 5840,39.95412,-1.58429,EmG,3.83849,C,2021A&A...646A..83R
BOW ACO  370 CC136,39.9711118,-1.5868965,GiC,0.3753,C,2019MNRAS.485.3738L
[LRB2019] 6024,39.95551,-1.58417,G,1.1936,C,2019MNRAS.485.3738L
[LRB2019] 6034,39.966252,-1.5838533,EmG,0.3248,C,2019MNRAS.485.3738L
BOW ACO  370 CC094,39.9676928,-1.586611,GiC,0.3644,C,2019MNRAS.485.3738L
[LRB2019] 6401,39.96671,-1.58302,G,0.3604,D,2021A&A...646A..83R
[LRB2019] 7019,39.96945999999999,-1.58134,G,0.392,D,2021A&A...646A..83R
[LRB2019] 7237,39.96945,-1.58061,G,0.3794,C,2019MNRAS.485.3738L
[LRB2019] 7415,39.972201,-1.5803644,G,0.3719,C,2019MNRAS.485.3738L
[LRB2019] 7622,39.96942,-1.5793800000000002,G,0.3798,D,2021A&A...646A..83R
[LRB2019] 7656,39.96118,-1.5793400000000002,G,0.3664,C,2019MNRAS.485.3738L
[LRB2019] 7791,39.95697,-1.5797899999999998,G,0.375,C,2019MNRAS.485.3738L
[LRB2019] 8057,39.95621,-1.57916,G,0.3265,C,2019MNRAS.485.3738L
[LRB2019] 8081,39.9573041,-1.5784277999999998,G,0.8147,E,2019MNRAS.485.3738L
[LRB2019] 8792,39.95567,-1.57641,G,0.3688,C,2019MNRAS.485.3738L
[LRB2019] 8806,39.96319999999999,-1.57543,G,0.3247,C,2019MNRAS.485.3738L
[DSB2018] A370  1.3.1,39.96857,-1.57661,LeG,0.8041,C,2019MNRAS.485.3738L
[LRB2019] M3,39.96272,-1.5859999999999996,EmG,4.88127,C,2021A&A...646A..83R
[LRB2019] 4802,39.971810000000005,-1.58804,EmG,5.24342,D,2021A&A...646A..83R
[KIS2018] A370 15.1,39.971328,-1.580604,EmG,3.70736,C,2021A&A...646A..83R
[DSB2018] A370  7.1.1,39.96154166666666,-1.5800055555555557,LeG,2.751,C,2018ApJ...855....4K
CN A370 105,39.969599,-1.5837975,GiC,0.3704,C,2019MNRAS.485.3738L
[DSB2018] A370 11.2.1,39.960762,-1.574159,LeG,4.667,D,2017MNRAS.469.3946L
[DSB2018] A370  1.2.1,39.967083333333335,-1.5769055555555556,LeG,0.8041,C,2019MNRAS.485.3738L
[DSB2018] A370  6.1.1,39.969425,-1.5772055555555555,LeG,1.0626,C,2019MNRAS.485.3738L
[KIS2018] A370 17.3,39.96023999999999,-1.5836500000000004,EmG,4.25608,C,2021A&A...646A..83R
[DSB2018] A370  2.3.4,39.968050000000005,-1.5842472222222224,LeI,0.725,C,2018ApJ...855....4K
[KIS2018] A370 13.3,39.95676,-1.5775,EmG,4.2467,C,2019MNRAS.485.3738L
[KIS2018] A370 21.1,39.966733,-1.5846943,LeG,1.257,C,2018ApJ...855....4K
[LRB2019] 7414,39.970141,-1.580756,EmG,0.3607,C,2019MNRAS.485.3738L
[HBH2019] A370-007,39.948246,-1.586531,G,7.2,E,2019ApJ...878...12H
[LRB2019] 7266,39.976794,-1.5808331,G,0.3651,C,2019MNRAS.485.3738L
[LRB2019] 9753,39.971815,-1.5747844,G,0.3681,C,2019MNRAS.485.3738L
[LRB2019] 6580,39.957362,-1.5820861000000002,EmG,4.4297,C,2019MNRAS.485.3738L
CN A370  94,39.9757836,-1.5858124,rG,0.381,C,2019MNRAS.485.3738L
[KIS2018] A370 14.3,39.974254,-1.585577,EmG,3.12975,C,2021A&A...646A..83R
[LRB2019] 9084,39.965344,-1.5760183,G,0.3711,C,2019MNRAS.485.3738L
[BHF2019] A370   1078,39.98055999999999,-1.59157,G,1.1959,D,2021A&A...646A..83R
DES J023947.90-013454.4,39.9495842,-1.5817882,GiC,0.3766,C,2019MNRAS.485.3738L
[LRB2019] 6698,39.95857,-1.5817,EmG,5.24293,D,2021A&A...646A..83R
[KIS2018] A370 47.3,39.95717,-1.57695,EmG,3.93468,C,2021A&A...646A..83R
[LRB2019] 6289,39.967945,-1.5844368,G,0.3625,C,2019MNRAS.485.3738L
[DSB2018] A370 29.1.1,39.965279,-1.5878055,EmG,5.74855,C,2021A&A...646A..83R
BOW ACO  370 CC165,39.978125,-1.5814416666666666,GiC,0.3864,C,2019MNRAS.485.3738L
[LBL2018] A370 cluster  1,39.9833575,-1.5797539,G?,4.78,E,2018ApJ...862..156L
[LBL2018] A370 cluster  3,39.9479965,-1.5837679,G?,4.805,E,2018ApJ...862..156L
[LBL2018] A370 cluster  6,39.9642971,-1.5878166,G?,4.906,E,2018ApJ...862..156L
[LBL2018] A370 cluster  8,39.9624136,-1.575567,G?,4.98,E,2018ApJ...862..156L
[LBL2018] A370 cluster  9,39.9525244,-1.582977,G?,5.025,E,2018ApJ...862..156L
[LBL2018] A370 cluster 12,39.9582148,-1.5870203,G?,5.241,E,2018ApJ...862..156L
[LBL2018] A370 cluster 19,39.9594906,-1.5831413,G?,5.64,E,2018ApJ...862..156L
[LBL2018] A370 cluster 20,39.9648215,-1.5786529,G?,5.683,E,2018ApJ...862..156L
[LBL2018] A370 cluster 35,39.961083,-1.5740954,G?,7.371,E,2018ApJ...862..156L
[IKO2018] HFF6C-4926-4404,39.955279,-1.577912,G,8.597,E,2018ApJ...862..156L
[WOW2012] A370 423,39.93425,-1.600313888888889,Rad,3.0186,D,2012ApJS..202....2W
[RCL2021] A370     5,39.96698,-1.5868000000000002,EmG,3.81176,C,2021A&A...646A..83R
[RCL2021] A370  1266,39.95616,-1.57868,EmG,5.44999,D,2021A&A...646A..83R
[RCL2021] A370  7081,39.95875000000001,-1.58051,EmG,3.70908,D,2021A&A...646A..83R
BOW ACO  370 CC063,39.9690864,-1.5786987,GiC,0.3884,C,2019MNRAS.485.3738L
BOW ACO  370 CC044,39.96541666666666,-1.6025,GiC,0.42,D,2003A&A...407..791M
[DSP99] A 370 53,40.00149999999999,-1.598888888888889,GiC,0.4193,D,1999ApJS..122...51D
[SBH2016] J023957.18-013711.3,39.98824999999999,-1.6198055555555555,G,0.36636,C,2016MNRAS.461..248S
[SBH2016] J023957.55-013622.2,39.98979166666666,-1.6061666666666667,G,0.37506,D,2016MNRAS.461..248S
[SBH2016] J023958.11-013702.7,39.992124999999994,-1.6174166666666667,G,0.37626,C,2016MNRAS.461..248S
[SBH2016] J023958.24-013550.9,39.99266666666666,-1.5974722222222226,G,0.37736,C,2016MNRAS.461..248S
[SBH2016] J023959.50-013704.9,39.99791666666666,-1.6180277777777778,G,0.37276,C,2016MNRAS.461..248S
[SBH2016] J024000.33-013558.0,40.001375,-1.599444444444445,G,0.41936,C,2016MNRAS.461..248S
SDSS J024000.45-013547.3,40.0019092,-1.5964884,GiC,0.38056,C,2016MNRAS.461..248S
[BCB2001] ACO 370  0,40.02799999999999,-1.615611111111111,X,0.421,D,2001AJ....122.2177B
CRGC 21,39.993333333333325,-1.6094444444444445,G,0.61,D,2004ApJ...612..679L
CRGC  1,39.99249999999999,-1.6163888888888889,G,0.67,D,2004ApJ...612..679L
DES J023953.57-013556.8,39.973211,-1.5991154,GiC,0.3747,C,2019MNRAS.485.3738L
ALMA J023951.8-013558,39.965833333333336,-1.5995833333333336,G,2.806,D,2022ApJ...939....5C
[LRB2019] 2526,39.97315,-1.5980599999999998,G,0.369553,D,2021A&A...646A..83R
[LRB2019] 2653,39.971900000000005,-1.59741,G,0.3239,C,2019MNRAS.485.3738L
[LRB2019] 2655,39.9751731,-1.5973908,G,0.3564,E,2019MNRAS.485.3738L
[LRB2019] 3246,39.96542,-1.59458,G,0.4224,C,2019MNRAS.485.3738L
[LRB2019] 3407,39.96188,-1.59539,G,0.7351,C,2019MNRAS.485.3738L
[BMA2005] A370- 39,39.95041666666667,-1.6377777777777778,GiC,0.325,D,2005MNRAS.361..109B
SDSS J023951.17-013730.5,39.9632434,-1.6251647,GiC,0.38496,C,2015ApJS..219...12A
[BCB2001] ACO 370  8,39.99095833333333,-1.6183583333333331,rG,0.6883,D,2012ApJS..202....2W
[WOW2012] A370 474,39.961625,-1.5954694444444446,Rad,0.735,D,2012ApJS..202....2W
[MKM2003] ISO ACO   370 19,39.98708333333333,-1.613611111111111,G,0.7,D,2003A&A...407..791M
CANUCS-2103138,39.990156,-1.6355009999999996,G,10.79,E,2024ApJ...966...74W
CANUCS-2106548,40.005395,-1.610657,G,7.93,E,2024ApJ...966...74W
CANUCS-2108376,40.005148000000005,-1.598971,G,7.8623,D,2024ApJ...966...74W
NAME SMM J02399-0136,39.96612499999999,-1.5996666666666668,rG,2.8,D,2011MNRAS.414..500H
NAME CANUCS-A370-z8-LAE,39.966133,-1.5947710000000002,LeG,8.203,D,2025ApJ...988...26W
SDSS J023943.82-013720.4,39.9325955,-1.6223453,GiC,0.3809,C,2015ApJS..219...12A
[SBH2016] J023944.89-013450.0,39.937041666666666,-1.5805555555555555,G,0.31406,D,2016MNRAS.461..248S
[SBH2016] J023947.80-013439.9,39.94916666666666,-1.57775,G,0.37206,D,2016MNRAS.461..248S
[LRB2019] 9695,39.95730999999999,-1.5727400000000002,EmG,5.9386,C,2019MNRAS.485.3738L
[SLM2018] A370-clu  1796,39.943286699999994,-1.58851,EmG,0.38,E,2021MNRAS.508.3860G
[SLM2018] A370-clu  4476,39.9580378,-1.5674506999999998,EmG,0.42,E,2021MNRAS.508.3860G
ALMA J023950.1-013542,39.959125,-1.595027777777778,G,2.01,E,2022ApJ...939....5C
ALMA J023947.1-013517,39.94629166666666,-1.5882500000000002,G,3.472,D,2022ApJ...939....5C
[LRB2019] 5455,39.95886,-1.58732,G,0.3051,C,2019MNRAS.485.3738L
[LRB2019] 5458,39.95935000000001,-1.5868,G,1.1969,C,2019MNRAS.485.3738L
[LRB2019] 5464,39.95753,-1.58648,EmG,0.372734,D,2021A&A...646A..83R
[LRB2019] 6253,39.96028,-1.58343,G,1.0616,C,2019MNRAS.485.3738L
[LRB2019] 6881,39.95364,-1.58187,EmG,2.91483,D,2021A&A...646A..83R
[LRB2019] 6912,39.94973,-1.58148,G,0.62898,D,2021A&A...646A..83R
[LRB2019] 7136,39.95543,-1.58124,G,0.3678,D,2021A&A...646A..83R
[LRB2019] 7479,39.95868,-1.5823799999999997,G,0.1331,C,2019MNRAS.485.3738L
[LRB2019] 7642,39.95526999999999,-1.5805700000000005,G,0.3757,C,2019MNRAS.485.3738L
[LRB2019] 7755,39.95109999999999,-1.5790000000000002,EmG,3.9794,C,2019MNRAS.485.3738L
[LRB2019] 8041,39.9589,-1.57853,G,1.062,C,2019MNRAS.485.3738L
[LRB2019] 8115,39.95223,-1.5797200000000002,G,1.0347,C,2019MNRAS.485.3738L
[LRB2019] 8214,39.95352,-1.5775799999999998,G,1.1938,C,2019MNRAS.485.3738L
[LRB2019] 8625,39.95668,-1.57592,EmG,4.33578,D,2021A&A...646A..83R
[LRB2019] 8655,39.9521684,-1.5761026,G,0.4857,E,2019MNRAS.485.3738L
[LRB2019] 9118,39.95706,-1.5761400000000003,G,0.3278,C,2019MNRAS.485.3738L
[LRB2019] 9348,39.95468,-1.5745,G,0.7371,D,2021A&A...646A..83R
[LRB2019] 9618,39.95315999999999,-1.5739899999999998,G,0.5769,C,2019MNRAS.485.3738L
[LRB2019] 9862,39.95897,-1.5733500000000002,G,1.0333,C,2019MNRAS.485.3738L
[LRB2019] 9914,39.96007,-1.57318,G,0.2071,C,2019MNRAS.485.3738L
[LRB2019] 10241,39.95985,-1.5722899999999995,G,1.0653,C,2019MNRAS.485.3738L
[LRB2019] 10866,39.95603,-1.5703900000000002,G,0.5471,C,2019MNRAS.485.3738L
[LRB2019] 11527,39.9558,-1.56833,G,0.3808,C,2019MNRAS.485.3738L
[LRB2019] 11961,39.9586671,-1.5663446,EmG,0.249,E,2019MNRAS.485.3738L
[LRB2019] M13,39.95914,-1.58583,EmG,3.69651,C,2021A&A...646A..83R
[MBA2006b]  3,39.95041666666667,-1.6377777777777778,G,0.325,D,2006MNRAS.369..891M
[HCB2010] HC J023939+013451,39.914791,-1.581028,EmG,6.5309,D,2010ApJ...725..394H
[KIS2018] A370 26.3,39.95829,-1.57591,EmG,3.01924,C,2021A&A...646A..83R
[WOW2012] A370 391,39.9145,-1.5778166666666666,Rad,0.424,D,2012ApJS..202....2W
SDSS J023950.06-013415.3,39.9585943,-1.5709433000000002,GiC,0.36256,C,2016MNRAS.461..248S
[LRB2019] 6869,39.958316,-1.5813093,EmG,5.6489,C,2019MNRAS.485.3738L
SDSS J023948.75-013433.6,39.9531511,-1.5760193999999998,GiC,0.36839,C,2015ApJS..219...12A
DES J023950.33-013424.2,39.9597497,-1.5734081,GiC,0.3766,C,2019MNRAS.485.3738L
[BHF2019] A370   1646,39.95945833333333,-1.584083333333334,LeG,1.55,C,2019ApJ...880...54H
[BHF2019] A370   2427,39.958740000000006,-1.57587,G,1.3617,C,2019MNRAS.485.3738L
[BHF2019] A370   2518,39.9581,-1.5736,G,1.083,E,2021MNRAS.501.1028Y
[BHF2019] A370   2641,39.95940000000001,-1.5729,G,1.13,E,2021MNRAS.501.1028Y
[KIS2018] A370 22.3,39.957906,-1.5810108,EmG,3.131,C,2018ApJ...855....4K
[HCB2010] HC J023939-013432,39.91441666666667,-1.5757500000000002,EmG,6.54,D,2022ApJ...926..230N
[DSB2018] A370 27.3.1,39.95939166666666,-1.5733166666666667,LeG,1.27,C,2019ApJ...880...54H
BOW ACO  370 CC099,39.95583333333333,-1.5663888888888888,GiC,0.548,D,1988A&AS...73..471S
[MKM2003] ISO ACO   370  5,39.95583333333333,-1.5925000000000002,G,0.7,D,2003A&A...407..791M
[MKM2003] ISO ACO   370  2,39.94291666666667,-1.6133333333333335,G,0.7,D,2003A&A...407..791M
[BHF2019] A370   3328,39.95888,-1.56528,LeG,1.2656,C,2019MNRAS.485.3738L
LEDA 1115693,39.9067410862,-1.5652543393100002,G,0.04386,C,2020ApJS..249....3A
[LBL2018] A370 cluster 10,39.9509881,-1.5850815,G?,5.119,E,2018ApJ...862..156L
BOW ACO  370 CC113,39.934583333333336,-1.5802777777777777,GiC,0.314,D,1988A&AS...73..471S
BOW ACO  370 CC045,39.9572222,-1.5655787,GiC,0.3664,C,2019MNRAS.485.3738L
[SBH2016] J023955.72-013419.3,39.982166666666664,-1.5720277777777778,G,0.37657,C,2016MNRAS.461..248S
[LRB2019] 10851,39.97475,-1.56933,EmG,5.44893,C,2021A&A...646A..83R
[SBH2016] J023958.20-013344.7,39.99249999999999,-1.5624166666666666,G,0.37256,C,2016MNRAS.461..248S
[SBH2016] J023951.03-013356.3,39.962625,-1.565638888888889,G,0.37356,C,2016MNRAS.461..248S
[SBH2016] J023951.30-013420.1,39.96375,-1.57225,G,0.36776,C,2016MNRAS.461..248S
[SBH2016] J023951.70-013342.9,39.96541666666666,-1.5619166666666668,G,0.36956,C,2016MNRAS.461..248S
[SBH2016] J023952.09-013419.9,39.96704166666667,-1.572194444444445,G,0.38306,D,2016MNRAS.461..248S
[LRB2019] 10671,39.968419999999995,-1.57151,G,2.752495,D,2021A&A...646A..83R
[LRB2019] 9736,39.9727,-1.57316,EmG,0.3774,D,2021A&A...646A..83R
[SLM2018] A370-clu  4033,39.9941189,-1.5710567,EmG,0.42,E,2021MNRAS.508.3860G
[LRB2019] 11950,39.97876,-1.56667,EmG,0.3658,C,2019MNRAS.485.3738L
[LRB2019] 12234,39.97912,-1.5654500000000002,EmG,0.3818,C,2019MNRAS.485.3738L
CN A370  46,39.9631804,-1.5657752,GiC,0.3739,C,2019MNRAS.485.3738L
[JSB2014] A370 8.2,39.96191666666666,-1.5737972222222223,LeG,2.042,D,2017MNRAS.469.3946L
[LRB2019] 9884,39.967642,-1.5734009,EmG,0.3808,C,2019MNRAS.485.3738L
[DSB2018] A370  3.3.1,39.96565,-1.5668555555555554,LeG,1.955,C,2019MNRAS.485.3738L
[LRB2019] 9504,39.96027,-1.5734799999999998,G,0.2073,C,2019MNRAS.485.3738L
[LRB2019] 9605,39.967000000000006,-1.57353,G,0.3754,C,2019MNRAS.485.3738L
[LRB2019] 9638,39.964373,-1.5734012000000002,G,0.366,C,2019MNRAS.485.3738L
[LRB2019] 9800,39.98003,-1.57318,G,0.2314,C,2019MNRAS.485.3738L
[LRB2019] 9930,39.96166,-1.57252,G,0.2258,C,2019MNRAS.485.3738L
[LRB2019] 10056,39.98192,-1.5721699999999998,G,0.4227,C,2019MNRAS.485.3738L
[LRB2019] 10102,39.98655,-1.5727799999999998,G,1.061,D,2021A&A...646A..83R
[LRB2019] 10162,39.97536,-1.57195,G,0.2069,C,2019MNRAS.485.3738L
[LRB2019] 10242,39.97803,-1.57326,G,0.3767,C,2019MNRAS.485.3738L
[LRB2019] 10276,39.98838,-1.57176,G,0.3732,D,2021A&A...646A..83R
CN A370   3,39.9694,-1.5736444,GiC,0.4649,C,2019MNRAS.485.3738L
[FLB2020] A370.55,39.9901947,-1.5712141,EmG,5.6154,C,2019MNRAS.485.3738L
[LRB2019] 10404,39.98752,-1.5713399999999995,G,0.3767,D,2021A&A...646A..83R
