IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC,x_arcsec,y_arcsec,r_arcsec,member_selection,bcg_score,is_bcg_candidate
3012,0.4312,0.4106,0.451,0.5193,0.4235,0.5757,55.1988,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,336.75,11,3967,,30.088,25.626,24.376,22.974,21.86,21.375,21.05,,20.754,19.844,20.018,20.435,,,,26.985,25.916,24.685,23.046,21.834,21.32,21.027,20.825,20.649,20.186,20.387,20.645,20.95,21.223,20.057,9.53166,10.01512,-3.21472,,,,M1149clu,177.386334,22.3767298,-46.299910734653984,-72.83124000000498,86.30220885919,pagul21_photoz_f160w_radius,2.7383247953063345,False
2458,0.6391,0.6082,0.6529,0.6311,0.6055,0.6514,143.602,23.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,446.303,11,4094,,,,25.723,23.367,22.026,21.458,21.119,20.935,20.774,19.462,19.66,20.084,,,,27.618,26.453,25.212,23.574,22.082,21.426,21.122,20.881,20.654,20.067,20.003,20.386,20.591,21.018,19.773,9.56343,10.29385,-3.2665,,,,M1149clu,177.40404,22.3863861,12.633421122717982,-38.06856000000636,40.11008089917073,pagul21_photoz_f160w_radius,1.1637776966390252,False
103,0.51166,0.4969,0.5433,0.5247,0.5026,0.5521,36.2111,22.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,246.196,12,4095,,29.035,27.126,25.735,23.304,21.961,34.219,21.098,33.298,20.777,19.915,19.982,20.422,,,,27.575,26.474,25.168,23.372,21.987,21.355,21.011,20.752,20.525,19.999,20.159,20.422,20.669,20.942,19.776,9.53112,10.3115,-2.864,,,,M1149clu,177.3989944,22.4183957,-4.160548109207689,77.16600000000113,77.27808044050529,pagul21_photoz_f160w_radius,2.4011135146835105,False
1271,0.57587,0.5555,0.5961,0.5729,0.5359,0.6054,112.025,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,445.521,12,4095,,26.356,26.044,25.113,22.996,21.863,21.381,21.098,20.938,20.817,19.665,19.893,20.299,,,,26.974,25.89,24.687,23.122,21.868,21.36,21.098,20.899,20.718,20.248,20.351,20.661,20.95,21.333,20.136,9.51384,10.01735,-2.86064,,,,M1149clu,177.3909597,22.4016849,-30.903552823659727,17.007119999993847,35.27423575102539,pagul21_photoz_f160w_radius,1.0591078583675135,False
3017,0.50743,0.4957,0.5185,0.5028,0.4867,0.5175,35.7618,18.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,384.93,9,3964,,,,24.613,22.302,21.007,20.547,20.119,,20.83,19.149,18.935,19.316,,,,26.45,25.541,24.15,22.314,21.02,20.41,20.027,19.747,19.511,19.027,19.233,19.431,19.699,19.874,18.615,9.60075,10.53723,-3.41205,,,,M1149clu,177.4191993,22.3764312,63.09021868427171,-73.90620000000752,97.17253774637328,pagul21_photoz_f160w_radius,3.0489525915457762,False
897,0.63826,0.6154,0.652,0.6187,0.5778,0.6463,108.312,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,500.629,12,4095,,27.356,26.619,25.3,23.232,22.015,21.501,21.213,21.046,20.905,19.743,19.903,20.343,,,,27.232,26.12,24.901,23.353,22.014,21.47,21.214,21.016,20.832,20.336,20.345,20.698,20.974,21.397,20.168,9.53083,10.06205,-3.14288,,,,M1149clu,177.3894627,22.4063783,-35.886225239253136,33.903359999996496,49.36860319283675,pagul21_photoz_f160w_radius,1.553015106427893,False
434,0.60471,0.5767,0.6384,0.632,0.5876,0.6936,69.3853,23.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,408.476,12,4095,,28.032,26.265,25.621,23.399,22.062,21.522,21.221,21.06,20.908,19.819,19.977,20.407,,,,27.714,26.549,25.308,23.66,22.168,21.502,21.219,20.977,20.75,20.163,20.099,20.483,20.687,21.114,19.87,9.53357,10.24734,-2.96334,,,,M1149clu,177.4099831,22.4135133,32.41466389698874,59.5893600000025,67.83511082591848,pagul21_photoz_f160w_radius,2.1418218608639505,False
3170,0.51797,0.4317,0.5314,0.5059,0.4426,0.5283,21.8011,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,289.22,10,4092,,,,25.187,23.094,21.928,21.458,21.186,49.725,20.922,20.232,20.351,20.774,,,,27.07,26.005,24.774,23.123,21.926,21.404,21.137,20.935,20.759,20.302,20.523,20.772,21.085,21.314,20.171,9.58298,10.05203,-3.68749,,,,M1149clu,177.4120855,22.3704426,39.41237297278069,-95.46516000000196,103.28084002936627,pagul21_photoz_f160w_radius,3.357542667645543,False
995,0.56943,0.4758,0.5856,0.5556,0.4744,0.5842,27.0443,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,349.889,12,4095,,27.142,26.738,25.404,23.247,22.014,32.45,21.222,35.579,20.948,20.132,20.331,20.768,,,,27.261,26.175,24.945,23.299,22.008,21.46,21.203,20.997,20.812,20.333,20.453,20.749,21.031,21.4,20.206,9.54238,10.09375,-3.22069,,,,M1149clu,177.3765441,22.4052269,-78.88499068220094,29.75831999999201,84.3113240564567,pagul21_photoz_f160w_radius,2.7280674685485575,False
978,0.65141,0.6379,0.6653,0.6393,0.5804,0.6625,143.485,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,462.915,12,4095,,28.242,27.975,25.878,23.445,22.164,21.613,21.287,21.106,20.952,19.684,19.832,20.253,,,,27.573,26.435,25.193,23.579,22.163,21.564,21.289,21.084,20.894,20.372,20.346,20.703,20.967,21.397,20.137,9.54707,10.17537,-3.14137,,,,M1149clu,177.3918196,22.4052902,-28.041428568388625,29.986199999994767,41.05476716041303,pagul21_photoz_f160w_radius,1.2753392386804356,False
1525,0.57466,0.5076,0.5988,0.5431,0.5075,0.5882,114.937,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,302.596,11,4094,,,27.2,24.781,23.145,22.073,21.557,21.256,21.092,20.962,19.835,20.025,20.424,,,,27.26,26.183,24.952,23.317,22.066,21.542,21.254,21.05,20.868,20.398,20.56,20.836,21.127,21.459,20.272,9.56401,9.91314,-3.65221,,,,M1149clu,177.3928746,22.3971029,-24.52992596418744,0.511919999996735,24.535267063859603,pagul21_photoz_f160w_radius,0.7675237354619873,False
1480,0.64008,0.5797,0.6552,0.6056,0.5672,0.645,73.8559,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,453.635,11,4094,,,26.063,25.494,23.274,22.093,21.577,21.27,21.12,20.986,19.943,20.177,20.612,,,,27.263,26.158,24.943,23.39,22.066,21.531,21.274,21.075,20.892,20.401,20.427,20.774,21.052,21.47,20.254,9.51411,10.08248,-2.81251,,,,M1149clu,177.3873384,22.3989634,-42.95682711794255,7.2097199999944905,43.55765212358358,pagul21_photoz_f160w_radius,1.3846022374527869,False
739,0.65638,0.6405,0.6737,0.6599,0.6396,0.6924,144.055,21.0,0,0.2,,99.0,-99.9,1000000000.0,,,,,1000000000.0,211.749,12,4095,,25.055,24.81,24.256,23.016,22.13,21.617,21.334,21.152,20.986,19.834,19.865,20.164,,,,25.498,25.013,24.387,23.274,22.112,21.583,21.323,21.114,20.91,20.481,20.46,20.94,20.783,21.37,19.826,9.20607,10.00264,-0.55986,,,,M1149clu,177.408337,22.407723,26.93572130287607,38.74427999999881,47.187416911974736,pagul21_photoz_f160w_radius,1.5175703970658254,False
296,0.64073,0.6173,0.6576,0.6383,0.5867,0.6685,56.2852,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,452.079,11,4093,,,,25.752,23.457,22.16,21.627,21.318,21.171,20.996,20.004,20.166,20.597,,,,27.599,26.461,25.219,23.605,22.188,21.59,21.315,21.11,20.92,20.397,20.372,20.729,20.992,21.423,20.162,9.53754,10.17367,-3.07,,,,M1149clu,177.3952277,22.4149373,-16.69777735958084,64.71575999999004,66.83521048913096,pagul21_photoz_f160w_radius,2.1503423496376985,False
298,0.63657,0.5731,0.653,0.6034,0.5662,0.6413,53.0089,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,413.797,11,4094,,,26.488,25.442,23.344,22.129,21.624,21.322,21.175,21.026,20.073,20.29,20.706,,,,27.286,26.187,24.976,23.419,22.112,21.584,21.326,21.127,20.944,20.458,20.502,20.841,21.122,21.533,20.327,9.51602,10.06949,-2.83438,,,,M1149clu,177.3947201,22.4144136,-18.387292735741898,62.83043999999478,65.46569120342969,pagul21_photoz_f160w_radius,2.1308187067809903,False
2045,0.61058,0.5905,0.6629,0.625,0.5967,0.6535,117.335,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,405.831,12,4095,,27.785,28.146,25.777,23.392,22.17,21.642,21.34,21.177,21.038,19.845,20.074,20.506,,,,27.564,26.445,25.206,23.59,22.195,21.616,21.34,21.133,20.943,20.432,20.435,20.787,21.052,21.475,20.246,9.52985,10.08164,-3.08597,,,,M1149clu,177.403658,22.3919461,11.361957620536694,-18.05256000000952,21.330471244790058,pagul21_photoz_f160w_radius,0.6620222081596693,False
1429,0.65006,0.636,0.6645,0.6541,0.6335,0.6777,112.93,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,421.966,12,4095,,27.076,26.401,25.825,23.632,22.297,21.764,21.432,21.268,21.101,19.899,20.077,20.519,,,,27.749,26.6,25.357,23.746,22.317,21.709,21.434,21.231,21.041,20.513,20.473,20.832,21.096,21.529,20.253,9.54006,10.12297,-3.12616,,,,M1149clu,177.4022554,22.3997502,6.693489798133364,10.042199999995205,12.068495619488749,pagul21_photoz_f160w_radius,0.36914018731629183,False
2024,0.64101,0.6197,0.6554,0.637,0.6046,0.659,113.312,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,410.652,11,4094,,,27.815,25.774,23.494,22.274,21.737,21.421,21.26,21.117,19.926,20.122,20.552,,,,27.704,26.566,25.323,23.709,22.293,21.694,21.419,21.214,21.024,20.502,20.476,20.833,21.097,21.527,20.267,9.52271,10.09707,-2.84845,,,,M1149clu,177.4162424,22.392336,53.2483589209194,-16.64892000000293,55.79044958536859,pagul21_photoz_f160w_radius,1.8360236528456206,False
3022,0.52362,0.4491,0.5378,0.5119,0.4608,0.5455,13.3311,23.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,193.97,10,4092,,,,25.576,23.544,22.276,21.736,21.424,45.845,21.119,20.372,20.434,20.873,,,,27.57,26.482,25.235,23.557,22.279,21.698,21.387,21.144,20.932,20.426,20.612,20.854,21.132,21.36,20.218,9.56278,10.07968,-3.50328,,,,M1149clu,177.4163899,22.3769236,53.73930359789124,-72.13355999999891,89.95089343336045,pagul21_photoz_f160w_radius,2.9780136144453486,False
2580,0.65838,0.6417,0.6754,0.6487,0.6081,0.6849,116.454,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,470.47,12,4095,,26.587,25.817,25.804,23.468,22.278,21.724,21.412,21.279,21.135,19.923,20.146,20.567,,,,27.526,26.384,25.159,23.616,22.242,21.67,21.417,21.222,21.038,20.526,20.493,20.852,21.128,21.561,20.285,9.47819,10.08229,-2.34719,,,,M1149clu,177.3839844,22.3847463,-54.120409804584206,-43.97184000000465,69.73192576146268,pagul21_photoz_f160w_radius,2.3092565253820903,False
3082,0.53345,0.5147,0.5529,0.5388,0.5123,0.5846,13.3481,23.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,216.137,10,4092,,,,25.64,23.611,22.331,21.799,21.466,42.328,21.162,20.358,20.491,20.936,,,,27.694,26.59,25.348,23.679,22.341,21.745,21.444,21.199,20.977,20.458,20.577,20.858,21.106,21.437,20.25,9.53389,10.13053,-3.08714,,,,M1149clu,177.405497,22.3753827,17.482955998774365,-77.68080000000595,79.62386852631568,pagul21_photoz_f160w_radius,2.641201950877189,False
2844,0.67944,0.6168,0.6976,0.653,0.611,0.6892,73.5267,23.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,348.519,11,4094,,,27.682,25.711,23.57,22.36,21.804,21.482,21.313,21.167,20.033,20.228,20.685,,,,28.041,26.854,25.611,23.965,22.453,21.765,21.482,21.246,21.022,20.417,20.323,20.715,20.916,21.349,20.074,9.54681,10.18114,-3.15476,,,,M1149clu,177.3903281,22.3807702,-33.00579457225312,-58.285800000001586,66.98221373608041,pagul21_photoz_f160w_radius,2.213971957869348,False
723,0.65825,0.6423,0.6738,0.6387,0.6066,0.6646,103.231,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,424.645,12,4095,,,26.553,25.714,23.58,22.309,21.787,21.481,21.31,21.173,19.997,20.163,20.608,,,,27.562,26.431,25.207,23.661,22.3,21.738,21.484,21.288,21.104,20.597,20.578,20.936,21.211,21.641,20.38,9.51656,10.0451,-2.83043,,,,M1149clu,177.394042,22.4084371,-20.6443068739856,41.31503999999779,46.18571138900761,pagul21_photoz_f160w_radius,1.5432612129669203,False
86,0.59185,0.5744,0.6105,0.5846,0.5227,0.6112,14.7762,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,294.855,10,4062,,,27.567,25.841,23.602,22.31,,21.495,33.316,21.187,20.554,20.608,21.082,,,,27.604,26.507,25.277,23.635,22.305,21.742,21.492,21.285,21.098,20.607,20.684,21.003,21.279,21.673,20.475,9.53398,10.13136,-3.08699,,,,M1149clu,177.4012619,22.4188717,3.3866861609561703,78.87959999999765,78.9522700073433,pagul21_photoz_f160w_radius,2.6274408335781114,False
2360,0.60725,0.5853,0.6412,0.6088,0.5722,0.6458,58.5836,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,379.554,12,4095,,26.041,26.677,25.743,23.415,22.246,21.739,21.467,21.318,21.188,20.241,20.398,20.848,,,,27.456,26.352,25.136,23.58,22.256,21.716,21.468,21.269,21.085,20.595,20.621,20.967,21.245,21.663,20.448,9.46928,9.99831,-2.26864,,,,M1149clu,177.4067387,22.3874554,21.615878068568797,-34.21908000000258,40.47457993261709,pagul21_photoz_f160w_radius,1.3651586644205698,False
610,0.59668,0.486,0.6614,0.5963,0.5114,0.6434,45.0531,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,334.737,12,4095,,27.339,26.59,25.588,23.508,22.293,21.762,21.466,21.313,21.197,20.214,20.451,20.893,,,,27.62,26.514,25.28,23.656,22.294,21.732,21.453,21.246,21.057,20.556,20.595,20.932,21.202,21.614,20.407,9.51224,10.07374,-2.77574,,,,M1149clu,177.378601,22.4101029,-72.03872555748572,47.31191999998998,86.18582107302916,pagul21_photoz_f160w_radius,2.880702202434305,False
2669,0.40926,0.3969,0.4218,0.4244,0.3996,0.4526,22.3211,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,148.601,11,3967,,27.399,26.415,24.926,23.056,22.047,21.63,21.423,,21.207,20.566,20.636,21.062,,,,27.04,26.003,24.792,23.097,22.063,21.59,21.309,21.115,20.948,20.525,20.895,21.141,21.488,21.339,20.427,9.50785,9.77396,-3.05122,,,,M1149clu,177.419558,22.3839449,64.28412956966606,-46.856880000005674,79.5488310276433,pagul21_photoz_f160w_radius,2.7079362009214445,False
1030,0.60501,0.5858,0.6275,0.6216,0.5926,0.6562,94.6669,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,340.76,12,4095,,28.693,27.404,25.697,23.611,22.365,21.843,21.527,21.361,21.218,20.098,20.352,20.775,,,,27.754,26.635,25.396,23.779,22.385,21.806,21.529,21.323,21.133,20.622,20.625,20.976,21.241,21.665,20.436,9.53116,10.01042,-3.17961,,,,M1149clu,177.4030592,22.4043877,9.368888654280411,26.73719999999946,28.33114784925375,pagul21_photoz_f160w_radius,0.9690610949751257,False
2748,0.56482,0.5449,0.5846,0.5759,0.5411,0.6152,55.057,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,301.019,12,4095,,26.993,30.697,25.35,23.443,22.257,21.744,21.49,23.257,21.221,20.308,20.532,20.952,,,,27.581,26.484,25.255,23.612,22.283,21.719,21.469,21.262,21.075,20.585,20.662,20.98,21.256,21.651,20.453,9.52457,9.94743,-3.06718,,,,M1149clu,177.4047239,22.3822286,14.909740204177524,-53.03555999999929,55.09147826542316,pagul21_photoz_f160w_radius,1.8715706088474395,False
2763,0.58654,0.555,0.6249,0.5858,0.5348,0.6351,6.16638,25.0,0,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,215.389,11,4094,,,25.25,24.773,23.231,22.067,21.752,21.588,21.35,21.297,21.065,21.138,21.613,,,,25.799,25.129,24.414,23.204,22.154,21.743,21.588,21.44,21.307,21.001,21.137,21.491,21.798,22.205,21.003,9.22605,9.76985,-0.89716,,,,M1149clu,177.3968706,22.3923106,-11.229485768657621,-16.740360000009957,20.15790176477744,pagul21_photoz_f160w_radius,0.7603550588259154,False
1735,0.65516,0.6378,0.6732,0.6479,0.5975,0.6764,72.2174,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,354.71,11,4094,,,27.558,25.935,23.802,22.502,21.94,21.622,21.454,21.298,20.223,20.369,20.813,,,,27.938,26.789,25.546,23.935,22.506,21.897,21.623,21.42,21.229,20.701,20.661,21.02,21.284,21.717,20.442,9.54464,10.07793,-3.2184,,,,M1149clu,177.4068931,22.3958212,22.129788970969816,-4.102200000002654,22.506790191843862,pagul21_photoz_f160w_radius,0.7927893397281287,False
2573,0.46454,0.445,0.4903,0.4719,0.4428,0.5353,149.754,21.0,0,0.2,,99.0,-99.9,1000000000.0,,,,,1000000000.0,63.2686,12,4095,,25.531,25.336,24.471,23.202,22.399,21.921,21.652,21.47,21.326,20.21,20.387,20.443,,,,25.726,25.304,24.551,23.298,22.387,21.934,21.642,21.427,21.254,20.937,21.283,21.248,21.777,21.664,20.301,9.40766,9.5586,-2.29326,,,,M1149clu,177.4030394,22.3850839,9.30298557226445,-42.756479999998476,43.7568522925042,pagul21_photoz_f160w_radius,1.588824243083474,False
524,0.59774,0.5231,0.6234,0.5792,0.5342,0.6271,38.0559,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,279.052,12,4095,,27.107,27.466,25.809,23.632,22.439,21.933,21.648,21.497,21.378,20.53,20.732,21.197,,,,27.559,26.471,25.266,23.703,22.43,21.916,21.656,21.457,21.275,20.8,20.882,21.203,21.489,21.883,20.685,9.5198,9.89079,-3.06159,,,,M1149clu,177.3880295,22.411815,-40.65654327937769,53.475479999998754,67.17575062965935,pagul21_photoz_f160w_radius,2.337825687655312,False
266,0.63622,0.5532,0.6543,0.5981,0.5584,0.6407,39.5516,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,299.306,11,4094,,,27.852,25.797,23.677,22.482,21.973,21.67,21.518,21.392,20.515,20.707,21.138,,,,27.637,26.539,25.328,23.771,22.463,21.936,21.678,21.479,21.296,20.81,20.854,21.193,21.473,21.885,20.679,9.51757,9.94828,-2.95779,,,,M1149clu,177.4090858,22.4155059,29.428056042301606,66.76271999999415,72.96075153276905,pagul21_photoz_f160w_radius,2.5269355510923024,False
1823,0.63824,0.6084,0.6789,0.6434,0.614,0.6679,76.9048,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,317.782,12,4095,,26.754,26.734,26.007,23.815,22.539,21.999,21.7,21.531,21.398,20.298,20.499,20.946,,,,27.982,26.844,25.601,23.984,22.567,21.965,21.697,21.493,21.303,20.78,20.754,21.112,21.375,21.806,20.545,9.51307,9.99292,-2.85889,,,,M1149clu,177.3926824,22.3943636,-25.169651841415003,-9.34956000000966,26.850058584886295,pagul21_photoz_f160w_radius,0.9853164528295437,False
508,0.57035,0.5147,0.6562,0.5834,0.5276,0.6513,11.1278,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,279.585,10,4092,,,,25.493,23.62,22.396,21.905,21.645,21.512,21.398,20.679,20.896,21.362,,,,27.557,26.468,25.264,23.691,22.415,21.888,21.654,21.455,21.273,20.798,20.88,21.201,21.487,21.881,20.683,9.49709,10.01693,-2.57244,,,,M1149clu,177.4025275,22.4104591,7.599157910511403,48.59423999999848,49.184828576770904,pagul21_photoz_f160w_radius,1.726207285892364,False
1183,0.65628,0.643,0.6652,0.6579,0.6368,1.1349,24.1996,32.0,1,0.5,,99.0,1.14,25.9127,33.0,0.5,2.36117e-06,,1000000000.0,1222.2,12,4095,,24.583,24.385,24.057,23.278,22.445,22.019,21.727,34.302,21.401,20.772,20.614,20.918,,,,24.925,24.508,24.078,23.281,22.401,21.841,21.667,21.49,21.323,20.991,20.963,21.242,21.11,21.703,20.158,9.1,10.1454,0.06275,,,,M1149clu,177.377652,22.4031355,-75.19741368197054,22.22928000000053,78.41423285205202,pagul21_photoz_f160w_radius,2.682300261735068,False
421,0.59583,0.519,0.6167,0.58,0.5305,0.6599,35.1064,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,269.014,12,4095,,27.427,26.94,25.901,23.706,22.478,21.97,21.683,21.535,21.404,20.653,20.743,21.191,,,,27.599,26.51,25.306,23.743,22.47,21.956,21.696,21.496,21.315,20.84,20.922,21.242,21.529,21.923,20.725,9.52443,9.85594,-3.30294,,,,M1149clu,177.3942017,22.4124692,-20.11275524760822,55.83059999999733,59.34289190804484,pagul21_photoz_f160w_radius,2.0910578969348284,False
1782,0.59733,0.5744,0.6232,0.5971,0.5622,0.6287,45.1415,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,347.433,12,4095,,26.477,25.89,25.038,23.499,22.369,21.937,21.66,21.525,21.408,20.505,20.648,21.067,,,,27.342,26.254,25.07,23.601,22.37,21.893,21.663,21.474,21.298,20.839,20.886,21.229,21.518,21.93,20.724,9.3544,9.83092,-1.56711,,,,M1149clu,177.3877105,22.3937518,-41.71831515681654,-11.55204000000225,43.28819062614099,pagul21_photoz_f160w_radius,1.561054187538034,False
306,0.42662,0.4136,0.4452,0.4249,0.4049,0.443,19.8615,26.0,0,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,115.177,10,3935,,25.21,24.608,24.052,22.666,21.948,,21.6,,21.457,20.945,21.148,21.585,,,,25.205,24.618,23.916,22.671,21.964,21.665,21.51,21.388,21.29,21.042,21.466,21.757,22.122,21.972,21.061,9.15,9.42929,-0.87645,,,,M1149clu,177.3835262,22.4149424,-55.64550031948704,64.73411999999996,85.36350507084644,pagul21_photoz_f160w_radius,3.0409591690282154,False
977,0.6584,0.6124,0.6755,0.6435,0.6094,0.6712,68.775,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,295.885,12,4095,,28.632,27.117,25.803,23.867,22.614,22.084,21.779,21.61,21.473,20.405,20.6,21.046,,,,28.059,26.921,25.679,24.065,22.649,22.05,21.775,21.57,21.38,20.857,20.832,21.189,21.453,21.883,20.622,9.52137,9.9627,-2.97176,,,,M1149clu,177.3901453,22.4038921,-33.61423312775948,24.953039999996918,41.86371787131202,pagul21_photoz_f160w_radius,1.5165547623770679,False
243,0.58385,0.5183,0.6172,0.5601,0.4832,0.6478,5.28651,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,191.957,12,4095,,26.191,25.744,25.309,23.551,22.475,22.009,21.746,21.628,21.524,21.02,21.112,21.523,,,,26.774,25.907,24.945,23.554,22.437,21.995,21.765,21.594,21.439,21.058,21.219,21.529,21.833,22.202,21.007,9.29965,9.88516,-1.21298,,,,M1149clu,177.4186893,22.4157354,61.392715055742215,67.58891999999292,91.30896762465886,pagul21_photoz_f160w_radius,3.1942107541552964,False
1997,0.52037,0.4632,0.5403,0.5059,0.4657,0.5496,8.82131,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,173.811,10,4092,,,,25.747,23.665,22.518,37.447,21.807,41.461,21.563,20.962,21.106,21.546,,,,27.52,26.463,25.268,23.681,22.534,22.042,21.798,21.602,21.432,20.99,21.215,21.467,21.788,22.017,20.874,9.52947,9.78472,-3.4067,,,,M1149clu,177.373112,22.3929999,-90.3085244146931,-14.258880000005547,91.4272674906878,pagul21_photoz_f160w_radius,3.2268700830229267,False
541,0.63925,0.6079,0.679,0.6425,0.6124,0.6672,78.7534,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,273.395,12,4095,,26.903,28.84,26.178,23.943,22.686,22.165,21.862,21.698,21.564,20.488,20.644,21.089,,,,28.145,27.007,25.765,24.147,22.731,22.128,21.861,21.656,21.466,20.943,20.918,21.275,21.539,21.969,20.708,9.51769,9.92911,-2.9603,,,,M1149clu,177.397036,22.4115536,-10.67896204279878,52.53444000000087,53.608838976657836,pagul21_photoz_f160w_radius,1.9449472992219285,False
1557,0.64859,0.5679,0.6715,0.6013,0.5495,0.6564,32.633,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,260.409,12,4095,,26.168,27.652,25.75,23.728,22.586,22.093,21.823,21.7,21.593,20.743,20.943,21.392,,,,27.789,26.69,25.479,23.911,22.602,22.06,21.829,21.63,21.447,20.961,21.005,21.344,21.624,22.036,20.83,9.44688,9.87511,-2.25826,,,,M1149clu,177.4137878,22.3979167,45.07837380984639,3.4415999999950486,45.20956089037153,pagul21_photoz_f160w_radius,1.683221363012385,False
76,0.50275,0.4863,0.5221,0.5059,0.4847,0.5289,6.95493,1.0,0,0.0,4500000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,12505800000.0,10,3966,,,28.533,25.54,23.623,22.524,38.19,21.795,,21.604,21.639,21.674,22.111,,,,29.543,27.471,25.563,23.642,22.534,22.072,21.829,21.72,21.65,21.532,21.876,22.194,22.573,23.189,25.273,9.5447,9.63181,-3.68458,,,,M1149clu,177.3881502,22.419336,-40.254800753869176,80.55108000000075,90.04957230825823,pagul21_photoz_f160w_radius,3.218233410275275,False
424,0.58587,0.5238,0.6074,0.5775,0.5327,0.6252,48.9287,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,226.544,12,4095,,27.903,28.275,25.866,23.83,22.622,22.154,21.879,21.743,21.619,20.692,20.926,21.37,,,,27.786,26.697,25.492,23.923,22.648,22.125,21.882,21.683,21.501,21.026,21.109,21.429,21.715,22.11,20.911,9.52397,9.741,-3.26754,,,,M1149clu,177.3827441,22.4131002,-58.24867206048917,58.10219999999191,82.27255582300498,pagul21_photoz_f160w_radius,2.9478710274335,False
