IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC
467,0.091424,0.0,2.9357,1.7068,0.3432,3.8367,0.872401,33.0,1,0.2,,99.0,0.53,0.475461,32.0,0.15,0.788415,,1000000000.0,7.74664,10,4095,,29.23,30.013,29.342,29.147,28.857,28.849,28.85,28.66,28.643,,28.159,,,,,30.337,29.564,29.3,29.203,29.168,28.862,28.633,28.613,28.63,28.484,28.31,28.288,28.55,28.801,28.184,8.86645,7.35233,-1.99321,,,,M1149clu,177.4146997,22.4158645
468,0.69145,0.5169,0.8438,0.5772,0.1429,0.8123,4.20032,1.0,0,0.0,806400000.0,99.0,0.0,5.24493,33.0,0.4,0.0726237,,1000000000.0,147603000.0,10,4095,,27.034,26.685,26.55,26.136,25.43,25.288,25.11,25.209,25.163,25.785,24.816,25.088,,,,26.765,26.727,26.718,26.013,25.426,25.334,25.308,25.269,25.238,25.279,25.53,25.904,26.275,26.83,28.842,8.87913,8.037,-1.29114,,,,M1149clu,177.3868619,22.4128875
469,0.56431,0.0,0.8135,0.4162,0.1195,0.8424,1.61106,1.0,0,0.0,1609000000.0,99.0,0.03,1.18528,9.0,0.0,0.552867,,1000000000.0,54943000.0,10,4095,,29.324,28.719,28.4,27.238,26.402,25.967,25.897,25.702,25.933,26.254,,,,,,29.681,29.488,28.604,27.163,26.461,26.177,26.045,25.985,25.948,25.828,26.254,26.6,26.908,27.507,29.523,9.26518,7.43748,-3.60269,,,,M1149clu,177.3785896,22.4128839
470,0.30456,0.1669,0.4531,0.2723,0.0962,3.0822,29.3246,29.0,0,0.0,,99.0,3.78,29.0164,33.0,0.0,5.00237e-07,,1000000000.0,0.311291,8,4092,,,,27.982,26.87,26.486,26.677,26.875,26.937,26.89,,23.598,23.215,,,,27.508,27.607,27.476,26.874,26.769,26.833,26.815,26.848,26.888,26.895,27.648,27.785,28.269,27.818,26.851,8.77625,6.34299,-2.76574,,,,M1149clu,177.3928548,22.4128767
471,0.82543,0.5612,1.1257,0.838,0.4749,1.5485,1.54886,33.0,1,0.1,,99.0,1.65,2.65063,33.0,0.1,0.26572,,1000000000.0,15.1278,10,4095,,26.39,26.083,26.127,26.148,25.92,25.639,25.661,25.659,26.038,26.229,26.153,27.504,,,,26.076,26.093,26.159,26.192,25.915,25.969,25.69,25.75,25.993,25.966,26.161,26.573,26.525,27.19,25.667,8.71554,6.59809,-2.36974,,,,M1149clu,177.3790465,22.4128516
472,1.058,0.7068,1.2096,0.945,0.7084,1.2151,0.578222,28.0,2,0.1,,99.0,1.58,3.7173,33.0,0.3,0.155883,,1000000000.0,20.5352,10,4095,,26.855,26.825,26.744,26.562,25.835,25.374,25.249,25.192,25.239,25.293,,,,,,26.799,26.736,26.756,26.593,25.743,25.459,25.278,25.245,25.288,25.185,25.182,25.519,25.814,26.235,25.13,8.89809,8.46984,-0.92497,,,,M1149clu,177.3791718,22.412778
473,2.474,2.1952,2.7312,2.391,0.1526,2.6835,0.360485,33.0,2,0.15,,99.0,0.02,1.72976,2.0,0.0,0.421101,,1000000000.0,130.788,8,3966,,,27.699,26.504,26.355,26.443,27.64,26.162,,25.918,25.596,,,,,,34.498,27.386,26.525,26.383,26.415,26.407,26.201,26.06,25.944,25.617,25.834,25.825,25.842,26.262,25.795,8.77373,8.89689,-0.14808,,,,M1149clu,177.3896472,22.4156763
474,0.0,0.0,1.5732,1.3944,0.4428,5.4206,1.08289,32.0,2,0.3,,99.0,0.48,0.556751,3.0,0.0,0.757013,,1000000000.0,27.1244,8,4092,,,,29.695,28.264,27.456,27.061,26.733,27.012,26.603,26.896,25.517,30.603,,,,29.486,28.842,28.605,28.405,27.949,27.233,27.067,26.816,26.608,26.665,26.403,26.463,26.798,26.877,26.707,9.11649,8.05725,-2.19313,,,,M1149clu,177.388585,22.4128192
475,2.4454,0.0,3.4089,2.3187,0.5862,4.3201,0.312778,33.0,3,0.2,,99.0,1.87,0.566171,33.0,0.25,0.753455,,1000000000.0,20.7157,9,4094,,,30.499,28.606,28.811,29.047,28.569,28.152,28.429,28.101,27.543,,,,,,35.062,29.848,28.995,28.839,28.838,28.692,28.396,28.241,28.08,27.698,27.864,27.826,27.838,28.254,27.694,8.91364,7.92862,-1.48008,,,,M1149clu,177.4062458,22.4160361
476,1.4034,1.1471,1.5687,1.167,0.2491,1.7246,4.66517,33.0,1,0.25,,99.0,0.0,5.69428,21.0,0.0,0.0580099,,1000000000.0,65.3356,10,4095,,27.604,26.828,26.309,26.449,26.11,25.528,25.27,25.162,25.071,26.094,,,,,,27.005,26.735,26.57,26.455,26.077,25.665,25.725,25.328,25.139,25.358,25.232,25.448,25.834,25.912,25.21,8.8533,8.62077,-0.63213,,,,M1149clu,177.4169823,22.4127838
477,0.11338,0.0842,0.2442,0.6431,0.1404,1.4068,3.50609,32.0,1,0.1,,99.0,0.71,3.37418,32.0,0.1,0.185058,,1000000000.0,6.8816,9,4063,,27.124,26.607,26.292,26.457,25.795,,25.579,37.26,25.632,26.352,26.142,26.184,,,,26.531,26.533,26.588,26.389,26.052,25.902,26.107,26.071,26.032,26.043,26.373,26.771,26.681,27.256,25.727,8.73947,7.68577,-1.35264,,,,M1149clu,177.3827134,22.415672
478,8.0,6.7903,8.0,7.4498,6.8568,7.8524,24.882,2.0,0,0.0,508800000.0,99.0,7.04,24.5943,2.0,0.0,4.56467e-06,,1000000000.0,12723300000.0,7,4053,,30.457,,29.474,,29.597,,26.498,25.793,25.622,28.938,,27.87,,,,,,,,32.609,26.525,25.967,25.956,25.928,26.008,25.264,25.177,25.132,25.07,25.701,8.75614,9.89354,0.83499,,,,M1149clu,177.3899461,22.4127136
479,1.4168,1.1799,1.5686,0.868,0.1302,1.5722,8.83335,1.0,0,0.0,1015000000.0,99.0,0.0,6.7882,21.0,0.1,0.0335707,,1000000000.0,146404000.0,10,4095,,30.064,28.02,27.758,27.789,27.129,26.49,26.398,26.349,26.217,28.829,,,,,,28.44,28.351,28.322,27.911,26.81,26.535,26.424,26.39,26.383,26.345,26.338,26.706,27.062,27.517,29.491,8.97888,8.02812,-1.56134,,,,M1149clu,177.4129501,22.4127401
480,1.1473,0.0,2.9435,1.7598,0.4669,4.8265,0.850808,33.0,3,0.25,,99.0,1.97,0.758933,33.0,0.2,0.684226,,1000000000.0,31.744,9,4093,,,,28.007,28.526,27.721,27.565,27.205,26.963,27.301,27.754,,,,,,29.754,28.711,28.337,28.331,28.055,27.632,27.295,27.274,27.363,27.151,26.902,26.848,27.07,27.344,26.597,8.91175,7.94659,-1.5315,,,,M1149clu,177.3956213,22.4156543
481,3.3644,0.1584,3.6838,1.1584,0.1917,3.4921,8.08142,33.0,3,0.15,,99.0,0.3,1.01316,1.0,0.0,0.602553,,1000000000.0,20.0347,8,4092,,,,27.823,26.541,26.488,26.778,26.591,26.826,26.488,26.555,23.847,24.539,,,,27.122,26.98,27.061,27.017,26.829,26.573,26.603,26.467,26.395,26.431,26.418,26.674,27.092,27.182,26.456,8.82134,6.76387,-2.47544,,,,M1149clu,177.3950391,22.4127059
482,0.0,0.0,2.9624,1.7927,0.3964,4.6514,1.07224,33.0,2,0.15,,99.0,1.35,0.99419,33.0,0.1,0.608295,,1000000000.0,8.33849,9,4094,,,29.133,28.824,28.862,28.916,28.126,28.069,28.551,28.421,,,,,,,29.926,29.031,28.815,28.837,28.825,28.561,28.318,28.326,28.426,28.37,28.26,28.247,28.492,28.842,28.034,8.87729,7.49221,-1.98008,,,,M1149clu,177.4050178,22.415659
483,0.0,0.0,0.2675,1.2115,0.4487,5.5934,1.73454,1.0,0,0.0,1139000000.0,99.0,0.83,1.3312,1.0,0.0,0.513966,,1000000000.0,223772000.0,10,4095,,28.909,29.275,29.567,28.632,27.515,27.033,26.865,26.752,26.706,27.411,,,,,,29.257,29.135,28.959,28.769,27.892,27.047,26.902,26.81,26.744,26.641,26.58,26.72,27.087,27.589,29.456,9.11041,7.96354,-2.24353,,,,M1149clu,177.3955832,22.413119
484,2.5632,2.3229,2.8503,2.602,2.2923,2.8199,1.84789,2.0,0,0.0,570900000.0,99.0,1.94,3.88402,33.0,0.25,0.143415,,1000000000.0,1558620000.0,9,4093,,31.684,,27.07,26.743,26.567,26.607,26.468,26.063,25.79,26.158,,,,,,31.647,28.235,26.924,26.676,26.658,26.657,26.5,26.149,25.845,25.76,25.603,25.609,25.552,25.821,27.654,8.78039,8.9314,-0.17238,,,,M1149clu,177.4072108,22.4126767
485,0.50684,0.0,0.8002,1.4095,0.2622,4.14,3.90944,33.0,1,0.4,,99.0,0.1,0.611482,9.0,0.0,0.736577,,1000000000.0,37.8056,9,3967,,30.038,31.235,29.955,28.391,27.532,38.216,26.688,,26.653,27.295,,,,,,30.22,29.404,29.021,28.659,28.2,27.492,27.238,26.867,26.633,26.741,26.37,26.399,26.705,26.764,26.593,9.06563,7.52127,-2.74263,,,,M1149clu,177.3873014,22.4156035
486,0.0,0.0,0.492,0.376,0.08,2.5892,5.53922,1.0,0,0.0,508800000.0,99.0,0.39,5.53038,1.0,0.0,0.0629641,,1000000000.0,7014160.0,9,4094,,,28.754,28.405,27.424,27.353,27.282,27.362,27.132,27.369,,,,,,,28.139,28.227,28.178,27.48,27.332,27.341,27.337,27.336,27.365,27.387,27.988,28.313,28.731,29.325,31.448,8.82808,6.33793,-2.95441,,,,M1149clu,177.4090328,22.4126797
487,1.1406,0.4205,1.6713,1.1279,0.4921,4.0737,0.251509,1.0,0,0.0,1015000000.0,99.0,1.57,1.06503,31.0,0.25,0.587127,,1000000000.0,220953000.0,9,4091,,29.134,28.301,,28.335,27.281,26.781,26.671,26.521,26.511,26.547,,,,,,28.641,28.549,28.419,28.269,27.398,26.732,26.607,26.551,26.526,26.43,26.388,26.571,26.961,27.444,29.343,9.06255,8.07283,-1.85037,,,,M1149clu,177.3818375,22.412589
488,1.3043,1.1389,1.5638,1.1777,0.5593,1.524,9.21087,33.0,1,0.25,,99.0,0.0,11.3209,21.0,0.05,0.00348092,,1000000000.0,18.2294,10,4095,,28.394,28.312,27.745,28.04,27.386,26.877,26.78,26.734,26.56,,,,,,,28.42,28.143,27.976,27.86,27.49,27.07,27.126,26.734,26.537,26.763,26.634,26.845,27.232,27.311,26.634,8.86156,8.01551,-1.24078,,,,M1149clu,177.4048091,22.412556
489,0.71483,0.6349,0.8056,0.6836,0.5628,0.7889,3.13871,1.0,0,0.0,640500000.0,99.0,0.17,6.37478,33.0,0.25,0.0412794,,1000000000.0,194490000.0,9,4063,,26.529,26.33,26.195,25.933,25.124,,24.844,35.967,24.936,25.44,25.519,27.441,,,,26.275,26.258,26.322,25.872,25.249,25.155,25.151,25.185,25.155,25.211,25.387,25.797,26.155,26.714,28.712,8.80676,8.09846,-1.07059,,,,M1149clu,177.3823323,22.4155351
490,1.4183,1.1271,1.5792,1.1739,0.2964,1.9918,3.26776,33.0,1,0.1,,99.0,1.89,4.05397,30.0,0.0,0.131732,,1000000000.0,3.80339,10,4095,,28.652,28.349,28.032,28.512,28.361,27.871,28.022,27.931,27.806,,,,,,,28.341,28.295,28.321,28.423,28.301,28.078,28.231,27.939,27.804,28.157,28.197,28.465,28.901,28.999,28.297,8.78509,7.38314,-1.74096,,,,M1149clu,177.3911951,22.4125654
491,1.1097,0.0,4.6544,2.7114,0.7758,5.2904,1.46944,33.0,1,0.3,,99.0,1.59,0.677136,33.0,0.3,0.71279,,1000000000.0,83.5689,9,4094,,,28.853,28.896,28.903,28.234,27.573,27.9,27.456,27.636,26.707,,,,,,,31.817,29.329,28.606,28.347,28.189,27.937,27.725,27.576,27.301,26.865,26.761,26.665,26.903,26.949,8.97009,8.18632,-1.40825,,,,M1149clu,177.4078596,22.4169639
492,0.019085,0.0,0.7003,0.4617,0.1227,2.0128,0.620498,1.0,0,0.0,1139000000.0,99.0,0.5,0.530295,1.0,0.0,0.767093,,1000000000.0,31785800.0,9,4093,,29.698,,28.659,27.536,26.946,26.853,26.683,26.669,26.584,26.983,25.75,28.553,,,,28.989,28.944,28.594,27.476,26.928,26.765,26.694,26.658,26.644,26.625,27.042,27.389,27.696,28.304,30.328,9.13725,7.09125,-3.31645,,,,M1149clu,177.381396,22.4125177
493,1.975,1.126,2.4655,1.4536,0.3035,3.2735,11.7976,33.0,3,0.1,,99.0,1.53,11.6823,33.0,0.1,0.00290557,,1000000000.0,3.72438,10,4095,,30.184,29.301,28.027,29.092,29.03,28.702,28.039,28.342,28.259,,,,,,,28.985,28.725,28.783,28.907,28.9,28.545,28.54,28.638,28.301,28.653,28.646,28.768,29.162,29.318,29.137,8.85205,7.38764,-1.99957,,,,M1149clu,177.4067604,22.4155699
494,0.68736,0.5605,0.7316,0.5208,0.3515,0.6854,3.90305,25.0,0,0.4,,99.0,0.31,4.49323,27.0,0.5,0.105757,,1000000000.0,48.917,10,4095,,27.938,26.939,26.465,24.797,23.639,23.239,22.998,22.894,22.791,22.421,22.662,23.191,,,,27.969,27.122,26.155,24.737,23.686,23.247,23.041,22.873,22.727,22.358,22.598,22.871,23.195,23.467,22.302,9.44834,9.16439,-3.00528,,,,M1149clu,177.3994862,22.4122855
495,0.0,0.0,3.1506,1.4611,0.2555,3.1362,1.22111,33.0,1,0.1,,99.0,1.52,1.17098,33.0,0.1,0.556834,,1000000000.0,4.74967,9,4093,,29.002,,28.855,28.44,28.313,28.899,28.435,28.465,28.03,,,,,,,28.753,28.476,28.522,28.593,28.652,28.312,28.289,28.373,28.054,28.405,28.396,28.513,28.905,29.063,28.879,8.83741,7.35018,-1.95302,,,,M1149clu,177.4131447,22.4155793
496,1.1692,0.3323,1.6317,1.0395,0.4377,2.4847,0.402233,1.0,0,0.0,1015000000.0,99.0,0.78,0.711755,27.0,0.2,0.700558,,1000000000.0,208893000.0,8,4089,,28.156,,,28.161,27.232,26.635,26.471,26.434,26.378,26.581,,,,,,28.481,28.415,28.304,28.098,27.125,26.59,26.485,26.444,26.415,26.323,26.281,26.518,26.933,27.377,29.314,9.07278,8.05995,-1.89671,,,,M1149clu,177.3863252,22.412689
497,0.0,0.0,0.5329,0.782,0.1502,2.928,6.31277,33.0,3,0.1,,99.0,0.3,4.78354,30.0,0.0,0.0914675,,1000000000.0,1.56476,10,4095,,28.066,29.31,29.104,28.02,28.416,28.381,28.142,28.933,28.161,,,,,,,28.38,28.438,28.535,28.474,28.195,28.015,27.994,28.305,28.283,28.269,28.508,28.934,28.85,29.512,28.004,8.81017,6.47005,-2.81466,,,,M1149clu,177.4127881,22.4155507
498,0.64422,0.4762,0.751,0.5968,0.46,0.7149,3.58821,24.0,0,0.4,,99.0,0.3,6.50164,26.0,0.5,0.0387423,,1000000000.0,46.0045,8,4092,,,,27.222,25.307,24.101,23.627,23.371,23.257,23.163,22.628,23.017,23.497,,,,28.711,27.815,26.83,25.377,24.135,23.621,23.407,23.226,23.062,22.649,22.724,23.073,23.355,23.768,22.562,9.51745,9.1319,-3.87062,,,,M1149clu,177.380356,22.4127329
500,4.0589,3.8227,4.2974,0.3794,0.1304,3.8954,12.1915,1.0,0,0.0,570900000.0,99.0,0.31,12.08,28.0,0.0,0.00238155,,1000000000.0,13547700.0,8,4092,,,,28.595,26.772,26.436,26.543,26.581,26.643,26.773,,,,,,,27.623,27.705,27.625,26.875,26.7,26.693,26.682,26.679,26.706,26.72,27.302,27.638,28.042,28.634,30.746,8.82578,6.66918,-2.55378,,,,M1149clu,177.4142348,22.4124189
502,7.3455,6.256,8.0,6.7248,1.6008,7.5768,16.0465,33.0,0,0.0,,99.0,6.95,15.9057,33.0,0.0,0.000351667,,1000000000.0,61.2521,8,4085,,30.13,,30.413,,29.974,27.95,27.518,27.487,27.561,,,,,,,,,,,30.589,27.483,27.468,27.542,27.61,27.876,27.832,28.023,28.031,28.157,28.986,8.82619,9.1184,0.05397,,,,M1149clu,177.4044066,22.4124005
503,1.4081,0.5339,2.2357,2.4461,0.7295,6.6008,6.68581,1.0,0,0.0,640500000.0,99.0,1.01,5.66506,27.0,0.0,0.0588638,,1000000000.0,103556000.0,9,4031,,29.758,28.367,29.259,30.665,29.381,28.822,,28.152,28.609,,,,,,,33.962,30.538,29.731,29.589,29.623,29.559,29.213,28.863,28.628,28.522,28.483,28.537,28.509,28.853,30.738,8.93587,7.64846,-2.04297,,,,M1149clu,177.4102741,22.4155425
504,1.3014,1.1367,1.5625,1.2063,0.487,1.7098,6.17165,33.0,3,0.1,,99.0,1.0,8.57108,29.0,0.0,0.0137662,,1000000000.0,8.07397,10,4095,,27.384,27.563,27.483,28.173,27.734,27.398,27.275,27.089,26.957,,,,,,,27.611,27.55,27.634,27.704,27.579,27.328,27.434,27.191,27.05,27.41,27.442,27.692,28.127,28.233,27.639,8.78127,7.79747,-1.31269,,,,M1149clu,177.4119503,22.4123652
505,1.4146,1.1222,2.015,1.2594,0.451,1.8687,3.55488,33.0,1,0.2,,99.0,1.97,3.56068,33.0,0.2,0.168581,,1000000000.0,36.6169,9,4094,,,27.547,26.534,27.035,26.724,26.135,25.742,25.671,25.789,26.532,26.63,27.205,,,,27.295,27.031,26.922,26.867,26.646,26.233,26.221,25.966,25.797,26.057,25.966,26.156,26.553,26.645,26.208,8.82513,8.42118,-0.77007,,,,M1149clu,177.4026025,22.4123445
506,0.48612,0.4161,0.5582,0.4826,0.412,0.5604,1.7647,32.0,2,0.25,,99.0,-99.9,1000000000.0,,,,,1000000000.0,267.22,10,4095,,23.523,23.302,23.107,22.525,22.08,21.91,21.811,21.755,21.691,21.547,21.788,22.128,,,,23.329,23.309,23.051,22.512,22.12,21.876,21.818,21.737,21.68,21.572,22.002,21.962,22.468,22.419,21.031,8.89998,9.29054,-0.11623,,,,M1149clu,177.4029405,22.4116538
507,1.8646,1.5645,2.3394,1.5926,0.2983,2.0836,1.13611,33.0,1,0.1,,99.0,1.12,2.27994,33.0,0.1,0.319829,,1000000000.0,28.2964,10,4095,,27.699,26.793,26.523,26.784,26.903,26.89,26.522,26.513,26.794,26.364,24.37,25.289,,,,27.139,26.757,26.748,26.813,26.937,26.685,26.586,26.613,26.683,26.661,26.634,26.691,27.04,27.257,26.941,8.74223,6.31075,-2.77769,,,,M1149clu,177.3959239,22.4154232
508,0.65563,0.5555,0.6892,0.6114,0.528,0.688,11.01,25.0,0,0.5,,99.0,4.31,14.422,33.0,0.4,0.000738422,,1000000000.0,320.479,8,4092,,,,25.493,23.62,22.396,21.905,21.645,21.512,21.398,20.679,20.896,21.362,,,,27.64,26.535,25.32,23.756,22.431,21.881,21.652,21.453,21.269,20.779,20.804,21.151,21.429,21.847,20.632,9.53376,9.91231,-3.32509,,,,M1149clu,177.4025275,22.4104591
510,0.33435,0.1844,0.6605,0.4478,0.2807,0.6797,1.11883,2.0,0,0.0,2200000000.0,99.0,0.64,1.62734,2.0,0.0,0.443229,,1000000000.0,851421000.0,9,4093,,27.254,,27.132,25.389,24.402,24.011,23.77,23.698,23.609,23.311,23.41,23.739,,,,29.218,28.623,27.071,25.34,24.395,23.991,23.782,23.664,23.581,23.432,23.877,24.154,24.471,25.063,27.109,9.46225,8.71028,-3.65498,,,,M1149clu,177.4022674,22.4112606
511,0.13107,0.1274,0.134,0.1253,0.1081,0.1368,225.98,1.0,0,0.0,1800000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,249996000.0,10,4095,,27.55,25.343,23.338,22.455,22.027,21.887,21.79,21.756,21.724,21.098,21.906,22.434,,,,25.637,24.755,23.489,22.487,22.074,21.851,21.782,21.75,21.713,21.685,22.445,22.764,23.267,23.77,25.962,9.26936,8.12603,-2.75353,,,,M1149clu,177.4019217,22.4116995
512,0.52092,0.4917,0.5443,0.5021,0.4202,0.5556,14.025,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,169.142,10,4095,,26.028,26.267,25.126,23.675,22.621,22.169,21.913,21.776,21.689,21.013,21.267,21.704,,,,27.338,26.293,25.146,23.655,22.604,22.178,21.925,21.738,21.577,21.164,21.409,21.658,21.993,22.173,21.059,9.5598,9.45302,-4.11484,,,,M1149clu,177.4015715,22.4112807
514,4.2755,4.1872,4.3617,0.9705,0.7025,4.4106,3.74674,2.0,0,0.0,718700000.0,99.0,0.8,2.05763,2.0,0.0,0.35743,,1000000000.0,766433000.0,7,4088,,,,,25.902,24.887,24.78,24.723,24.709,24.725,24.385,24.314,24.456,,,,26.004,25.977,25.946,25.876,25.068,24.761,24.685,24.665,24.669,24.542,24.475,24.789,25.173,25.612,27.576,8.89988,8.48618,-0.90349,,,,M1149clu,177.4112014,22.4122213
516,0.68954,0.0205,1.0061,0.7786,0.2953,4.8528,1.33734,1.0,0,0.0,1139000000.0,99.0,0.13,1.82466,9.0,0.0,0.401587,,1000000000.0,155382000.0,9,4093,,27.532,,29.585,27.678,26.587,26.26,26.027,26.109,26.145,26.232,,,,,,28.576,28.433,28.371,27.685,26.575,26.299,26.207,26.189,26.141,26.111,26.153,26.529,26.892,27.39,29.333,9.16274,7.84384,-2.6205,,,,M1149clu,177.381337,22.4127409
517,0.0,0.0,0.1034,1.2079,0.5625,5.6952,2.22497,1.0,0,0.0,1278000000.0,99.0,0.86,1.57718,1.0,0.0,0.454486,,1000000000.0,782603000.0,9,4094,,,29.246,28.312,27.913,26.386,25.802,25.682,25.647,25.302,25.661,24.093,24.289,,,,28.396,28.276,28.045,27.755,26.744,25.817,25.621,25.511,25.43,25.259,25.123,25.245,25.599,26.092,27.917,9.25174,8.53746,-2.39758,,,,M1149clu,177.3948983,22.4139323
518,0.0,0.0,0.0829,0.7478,0.1628,2.0097,5.32051,1.0,0,0.0,1139000000.0,99.0,0.78,5.28419,1.0,0.0,0.0712118,,1000000000.0,156666000.0,9,4091,,28.379,28.516,,27.634,26.554,26.129,26.011,25.748,25.89,27.173,,,,,,28.476,28.328,28.267,27.508,26.452,26.192,26.105,26.085,26.039,26.015,26.08,26.451,26.825,27.333,29.265,9.07835,7.92995,-2.06355,,,,M1149clu,177.3809446,22.4122629
519,0.0,0.0,0.2726,1.1071,0.3471,4.5507,1.54887,1.0,0,0.0,806400000.0,99.0,1.17,1.29948,1.0,0.0,0.522181,,1000000000.0,109562000.0,7,4088,,,,,28.504,27.689,27.142,27.086,27.216,27.005,28.111,25.135,26.254,,,,28.631,28.535,28.473,28.424,27.723,27.186,27.106,27.079,27.07,26.98,26.971,27.173,27.583,28.054,29.996,8.9999,7.73598,-1.93721,,,,M1149clu,177.3971509,22.412255
520,0.1067,0.0,1.1273,0.7649,0.1847,2.6225,0.949182,1.0,0,0.0,640500000.0,99.0,0.69,0.850439,1.0,0.0,0.653626,,1000000000.0,27665100.0,9,4094,,,29.391,28.446,28.321,27.6,27.637,27.383,27.339,27.538,27.95,,,,,,28.628,28.617,28.677,28.371,27.636,27.524,27.502,27.563,27.532,27.568,27.692,28.098,28.441,28.988,30.987,8.87189,7.20243,-2.09597,,,,M1149clu,177.4086617,22.4122469
521,0.81117,0.0395,1.1625,1.4274,0.4329,4.4766,2.49047,31.0,1,0.3,,99.0,0.45,0.802527,33.0,0.5,0.669474,,1000000000.0,23.5664,10,4095,,28.717,29.219,29.801,28.517,27.625,27.193,27.179,27.186,27.078,26.468,24.725,25.72,,,,29.951,29.203,28.913,28.641,28.291,27.523,27.317,27.192,27.02,26.786,26.525,26.533,26.845,27.064,27.072,9.05765,7.79844,-2.09404,,,,M1149clu,177.3915269,22.4121852
523,0.08068,0.0,0.117,0.1049,0.0446,0.3991,6.17792,9.0,0,0.0,,99.0,0.62,9.59539,1.0,0.0,0.00824872,,1000000000.0,0.0785124,9,4093,,27.733,,26.927,25.149,24.301,23.981,23.835,23.793,23.706,24.062,23.558,24.067,,,,29.913,28.04,26.506,25.091,24.451,23.994,23.849,23.81,23.763,23.786,24.573,24.944,25.46,25.939,28.917,9.44867,8.11494,-4.24241,,,,M1149clu,177.3887605,22.4119352
524,4.0289,3.9398,4.0748,4.0094,3.9462,4.0692,18.0422,33.0,1,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,291979.0,10,4095,,27.107,27.466,25.809,23.632,22.439,21.933,21.648,21.497,21.378,20.53,20.732,21.197,,,,,,28.303,23.633,22.417,21.927,21.663,21.497,21.343,20.403,19.198,19.198,18.927,18.695,19.597,9.56431,9.83004,-3.7684,,,,M1149clu,177.3880295,22.411815
525,0.52833,0.3994,0.5593,0.5037,0.4244,0.5593,15.7508,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,111.746,10,4095,,28.299,27.198,26.185,24.016,22.909,22.462,22.201,22.081,21.957,21.445,21.632,22.006,,,,27.92,26.864,25.673,24.084,22.955,22.468,22.221,22.026,21.857,21.419,21.663,21.908,22.236,22.416,21.302,9.54321,9.44106,-3.89525,,,,M1149clu,177.3883099,22.4116997
526,0.71975,0.609,0.9928,0.7705,0.5775,0.9951,2.69789,1.0,0,0.0,718700000.0,99.0,0.09,6.75302,33.0,0.4,0.0341665,,1000000000.0,169518000.0,10,4095,,27.177,26.925,26.864,26.634,25.94,25.695,25.579,25.559,25.616,26.22,,,,,,26.958,26.93,26.977,26.636,25.826,25.69,25.654,25.701,25.669,25.692,25.79,26.188,26.538,27.068,29.054,8.83297,8.0487,-1.17891,,,,M1149clu,177.384646,22.4121048
527,0.56232,0.3474,0.7485,0.4725,0.2376,0.6644,0.771769,1.0,0,0.0,4500000000.0,99.0,0.25,1.72516,9.0,0.0,0.422071,,1000000000.0,948301000.0,9,4094,,,28.939,27.843,26.12,25.058,24.664,24.419,24.313,24.216,24.26,24.87,24.986,,,,31.82,29.978,27.971,26.121,25.099,24.649,24.414,24.316,24.258,24.128,24.547,24.854,25.236,25.858,27.95,9.4167,8.53163,-3.44119,,,,M1149clu,177.3857908,22.4119988
528,0.84358,0.8252,0.8802,0.847,0.7976,0.8922,18.2482,21.0,0,0.15,,99.0,-99.9,1000000000.0,,,,,1000000000.0,184.964,10,4095,,26.16,25.367,25.077,24.049,22.885,22.397,22.056,21.927,21.839,21.028,20.527,20.878,,,,25.931,25.403,25.021,24.189,22.949,22.336,22.055,21.904,21.752,21.24,21.031,21.429,21.386,22.032,20.501,9.17708,9.948,-0.50496,,,,M1149clu,177.3860862,22.4117076
529,0.0,0.0,0.4881,0.2151,0.0532,0.5755,4.15513,1.0,0,0.0,806400000.0,99.0,0.39,4.1562,1.0,0.0,0.125168,,1000000000.0,14986500.0,9,4094,,,27.449,26.87,25.697,25.404,25.466,25.488,25.403,25.469,26.206,,,,,,27.051,27.023,26.545,25.766,25.597,25.576,25.551,25.571,25.584,25.536,26.246,26.585,27.045,27.596,29.765,8.88366,6.97531,-2.36725,,,,M1149clu,177.4098796,22.4120487
